UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,DNA,ELG,PD,LOT,BAND,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,SEMEN,BGRP,AGE,RMK,YRREC
97IN00576,1993637007,K7007,63,K7007,93,2,62,1,06,c.1,520463,626863,0,,,,3,,X,147,0,2,1,93,0505,C,,2,A,4.0,X THIN'97,1997
97IN00577,1993637016,K7016,63,K7016,93,2,62,1,06,c.1,520463,591763,0,,,,1,,1,183,167,2,2,,,H,03,73,1,4.0,,1997
97IN00578,1993637017,K7017,63,K7017,93,2,60,1,06,c.3,557163,617763,0,,,,3,,X,156,0,2,1,93,0505,M,,67,A,4.0,X THIN'97,1997
97IN00579,1994637022,K7022,63,K7022,94,2,62,1,06,64,621863,598963,0,,,,1,,1,176,176,2,1,,,C,01,74,1,3.0,,1997
97IN00580,1994637024,K7024,63,K7024,94,2,60,1,06,04,583263,489163,7,,,,1,LIM,1,212,196,2,1,,,M,L-5,2,3,3.0,L BLOOD MILK,1997
97IN00581,1994637027,K7027,63,K7027,94,2,60,1,06,01,608863,655263,0,,,,3,X,*,0,0,2,,93,0407,M,,0,1,3.0,"X THIN,CLA",1997
97IN00582,1994637032,K7032,63,K7032,94,2,60,1,06,03,633863,511663,0,,,,1,,1,212,188,3,,,,M,03,0,1,3.0,,1997
97IN00583,1994637034,K7034,63,K7034,94,2,62,1,06,67,641163,606763,7,,,,1,LIM,2,229,194,3,,,,C,L-2,0,3,3.0,,1997
97IN00584,1994637040,K7040,63,K7040,94,2,61,1,06,11,616863,389863,7,,,,1,LIM,1,179,159,2,,,,R,L-3,0,3,3.0,,1997
97IN00585,1994637041,K7041,63,K7041,94,2,61,1,06,13,610663,584063,0,,,,1,,1,224,183,3,,,,R,04,0,1,3.0,,1997
97IN00586,1994637044,K7044,63,K7044,94,2,62,1,06,65,622463,547563,0,,,,1,,1,211,206,2,,,,C,02,0,1,3.0,SUCK1SIDE,1997
97IN00587,1994637050,K7050,63,K7050,94,2,00,1,05,52,679663,616363,0,,CN,,1,,1,168,159,2,,,,H,51,0,1,3.0,,1997
97IN00588,1994637058,K7058,63,K7058,94,2,62,1,06,63,619763,620563,0,,,,1,,1,175,153,3,,,,C,54,0,1,3.0,,1997
97IN00589,1994637059,K7059,63,K7059,94,2,61,1,06,13,610663,515163,0,,,,1,,1,190,180,2,2,,,R,05,67,1,3.0,,1997
97IN00590,1994637064,K7064,63,K7064,94,2,62,1,06,60,593963,617363,7,,,,1,LIM,1,242,205,2,1,,,C,L-4,67,3,3.0,4TEATS,1997
97IN00591,1994637072,K7072,63,K7072,94,2,62,1,06,62,618163,619163,0,,,,3,,2,174,129,2,,93,1020,C,,0,*,3.0,"X,UGLY",1997
97IN00592,1994637077,K7077,63,K7077,94,2,62,1,06,66,634463,625663,0,,,,1,,1,188,151,2,2,,,C,02,74,1,3.0,4TEATS,1997
97IN00593,1994637095,K7095,63,K7095,94,1,00,1,05,51,678763,614863,0,,CN,,6,,*,0,0,0,,01,0101,H,,0,,3.0,MSG 2/26/97 !,1997
97IN00594,1994637096,K7096,63,K7096,94,2,62,1,06,69,644463,657663,0,,,,1,,1,239,205,3,2,,,C,04,2,1,3.0,,1997
97IN00595,1994637101,K7101,63,K7101,94,2,00,1,05,51,678763,604663,0,,CN,,1,,2,167,156,2,,,,H,52,0,1,3.0,BAD R.EYE '95,1997
97IN00596,1994637105,K7105,63,K7105,94,2,62,1,06,68,641463,444863,0,,,,1,,1,187,125,1,1,,,C,02,73,1,3.0,4TEATS,1997
97IN00597,1994637113,K7113,63,K7113,94,2,61,1,06,12,629863,528963,7,,,,1,LIM,2,215,192,2,,,,R,L-5,0,3,3.0,BAD HOOVES ?,1997
97IN00598,1994637129,K7129,63,K7129,94,2,62,1,06,66,634463,462863,0,,,,1,,1,164,172,4,,,,C,01,0,1,3.0,4TEATS,1997
97IN00599,1994637131,K7131,63,K7131,94,2,60,1,06,02,615863,484263,0,,,,1,,1,202,181,2,2,,,M,01,67,1,3.0,VAG.PROLAPSE,1997
97IN00600,1994637133,K7133,63,K7133,94,2,61,1,06,13,610663,293663,0,,,,1,,1,215,200,2,2,,,R,06,74,1,3.0,LOWMILK,1997
97IN00601,1994637134,K7134,63,K7134,94,2,61,1,06,13,610663,293663,0,,,,1,,2,193,179,2,,,,R,01,0,1,3.0,FIGHTS1LAMB,1997
97IN00602,1994637142,K7142,63,K7142,94,2,61,1,06,12,629863,339163,0,,,,6,,1,155,0,1,2,50,0506,R,,2,A,3.0,,1997
97IN00603,1994637145,K7145,63,K7145,94,2,61,1,06,13,610663,589663,0,,,,1,,2,202,180,2,2,,,R,02,73,1,3.0,W/SAVE LAMBS,1997
97IN00604,1994637148,K7148,63,K7148,94,2,61,1,06,11,616863,594863,7,,,,1,LIM,1,205,175,3,1,,,R,L-2,73,3,3.0,CLR2+ NOSE,1997
97IN00605,1994637159,K7159,63,K7159,94,2,60,1,06,03,633863,492363,0,,,,1,,2,218,200,3,,,,M,04,0,1,3.0,4TEATS,1997
97IN00606,1994637166,K7166,63,K7166,94,2,62,1,06,65,622463,467363,0,,,,3,,X,190,0,2,,93,0505,C,,0,1,3.0,HARD BAG X,1997
97IN00607,1994637171,K7171,63,K7171,94,2,60,1,06,01,608863,602463,0,,,,1,,2,170,177,4,,,,M,06,0,1,3.0,,1997
97IN00608,1994637172,K7172,63,K7172,94,1,60,1,06,03,633863,449063,2,,,,6,DUD,*,0,0,0,,95,0326,,,0,,3.0,,1997
97IN00609,1994637174,K7174,63,K7174,94,2,62,1,06,63,619763,398663,0,,,,1,,1,172,161,3,1,,,C,05,74,1,3.0,ABS.JAW4TEATS,1997
97IN00610,1994637183,K7183,63,K7183,94,2,60,1,06,01,608863,615563,0,,,,1,,2,187,182,3,,,,M,01,0,1,3.0,,1997
97IN00611,1994637196,K7196,63,K7196,94,2,60,1,06,04,583263,637863,0,,,,6,,1,123,0,2,,50,0714,M,,0,1,3.0,XTHIN CLA&OPP,1997
97IN00612,1994637201,K7201,63,K7201,94,2,61,1,06,14,630463,565463,0,,,,1,,2,190,180,2,,,,R,04,0,1,3.0,4TEATS,1997
97IN00613,1994637212,K7212,63,K7212,94,2,60,1,06,01,608863,498863,0,,,,1,,1,227,213,2,,,,M,02,0,1,3.0,4TEATS,1997
97IN00614,1994637214,K7214,63,K7214,94,2,61,1,06,11,616863,510963,0,,,,1,,1,229,204,2,,,,R,02,0,1,3.0,4TEATS,1997
97IN00615,1994637219,K7219,63,K7219,94,2,61,1,06,13,610663,507263,0,,,,1,,2,191,172,3,,,,R,03,0,1,3.0,R.P.,1997
97IN00616,1994637223,K7223,63,K7223,94,2,60,1,06,02,615863,649263,0,,,,1,,1,191,177,3,1,,,M,02,73,1,3.0,HAIRY,1997
97IN00617,1994637227,K7227,63,K7227,94,2,61,1,06,11,616863,606563,0,,,,3,,5,206,215,1,1,93,1020,R,,73,*,3.0,DRY 2 per 3,1997
97IN00618,1994637234,K7234,63,K7234,94,2,61,1,06,11,616863,526663,7,,,,1,LIM,1,181,186,2,1,,,R,L-3,67,3,3.0,,1997
97IN00619,1994637237,K7237,63,K7237,94,2,00,1,05,52,679663,426663,0,,CN,,1,,1,221,198,2,,,,H,51,0,1,3.0,FLTS,1997
97IN00620,1994637244,K7244,63,K7244,94,1,00,1,05,52,679663,593763,0,,CN,,2,204,M,204,225,0,,92,0918,H,,0,,3.0,ENTR Cc,1997
97IN00621,1994637245,K7245,63,K7245,94,1,00,1,05,52,679663,593763,0,,CN,,2,205,M,212,216,0,,92,0918,H,,0,,3.0,"SEMEN=Q, Cc",1997
97IN00622,1994637253,K7253,63,K7253,94,2,60,1,06,02,615863,548163,0,,,,1,,1,214,193,3,,,,M,03,0,1,3.0,LAME 102897,1997
97IN00623,1994637256,K7256,63,K7256,94,2,62,1,06,65,622463,495363,0,,,,1,,1,194,191,3,1,,,C,03,74,1,3.0,4TEATS,1997
97IN00624,1994637263,K7263,63,K7263,94,2,60,1,06,04,583263,477063,0,,,,1,,1,223,210,2,2,,,M,04,2,1,3.0,,1997
97IN00625,1994637270,K7270,63,K7270,94,2,60,1,06,03,633863,606363,0,,,,1,,1,243,217,3,,,,M,05,0,1,3.0,,1997
97IN00626,1994637278,K7278,63,K7278,94,2,61,1,06,13,610663,523063,0,,,,1,,2,188,172,2,1,,,R,54,73,1,3.0,4TEATS,1997
97IN00627,1994637281,K7281,63,K7281,94,2,61,1,06,11,616863,568563,0,,,,1,,1,207,186,2,,,,R,03,0,1,3.0,DYSTOCIA95 RP,1997
97IN00628,1994637282,K7282,63,K7282,94,2,61,1,06,13,610663,591763,0,,,,3,,X,125,0,1,,93,0505,R,,0,1,3.0,X DRY THIN,1997
97IN00629,1994637283,K7283,63,K7283,94,2,62,1,06,65,622463,410863,0,,,,1,,2,200,187,2,,,,C,53,0,1,3.0,4TEATS,1997
97IN00630,1994637284,K7284,63,K7284,94,2,61,1,06,11,616863,467663,0,,,,1,,2,220,200,2,,,,R,04,0,1,3.0,4TEATS,1997
97IN00631,1994637292,K7292,63,K7292,94,2,61,1,06,12,629863,557963,0,,,,1,,1,198,179,2,1,,,R,06,67,1,3.0,,1997
97IN00632,1994637297,K7297,63,K7297,94,2,00,1,05,51,678763,643363,0,,CN,,7,,1,157,0,0,,97,0910,H,,0,2,3.0,ENTR,1997
97IN00633,1994637300,K7300,63,K7300,94,2,62,1,06,63,619763,566063,0,,,,1,,1,169,180,2,,,,C,06,0,1,3.0,,1997
97IN00634,1994637301,K7301,63,K7301,94,2,61,1,06,12,629863,494263,0,,,,1,,1,200,184,2,,,,R,54,0,1,3.0,BAD R.EYE ok,1997
97IN00635,1994637311,K7311,63,K7311,94,2,61,1,06,12,629863,460363,7,,,,1,LIM,1,209,196,2,1,,,R,L-4,74,3,3.0,,1997
97IN00636,1994637313,K7313,63,K7313,94,2,61,1,06,13,610663,649163,0,,,,1,,1,208,190,4,1,,,R,04,74,1,3.0,,1997
97IN00637,1994637320,K7320,63,K7320,94,2,61,1,06,12,629863,512563,7,,,,1,LIM,1,209,195,2,2,,,R,L-5,73,3,3.0,ZANY,1997
97IN00638,1994637321,K7321,63,K7321,94,2,60,1,06,04,583263,466763,0,,,,1,,1,178,170,2,1,,,M,04,67,1,3.0,,1997
97IN00639,1994637341,K7341,63,K7341,94,2,61,1,06,14,630463,603763,0,,,,6,,1,177,0,0,1,76,0701,R,,74,2,3.0,THIN,1997
97IN00640,1994637348,K7348,63,K7348,94,2,60,1,06,04,583263,431663,0,,,,1,,1,188,188,3,,,,M,53,0,1,3.0,,1997
97IN00641,1994637360,K7360,63,K7360,94,2,62,1,06,69,644463,350363,0,,,,1,,1,215,173,2,2,,,C,05,2,1,3.0,4TEATS,1997
97IN00642,1994637365,K7365,63,K7365,94,2,61,1,06,13,610663,327263,0,,,,1,,1,187,172,2,,,,R,05,0,1,3.0,4TEATS,1997
97IN00643,1994637367,K7367,63,K7367,94,2,61,1,06,13,610663,461763,7,,,,1,LIM,1,232,208,2,,,,R,L-2,0,3,3.0,4TEATS,1997
97IN00644,1994637377,K7377,63,K7377,94,2,60,1,06,01,608863,589163,0,,,,3,UTE,4,207,185,1,1,93,0925,M,,73,*,3.0,"X,PRODUCTION",1997
97IN00645,1994637378,K7378,63,K7378,94,2,60,1,06,02,615863,410663,0,,,,1,,1,208,194,4,,,,M,04,0,1,3.0,OK,1997
97IN00646,1994637387,K7387,63,K7387,94,2,61,1,06,12,629863,597163,0,,,,1,,2,181,178,4,,,,R,01,0,1,3.0,,1997
97IN00647,1994637412,K7412,63,K7412,94,2,62,1,06,68,641463,555263,0,,,,1,,2,189,160,2,1,,,C,54,67,1,3.0,,1997
97IN00648,1994637419,K7419,63,K7419,94,1,62,1,06,62,618163,512463,2,,,,6,DUD,*,0,0,0,,95,0326,,,0,,3.0,CLR EARS,1997
97IN00649,1994637420,K7420,63,K7420,94,2,60,1,06,03,633863,591263,0,,,,6,,H,158,0,3,,67,0801,M,,0,1,3.0,"X THIN,LAME",1997
97IN00650,1994637422,K7422,63,K7422,94,2,61,1,06,14,630463,650463,7,,,,1,LIM,1,198,206,2,2,,,R,L-4,74,3,3.0,,1997
97IN00651,1994637430,K7430,63,K7430,94,2,00,1,05,51,678763,473263,0,,CN,,1,,2,159,152,2,,,,H,52,0,1,3.0,4TEATS,1997
97IN00652,1994637444,K7444,63,K7444,94,2,00,1,05,52,679663,635263,0,,CN,,1,,2,174,159,2,,,,H,51,0,1,3.0,4TEATS,1997
97IN00653,1994637461,K7461,63,K7461,94,2,61,1,06,13,610663,496363,0,,,,1,,2,182,158,2,,,,R,06,0,1,3.0,,1997
97IN00654,1994637473,K7473,63,K7473,94,2,62,1,06,70,647263,507763,0,,,,1,,2,189,178,2,,,,C,05,0,1,3.0,,1997
97IN00655,1994637474,K7474,63,K7474,94,2,62,1,06,70,647263,507763,0,,,,3,,X,170,0,2,2,93,0505,C,,2,A,3.0,X1TEAT NOGOOD,1997
97IN00656,1994637479,K7479,63,K7479,94,2,60,1,06,02,615863,490763,0,,,,3,,1,190,163,3,?,93,1020,M,,73,*,3.0,X SW BAG!,1997
97IN00657,1994637482,K7482,63,K7482,94,2,61,1,06,12,629863,522863,0,,,,1,,1,204,183,4,1,,,R,53,67,1,3.0,,1997
97IN00658,1994637498,K7498,63,K7498,94,2,62,1,06,71,625563,449163,0,,,,3,,H,162,140,2,,93,1020,C,,0,*,3.0,FOOT ABSCESS,1997
97IN00659,1994637503,K7503,63,K7503,94,2,62,1,06,60,593963,257063,7,,,,1,LIM,2,194,192,2,,,,C,L-3,0,3,3.0,SM TEATS,1997
97IN00660,1994637505,K7505,63,K7505,94,2,62,1,06,69,644463,613563,7,,,,1,LIM,1,210,200,2,1,,,C,L-5,74,3,3.0,4TEATS,1997
97IN00661,1994637509,K7509,63,K7509,94,2,60,1,06,04,583263,662763,0,,,,1,,1,211,206,2,,,,M,05,0,1,3.0,CONJUNCTIVITI,1997
97IN00662,1994637518,K7518,63,K7518,94,2,00,1,05,51,678763,515963,0,,CN,,1,,1,221,203,1,,,,H,52,0,1,3.0,4TEATS,1997
97IN00663,1994637521,K7521,63,K7521,94,2,60,1,06,02,615863,503063,0,,,,1,,1,175,164,3,2,,,M,05,2,1,3.0,4TEATS,1997
97IN00664,1994637529,K7529,63,K7529,94,2,62,1,06,68,641463,627163,0,,,,1,,1,216,185,3,1,,,C,03,73,1,3.0,4TEATS,1997
97IN00665,1994637539,K7539,63,K7539,94,2,60,1,06,01,608863,636263,0,,,,1,,2,194,177,3,,,,M,03,0,1,3.0,4TEATS,1997
97IN00666,1994637553,K7553,63,K7553,94,2,61,1,06,14,630463,549163,0,,,,1,,2,201,168,2,,,,R,53,0,1,3.0,LF LIMP 4/8,1997
97IN00667,1994637556,K7556,63,K7556,94,2,00,1,05,52,679663,624863,0,,CN,,3,,1,192,169,2,,93,1020,H,,0,*,3.0,"DYSTOCIA,R.P.",1997
97IN00668,1994637563,K7563,63,K7563,94,2,60,1,06,02,615863,634063,0,,,,1,,1,225,193,3,2,,,M,06,67,1,3.0,LT @LEFT,1997
97IN00669,1994637579,K7579,63,K7579,94,2,00,1,05,52,679663,529063,0,,CN,,1,,2,197,174,2,,,,H,51,0,1,3.0,4TEATS,1997
97IN00670,1994637586,K7586,63,K7586,94,2,62,1,06,68,641463,504763,0,,,,6,,2,161,0,0,1,50,0701,C,,74,*,3.0,"THIN,CLA?",1997
97IN00671,1994637588,K7588,63,K7588,94,2,60,1,06,03,633863,464363,0,,,,1,,2,233,196,4,,,,M,06,0,1,3.0,,1997
97IN00672,1994637592,K7592,63,K7592,94,2,60,1,06,02,615863,563563,0,,,,1,,1,214,158,3,,,,M,53,0,1,3.0,,1997
97IN00673,1994637640,K7640,63,K7640,94,2,60,1,06,02,615863,585763,0,,,,6,,2,209,191,4,2,04,0911,M,,2,*,3.0,DEAD 9/11,1997
97IN00674,1994637643,K7643,63,K7643,94,2,00,1,05,52,679663,305363,0,,CN,,1,,1,184,169,2,,,,H,51,0,1,3.0,,1997
97IN00675,1994637644,K7644,63,K7644,94,2,00,1,05,52,679663,305363,0,,CN,,3,,X,180,0,2,,93,0519,H,,0,1,3.0,DYSTOCIA 96,1997
97IN00676,1994637648,K7648,63,K7648,94,1,62,1,06,71,625563,591663,2,,,,3,DUD,*,0,0,0,,93,1201,,,0,,3.0,BLK.SPT.WOOL,1997
97IN00677,1994637650,K7650,63,K7650,94,2,61,1,06,12,629863,617763,0,,,,1,,1,209,180,2,,,,R,54,0,1,3.0,4TEATS,1997
97IN00678,1994637656,K7656,63,K7656,94,1,00,1,05,51,678763,508463,0,,CN,,2,203,M,266,265,0,,92,0918,H,,0,,3.0,4TEATS Cc,1997
97IN00679,1994637667,K7667,63,K7667,94,2,62,1,06,71,625563,564363,7,,,,1,LIM,1,187,198,2,2,,,C,L-2,73,3,3.0,4TEATS,1997
97IN00680,1994637668,K7668,63,K7668,94,2,00,1,05,52,679663,598063,0,,CN,,6,,1,166,0,0,,76,0701,H,,0,*,3.0,THIN CULLY,1997
97IN00681,1994637670,K7670,63,K7670,94,2,60,1,06,01,608863,626463,7,,,,1,LIM,1,237,210,2,2,,,M,L-3,67,3,3.0,4TEATS,1997
97IN00682,1994637673,K7673,63,K7673,94,2,62,1,06,70,647263,631163,0,,,,1,,2,182,179,3,,,,C,01,0,1,3.0,4TEATS,1997
97IN00683,1994637686,K7686,63,K7686,94,2,60,1,06,02,615863,508263,0,,,,1,,1,205,187,3,1,,,M,01,74,1,3.0,HYDROPS?,1997
97IN00684,1994637687,K7687,63,K7687,94,1,60,1,06,03,633863,523863,2,,,,3,DUD,*,0,0,0,,93,1201,,,0,,3.0,,1997
97IN00685,1994637688,K7688,63,K7688,94,2,60,1,06,03,633863,523863,7,,,,1,LIM,1,253,216,3,2,,,M,L-5,2,3,3.0,,1997
97IN00686,1994637692,K7692,63,K7692,94,2,61,1,06,14,630463,409063,0,,,,1,,1,210,182,4,1,,,R,05,73,1,3.0,4TEATS,1997
97IN00687,1994637700,K7700,63,K7700,94,2,62,1,06,71,625563,531263,0,,,,7,,2,210,0,0,,97,0910,C,,0,2,3.0,4TEATS,1997
97IN00688,1994637702,K7702,63,K7702,94,2,00,1,05,R14,686863,675363,0,,CN,,1,,1,196,176,23,,,,H,51,0,1,3.0,,1997
97IN00689,1994637726,K7726,63,K7726,94,1,00,1,05,R15,698963,675763,0,,CN,,3,,M,194,203,0,,93,0811,H,,0,,3.0,@HQ 7/9/96 Cc,1997
97IN00690,1987031622,L1622,03,L1622,87,2,00,2,30,737,813002,652002,1,,,0,3,BLK,1,150,0,2,B,93,0714,,,0,2,9.5,"BLK,XTHIN,AGE",1997
97IN00691,1987031698,L1698,03,L1698,87,2,73,2,30,739,827702,463302,2,,,1,3,OVX,*,0,0,0,X,50,1120,,,0,,9.5,OVX.EWE PG!96,1997
97IN00692,1988032857,L2857,03,L2857,88,2,00,2,30,734,000002,424602,1,,,0,3,BLK,2,171,152,3,B,93,1020,,,0,*,8.5,"X,THIN,AGE",1997
97IN00693,1989033431,L3431,03,L3431,89,2,73,1,30,P3,124403,226903,6,,,1,3,-FL,5,152,150,1,,93,1117,.,,0,*,8.0,"MKT,AGE",1997
97IN00694,1989033794,L3794,03,L3794,89,2,73,1,30,702,076903,089103,6,,,1,3,-FL,5,178,181,2,,93,1215,.,XXX,0,*,8.0,"X,AGE",1997
97IN00695,1989033866,L3866,03,L3866,89,2,83,1,30,703,099003,081803,2,,,1,3,OVX,*,0,0,0,X,95,1231,,,0,,8.0,OVX.EWEslick?,1997
97IN00696,1989034429,L4429,03,L4429,89,2,72,2,30,724,115403,874802,6,,,1,6,-FL,*,0,0,2,,01,0322,L,,0,F,7.5,,1997
97IN00697,1989034432,L4432,03,L4432,89,2,73,2,30,736,181303,027903,6,,,1,1,-FL,5,156,191,2,,,,.,-FL,0,F,7.5,LT'S,1997
97IN00698,1989034457,L4457,03,L4457,89,2,73,2,30,736,181303,574802,6,,,0,1,-FL,5,155,177,2,,,,.,-FL,0,F,7.5,LT'S,1997
97IN00699,1989034463,L4463,03,L4463,89,2,72,2,30,723,204403,043303,6,,,1,6,-FL,5,141,0,2,,50,0909,.,,0,F,7.5,CHK R.EYE,1997
97IN00700,1989034464,L4464,03,L4464,89,2,73,2,30,733,145703,240002,6,,,1,1,-FL,5,151,177,2,,,,L,-FL,0,F,7.5,SM ABS NECK,1997
97IN00701,1989034534,L4534,03,L4534,89,2,72,2,30,721,150903,205802,6,,,1,6,-FL,*,0,0,2,,50,0328,L,,0,F,7.5,X THIN CLA,1997
97IN00702,1989034616,L4616,03,L4616,89,2,73,2,30,733,145703,779802,6,,,1,7,-FL,*,0,0,2,,97,0313,L,,0,F,7.5,,1997
97IN00703,1989034617,L4617,03,L4617,89,2,73,2,30,733,145703,446202,6,,,1,1,-FL,5,162,209,2,,,,.,-FL,0,F,7.5,,1997
97IN00704,1989034626,L4626,03,L4626,89,2,73,2,30,733,145703,767602,6,,,1,1,-FL,5,130,161,2,,,,.,-FL,0,F,7.5,,1997
97IN00705,1989034659,L4659,03,L4659,89,2,73,2,30,734,150203,027503,6,,,1,1,-FL,5,156,177,2,,,,L,-FL,0,F,7.5,VLT@L,1997
97IN00706,1989034674,L4674,03,L4674,89,2,73,2,30,733,145703,878502,6,,,1,2, 75,5,160,193,2,,92,0918,.,,0,*,7.5,DRY 9/9/97,1997
97IN00707,1989034675,L4675,03,L4675,89,2,73,2,30,731,134603,756302,6,,,1,1,-FL,5,171,195,2,,,,.,-FL,0,F,7.5,,1997
97IN00708,1990034699,L4699,03,L4699,90,2,82,1,30,P.7,191003,343303,0,,,1,2, 69,1,186,171,3,,92,0918,C,,0,*,7.0,,1997
97IN00709,1990034702,L4702,03,L4702,90,2,82,1,30,P.7,191003,407103,0,,,1,2, 75,5,158,159,2,,92,0918,C,,0,*,7.0,REARED 3/QUAD,1997
97IN00710,1990034762,L4762,03,L4762,90,2,88,1,30,P.1,250203,340103,0,,,1,2, 69,1,196,178,3,,92,0918,c,,283,*,7.0,FAT,1997
97IN00711,1990034834,L4834,03,L4834,90,2,80,1,30,P.1,250203,372503,2,,,1,3,OVX,*,0,0,0,X,95,1104,,,0,,7.0,OVX.EWE,1997
97IN00712,1990034842,L4842,03,L4842,90,2,88,1,30,P.2,237003,364403,0,,,1,2, 69,2,223,190,3,,92,0918,h,,50,*,7.0,DYSTOCIA 94,1997
97IN00713,1990034878,L4878,03,L4878,90,2,81,1,30,P.5,200303,337703,0,,,1,2, 75,2,190,194,4,,92,0918,M,,50,*,7.0,"LTS, COLOR",1997
97IN00714,1990034904,L4904,03,L4904,90,2,73,1,30,44,252403,190803,6,,,1,1,-FL,5,182,207,2,,,,.,-FL,0,F,7.0,FIBERY?,1997
97IN00715,1990034909,L4909,03,L4909,90,2,82,1,30,86,240903,093803,0,,,1,3,,2,176,149,4,,93,1020,C,,214,*,7.0,"X,TEETH",1997
97IN00716,1990034946,L4946,03,L4946,90,2,73,1,30,44,252403,053803,6,,,1,2, 75,5,172,202,1,,92,0918,.,,0,*,7.0,W/LAMBS 3/12,1997
97IN00717,1990034954,L4954,03,L4954,90,2,82,1,30,84,214303,215603,0,,,1,3,,2,157,146,3,,93,1020,C,,0,*,7.0,"X,CANCER EYE",1997
97IN00718,1990034971,L4971,03,L4971,90,2,88,1,30,85,224903,161203,0,,,1,2, 69,2,222,175,3,,92,0918,h,,214,*,7.0,RF LAME TRTok,1997
97IN00719,1990035012,L5012,03,L5012,90,2,81,1,30,51,215803,050303,0,,,1,2,AZ,2,197,160,3,,92,0918,M,,0,*,7.0,ARIZONA,1997
97IN00720,1990035024,L5024,03,L5024,90,2,88,1,30,43,227203,773602,0,,,1,3,,2,178,139,3,,93,1020,c,,283,*,7.0,BIG BAG,1997
97IN00721,1990035028,L5028,03,L5028,90,2,73,1,30,43,227203,951102,6,,,1,3,-FL,5,175,213,3,,93,1215,.,XXX,0,F,7.0,"X,BAD BAG",1997
97IN00722,1990035034,L5034,03,L5034,90,2,80,1,30,44,252403,222303,2,,,1,6,OVX,*,0,0,0,X,50,0620,,,0,,7.0,OVX.BIG KNEES,1997
97IN00723,1990035045,L5045,03,L5045,90,2,82,1,30,84,214303,914302,0,,,1,1,,2,156,155,2,,,,C,31,283,2,7.0,,1997
97IN00724,1990035059,L5059,03,L5059,90,2,81,1,30,51,215803,939602,0,,,1,3,,X,170,0,2,,93,0519,M,,0,2,7.0,X L.SPOILED,1997
97IN00725,1990035077,L5077,03,L5077,90,2,81,1,30,51,215803,990002,0,,,1,6,,1,165,0,2,,76,0901,M,,214,2,7.0,DROPPED OUT,1997
97IN00726,1990035103,L5103,03,L5103,90,2,88,1,30,P.5,200303,394403,0,,,1,2,AZ,2,239,177,4,,92,0918,h,,50,*,7.0,"GIMPY,ARIZONA",1997
97IN00727,1990035153,L5153,03,L5153,90,2,88,1,30,44,252403,510202,0,,,1,2, 75,1,160,141,2,,92,0918,h,,214,*,7.0,,1997
97IN00728,1990035185,L5185,03,L5185,90,2,73,1,30,43,227203,256503,6,,,1,3,-FL,5,169,168,2,,93,1215,L,XXX,0,F,7.0,"X,TEETH",1997
97IN00729,1990035202,L5202,03,L5202,90,2,81,1,30,54,241103,799002,0,,,1,3,,1,139,139,3,,93,1020,M,,0,*,7.0,RUFF SHOU.,1997
97IN00730,1990035245,L5245,03,L5245,90,2,73,1,30,P.2,237003,333603,6,,,1,1,-FL,5,173,204,2,,,,.,-FL,0,F,7.0,,1997
97IN00731,1990035263,L5263,03,L5263,90,2,81,1,30,52,237103,092603,0,,,1,1,,1,172,158,2,,,,M,02,0,2,7.0,,1997
97IN00732,1990035288,L5288,03,L5288,90,2,73,1,30,41,192103,179903,6,,,1,1,-FL,5,185,190,3,,,,.,-FL,0,F,7.0,? PREG 062695,1997
97IN00733,1990035368,L5368,03,L5368,90,2,88,1,30,44,252403,200203,0,,,1,7,,*,0,0,2,,97,0313,c,,283,2,7.0,,1997
97IN00734,1990035379,L5379,03,L5379,90,2,82,1,30,84,214303,256103,0,,,1,1,,1,180,177,3,,,,C,21,0,2,7.0,"LT,SUCK1SIDE",1997
97IN00735,1990035390,L5390,03,L5390,90,2,88,1,30,43,227203,215203,0,,,1,6,,*,0,0,3,,86,0510,h,,50,2,7.0,"XTHIN,PARESIS",1997
97IN00736,1990035425,L5425,03,L5425,90,2,82,1,30,83,201803,177503,0,,,1,3,,2,159,142,3,,93,1020,C,,0,*,7.0,"THIN, R.P.",1997
97IN00737,1990035467,L5467,03,L5467,90,2,82,1,30,85,224903,051703,0,,,1,3,,X,180,0,3,,93,0505,C,,50,2,7.0,DRY,1997
97IN00738,1990035471,L5471,03,L5471,90,2,88,1,30,43,227203,116003,0,,,1,2,AZ,2,146,139,3,,92,0918,c,,214,*,7.0,"THIN,ARIZONA",1997
97IN00739,1990035596,L5596,03,L5596,90,2,73,1,30,42,212403,719502,6,,,1,1,-FL,5,156,182,3,,,,.,-FL,0,F,7.0,"FLT,SW.BAG",1997
97IN00740,1990035652,L5652,03,L5652,90,2,82,1,30,81,191803,202303,2,,,1,3,OVX,*,0,0,0,X,,,,,0,,7.0,OVX.EWE,1997
97IN00741,1990035701,L5701,03,L5701,90,2,81,1,30,53,250303,177403,0,,,1,1,,1,203,161,2,,,,M,04,283,2,7.0,,1997
97IN00742,1990035743,L5743,03,L5743,90,2,81,1,30,53,250303,231703,0,,,1,3,,1,169,141,3,,93,1020,M,,0,*,7.0,"X,TEETH,THIN",1997
