UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,NAX,IDZ65,YRREC
05IN00947,1999110340,R0340,11,R0340,99,2,10,1,43,22,815210,574610,0,,,,6,.,*,,0,0,0,,20,0414,M,,,6.0,PREG TOXEMIA,Idx,,0,2005
05IN00948,1999110347,R0347,11,R0347,99,2,12,1,07,80,804610,647710,0,,,,1,.,1,,163,176,2,,,,C,25,1,6.0,,Ctrl,,0,2005
05IN00949,1999110369,R0369,11,R0369,99,2,13,1,07,33,809810,670310,2,,,,1,.,1,,149,165,4,S,,,F,26,1,6.0,,Wool,,0,2005
05IN00950,1999110387,R0387,11,R0387,99,2,10,1,43,23,804310,754510,2,,,,O,OVX,5,,208,221,1,X,,,.,OVX,O,6.0,"OVX, PROD",Ovx,,0,2005
05IN00951,1999110416,R0416,11,R0416,99,2,11,1,07,14,844210,497010,0,,,,3,.,2,,185,202,2,,93,1021,R,,,6.0,ABD.HERNIA X,Lww,,5603,2005
05IN00952,1999110417,R0417,11,R0417,99,2,10,1,07,22,815210,843310,0,,,,1,.,2,,183,187,2,S,,,M,27,1,6.0,DIARRHEA,Idx,,0,2005
05IN00953,1999110418,R0418,11,R0418,99,2,10,1,07,22,815210,843310,0,,,,1,.,2,,163,174,2,S,,,M,28,1,6.0,THIN,Idx,,0,2005
05IN00954,1999110444,R0444,11,R0444,99,2,11,1,07,11,822410,350310,2,,,,O,OVX,5,,197,0,0,X,,,.,OVX,O,6.0,"OVX, PROD",Ovx,,0,2005
05IN00955,1999110464,R0464,11,R0464,99,2,13,1,43,32,878110,569110,0,,,,1,.,1,,146,165,2,S,,,F, 1,1,6.0,THIN,Wool,,0,2005
05IN00956,1999110484,R0484,11,R0484,99,2,11,1,43,11,822410,500210,0,,,,1,.,1,,178,183,2,,,,R, 2,1,6.0,"RP, ABS.CHEST",Lww,,0,2005
05IN00957,1999110486,R0486,11,R0486,99,2,13,1,43,32,878110,778510,0,,,,1,.,2,,167,195,2,,,,F, 3,1,6.0,METRITIS,Wool,,0,2005
05IN00958,1999110489,R0489,11,R0489,99,2,13,1,43,31,784210,696310,0,,,,E,ORE,2,,121,150,2,,93,1219,F,ORE,O,6.0,THIN,Wool,,6259,2005
05IN00959,1999110497,R0497,11,R0497,99,2,11,1,07,12,787410,696510,0,,,,1,.,5,,168,185,1,,,,R, 4,1,6.0,,Lww,TK,0,2005
05IN00960,1999110514,R0514,11,R0514,99,2,11,1,07,12,787410,555210,0,,,,1,.,1,,169,181,2,S,,,R, 5,1,6.0,,Lww,,0,2005
05IN00961,1999110519,R0519,11,R0519,99,2,12,1,43,91,848910,629810,0,,,,1,.,2,,185,180,2,,,,C, 6,1,6.0,"ENTR,SOPHIA",Ctrl,,0,2005
05IN00962,1999110537,R0537,11,R0537,99,2,12,1,43,83,805910,566610,2,,,,3,UTE,5,,202,212,1,X,93,1021,C,UTE,U,6.0,"11 BAG, U",Ctrl,TK,5542,2005
05IN00963,1999110566,R0566,11,R0566,99,2,12,1,07,90,859510,598910,0,,,,6,.,1,,154,0,0,,01,0731,C,,,6.0,,Ctrl,,0,2005
05IN00964,1999110582,R0582,11,R0582,99,2,12,1,43,82,777710,448510,0,,,,1,.,2,,150,171,2,,,,C, 7,1,6.0,F3-,Ctrl,,0,2005
05IN00965,1999110604,R0604,11,R0604,99,2,11,1,07,13,780810,663110,0,,,,1,.,1,,142,153,2,S,,,R, 8,1,6.0,HAIRY,Lww,,0,2005
05IN00966,1999110614,R0614,11,R0614,99,2,13,1,43,31,784210,584810,0,,,,U,.,2,,189,184,9,,93,1122,F,d.3,3,6.0,X 9 BAG,Wool,,5588,2005
05IN00967,1999110621,R0621,11,R0621,99,2,13,1,07,34,800810,751910,0,,,,1,.,2,,165,184,2,,,,F,01,1,6.0,,Wool,,0,2005
05IN00968,1999110624,R0624,11,R0624,99,2,12,1,07,80,804610,759610,0,,,,1,.,1,,151,175,2,S,,,C,02,1,6.0,"DYSTOCIA, big",Ctrl,,0,2005
05IN00969,1999110627,R0627,11,R0627,99,2,12,1,07,87,826810,688010,0,,,,1,.,1,,169,187,1,,,,C,03,1,6.0,H2,Ctrl,,0,2005
05IN00970,1999110658,R0658,11,R0658,99,2,13,1,43,34,800810,809210,0,,,,6,.,2,,194,0,0,S,68,0911,F,,,6.0,BUMBLE 9/8/05,Wool,,0,2005
05IN00971,1999110667,R0667,11,R0667,99,2,12,1,43,87,826810,711910,0,,,,6,.,2,,175,0,0,,11,0825,C,,,6.0,DYSTOCIA,Ctrl,,0,2005
05IN00972,1999110679,R0679,11,R0679,99,2,11,1,07,14,844210,783710,2,,,,1,.,2,,183,192,2,,,,R,04,1,6.0,RP ok,Lww,,0,2005
05IN00973,1999110680,R0680,11,R0680,99,2,11,1,07,14,844210,783710,0,,,,1,.,1,,188,186,1,,01,1128,R,05,1,6.0,DYSTOCIA,Lww,,0,2005
05IN00974,1999110691,R0691,11,R0691,99,2,11,1,07,13,780810,439810,2,,,,O,OVX,5,,199,0,0,X,,,.,OVX,O,6.0,"OVX, PROD",Ovx,,0,2005
05IN00975,1999110709,R0709,11,R0709,99,2,10,1,07,24,799010,843710,0,,,,6,.,1,,134,0,0,,19,0612,M,,,6.0,,Idx,,0,2005
05IN00976,1999110710,R0710,11,R0710,99,2,12,1,43,83,805910,523010,0,,,,1,.,1,,177,176,2,,,,C,06,1,6.0,,Ctrl,,0,2005
05IN00977,1999110713,R0713,11,R0713,99,2,11,1,07,13,780810,578410,2,,,,6,.,2,,148,0,0,S,05,0609,R,,,6.0,HAIRY,Lww,,0,2005
05IN00978,1999110725,R0725,11,R0725,99,2,12,1,43,83,805910,227910,0,,,,1,.,1,,143,166,2,,,,C,07,1,6.0,SW BAG,Ctrl,,0,2005
05IN00979,1999110734,R0734,11,R0734,99,2,10,1,07,22,815210,593410,0,,,,1,.,5,,178,190,1,,,,M,08,1,6.0,,Idx,,0,2005
05IN00980,1999110739,R0739,11,R0739,99,2,13,1,43,32,878110,634810,0,,,,1,.,2,,162,173,4,,,,F,11,1,6.0,SW BAG,Wool,,0,2005
05IN00981,1999110741,R0741,11,R0741,99,2,13,1,43,32,878110,634810,2,,,,O,OVX,5,,210,0,0,X,,,.,OVX,O,6.0,"BRITCHY, OVX",Ovx,,0,2005
05IN00982,1999110744,R0744,11,R0744,99,2,12,1,07,88,862210,269610,0,,,,3,.,H,,217,168,2,,93,1021,C,,,6.0,SUCK1SIDE,Ctrl,,5424,2005
05IN00983,1999110746,R0746,11,R0746,99,2,13,1,07,31,784210,239910,0,,,,1,.,1,,164,176,2,,,,F,12,1,6.0,,Wool,,0,2005
05IN00984,1999110757,R0757,11,R0757,99,2,12,1,07,91,848910,713410,0,,,,3,.,5,,174,195,1,,93,1021,C,,,6.0,THIN,Ctrl,TK,5418,2005
05IN00985,1999110763,R0763,11,R0763,99,2,13,1,43,31,784210,667010,0,,,,1,.,2,,154,177,2,,,,F,13,1,6.0,THIN,Wool,,0,2005
05IN00986,1999110804,R0804,11,R0804,99,2,11,1,43,13,780810,308110,2,,,,6,.,*,,0,0,0,,28,0329,R,,,6.0,"DOWNER, THIN",Lww,,0,2005
05IN00987,1999110809,R0809,11,R0809,99,2,11,1,07,14,844210,571110,0,,,,6,.,2,,156,0,0,,11,0825,R,,,6.0,,Lww,,0,2005
05IN00988,1999110824,R0824,11,R0824,99,2,11,1,07,12,787410,424810,2,,,,O,OVX,5,,190,0,0,X,,,.,OVX,O,6.0,OVX,Ovx,,0,2005
05IN00989,1999110875,R0875,11,R0875,99,2,13,1,43,33,809810,709610,0,,,,1,.,2,,136,159,2,,,,F,14,1,6.0,DYSTOCIA,Wool,,0,2005
05IN00990,1999110882,R0882,11,R0882,99,2,11,1,07,14,844210,679510,2,,,,O,OVX,*,,0,0,0,X,97,0315,.,OVX,O,6.0,"BRITCHY, OVX",Ovx,,0,2005
05IN00991,1999110885,R0885,11,R0885,99,2,10,1,07,22,815210,531210,2,,,,3,UTE,5,,174,149,1,X,93,1021,M,UTE,U,6.0,"SM.BAG, U",Idx,TK,5473,2005
05IN00992,1999110924,R0924,11,R0924,99,2,10,1,07,21,845110,720510,2,,,,3,UTE,5,,150,151,11,X,93,1021,M,UTE,U,6.0,MASTITIS 2004,Idx,TK,5444,2005
05IN00993,1999110949,R0949,11,R0949,99,2,12,1,07,87,826810,490910,0,,,,1,.,2,,175,180,2,,,,C,15,1,6.0,,Ctrl,,0,2005
05IN00994,1999110961,R0961,11,R0961,99,2,10,1,07,22,815210,633910,0,,,,1,.,1,,156,174,2,S,,,M,16,1,6.0,,Idx,,0,2005
05IN00995,1999110966,R0966,11,R0966,99,2,13,1,43,34,800810,750610,0,,,,1,.,2,,164,177,2,,,,F,17,1,6.0,,Wool,,0,2005
05IN00996,1999110975,R0975,11,R0975,99,2,13,1,43,32,878110,816110,0,,,,1,.,2,,180,191,2,,,,F,18,1,6.0,THIN,Wool,,0,2005
05IN00997,1999110995,R0995,11,R0995,99,2,13,1,43,32,878110,691610,0,,,,1,.,1,,143,159,2,,,,F,21,1,6.0,TRT 2EYES '01,Wool,,0,2005
05IN00998,1999111003,R1003,11,R1003,99,2,10,1,43,22,815210,506510,0,,,,3,.,2,,197,205,4,,93,1021,M,,,6.0,X 4 BAG,Idx,,5548,2005
05IN00999,2000111076,R1076,11,R1076,00,2,12,1,43,85,970110,521010,0,,,,3,.,5,,182,201,1,,93,1021,C,,,5.0,LOW PROD.,Ctrl,,5516,2005
05IN01000,2000111086,R1086,11,R1086,00,2,10,1,07,22,934810,514410,0,,,,1,.,1,,197,196,9,,,,M,33,1,5.0,,Idx,,0,2005
05IN01001,2000111089,R1089,11,R1089,00,2,12,1,07,89,959910,934010,0,,,,1,.,2,,158,148,2,,,,C,22,1,5.0,"THIN, LUNGS",Ctrl,,0,2005
05IN01002,2000111090,R1090,11,R1090,00,2,11,1,07,12,903910,596710,0,,,,3,.,1,,157,170,2,,93,1021,R,,,5.0,X THIN,Lww,,5635,2005
05IN01003,2000111126,R1126,11,R1126,00,2,11,1,07,12,903910,448110,2,,,,1,.,1,,160,173,2,,,,R,23,1,5.0,BIG BAG,Lww,,0,2005
05IN01004,2000111128,R1128,11,R1128,00,2,10,1,07,21,916110,588710,2,,,,O,OVX,5,,185,0,0,X,,,.,OVX,O,5.0,OVX,Ovx,,0,2005
05IN01005,2000111152,R1152,11,R1152,00,2,12,1,07,82,906910,743010,0,,,,1,.,1,,156,168,2,,,,C,34,1,5.0,THIN,Ctrl,,0,2005
05IN01006,2000111160,R1160,11,R1160,00,2,11,1,07,13,980110,778210,0,,,,6,.,2,,147,0,0,S,07,0717,R,,,5.0,,Lww,,0,2005
05IN01007,2000111162,R1162,11,R1162,00,2,13,1,43,33,945110,860010,2,,,,3,.,1,,150,155,2,S,93,1021,F,,,5.0,LOW PROD.,Wool,,5589,2005
05IN01008,2000111165,R1165,11,R1165,00,2,11,1,07,14,902810,778710,2,,,,1,.,1,,159,190,2,,,,R,24,1,5.0,,Lww,,0,2005
05IN01009,2000111168,R1168,11,R1168,00,2,13,1,43,33,945110,614910,0,,,,1,.,1,,131,159,1,,,,F,25,1,5.0,BIG4HER,Wool,,0,2005
05IN01010,2000111179,R1179,11,R1179,00,2,13,1,43,33,945110,798410,2,,,,3,.,2,,182,185,12,,93,1021,F,,,5.0,X 12 BAG,Wool,,5636,2005
05IN01011,2000111186,R1186,11,R1186,00,2,10,1,07,22,934810,675610,0,,,,1,.,2,,184,188,2,S,,,M,26,1,5.0,,Idx,,0,2005
05IN01012,2000111194,R1194,11,R1194,00,2,12,1,07,85,970110,552410,0,,,,1,.,1,,155,163,2,,,,C,35,1,5.0,DYSTOCIA,Ctrl,,0,2005
05IN01013,2000111196,R1196,11,R1196,00,2,11,1,07,11,926410,789010,0,,,,1,.,1,,132,159,2,,,,R,27,1,5.0,,Lww,,0,2005
05IN01014,2000111197,R1197,11,R1197,00,2,11,1,43,12,903910,503110,0,,,,1,.,2,,207,183,2,,,,R,36,1,5.0,,Lww,,0,2005
05IN01015,2000111201,R1201,11,R1201,00,2,11,1,07,13,980110,948210,0,,,,1,.,2,,157,169,2,,,,R,28,1,5.0,SW.BAG,Lww,,0,2005
05IN01016,2000111224,R1224,11,R1224,00,2,13,1,43,34,785310,813110,0,,,,1,.,1,,163,176,2,,,,F,37,1,5.0,,Wool,,0,2005
05IN01017,2000111225,R1225,11,R1225,00,2,13,1,43,31,952610,468010,0,,,,6,.,2,,163,0,0,,11,0825,F,,,5.0,SM.BAG,Wool,,0,2005
05IN01018,2000111228,R1228,11,R1228,00,2,12,1,07,84,952110,786310,2,,,,3,.,5,,173,201,5,,93,1021,C,,,5.0,LOW PROD.,Ctrl,TK,5538,2005
05IN01019,2000111231,R1231,11,R1231,00,1,10,1,07,22,934810,699410,0,,,,3,.,M,,217,251,0,,93,0815,M,,,5.0,"AGE 5, X",IDX,,2024,2005
05IN01020,2000111237,R1237,11,R1237,00,2,10,1,07,24,815210,470910,0,,,,1,.,1,,167,166,2,,,,M,38,1,5.0,,Idx,,0,2005
05IN01021,2000111240,R1240,11,R1240,00,2,12,1,07,90,975610,944010,2,,,,1,.,1,,160,176,2,,,,C, 1,1,5.0,,Ctrl,,0,2005
05IN01022,2000111245,R1245,11,R1245,00,2,10,1,07,24,815210,633910,0,,,,1,.,1,,161,181,2,S,,,M,31,1,5.0,URI '04,Idx,,0,2005
05IN01023,2000111248,R1248,11,R1248,00,2,11,1,07,12,903910,571110,0,,,,1,.,2,,174,196,2,,,,R, 2,1,5.0,,Lww,,0,2005
05IN01024,2000111259,R1259,11,R1259,00,2,12,1,07,82,906910,472110,0,,,,1,.,1,,159,164,2,,,,C,23,1,5.0,,Ctrl,,0,2005
05IN01025,2000111267,R1267,11,R1267,00,2,13,1,43,34,785310,949710,2,,,,1,.,2,,161,174,2,,,,F, 3,1,5.0,,Wool,,0,2005
05IN01026,2000111277,R1277,11,R1277,00,2,10,1,07,21,916110,672410,0,,,,1,.,2,,173,192,2,,,,M,33,1,5.0,THIN,Idx,,0,2005
05IN01027,2000111285,R1285,11,R1285,00,2,12,1,07,91,934310,794710,0,,,,1,.,1,,169,173,2,,,,C, 4,1,5.0,,Ctrl,,0,2005
05IN01028,2000111302,R1302,11,R1302,00,2,11,1,07,13,980110,679510,2,,,,1,.,H,,144,149,2,,,,R, 5,1,5.0,,Lww,,0,2005
05IN01029,2000111320,R1320,11,R1320,00,2,12,1,07,89,959910,647710,2,,,,1,.,1,,140,159,2,,,,C, 6,1,5.0,THIN,Ctrl,,0,2005
05IN01030,2000111333,R1333,11,R1333,00,2,11,1,07,14,902810,818010,0,,,,1,.,2,,129,153,2,,,,R,34,1,5.0,,Lww,,0,2005
05IN01031,2000111346,R1346,11,R1346,00,2,13,1,43,34,785310,857010,0,,,,3,.,1,,191,198,2,,93,1024,F,XXX,.,5.0,BUMBLE FOOT,Wool,,6240,2005
05IN01032,2000111361,R1361,11,R1361,00,2,10,1,07,23,910510,962910,2,,,,6,.,*,,0,0,0,,14,0318,M,,,5.0,,Idx,,0,2005
05IN01033,2000111366,R1366,11,R1366,00,2,12,1,43,88,943310,723210,2,,,,1,.,1,,183,192,2,,,,C, 8,1,5.0,,Ctrl,,0,2005
05IN01034,2000111374,R1374,11,R1374,00,2,10,1,07,22,934810,528810,0,,,,1,.,1,,158,178,2,,,,M,35,1,5.0,Ytex 2005,Idx,,0,2005
05IN01035,2000111421,R1421,11,R1421,00,2,13,1,43,33,945110,968510,2,,,,U,UTE,*,,0,0,0,X,95,0221,F,UTE,U,5.0,"11 BAG, U",Wool,,0,2005
05IN01036,2000111433,R1433,11,R1433,00,2,12,1,07,88,943310,786210,0,,,,1,.,1,,170,170,2,S,,,C,01,1,5.0,R.BLOODYMILK,Ctrl,,0,2005
05IN01037,2000111439,R1439,11,R1439,00,2,12,1,07,91,934310,668210,0,,,,1,.,1,,149,164,2,,,,C,02,1,5.0,,Ctrl,,0,2005
05IN01038,2000111453,R1453,11,R1453,00,2,12,1,07,90,975610,461610,2,,,,1,.,1,,143,163,2,,,,C,03,1,5.0,,Ctrl,,0,2005
05IN01039,2000111457,R1457,11,R1457,00,2,12,1,43,86,973610,589810,2,,,,1,.,1,,153,178,2,,,,C,04,1,5.0,SUCK1SIDE,Ctrl,,0,2005
05IN01040,2000111461,R1461,11,R1461,00,2,13,1,43,34,785310,931410,2,,,,3,.,1,,186,225,2,,93,1021,F,,,5.0,LOW PROD.,Wool,,5545,2005
05IN01041,2000111474,R1474,11,R1474,00,2,11,1,07,11,926410,846510,0,,,,E,ORE,2,,152,174,3,,93,1219,R,ORE,O,5.0,,Lww,,6263,2005
05IN01042,2000111483,R1483,11,R1483,00,2,12,1,07,82,906910,843510,0,,,,1,.,1,,143,172,2,,,,C,05,1,5.0,THIN KETOTIC,Ctrl,,0,2005
05IN01043,2000111504,R1504,11,R1504,00,2,11,1,07,12,903910,715710,0,,,,1,.,1,,161,179,2,,,,R,36,1,5.0,VLTS,Lww,,0,2005
05IN01044,2000111506,R1506,11,R1506,00,2,12,1,07,87,963210,902010,0,,,,1,.,2,,173,175,2,,,,C,06,1,5.0,POOR MATERNAL,Ctrl,,0,2005
05IN01045,2000111532,R1532,11,R1532,00,2,12,1,07,82,906910,923010,2,,,,1,.,1,,146,161,2,,,,C,07,1,5.0,SUCK1SIDE,Ctrl,,0,2005
05IN01046,2000111538,R1538,11,R1538,00,2,12,1,07,81,936110,924610,2,,,,1,.,1,,143,159,5,,,,C,08,1,5.0,THIN,Ctrl,,0,2005
05IN01047,2000111541,R1541,11,R1541,00,2,12,1,43,86,973610,692410,2,,,,O,OVX,5,,163,0,0,X,,,.,OVX,O,5.0,"OVX, SMALL",Ovx,,0,2005
05IN01048,2000111549,R1549,11,R1549,00,2,12,1,07,91,934310,742110,2,,,,1,.,1,,188,190,2,,,,C,11,1,5.0,WRINKLES,Ctrl,,0,2005
05IN01049,2000111550,R1550,11,R1550,00,2,13,1,43,32,904910,821210,0,,,,6,.,2,,173,0,0,,11,0825,F,,,5.0,VLT L.,Wool,,0,2005
05IN01050,2000111563,R1563,11,R1563,00,2,13,1,43,34,785310,501010,0,,,,1,.,2,,156,174,2,,,,F,12,1,5.0,,Wool,,0,2005
05IN01051,2000111575,R1575,11,R1575,00,2,12,1,07,80,934710,790610,2,,,,1,.,1,,132,148,2,,,,C,13,1,5.0,URI '04,Ctrl,,0,2005
05IN01052,2000111628,R1628,11,R1628,00,2,10,1,07,23,910510,593410,2,,,,1,.,1,,153,178,2,,,,M,14,1,5.0,,Idx,,0,2005
05IN01053,2000111647,R1647,11,R1647,00,2,10,1,07,23,910510,812510,0,,,,1,.,2,,158,164,2,S,,,M,37,1,5.0,,Idx,,0,2005
05IN01054,2000111663,R1663,11,R1663,00,2,10,1,07,22,934810,886610,0,,,,1,.,2,,178,185,4,,,,M, 7,1,5.0,METRITIS,Idx,,0,2005
05IN01055,2000111667,R1667,11,R1667,00,1,10,1,43,21,916110,553110,0,,,,3,.,M,,234,262,0,S,93,0815,M,,,5.0,"AGE 5, X",IDX,,2028,2005
05IN01056,2000111727,R1727,11,R1727,00,2,13,1,07,31,952610,665010,0,,,,3,.,2,,190,198,13,,93,1021,F,,,5.0,X 13 BAG,Wool,,5578,2005
05IN01057,2000111728,R1728,11,R1728,00,2,11,1,07,11,926410,810310,0,,,,1,.,1,,116,143,4,,,,R,15,1,5.0,,Lww,,0,2005
05IN01058,2000111746,R1746,11,R1746,00,2,10,1,07,22,934810,837510,0,,,,1,.,1,,160,166,1,S,,,M,16,1,5.0,HAULED 9/8/05,Idx,,0,2005
05IN01059,2000111765,R1765,11,R1765,00,2,11,1,07,12,903910,618310,0,,,,6,.,1,,192,179,2,,04,0926,R,,,5.0,"POISON,DEAD",Lww,,0,2005
05IN01060,2000111769,R1769,11,R1769,00,2,11,1,07,11,926410,900510,2,,,,U,UTE,*,,0,0,0,X,95,0218,R,UTE,U,5.0,"9 BAG, U",Lww,,0,2005
05IN01061,2000111789,R1789,11,R1789,00,2,13,1,43,31,952610,812110,0,,,,1,.,2,,149,156,2,,,,F,17,1,5.0,,Wool,,0,2005
05IN01062,2000111806,R1806,11,R1806,00,2,13,1,43,33,945110,709610,0,,,,1,.,2,,135,162,2,,,,F,18,1,5.0,THIN,Wool,,0,2005
05IN01063,2000111819,R1819,11,R1819,00,2,12,1,43,87,963210,822510,2,,,,3,.,5,,149,0,0,,93,0523,C,,,5.0,"THIN, X",Ctrl,,1956,2005
05IN01064,2000111826,R1826,11,R1826,00,2,13,1,43,34,785310,791210,2,,,,1,.,H,,162,183,4,,,,F,21,1,5.0,"LAME LR, H.",Wool,,0,2005
05IN01065,2000111865,R1865,11,R1865,00,2,13,1,43,34,785310,892010,2,,,,1,.,1,,153,178,3,,,,F,22,1,5.0,SW BAG Ytex,Wool,,0,2005
05IN01066,2000111884,R1884,11,R1884,00,2,12,1,43,86,973610,938710,2,,,,1,.,1,,127,145,2,,,,C,23,1,5.0,,Ctrl,,0,2005
05IN01067,2000111961,R1961,11,R1961,00,2,11,1,07,11,926410,726210,2,,,,1,.,2,,188,176,2,S,,,R,24,1,5.0,,Lww,,0,2005
05IN01068,2000111974,R1974,11,R1974,00,2,13,1,07,34,785310,809110,2,,,,1,.,2,,152,176,2,,,,F,25,1,5.0,,Wool,,0,2005
05IN01069,2000112031,R2031,11,R2031,00,2,12,1,07,83,973310,471710,0,,,,1,.,1,,171,185,2,,,,C,32,1,5.0,ENTR,Ctrl,,0,2005
05IN01070,2000112032,R2032,11,R2032,00,2,12,1,07,83,973310,471710,0,,,,1,.,2,,172,183,2,,,,C,33,1,5.0,,Ctrl,,0,2005
05IN01071,2000112033,R2033,11,R2033,00,2,13,1,43,31,952610,791310,0,,,,6,.,1,,128,0,0,S,01,0818,F,,,5.0,THIN,Wool,,0,2005
05IN01072,2000112036,R2036,11,R2036,00,2,12,1,07,90,975610,657110,2,,,,1,.,1,,183,208,2,,76,1216,C,26,1,5.0,"LUNGER,EUTH",Ctrl,,0,2005
05IN01073,2000112054,R2054,11,R2054,00,2,10,1,07,24,815210,950310,0,,,,1,.,2,,184,185,2,,,,M,27,1,5.0,,Idx,,0,2005
05IN01074,2000112072,R2072,11,R2072,00,2,13,1,07,34,785310,828910,0,,,,6,.,*,,0,0,0,,28,0328,F,,,5.0,"DOWNER, THIN",Wool,,0,2005
05IN01075,2000112079,R2079,11,R2079,00,2,10,1,07,24,815210,843810,2,,,,1,.,1,,149,170,4,,,,M,28,1,5.0,VLTS,Idx,,0,2005
05IN01076,2000112103,R2103,11,R2103,00,2,12,1,07,88,943310,658710,2,,,,1,.,2,,143,159,2,,,,C, 1,1,5.0,LTS,Ctrl,,0,2005
05IN01077,2001112166,R2166,11,R2166,01,2,13,1,43,34,049211,957010,0,,,,1,.,2,,176,186,2,,,,F,34,1,4.0,PUFFY EYELIDS,Wool,,0,2005
05IN01078,2001112173,R2173,11,R2173,01,2,13,1,07,34,049211,670410,0,,,,1,.,2,,164,178,2,S,,,F, 2,1,4.0,SW BAG,Sage,,0,2005
05IN01079,2001112183,R2183,11,R2183,01,2,12,1,07,80,011811,056611,0,,,,1,.,2,,144,155,2,,,,C, 3,1,4.0,L.MASTITIS ok,Ctrl,,0,2005
05IN01080,2001112204,R2204,11,R2204,01,2,10,1,07,21,063511,838110,2,,,,1,.,2,,151,167,2,,,,M, 4,1,4.0,,Sage,,0,2005
05IN01081,2001112205,R2205,11,R2205,01,2,12,1,07,83,006011,029811,0,,,,1,.,2,,168,170,2,,,,C,35,1,4.0,,Ctrl,,0,2005
05IN01082,2001112206,R2206,11,R2206,01,1,12,1,07,83,006011,029811,2,,,,V,OSU,*,,0,0,0,,93,0210,C,X,,4.0,F5+,Ctrl,,1877,2005
05IN01083,2001112208,R2208,11,R2208,01,2,12,1,07,84,086911,778310,0,,,,1,.,1,,147,153,2,,,,C, 5,1,4.0,WEAK,Sage,,0,2005
05IN01084,2001112213,R2213,11,R2213,01,2,13,1,43,31,012711,096611,2,,,,1,.,1,,125,157,2,,,,F, 6,1,4.0,LAME RF trt,Wool,,0,2005
05IN01085,2001112219,R2219,11,R2219,01,2,11,1,07,13,002911,686410,0,,,,1,.,1,,163,187,2,S,,,R, 7,1,4.0,LTS,Sage,,0,2005
05IN01086,2001112220,R2220,11,R2220,01,2,12,1,07,88,040211,464010,0,,,,1,.,1,,145,168,2,,,,C,36,1,4.0,,Sage,,0,2005
05IN01087,2001112227,R2227,11,R2227,01,2,12,1,43,85,053211,523010,2,,,,1,.,5,,167,180,1,,,,C, 8,1,4.0,,Ctrl,,0,2005
05IN01088,2001112254,R2254,11,R2254,01,2,11,1,43,11,083111,557210,0,,,,1,.,2,,138,161,4,,,,R,37,1,4.0,4TEATS,Lww,,0,2005
05IN01089,2001112265,R2265,11,R2265,01,2,10,1,07,22,004411,082311,0,,,,3,.,5,,170,192,1,,93,1021,M,,,4.0,--MATERNAL??,Lww,,5537,2005
05IN01090,2001112271,R2271,11,R2271,01,2,12,1,07,86,008211,901610,0,,,,6,.,2,,181,0,0,,11,0825,C,,,4.0,PARESIS,Ctrl,,0,2005
05IN01091,2001112280,R2280,11,R2280,01,2,10,1,07,24,082611,041811,2,,,,1,.,1,,200,202,2,,,,M,01,1,4.0,ENTR,Lww,,0,2005
05IN01092,2001112281,R2281,11,R2281,01,2,10,1,07,24,082611,041811,0,,,,1,.,2,,191,190,2,,,,M,02,1,4.0,NICE,Ctrl,,0,2005
05IN01093,2001112284,R2284,11,R2284,01,2,12,1,07,85,053211,470310,0,,,,1,.,1,,199,201,2,,,,C,03,1,4.0,,Sage,,0,2005
05IN01094,2001112295,R2295,11,R2295,01,2,10,1,07,24,082611,779810,2,,,,1,.,1,,184,191,2,,,,M,04,1,4.0,PNEU.EWE,Lww,,0,2005
05IN01095,2001112296,R2296,11,R2296,01,2,10,1,07,24,082611,945010,2,,,,1,.,2,,180,183,2,,,,M,05,1,4.0,NICE,Lww,,0,2005
05IN01096,2001112314,R2314,11,R2314,01,2,13,1,43,32,047511,812110,2,,,,O,OVX,5,,149,0,0,X,,,.,OVX,O,4.0,OVX,Ovx,,0,2005
05IN01097,2001112322,R2322,11,R2322,01,2,13,1,43,31,012711,805610,0,,,,1,.,2,,137,165,1,,,,F,06,1,4.0,THIN,Wool,,0,2005
05IN01098,2001112328,R2328,11,R2328,01,2,13,1,43,33,004711,478410,2,,,,1,.,1,,138,143,2,,,,F,07,1,4.0,WILD,Wool,,0,2005
05IN01099,2001112330,R2330,11,R2330,01,2,12,1,43,83,006011,776310,0,,,,1,.,2,,158,175,2,,,,C,08,1,4.0,,Sage,,0,2005
05IN01100,2001112341,R2341,11,R2341,01,2,10,1,07,22,004411,091911,2,,,,3,.,2,,197,201,11,,93,1021,M,,,4.0,VLT 1SIDED,Wool,,5604,2005
05IN01101,2001112346,R2346,11,R2346,01,2,12,1,07,86,008211,713410,0,,,,1,.,1,,157,176,1,,,,C,11,1,4.0,4TEATS,Sage,,0,2005
05IN01102,2001112357,R2357,11,R2357,01,2,11,1,07,13,002911,961310,0,,,,1,.,1,,160,177,2,,,,R,38,1,4.0,THIN,Lww,,0,2005
05IN01103,2001112358,R2358,11,R2358,01,2,11,1,07,13,002911,961310,0,,,,6,.,2,,150,0,0,,01,0818,R,,,4.0,,Lww,,0,2005
05IN01104,2001112360,R2360,11,R2360,01,2,11,1,07,13,002911,778710,2,,,,6,.,*,,0,0,0,,20,0401,R,,,4.0,"DOWNER, THIN",Lww,,0,2005
