UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FAWT,BAND,WORK,PD,DISP,BLEED,STM
05BR01556,T9810,1.0,48,C.FR.TENDONS,62,2,0,186,5,W,1,,.,02
05BR01557,T9812,1.0,48,,64,2,0,140,1,W,1,,.,02
05BR01558,T9819,1.0,ID,,53,2,I,174,2,W,1,,.,02
05BR01559,T9806,1.0,48,PNEU.,64,2,7,159,1,W,1,,.,02
05BR01560,T9807,1.0,48,,66,2,7,139,S,W,1,,.,02
05BR01561,T9836,1.0,48,NICE LAMB,66,2,7,195,5,W,1,,.,02
05BR01562,T9843,1.0,ID,,64,2,I,184,5,W,1,,.,02
05BR01563,T9842,1.0,48,4TEATS,66,2,0,146,1,W,1,,.,02
05BR01564,T9850,1.0,ID,,53,2,I,168,1,W,1,,.,02
05BR01565,T9855,1.0,ID,,64,2,I,186,5,W,1,,.,02
05BR01566,T9858,1.0,48,HAIRY,62,2,7,139,S,W,1,,.,02
05BR01567,T9857,1.0,ID,,52,2,I,176,1,W,1,,.,02
05BR01568,T9861,1.0,48,NICE LAMB,61,2,0,159,5,W,1,04,.,02
05BR01569,T9860,1.0,48,SICK PEN,63,2,0,156,2,W,1,,.,02
05BR01570,T9868,1.0,48,NICE LAMB,64,2,0,167,5,W,1,,.,02
05BR01571,T9869,1.0,48,,63,2,0,165,5,W,1,,.,02
05BR01572,T9867,1.0,48,,67,2,7,170,5,W,1,,.,02
05BR01573,T9821,1.0,48,,61,2,0,153,2,W,1,,.,02
05BR01574,T9823,1.0,ID,,51,2,I,178,2,W,1,,.,02
05BR01575,T9825,1.0,ID,,52,2,I,170,1,W,1,,.,02
05BR01576,T9826,1.0,ID,HAIRY ok,51,2,I,155,1,W,1,,.,02
05BR01577,T9880,1.0,48,,63,2,0,160,2,W,1,,.,02
05BR01578,T9883,1.0,48,4TEATS,65,2,0,176,1,W,1,,.,02
05BR01579,T9886,1.0,48,4TEATS,67,2,0,148,1,W,1,,.,02
05BR01580,T9888,1.0,48,,66,2,0,159,1,W,1,,.,02
05BR01581,T9898,1.0,ID,NICE LAMB,66,2,I,153,5,W,1,,.,02
05BR01582,T9871,1.0,48,NICE LAMB,65,2,7,164,S,W,1,,.,02
05BR01583,T9874,1.0,48,,67,2,7,171,5,W,1,,.,02
05BR01584,T9876,1.0,48,,62,2,7,180,5,W,1,,.,02
05BR01585,T9878,1.0,ID,,66,2,I,158,1,W,1,,.,02
05BR01586,T9879,1.0,48,4TEATS,61,2,7,151,S,W,1,,.,02
05BR01587,T9914,1.0,48,4TEATS,61,2,0,134,1,W,1,,.,02
05BR01588,T9918,1.0,48,RP,62,2,7,141,S,W,1,,.,02
05BR01589,T9903,1.0,ID,,52,2,I,177,2,W,1,,.,02
05BR01590,T9904,1.0,48,,65,2,7,177,S,W,1,,.,02
05BR01591,T9902,1.0,ID,,51,2,I,177,2,W,1,,.,02
05BR01592,T9909,1.0,ID,,61,2,I,161,5,W,1,,.,02
05BR01593,T9930,1.0,ID,NICE,53,2,I,150,1,W,1,,.,02
05BR01594,T9933,1.0,48,,64,2,7,164,5,W,1,,.,02
05BR01595,T9934,1.0,48,,66,2,7,148,S,W,1,,.,02
05BR01596,T9945,1.0,48,,67,2,0,168,2,W,1,,.,02
05BR01597,T9949,1.0,ID,,53,2,I,170,2,W,1,,.,02
05BR01598,T9955,1.0,48,,65,2,7,139,S,W,1,,.,02
05BR01599,T9966,1.0,ID,,53,2,I,143,2,W,1,,.,02
05BR01600,T9969,1.0,48,4TEATS,61,2,0,138,1,W,1,,.,02
05BR01601,T9923,1.0,48,,63,2,0,150,1,W,1,,.,02
05BR01602,T9926,1.0,48,11 BAG X,Mkt,.,7,139,S,W,3,93,.,02
05BR01603,T9982,1.0,48,,65,2,0,133,1,W,1,,.,02
05BR01604,T9988,1.0,48,4TEATS,67,2,7,175,5,W,1,,.,02
05BR01605,T9997,1.0,48,,62,2,7,193,5,W,1,,.,02
05BR01606,T9973,1.0,ID,,53,2,I,170,2,W,1,,.,02
05BR01607,T9974,1.0,ID,,67,2,I,178,5,W,1,,.,02
05BR01608,T9975,1.0,48,,63,2,7,154,5,W,1,,.,02
05BR01609,T9715,2.0,48,,67,2,0,165,2,W,1,,.,02
05BR01610,T9709,2.0,48,,67,2,0,167,2,W,1,,.,02
05BR01611,T9736,2.0,48,NICE,62,2,0,171,1,W,1,,.,02
05BR01612,T9763,2.0,ID,MASTITIS,Mkt,.,I,199,2,W,3,93,.,02
05BR01613,T9766,2.0,48,NICE,65,2,0,186,2,W,1,,.,02
05BR01614,T9768,2.0,ID,NICE,52,2,I,212,2,W,1,,.,02
05BR01615,T9723,2.0,48,NICE,61,2,0,188,2,W,1,,.,02
05BR01616,T9725,2.0,48,,63,2,0,150,2,W,1,,.,02
05BR01617,T9729,2.0,ID,MSG! SHRG!,53,2,I,173,1,W,1,,.,02
05BR01618,T9783,2.0,ID,TRT 2 EYES,52,2,I,194,2,W,1,,.,02
05BR01619,T9772,2.0,48,NICE,67,2,0,200,2,W,1,,.,02
05BR01620,T7104,6.0,41,THIN,67,2,0,154,1,W,1,,.,02
05BR01621,T7106,6.0,41,DYSTOCIA,61,2,0,165,2,W,1,,.,02
05BR01622,T7102,6.0,ID,FAT,53,2,I,227,2,W,1,,.,02
05BR01623,T7130,6.0,ID,SW BAG,51,2,I,195,2,W,1,,.,02
05BR01624,T7153,6.0,ID,L.EYE GONE !,Mkt,.,I,190,H,W,3,93,.,02
05BR01625,T7186,6.0,ID,LOW PROD.,Mkt,.,I,240,5,W,3,93,.,02
05BR01626,T7175,6.0,42,@Henn.8/11/05,62,2,0,182,2,W,1,,.,02
05BR01627,T7025,6.0,ID,COUGH?,ORE,O,I,179,5,W,E,93,.,02
05BR01628,T7029,6.0,ID,LOW PROD.,Mkt,.,I,205,5,W,3,93,.,02
05BR01629,T7080,6.0,ID,SW BAG,51,2,I,171,1,W,1,,.,02
05BR01630,T7095,6.0,ID,THIN,51,2,I,183,2,W,1,,.,02
05BR01631,T7321,6.0,41,X BAD R. EYE,Mkt,.,0,148,1,W,3,93,.,02
05BR01632,T7323,6.0,41,TRT EYES '00,63,2,0,160,1,W,1,,.,02
05BR01633,T7375,6.0,42,"SMALL,OVX",OVX,O,2,164,5,W,O,,.,02
05BR01634,T7415,6.0,42,"URI, FEVER",66,2,0,146,2,W,1,,.,02
05BR01635,T7400,6.0,42,,64,2,0,150,1,W,1,,.,02
05BR01636,T7404,6.0,41,"LT,L.",65,2,0,231,5,W,1,,.,02
05BR01637,T7406,6.0,42,"OVX,BARREN",OVX,O,2,187,5,W,O,,.,02
05BR01638,T7454,6.0,42,THIN,61,2,0,173,2,W,1,,.,02
05BR01639,T7424,6.0,41,"LT,L.",67,2,0,219,5,W,1,,.,02
05BR01640,T7552,6.0,42,THIN,62,2,0,136,2,W,1,,.,02
05BR01641,T7522,6.0,42,"LT,R., OVX",OVX,O,2,0,5,W,O,,.,02
05BR01642,T7610,6.0,41,,63,2,0,200,2,W,1,,.,02
05BR01643,T7637,6.0,42,,64,2,0,164,1,W,1,,.,02
05BR01644,T7653,6.0,42,,65,2,0,181,1,W,1,,.,02
05BR01645,T7691,5.0,ID,,53,2,I,203,1,W,1,,.,02
05BR01646,T7218,6.0,42,VLTS,64,2,0,185,2,W,1,,.,02
05BR01647,T7201,6.0,41,METRITIS,63,2,0,173,2,W,1,,.,02
05BR01648,T7231,6.0,ID,LTS,53,2,I,225,2,W,1,,.,02
05BR01649,T7242,6.0,41,X 11 BAG,Mkt,.,0,155,1,W,3,93,.,02
05BR01650,T7265,6.0,42,SMALL,67,2,0,127,2,W,1,,.,02
05BR01651,T7226,6.0,41,THIN,65,2,0,189,1,W,1,,.,02
05BR01652,T7280,6.0,42,CHUNKY,61,2,0,172,1,W,1,,.,02
05BR01653,T7286,6.0,41,,62,2,0,186,2,W,1,,.,02
05BR01654,T7861,5.0,42,OVX,OVX,O,2,0,5,W,O,,.,02
05BR01655,T7823,5.0,41,THIN + POOR,66,2,0,187,1,W,1,,.,02
05BR01656,T7885,5.0,41,,61,2,0,198,H,W,1,,.,02
05BR01657,T7877,5.0,41,FAT,67,2,0,168,2,W,1,,.,02
05BR01658,T7915,5.0,42,,62,2,0,177,1,W,1,,.,02
05BR01659,T7917,5.0,42,OVX,OVX,O,2,178,5,W,O,,.,02
05BR01660,T7945,5.0,ID,"THIN,METRITIS",53,2,I,156,2,W,1,,.,02
05BR01661,T7956,5.0,42,,65,2,0,168,1,W,1,,.,02
05BR01662,T7923,5.0,42,,64,2,0,191,2,W,1,,.,02
05BR01663,T7922,5.0,42,R.EYE TRT'01,63,2,0,167,2,W,1,,.,02
05BR01664,T7995,5.0,41,?BAG ok,67,2,0,200,1,W,1,,.,02
05BR01665,T7719,5.0,ID,THIN,51,2,I,177,1,W,1,,.,02
05BR01666,T7705,5.0,ID,,53,2,I,185,H,W,1,,.,02
05BR01667,T7737,5.0,ID,SW.BAG,Mkt,.,I,229,5,W,3,93,.,02
05BR01668,T7761,5.0,ID,"LTS, U",Mkt,.,2,182,5,W,3,93,.,02
05BR01669,T7760,5.0,ID,BAD SW BAG,Mkt,.,I,214,2,W,3,93,.,02
05BR01670,T7791,5.0,41,THIN,d.4,3,0,178,1,W,U,93,.,02
05BR01671,T0005,1.0,ID,ENTROPION,61,2,I,175,5,W,1,,.,02
05BR01672,X1111,1.0,00,BLACK EWE,BLK,1,1,206,5,W,1,,.,00
05BR01673,X1110,1.0,00,BLACK EWE,BLK,1,1,187,1,W,1,,.,00
05BR01674,X1140,1.0,00,,r.1,3,7,190,3,W,1,,.,83
05BR01675,X1166,1.0,97,NICE LAMB,11,1,0,199,B,W,1,,.,97
05BR01676,X1167,1.0,97,NICE LAMB,19,1,0,197,B,W,1,,.,97
05BR01677,X1128,1.0,00,"ENTR., PNEU.",r.1,3,7,185,3,W,1,,.,86
05BR01678,X1001,1.0,00,,r.2,3,7,182,5,W,1,,.,86
05BR01679,X1006,1.0,97,,14,1,0,201,B,W,1,,.,97
05BR01680,X1036,1.0,97,Ytex 2005,13,1,0,209,B,W,1,,.,97
05BR01681,X1044,1.0,97,UTE.PROLAPSE,Mkt,.,0,201,B,W,3,93,.,97
05BR01682,X1054,1.0,97,NICE LAMB,24,1,0,233,B,W,1,,.,97
05BR01683,X1058,1.0,97,,12,1,0,187,B,W,1,,.,97
05BR01684,X1023,1.0,00,,r.3,3,7,139,3,W,1,,.,86
05BR01685,X1029,1.0,00,,Jar,3,7,220,3,W,1,,.,83
05BR01686,X1077,1.0,00,,r.4,3,7,195,5,W,1,,.,86
05BR01687,X1310,1.0,00,BLACK EWE,BLK,1,1,217,5,W,1,,.,00
05BR01688,X1312,1.0,00,PNEU.,r.2,3,7,195,5,W,1,,.,83
05BR01689,X1366,1.0,00,PNEU.,Mkt,.,7,197,5,W,3,93,.,83
05BR01690,X1388,1.0,97,,12,1,0,216,B,W,1,,.,97
05BR01691,X1393,1.0,97,ENTROPION,13,1,0,203,B,W,1,,.,97
05BR01692,X1373,1.0,00,PNEU.,r.3,3,7,176,3,W,1,,.,83
05BR01693,X1430,1.0,97,ENTROPION,14,1,0,220,B,W,1,,.,97
05BR01694,X1436,1.0,97,,19,1,0,202,B,W,1,,.,97
05BR01695,X1498,1.0,00,,r.1,3,7,164,2,W,1,,.,86
05BR01696,X1473,1.0,00,,r.4,3,7,187,5,W,1,,.,83
05BR01697,X1513,1.0,00,,r.1,3,7,195,3,W,1,04,.,83
05BR01698,X1523,1.0,97,,16,1,0,217,B,W,1,,.,97
05BR01699,X1570,1.0,00,,r.2,3,7,139,B,W,1,,.,83
05BR01700,X1606,1.0,00,C4,r.2,3,7,171,3,W,1,,.,86
05BR01701,X1692,1.0,00,,r.3,3,7,183,3,W,1,,.,83
05BR01702,X1248,1.0,00,,r.3,3,7,149,3,W,1,,.,86
05BR01703,X1249,1.0,00,PNEU.,r.4,3,7,158,1,W,1,,.,86
05BR01704,X1263,1.0,00,,Jar,3,7,221,5,W,1,,.,86
05BR01705,X1293,1.0,00,BIG,r.4,3,7,166,3,W,1,,.,83
05BR01706,X1278,1.0,97,,11,1,0,186,B,W,1,,.,97
05BR01707,X0133,2.0,97,LOW PROD.,Mkt,.,0,254,B,W,3,93,.,97
05BR01708,X0145,2.0,97,NICE,18,1,0,252,B,W,1,,.,97
05BR01709,X0150,2.0,00,BLACK EWE,BLK,1,1,229,5,W,1,,.,00
05BR01710,X0164,2.0,00,,r.1,3,7,178,3,W,1,,.,80
05BR01711,X0120,2.0,00,,ORE,O,2,196,5,W,O,92,.,00
05BR01712,X0128,2.0,00,,ORE,O,2,203,5,W,O,92,.,00
05BR01713,X0181,2.0,00,,Jar,3,7,206,3,W,1,,.,80
05BR01714,X0177,2.0,00,,r.3,3,0,196,1,W,1,,.,02
05BR01715,X0019,2.0,97,,12,1,0,197,B,W,1,,.,97
05BR01716,X0034,2.0,97,,21,1,0,234,B,W,1,,.,97
05BR01717,X0038,2.0,00,,r.2,3,7,164,3,W,1,,.,80
05BR01718,X0042,2.0,00,X 12 BAG,Mkt,.,0,153,2,W,3,93,.,31
05BR01719,X0051,2.0,00,,Jar,3,7,217,3,W,1,,.,80
05BR01720,X0050,2.0,00,,ORE,O,2,138,5,W,O,19,.,00
05BR01721,X0052,2.0,00,LOW PROD.,Mkt,.,7,238,3,W,3,93,.,80
05BR01722,X0057,2.0,00,THIN,r.3,3,0,163,1,W,1,,.,01
05BR01723,X0021,2.0,00,,r.4,3,0,151,1,W,1,,.,02
05BR01724,X0335,2.0,00,,r.3,3,7,189,5,W,1,,.,80
05BR01725,X0346,2.0,00,NICE,r.3,3,7,183,3,W,1,,.,33
05BR01726,X0353,2.0,00,,r.4,3,7,183,3,W,1,,.,80
05BR01727,X0352,2.0,00,,r.1,3,7,188,3,W,1,,.,80
05BR01728,X0367,2.0,00,Stuck Pessary,r.4,3,0,151,1,W,1,18,.,01
05BR01729,X0325,2.0,00,,r.4,3,7,163,1,W,1,,.,33
05BR01730,X0328,2.0,00,,r.1,3,0,147,1,W,1,,.,01
05BR01731,X0380,2.0,00,MEAN,BLK,1,1,164,1,W,1,,.,00
05BR01732,X0388,2.0,00,Ytex 2005,r.1,3,7,186,2,W,1,,.,33
05BR01733,X0393,2.0,00,X 11 BAG,Mkt,.,0,167,1,W,3,93,.,01
05BR01734,X0373,2.0,00,DOG BITE,r.2,3,0,162,1,W,1,,.,01
05BR01735,X0465,2.0,00,,Jar,3,7,220,3,W,1,,.,80
05BR01736,X0423,2.0,00,,r.2,3,7,177,1,W,1,,.,80
05BR01737,X0422,2.0,00,,r.3,3,7,190,3,W,1,,.,80
05BR01738,X0491,2.0,00,"PNEU.,HAIRY",r.3,3,0,156,1,W,1,,.,01
05BR01739,X0474,2.0,00,X 11 BAG,Mkt,.,0,152,1,W,3,93,.,01
05BR01740,X0512,2.0,00,,r.2,3,7,200,3,W,1,,.,33
05BR01741,X0534,2.0,00,,r.4,3,0,145,1,W,1,,.,01
05BR01742,X0536,2.0,00,BLACK EWE,BLK,1,1,178,2,W,1,,.,00
05BR01743,X0540,2.0,00,THIN,Mkt,.,0,172,2,W,3,93,.,01
05BR01744,X0546,2.0,00,THIN,r.3,3,7,163,3,W,1,,.,33
05BR01745,X0556,2.0,00,,r.4,3,7,165,H,W,1,,.,33
05BR01746,X0561,2.0,00,,r.4,3,7,173,3,W,1,,.,80
05BR01747,X0568,2.0,00,,r.1,3,0,166,2,W,1,,.,01
05BR01748,X0573,2.0,00,ENTR,r.2,3,0,191,1,W,1,,.,01
05BR01749,X0617,2.0,00,"ENTR,4TEATS",r.3,3,0,156,2,W,1,,.,01
05BR01750,X0607,2.0,00,4TEATS,r.4,3,0,165,2,W,1,,.,01
05BR01751,X0649,2.0,00,BLACK EWE,BLK,1,1,181,2,W,1,,.,00
05BR01752,X0647,2.0,00,,Jar,3,7,209,3,W,1,,.,80
05BR01753,X0657,2.0,00,,r.1,3,7,163,3,W,1,,.,80
05BR01754,X0660,2.0,00,,r.1,3,7,164,2,W,1,,.,33
05BR01755,X0698,2.0,00,X HEALTH,Mkt,.,0,131,1,W,3,93,.,01
05BR01756,X0266,2.0,00,BLACK EWE,BLK,1,1,208,2,W,1,,.,00
05BR01757,X0269,2.0,00,4TEATS,Jar,3,7,263,5,W,1,,.,80
05BR01758,X0288,2.0,00,,ORE,O,2,197,5,W,O,92,.,30
05BR01759,X0275,2.0,00,,r.1,3,0,160,2,W,1,,.,01
05BR01760,X0881,1.0,00,,r.1,3,7,140,3,W,1,,.,83
05BR01761,X0884,1.0,00,,Jar,3,7,210,5,W,1,,.,86
05BR01762,X0896,1.0,00,@ MUD LAKE ?,r.1,3,7,161,5,W,1,,.,86
05BR01763,X0898,1.0,97,,19,1,0,212,B,W,1,,.,97
05BR01764,X0871,1.0,00,,r.2,3,7,202,3,W,1,,.,83
05BR01765,X0872,1.0,97,WEAK + PNEU.,22,1,0,208,B,W,1,,.,97
05BR01766,X0915,1.0,97,for TAYLOR?,23,1,0,227,B,W,1,,.,97
05BR01767,X0903,1.0,00,PNEU.,Jar,3,7,218,5,W,1,,.,86
05BR01768,X0904,1.0,00,,r.3,3,7,170,3,W,1,,.,83
05BR01769,X0934,1.0,00,,r.2,3,7,155,2,W,1,,.,86
05BR01770,X0935,1.0,00,,r.3,3,7,198,5,W,1,,.,86
05BR01771,X0938,1.0,97,NICE LAMB,17,1,0,221,B,W,1,,.,97
05BR01772,X0939,1.0,97,NICE LAMB,17,1,0,223,B,W,1,,.,97
05BR01773,X0943,1.0,00,BLACK EWE,BLK,1,1,227,5,W,1,,.,00
05BR01774,X0946,1.0,00,12 BAG X,Mkt,.,7,165,3,W,3,93,.,83
05BR01775,X0949,1.0,97,,15,1,0,157,B,W,1,,.,97
05BR01776,X0950,1.0,00,,Jar,3,7,220,5,W,1,,.,86
05BR01777,X0963,1.0,00,,r.4,3,7,190,3,W,1,,.,86
05BR01778,X0969,1.0,00,,r.4,3,7,161,3,W,1,,.,83
05BR01779,X0920,1.0,00,,r.1,3,7,149,3,W,1,,.,86
05BR01780,X0925,1.0,97,NICE YRLG,18,1,0,202,B,W,1,,.,97
05BR01781,X0993,1.0,00,BLACK EWE,BLK,1,1,171,5,W,1,,.,00
05BR01782,X0994,1.0,00,BLACK EWE,BLK,1,1,195,5,W,1,,.,00
05BR01783,X0996,1.0,00,,r.2,3,7,187,3,W,1,,.,86
05BR01784,X0714,2.0,00,"RP, DYSTOCIA",r.2,3,7,175,2,W,1,,.,33
05BR01785,X0755,2.0,00,NICE,r.2,3,0,136,2,W,1,,.,01
05BR01786,X0756,2.0,00,HAIRY,r.3,3,7,164,1,W,1,,.,33
05BR01787,X0764,2.0,00,X 12 BAG,Mkt,.,0,174,2,W,3,93,.,01
05BR01788,X0723,2.0,00,,r.2,3,7,197,5,W,1,,.,80
05BR01789,X0722,2.0,00,,r.3,3,7,170,3,W,1,,.,80
05BR01790,X0773,2.0,00,,r.3,3,0,159,1,W,1,,.,01
05BR01791,X2119,1.0,00,12 BAG X,Mkt,.,7,132,3,W,3,93,.,83
05BR01792,X2064,1.0,00,,Jar,3,7,216,5,W,1,,.,83
05BR01793,Z4798,7.0,97,"THIN, HOSP...",Mkt,.,0,210,H,W,3,93,.,97
05BR01794,Z5388,6.0,97,"SW.BAG, LTS",19,1,0,217,B,W,1,,.,97
05BR01795,Z5592,6.0,97,NICE,17,1,0,200,B,W,1,,.,97
05BR01796,Z6154,5.0,97,L.SPOILED,Mkt,.,0,216,B,W,3,93,.,97
05BR01797,Z6155,5.0,97,BAD SW.BAG,Mkt,.,0,264,B,W,3,93,.,97
05BR01798,Z6073,5.0,97,,11,1,0,257,B,W,1,,.,97
05BR01799,Z6227,5.0,97,PAWED LAMB,12,1,0,235,B,W,1,,.,97
05BR01800,Z6276,5.0,97,TIGHT BAG,21,1,0,278,B,W,1,,.,97
05BR01801,Z6872,5.0,97,SW BAG,22,1,0,286,B,W,1,,.,97
05BR01802,Z6931,5.0,97,BAD SW.BAG,Mkt,.,0,267,B,W,3,93,.,97
05BR01803,Z6990,4.0,97,LEGGY,13,1,0,207,B,W,1,,.,97
05BR01804,Z8105,3.0,97,NICE,18,1,0,233,B,W,1,,.,97
05BR01805,Z8318,3.0,00,,OVX,O,2,0,5,W,O,,.,07
05BR01806,Z8317,3.0,00,,OVX,O,2,207,5,W,O,,.,07
05BR01807,Z8301,3.0,00,NICE,OVX,O,2,0,5,W,O,,.,07
05BR01808,Z8308,3.0,00,,OVX,O,2,0,5,W,O,,.,07
05BR01809,Z8307,3.0,00,"wasOPEN, NOT",OVX,O,2,199,5,W,O,10,.,00
05BR01810,Z8334,3.0,00,,OVX,O,2,0,5,W,O,,.,01
05BR01811,Z8339,3.0,00,4TEATS,OVX,O,2,0,5,W,O,,.,00
05BR01812,Z8368,3.0,00,,OVX,O,2,205,5,W,O,,.,00
05BR01813,Z8321,3.0,00,,OVX,O,2,0,5,W,O,10,.,07
05BR01814,Z8328,3.0,00,,OVX,O,2,0,5,W,O,,.,07
05BR01815,Z8381,3.0,00,,OVX,O,2,202,5,W,O,,.,00
05BR01816,Z8399,3.0,00,,OVX,O,2,0,5,W,O,,.,00
05BR01817,Z8397,3.0,00,,OVX,O,2,0,5,W,O,,.,07
05BR01818,Z8406,3.0,00,,OVX,O,2,211,5,W,O,,.,07
05BR01819,Z8580,2.0,00,ENTR,Jar,3,7,205,3,W,1,,.,80
05BR01820,Z8583,2.0,00,"DIARHHEA,out",XXX,.,0,153,1,W,3,93,.,02
05BR01821,Z8591,2.0,00,ENTR,r.4,3,7,188,3,W,1,,.,80
05BR01822,Z8592,2.0,00,,r.1,3,7,164,3,W,1,,.,80
05BR01823,Z8579,2.0,00,,r.2,3,7,153,3,W,1,,.,80
05BR01824,Z8615,2.0,00,Stuck Pessary,r.4,3,7,169,3,W,1,18,.,33
05BR01825,Z8630,2.0,00,,r.1,3,7,168,3,W,1,,.,33
05BR01826,Z8634,2.0,00,MASTITIS ok,r.4,3,0,163,1,W,1,,.,01
05BR01827,Z8654,2.0,00,,r.3,3,7,175,3,W,1,,.,80
05BR01828,Z8661,2.0,00,,r.4,3,7,159,3,W,1,,.,80
05BR01829,Z8664,2.0,97,RUPTURE,Mkt,.,0,198,H,W,3,93,.,97
05BR01830,Z8623,2.0,00,BLACK EWE,BLK,1,1,164,2,W,1,,.,00
05BR01831,Z8624,2.0,97,BARREN 2,Mkt,.,0,299,B,W,3,93,.,97
05BR01832,Z8686,2.0,00,BIG4HER,r.1,3,0,144,1,W,1,,.,01
05BR01833,Z8695,2.0,00,,r.2,3,7,146,3,W,1,,.,33
05BR01834,Z8212,3.0,00,,OVX,O,2,184,5,W,O,,.,07
05BR01835,Z8234,3.0,00,4TEATS,OVX,O,2,0,5,W,O,,.,00
05BR01836,Z8246,3.0,00,"R.P.,wasOPEN",OVX,O,2,180,5,W,O,,.,07
05BR01837,Z8242,3.0,00,,OVX,O,2,0,5,W,O,,.,00
05BR01838,Z8247,3.0,00,,OVX,O,2,176,5,W,O,,.,00
05BR01839,Z8251,3.0,00,,OVX,O,2,174,5,W,O,,.,00
05BR01840,Z8288,3.0,00,,OVX,O,2,0,5,W,O,,.,00
05BR01841,Z8295,3.0,00,,OVX,O,2,0,5,W,O,,.,07
05BR01842,Z8276,3.0,00,,OVX,O,2,0,5,W,O,,.,07
05BR01843,Z8833,2.0,00,FAT,r.1,3,7,189,3,W,1,,.,80
05BR01844,Z8838,2.0,97,ENTR,27,1,0,249,B,W,1,,.,97
05BR01845,Z8899,2.0,00,ENTR,ORE,O,2,214,5,W,O,92,.,03
05BR01846,Z8953,2.0,00,,r.2,3,0,181,2,W,1,,.,01
05BR01847,Z8963,2.0,00,,r.3,3,7,147,3,W,1,,.,33
05BR01848,Z8965,2.0,97,NICE,16,1,0,243,B,W,1,,.,97
05BR01849,Z8980,2.0,00,,ORE,O,2,188,5,W,O,92,.,33
05BR01850,Z8994,2.0,00,,r.3,3,0,190,1,W,1,,.,01
05BR01851,Z8975,2.0,00,,r.4,3,0,141,1,W,1,,.,01
05BR01852,Z8976,2.0,00,,r.1,3,0,166,2,W,1,,.,01
05BR01853,Z8715,2.0,00,X 12 BAG,Mkt,.,0,146,2,W,3,93,.,31
05BR01854,Z8704,2.0,00,,r.2,3,0,157,1,W,1,,.,01
05BR01855,Z8741,2.0,00,,r.3,3,0,173,2,W,1,,.,01
05BR01856,Z8742,2.0,00,,r.4,3,0,185,1,W,1,,.,01
05BR01857,Z8749,2.0,00,,r.1,3,0,165,1,W,1,,.,01
05BR01858,Z8750,2.0,00,,r.2,3,0,183,1,W,1,,.,01
05BR01859,Z8762,2.0,00,"THIN, U",Mkt,.,2,172,5,W,3,93,.,31
05BR01860,Z8725,2.0,97,,25,1,0,250,B,W,1,,.,97
05BR01861,Z8726,2.0,97,ENTR,26,1,0,250,B,W,1,,.,97
05BR01862,Z8789,2.0,97,,16,1,0,211,B,W,1,,.,97
05BR01863,Z9110,2.0,00,,Jar,3,7,212,3,W,1,,.,80
05BR01864,Z9109,2.0,97,LOW PROD.,Mkt,.,0,272,B,W,3,93,.,97
05BR01865,Z9137,2.0,00,,r.2,3,7,159,3,W,1,,.,80
05BR01866,Z9151,2.0,00,,r.3,3,0,166,2,W,1,,.,01
05BR01867,Z9162,2.0,97,LOW PROD.,Mkt,.,0,278,B,W,3,93,.,97
05BR01868,Z9167,2.0,00,R.TEAT SEALED,Mkt,.,0,176,1,W,3,93,.,31
05BR01869,Z9125,2.0,97,WEAK,28,1,0,206,B,W,1,,.,97
05BR01870,Z9126,2.0,00,,ORE,O,2,217,5,W,O,92,.,00
05BR01871,Z9195,2.0,00,,r.4,3,7,155,3,W,1,,.,33
05BR01872,Z9175,2.0,97,,13,1,0,201,B,W,1,,.,97
05BR01873,Z9013,2.0,00,,r.3,3,7,198,3,W,1,,.,80
05BR01874,Z9014,2.0,00,,r.4,3,7,162,3,W,1,,.,80
05BR01875,Z9033,2.0,97,LOW PROD.,Mkt,.,0,273,B,W,3,93,.,97
05BR01876,Z9068,2.0,97,,15,1,0,251,B,W,1,,.,97
05BR01877,Z9069,2.0,97,"ENTR,EYE INF.",14,1,0,266,B,W,1,,.,97
05BR01878,Z9093,2.0,00,BIG4HER,r.1,3,7,168,2,W,1,,.,33
05BR01879,Z9092,2.0,00,,r.2,3,7,151,3,W,1,,.,33
05BR01880,Z9071,2.0,00,,ORE,O,2,189,5,W,O,92,.,33
05BR01881,Z9315,2.0,97,ENTR,19,1,0,225,B,W,1,,.,97
05BR01882,Z9300,2.0,00,,r.3,3,7,189,3,W,1,,.,33
05BR01883,Z9357,2.0,00,,r.4,3,7,160,3,W,1,,.,33
05BR01884,Z9368,2.0,00,NICE,r.1,3,7,183,3,W,1,,.,80
05BR01885,Z9381,2.0,00,,r.4,3,0,170,2,W,1,,.,01
05BR01886,Z9384,2.0,00,,r.2,3,7,192,3,W,1,,.,80
05BR01887,Z9415,2.0,00,5 BAG,r.1,3,0,184,1,W,1,04,.,02
05BR01888,Z9418,2.0,00,BIG4HER,r.1,3,7,181,3,W,1,,.,33
05BR01889,Z9417,2.0,00,,r.2,3,7,174,3,W,1,,.,33
05BR01890,Z9402,2.0,00,MISSING 10/13,XXX,2,7,156,3,W,1,97,.,33
05BR01891,Z9409,2.0,00,,r.3,3,7,181,3,W,1,,.,33
05BR01892,Z9433,2.0,00,BLACK EWE,BLK,1,1,177,5,W,1,,.,00
05BR01893,Z9438,2.0,00,ENTR,r.3,3,7,162,3,W,1,,.,80
05BR01894,Z9437,2.0,00,,r.4,3,7,163,3,W,1,,.,80
05BR01895,Z9446,2.0,00,,r.1,3,7,184,3,W,1,,.,80
