UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,TST,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT,SAWT,LOT
84WN03038, 84946749,84,94,6749,3,16,51,164,3,1,6,2, 30,3,3,9,103,127,26,95,47,295, 5, 3,14,11, 36,  0,6,7,3,1,1,0,241,1319,19,98,289,,5052,94,1906,94,8,45,286,14,6,43,40,
84WN03039, 84946750,84,94,6750,2,16,51,164,3,1,6,2, 30,3,3,9,103,127,27,86,50,326, 6, 3,10, 9, 37,  0,6,7,1,1,1,0,241,1319,92,,264,,5052,94,1906,94,8,48,337,14,2,63,68,063
84WN03040, 84946751,84,94,6751,1,16,51,164,3,1,7,2, 30,3,3,1,103,123,29,78,87,644, 6, 3, 9, 9, 37,273,5,6,2,1,2,170,241,1319,,,,,5052,94,1906,94,8,85,625,14,1,95,0,
84WN03041, 84946752,84,94,6752,2,47,55,474,2,2,5,5, 40,4,4,1,103,123,30,108,78,546, 5, 3, 8, 7, 46,  0,5,6,2,1,1,175,199,1346,93,02,251,,5893,94,9735,93,8,76,621,45,4,86,0,
84WN03042, 84946753,84,94,6753,2,47,55,474,2,2,5,5, 40,4,4,1,103,123,8,95,95,695, 5, 3, 8, 6, 44,  0,4,6,2,1,1,182,199,1346,92,,264,,5893,94,9735,93,8,93,734,45,2,98,103,069
84WN03043, 84946754,84,94,6754,3,67,56,671,1,1,1,1, 20,2,2,1,103,123,6,108,86,611, 8, 3, 9, 8, 58,  0,6,7,4,1,1,163,197,1160,93,,340,,4784,94,2918,94,8,84,549,67,3,90,108,
84WN03044, 84946755,84,94,6755,1,47,55,472,2,2,5,5, 40,4,4,1,103,123,22,77,82,604, 5, 3, 9, 7, 42,248,3,5,2,1,1,169,199,1384,,,,,4748,94,9299,93,8,80,614,47,1,96,0,
84WN03045, 84946756,84,94,6756,2,47,55,472,2,2,5,5, 40,4,4,1,103,123,23,84,80,582, 5, 3, 8, 6, 64,  0,5,7,2,1,1,185,199,1384,93,05,251,,4748,94,9299,93,8,78,645,47,4,90,0,
84WN03046, 84946758,84,94,6758,3,46,52,462,2,1,3,2, 60,6,4,1,103,123,13,99,89,643, 5, 3, 9, 6, 57,  0,5,6,1,1,2,184,237,1173,93,,340,,4827,94,6924,93,8,87,640,46,3,98,113,
84WN03047, 84946759,84,94,6759,2,47,55,471,2,1,3,2, 30,3,3,1,103,123,8,110,102,740, 5, 3, 7, 6, 48,  0,4,6,1,1,1,189,175,1066,,,,,4838,94,1032,94,8,100,739,47,1,103,106,003
84WN03048, 84946762,84,94,6762,3,46,52,462,4,1,0,2, 40,4,4,9,103,127,24,57,74,538, 5, 3, 9, 7, 42,  0,6,7,3,1,2,0,274,1024,93,02,340,,4827,94,9325,93,8,70,530,46,3,83,92,
84WN03049, 84946765,84,94,6765,2,46,52,461,2,1,3,2, 30,3,3,1,103,123,23,95,85,614, 4, 3, 7, 7, 49,  0,5,7,1,1,1,185,227,1336,92,,264,,5843,94,1431,94,8,83,638,44,2,89,92,065
84WN03050, 84946766,84,94,6766,2,46,52,461,2,1,3,2, 30,3,3,2,103,125,14,85,91,660, 4, 3, 8, 6, 51,  0,6,7,2,1,1,191,227,1336,92,,264,,5843,94,1431,94,8,88,698,44,2,95,100,065
84WN03051, 84946767,84,94,6767,2,16,51,161,2,2,5,5, 30,3,3,1,103,131,30,82,73,495, 4, 3,10, 7, 46,  0,5,7,3,1,1,172,213,1246,,,,,4988,94,1058,94,8,68,578,16,1,75,82,004
84WN03052, 84946768,84,94,6768,2,16,51,161,2,2,5,5, 30,3,3,1,103,123,27,86,71,507, 5, 3,10, 8, 38,  0,4,6,1,1,1,165,213,1246,,,,,4988,94,1058,94,8,69,576,16,1,78,84,003
84WN03053, 84946769,84,94,6769,2,14,51,002,2,2,5,5, 20,2,2,2,103,125,16,84,59,405, 6, 3,10, 8, 44,  0,7,8,1,1,1,158,168,985,92,,264,,6045,95,4314,19,8,57,522,11,2,65,69,063
84WN03054, 84946770,84,94,6770,2,14,51,002,2,2,5,5, 20,2,2,2,103,125,10,75,51,348, 5, 3,11, 8, 45,  0,5,6,2,1,1,154,168,985,92,,264,,6045,95,4314,19,8,49,455,11,2,56,60,064
84WN03055, 84946773,84,94,6773,2,65,56,632,2,1,3,2, 90,9,5,1,103,123,25,94,70,493, 7, 3, 9, 8, 58,  0,6,7,2,1,1,167,217,966,92,,264,,9894,62,1714,93,8,69,534,53,2,70,77,076
84WN03056, 84946775,84,94,6775,3,45,55,463,1,2,3,5, 80,8,5,1,103,123,4,116,69,467, 4, 3,10, 8, 58,  0,7,7,1,1,1,176,173,770,93,,340,,6095,94,1146,43,8,68,489,02,3,74,91,
84WN03057, 84946776,84,94,6776,1,67,56,673,3,2,8,5, 50,5,4,3,103,126,2,105,76,520, 8, 3,10, 9, 38,225,6,7,1,1,1,146,200,998,19,87,300,,5279,94,7126,93,8,73,503,65,6,82,0,
84WN03058, 84946779,84,94,6779,3,47,55,472,2,1,3,2, 20,2,2,1,103,123,1,121,85,593, 4, 3,11, 8, 42,  0,5,6,1,1,2,182,197,989,93,,283,,4748,94,2869,94,8,83,606,47,3,93,111,
84WN03059, 84946782,84,94,6782,2,46,52,464,2,1,3,2, 20,2,2,1,103,123,26,105,77,541, 5, 3, 8, 8, 45,  0,4,7,1,1,1,179,230,955,,,,,5785,94,3325,94,8,75,608,46,1,85,88,004
84WN03060, 84946784,84,94,6784,1,47,55,471,3,1,7,2, 50,5,4,1,103,123,1,93,79,567, 5, 3, 9, 7, 44,244,5,7,1,1,1,159,233,1249,93,03,340,,4838,94,8203,93,8,77,503,45,3,88,0,
84WN03061, 84946785,84,94,6785,2,67,56,673,2,2,5,5, 30,3,3,1,103,123,7,94,73,517, 6, 3,11, 7, 48,  0,4,6,2,1,1,160,204,1223,92,,264,,5279,94,0774,94,8,71,553,65,2,76,81,075
84WN03062, 84946786,84,94,6786,2,67,56,673,2,2,5,5, 30,3,3,1,103,123,7,106,76,532, 5, 3, 9, 7, 58,  0,6,7,4,1,1,175,204,1223,92,,264,,5279,94,0774,94,8,74,568,65,2,78,82,074
84WN03063, 84946788,84,94,6788,2,16,51,162,2,1,3,2, 40,4,4,1,103,123,5,72,76,559, 4, 3,10, 7, 45,  0,4,6,1,1,1,169,212,1026,92,,264,,5879,94,8999,93,8,74,555,16,2,78,84,060
84WN03064, 84946789,84,94,6789,1,67,56,672,2,2,5,5, 40,4,4,1,103,123,3,90,79,569, 5, 3,10, 8, 60,262,6,7,1,1,1,176,186,1242,,25,,,5491,94,9177,93,8,77,547,67,1,93,0,
84WN03065, 84946790,84,94,6790,2,67,56,672,2,2,5,5, 40,4,4,1,103,123,6,88,68,481, 6, 3,10, 9, 54,  0,4,6,2,1,1,165,186,1242,,,,,5491,94,9177,93,8,67,516,67,1,71,75,004
84WN03066, 84946791,84,94,6791,1,47,55,472,3,2,8,5, 50,5,4,1,103,123,14,80,76,553, 6, 3,10, 8, 43,262,5,6,4,1,2,159,222,1436,,,,,4748,94,8464,93,8,74,549,47,1,83,0,
84WN03067, 84946792,84,94,6792,3,47,55,472,3,1,6,2, 50,5,4,9,103,127,26,103,40,234,12, 3,12,10, 47,  0,5,6,3,1,1,0,222,1436,93,98,289,,4748,94,8464,93,8,38,230,47,3,43,52,
84WN03068, 84946793,84,94,6793,2,47,55,472,3,2,8,5, 50,5,4,1,103,123,13,84,70,501, 6, 3,10, 8, 47,  0,5,7,2,1,1,161,222,1436,,,,,4748,94,8464,93,8,68,548,47,1,72,77,004
84WN03069, 84946794,84,94,6794,1,46,52,462,2,2,5,5, 60,6,4,1,103,123,29,115,91,646, 5, 3,10, 7, 51,296,6,7,4,1,3,186,237,1422,,15,,,4827,94,6255,93,8,89,667,46,1,101,0,
84WN03070, 84946795,84,94,6795,1,46,52,462,2,2,5,5, 60,6,4,1,103,123,23,105,92,663, 6, 3, 9, 7, 42,269,4,6,1,1,2,174,237,1422,,15,,,4827,94,6255,93,8,90,674,46,1,102,0,
84WN03071, 84946796,84,94,6796,3,16,51,163,3,2,8,5, 40,4,4,1,103,123,10,77,68,490, 6, 3,10, 8, 59,  0,5,7,1,1,1,166,224,1108,93,,340,,4980,94,9393,93,8,67,510,14,3,76,88,
84WN03072, 84946797,84,94,6797,3,16,51,163,3,2,8,5, 40,4,4,1,103,123,5,69,61,440, 5, 3,11, 9, 45,  0,5,6,1,1,1,156,224,1108,93,,340,,4980,94,9393,93,8,60,452,14,3,63,79,
84WN03073, 84946798,84,94,6798,1,16,51,164,3,1,7,2, 60,6,4,1,103,123,5,94,90,655, 4, 3,10, 7, 47,285,5,6,2,1,4,178,247,1273,,,,,5052,94,6478,93,8,88,598,14,1,92,0,
84WN03074, 84946799,84,94,6799,2,46,52,461,2,1,3,2, 30,3,3,1,103,123,19,63,78,583, 6, 3, 9, 7, 47,  0,6,7,2,1,1,166,184,926,92,,264,,5843,94,1617,94,8,76,601,46,2,87,91,065
84WN03075, 84946801,84,94,6801,2,46,52,462,2,2,5,5, 20,2,2,1,103,123,15,90,67,472, 5, 3,10, 8, 40,  0,5,6,2,1,1,164,230,1361,92,,264,,4827,94,3890,94,8,66,558,44,2,71,73,066
84WN03076, 84946802,84,94,6802,1,46,52,462,2,2,5,5, 20,2,2,1,103,123,26,78,75,546, 6, 3,10, 8, 48,257,4,6,4,1,1,171,230,1361,93,,340,,4827,94,3890,94,8,73,599,44,3,82,0,
84WN03077, 84946803,84,94,6803,3,44,52,001,2,2,5,5, 60,6,4,1,103,123,14,95,61,419, 5, 3,10, 8, 58,  0,6,7,1,1,1,164,150,899,93,,340,,6008,95,2538,43,8,60,446,42,3,72,82,
84WN03078, 84946804,84,94,6804,3,44,52,001,2,2,5,5, 60,6,4,1,103,123,14,104,75,525, 5, 3,10, 8, 69,  0,6,8,2,1,1,186,150,899,93,,340,,6008,95,2538,43,8,73,552,42,3,80,97,
84WN03079, 84946805,84,94,6805,1,47,55,473,2,2,5,5, 60,6,4,1,103,123,12,112,83,584,11, 3,10, 9, 51,240,4,6,2,1,1,149,211,1401,,,,,5995,94,6816,93,8,81,577,45,1,91,0,
84WN03080, 84946806,84,94,6806,1,47,55,473,2,2,5,5, 60,6,4,1,103,123,16,111,80,560, 8, 3, 9, 8, 49,250,5,6,2,1,2,158,211,1401,,,,,5995,94,6816,93,8,78,560,45,1,85,0,
84WN03081, 84946807,84,94,6807,2,44,52,004,2,2,5,6, 40,4,4,1,103,123,28,79,59,415, 6, 3,11, 9, 36,  0,6,7,2,1,1,151,178,1165,92,,264,,6049,95,3356,43,8,58,488,41,2,63,69,067
84WN03082, 84946808,84,94,6808,1,44,52,004,2,2,5,4, 40,4,4,1,103,123,5,103,68,469, 5, 3,12, 9, 45,239,6,7,1,1,1,154,178,1165,93,,340,,6049,95,3356,43,8,67,416,41,3,73,0,
84WN03083, 84946809,84,94,6809,1,46,52,463,1,1,1,1, 40,4,4,1,103,123,23,111,106,772, 6, 3, 7, 6, 67,299,6,7,4,1,1,183,199,1221,93,,289,,6095,94,9637,93,8,104,650,46,3,114,0,
84WN03084, 84946810,84,94,6810,1,16,51,163,3,1,7,2, 40,4,4,1,103,123,10,71,73,536, 6, 3,11, 9, 53,246,5,6,2,1,2,162,224,1108,93,98,340,,4980,94,9393,93,8,71,487,14,3,88,0,
84WN03085, 84946811,84,94,6811,2,14,51,002,3,1,6,2, 40,4,4,9,103,127,25,74,67,469, 5, 3,12, 8, 47,  0,6,7,1,1,1,0,181,1063,,,,,6045,95,2707,19,8,64,482,11,1,71,77,003
84WN03086, 84946812,84,94,6812,1,14,51,002,3,2,8,5, 40,4,4,2,103,125,13,80,70,496, 5, 3, 9, 7, 58,234,6,7,2,1,2,169,181,1063,93,,340,,6045,95,2707,19,8,68,519,11,3,78,0,
84WN03087, 84946813,84,94,6813,2,14,51,002,3,2,8,5, 40,4,4,2,103,125,13,75,65,460, 4, 3, 9, 7, 50,  0,6,7,2,1,1,169,181,1063,,,,,6045,95,2707,19,8,63,535,11,1,71,76,003
84WN03088, 84946814,84,94,6814,2,46,52,464,2,2,5,5, 30,3,3,1,103,123,11,102,65,446, 4, 3,12,10, 60,  0,6,7,1,1,1,180,198,1182,92,,264,,5785,94,1207,94,8,64,488,44,2,69,75,066
84WN03089, 84946815,84,94,6815,2,46,52,464,2,2,5,5, 30,3,3,1,103,123,22,98,71,498, 4, 3,10, 9, 70,  0,7,8,1,1,1,193,198,1182,92,,264,,5785,94,1207,94,8,70,558,44,2,75,80,066
84WN03090, 84946816,84,94,6816,2,16,51,163,3,2,8,5, 40,4,4,1,103,123,5,73,60,428, 6, 3,12, 8, 45,  0,5,7,2,1,1,148,249,1172,92,,264,,4980,94,9043,93,8,59,462,16,2,58,66,064
84WN03091, 84946817,84,94,6817,1,16,51,163,3,2,8,5, 40,4,4,1,103,123,23,72,70,511, 6, 3,10, 8, 33,265,6,7,1,1,2,149,249,1172,93,02,340,,4980,94,9043,93,8,68,522,16,3,86,0,
84WN03092, 84946818,84,94,6818,2,16,51,163,3,1,6,2, 40,4,4,9,103,127,26,69,61,426, 6, 3,10, 8, 37,  0,5,7,1,1,1,0,249,1172,93,,289,,4980,94,9043,93,8,58,440,16,3,41,70,
84WN03093, 84946819,84,94,6819,2,47,55,474,2,2,5,5, 20,2,2,1,103,123,25,101,67,463, 6, 3,10, 9, 45,  0,5,6,1,1,1,168,197,1266,92,,264,,5893,94,3558,94,8,66,566,45,2,72,77,070
84WN03094, 84946820,84,94,6820,2,47,55,474,2,2,5,5, 20,2,2,1,103,123,22,93,56,380, 6, 3,10, 9, 58,  0,6,7,2,1,1,166,197,1266,92,,264,,5893,94,3558,94,8,55,478,45,2,59,65,073
84WN03095, 84946822,84,94,6822,3,47,55,473,2,1,3,2, 60,6,4,1,103,123,27,112,84,592, 6, 3, 7, 7, 57,  0,5,7,2,1,1,180,191,1030,93,,283,,5995,94,6780,93,8,82,612,47,3,88,100,
84WN03096, 84946823,84,94,6823,1,44,52,002,2,2,5,4, 50,5,4,1,103,123,18,119,88,619, 5, 3, 9, 7, 53,281,4,6,2,1,1,177,179,1257,,,,,6045,95,2762,43,8,86,588,41,1,100,0,
84WN03097, 84946824,84,94,6824,2,44,52,002,2,2,5,6, 50,5,4,1,103,123,13,96,91,662, 6, 3, 8, 7, 59,  0,5,7,3,1,1,189,179,1257,,,,,6045,95,2762,43,8,89,711,41,1,94,100,004
84WN03098, 84946825,84,94,6825,2,65,56,602,2,2,5,6, 80,8,5,1,103,123,7,88,85,620, 7, 3, 9, 6, 47,  0,5,7,2,1,1,167,195,1314,,,,,9950,62,3303,93,8,83,671,53,1,86,95,004
84WN03099, 84946826,84,94,6826,1,65,56,602,2,2,5,4, 80,8,5,1,103,123,21,104,100,728, 7, 3, 7, 6, 64,273,4,6,1,2,2,186,195,1314,93,,289,,9950,62,3303,93,8,98,714,53,3,110,0,
84WN03100, 84946827,84,94,6827,2,46,52,462,2,2,5,5, 30,3,3,1,103,123,28,109,75,521, 5, 3, 9, 8, 50,  0,4,5,1,1,1,177,227,1439,92,,264,,4827,94,1735,94,8,73,591,44,2,82,85,065
84WN03101, 84946828,84,94,6828,2,46,52,462,2,2,5,5, 30,3,3,1,103,123,11,111,79,552, 6, 3, 9, 7, 51,  0,4,6,2,1,1,169,227,1439,92,,264,,4827,94,1735,94,8,77,594,44,2,83,85,065
84WN03102, 84946829,84,94,6829,2,46,52,463,2,1,3,2, 60,6,4,1,104,122,25,75,87,652, 5, 3, 8, 7, 64,  0,6,7,1,1,1,194,207,1153,,,,,6095,94,6675,93,8,86,680,46,1,90,97,003
84WN03103, 84946831,84,94,6831,1,14,51,003,3,2,8,5, 70,7,5,2,104,124,23,86,71,503, 5, 3, 9, 7, 60,263,6,7,2,1,2,177,185,1015,93,,340,,6046,95,0407,19,8,69,554,10,3,88,0,
84WN03104, 84946832,84,94,6832,2,14,51,003,3,2,8,5, 70,7,5,2,104,124,14,79,69,493, 7, 3,10, 7, 34,  0,5,7,4,1,1,149,185,1015,,,,,6046,95,0407,19,8,67,581,10,1,71,78,004
84WN03105, 84946833,84,94,6833,3,67,56,673,2,2,5,5, 20,2,2,1,104,122,1,85,70,504,,,,,,,,,,1,,,197,1301,93,,268,,5279,94,2705,94,8,69,,67,3,75,0,
84WN03106, 84946834,84,94,6834,3,67,56,673,2,2,5,5, 20,2,2,1,104,122,6,91,85,622, 6, 3, 9, 8, 57,  0,4,6,1,1,1,184,197,1301,93,,340,,5279,94,2705,94,8,84,643,67,3,91,97,
84WN03107, 84946835,84,94,6835,2,67,56,674,2,2,5,5, 40,4,4,1,104,130,30,80,57,377, 5, 3,10, 7, 58,  0,6,7,1,1,1,160,186,1117,92,,264,,6274,94,9463,93,8,53,460,65,2,60,63,077
84WN03108, 84946836,84,94,6836,2,67,56,674,2,2,5,5, 40,4,4,1,104,122,2,85,68,488, 5, 3, 9, 7, 57,  0,6,7,2,1,1,165,186,1117,92,,264,,6274,94,9463,93,8,67,516,65,2,72,79,075
84WN03109, 84946837,84,94,6837,1,14,51,004,2,2,5,5, 70,7,5,2,104,124,1,89,84,606, 4, 3,10, 7, 53,279,6,7,2,1,2,183,165,962,93,,340,,6049,95,0420,19,8,82,620,07,3,94,0,
84WN03110, 84946838,84,94,6838,1,14,51,004,2,1,3,2, 70,7,5,2,104,124,13,102,79,555, 5, 3,10, 7, 40,260,5,7,2,1,2,165,165,962,93,,340,,6049,95,0420,19,8,77,551,07,3,89,0,
84WN03111, 84946839,84,94,6839,2,14,51,002,2,2,5,5,100,0,5,2,104,124,5,74,69,497, 5, 3,10, 7, 48,  0,5,7,2,1,1,166,133,949,,,,,6045,95,8118,18,8,67,570,18,1,74,80,004
84WN03112, 84946840,84,94,6840,3,14,51,002,2,2,5,5,100,0,5,2,104,124,23,86,66,463, 4, 3,10, 7, 42,  0,5,7,1,1,2,169,133,949,93,,289,,6045,95,8118,18,8,64,544,18,3,71,83,
84WN03113, 84946841,84,94,6841,2,44,52,001,1,1,1,1, 80,8,5,1,104,122,20,117,91,650, 4, 3, 8, 6, 55,  0,5,7,1,1,1,182,155,1101,,,,,6008,95,1325,43,8,90,621,48,1,95,104,003
84WN03114, 84946842,84,94,6842,1,14,51,003,2,2,5,5, 80,8,5,2,104,124,12,101,63,427, 6, 3,10, 8, 42,202,6,7,1,1,2,151,159,1037,93,,340,,6046,95,9542,18,8,61,460,07,3,71,0,
84WN03115, 84946843,84,94,6843,2,14,51,003,2,2,5,5, 80,8,5,2,104,124,3,103,65,441, 5, 3, 9, 7, 58,  0,6,7,1,1,1,169,159,1037,,,,,6046,95,9542,18,8,63,511,07,1,70,77,003
84WN03116, 84946846,84,94,6846,3,44,52,003,1,1,1,1, 50,5,4,1,104,122,12,119,88,624, 4, 3, 9, 7, 50,  0,6,7,1,1,2,174,129,796,93,,283,,6046,95,3248,43,8,87,534,41,3,99,113,
84WN03117, 84946847,84,94,6847,3,14,51,002,1,1,1,1, 50,5,4,2,104,124,27,107,87,615, 5, 3, 9, 7, 46,  0,5,6,2,1,1,173,119,734,93,,340,,6045,95,2127,19,8,85,578,10,3,99,110,
84WN03118, 84946848,84,94,6848,1,14,51,003,2,2,5,3,100,0,5,2,104,124,5,105,67,456, 6, 3,10, 8, 49,226,6,7,2,1,2,153,179,1238,93,,340,,6046,95,8259,18,8,65,443,18,3,67,0,
84WN03119, 84946849,84,94,6849,1,14,51,003,2,2,5,7,100,0,5,2,104,124,24,77,66,470, 7, 3,10, 8, 45,230,6,7,2,1,1,155,179,1238,93,,340,,6046,95,8259,18,8,64,513,18,3,78,0,
84WN03120, 84946850,84,94,6850,3,45,55,402,3,1,7,2, 80,8,5,1,104,122,5,100,95,697, 7, 3, 9, 7, 55,  0,5,6,2,1,1,181,220,1165,93,,268,,5048,43,3586,93,8,94,692,52,3,104,0,
84WN03121, 84946851,84,94,6851,2,45,55,402,3,1,6,2, 80,8,5,9,104,126,23,77,70,494, 6, 3, 9, 7, 47,  0,5,6,1,1,1,0,220,1165,92,,264,,5048,43,3586,93,8,67,487,52,2,74,75,070
84WN03122, 84946853,84,94,6853,1,46,52,461,2,1,3,2, 60,6,4,1,104,122,27,99,71,501, 4, 3,11, 9, 39,170,5,7,1,1,2,166,227,1207,93,,340,,5843,94,6194,93,8,70,479,44,3,76,0,
84WN03123, 84946854,84,94,6854,2,65,56,603,2,2,5,7, 20,2,2,2,104,124,23,55,70,520, 4, 3, 9, 7, 54,  0,5,6,1,1,1,187,196,1103,92,,264,,9773,62,4245,94,8,68,649,64,2,72,78,076
84WN03124, 84946855,84,94,6855,2,65,56,603,2,2,5,3, 20,2,2,2,104,124,13,82,61,426, 6, 3,10, 8, 52,  0,5,7,2,1,1,163,196,1103,92,,264,,9773,62,4245,94,8,59,502,64,2,71,72,076
84WN03125, 84946856,84,94,6856,3,47,55,472,2,2,5,6, 30,3,3,2,104,124,28,83,72,514, 5, 3, 9, 7, 41,  0,4,6,1,1,2,170,189,1223,93,,340,,4748,94,1033,94,8,70,612,47,3,87,92,
84WN03126, 84946857,84,94,6857,3,47,55,472,2,2,5,4, 30,3,3,2,104,124,19,101,79,556, 5, 3,10, 7, 60,  0,6,7,2,1,1,183,189,1223,93,,340,,4748,94,1033,94,8,77,588,47,3,88,103,
84WN03127, 84946858,84,94,6858,2,16,51,164,2,2,5,5, 20,2,2,2,104,124,12,85,69,488, 4, 3,11, 8, 40,  0,4,6,1,1,1,175,196,1089,92,,264,,5052,94,2683,94,8,67,597,16,2,76,82,060
84WN03128, 84946859,84,94,6859,2,16,51,164,2,2,5,5, 20,2,2,2,104,124,25,78,55,381, 5, 3,12, 9, 34,  0,3,5,1,1,1,158,196,1089,92,,264,,5052,94,2683,94,8,53,511,16,2,62,65,063
84WN03129, 84946861,84,94,6861,2,46,52,461,3,2,8,5, 40,4,4,1,104,122,14,60,70,525, 5, 3,11, 8, 36,  0,4,6,2,1,1,159,237,1176,,,,,5843,94,9054,93,8,69,572,46,1,72,81,003
84WN03130, 84946862,84,94,6862,3,46,52,461,3,1,6,2, 40,4,4,9,104,126,24,73,70,498, 7, 3, 9, 6, 45,  0,4,6,1,1,1,0,237,1176,93,,340,,5843,94,9054,93,8,67,492,46,3,81,90,
84WN03131, 84946863,84,94,6863,3,46,52,461,3,1,7,2, 40,4,4,1,104,122,22,60,78,590, 6, 3, 8, 7, 42,  0,4,5,1,1,1,163,237,1176,93,,340,,5843,94,9054,93,8,77,601,46,3,84,99,
84WN03132, 84946864,84,94,6864,3,65,56,602,2,2,5,5, 70,7,5,2,104,124,26,88,72,510, 5, 3, 8, 7, 52,  0,5,7,1,1,1,178,196,1168,93,,340,,9950,62,5311,93,8,70,596,53,3,77,91,
84WN03133, 84946865,84,94,6865,2,65,56,602,2,2,5,5, 70,7,5,2,104,124,7,77,65,462, 7, 3, 9, 7, 53,  0,5,7,2,1,1,156,196,1168,92,,264,,9950,62,5311,93,8,63,538,53,2,71,74,076
84WN03134, 84946866,84,94,6866,2,65,56,632,2,2,5,5, 60,6,4,1,104,130,30,113,75,490, 4, 3, 9, 7, 53,  0,5,6,2,1,1,179,237,1299,,,,,9894,62,6012,93,8,70,573,64,1,78,85,004
84WN03135, 84946867,84,94,6867,2,65,56,632,2,2,5,5, 60,6,4,1,104,122,22,128,95,674, 6, 3, 8, 6, 54,  0,5,7,2,1,1,188,237,1299,,,,,9894,62,6012,93,8,94,735,64,1,107,112,003
84WN03136, 84946868,84,94,6868,1,67,56,674,3,1,7,2, 40,4,4,2,104,124,5,74,89,658, 5, 3, 8, 5, 60,293,5,7,2,1,3,180,224,1180,93,,340,,6274,94,9092,93,8,86,628,67,3,96,0,
84WN03137, 84946870,84,94,6870,2,67,56,674,3,2,8,5, 40,4,4,1,104,122,1,65,70,520, 5, 3, 9, 7, 53,  0,5,7,1,1,1,164,224,1180,,,,,6274,94,9092,93,8,69,546,67,1,75,79,003
84WN03138, 84946872,84,94,6872,2,16,51,164,3,1,7,2, 60,6,4,2,104,124,23,75,81,593, 4, 3, 8, 6, 43,  0,4,6,2,1,1,179,237,1247,,,,,5052,94,6626,93,8,79,646,16,1,87,95,003
84WN03139, 84946873,84,94,6873,2,16,51,164,3,1,6,2, 60,6,4,9,104,126,25,70,68,484, 5, 3,10, 7, 50,  0,7,8,1,1,1,0,237,1247,92,,264,,5052,94,6626,93,8,65,498,16,2,72,78,061
84WN03140, 84946874,84,94,6874,3,46,52,464,2,2,5,6, 30,3,3,2,104,124,4,79,75,541, 4, 3, 9, 7, 46,  0,5,7,2,1,2,174,227,1200,93,,340,,5785,94,0734,94,8,73,600,46,3,87,99,
84WN03141, 84946875,84,94,6875,3,46,52,464,2,2,5,4, 30,3,3,2,104,124,16,101,82,580, 4, 3, 9, 7, 49,  0,5,7,2,1,1,182,227,1200,93,,340,,5785,94,0734,94,8,80,607,46,3,87,108,
84WN03142, 84946876,84,94,6876,2,67,56,672,2,1,3,2, 30,3,3,2,104,124,9,110,96,685, 5, 3, 7, 5, 51,  0,4,6,1,1,1,187,189,1027,,,,,5491,94,1778,94,8,93,713,67,1,100,109,003
84WN03143, 84946878,84,94,6878,1,46,52,462,2,2,5,6, 20,2,2,2,104,124,5,86,73,519, 4, 3, 9, 8, 48,260,6,8,1,1,2,178,230,1445,,,,,4827,94,2831,94,8,71,554,46,1,86,0,
84WN03144, 84946879,84,94,6879,2,46,52,462,2,2,5,4, 20,2,2,2,104,124,2,108,83,582, 4, 3, 8, 7, 55,  0,5,7,2,1,1,191,230,1445,,,,,4827,94,2831,94,8,81,639,46,1,88,94,004
84WN03145, 84946880,84,94,6880,2,65,56,601,2,2,5,5, 70,7,5,1,104,122,9,95,78,561, 8, 3, 9, 7, 51,  0,4,6,1,1,1,160,205,1196,,,,,9806,62,4994,93,8,77,612,53,1,83,86,003
84WN03146, 84946881,84,94,6881,2,65,56,601,2,2,5,5, 70,7,5,1,104,122,24,92,72,515, 4, 3,10, 8, 46,  0,5,7,2,1,1,177,205,1196,,,,,9806,62,4994,93,8,71,591,53,1,77,82,004
84WN03147, 84946882,84,94,6882,1,65,56,601,2,2,5,3, 40,4,4,1,104,126,1,115,88,607, 4, 3, 9, 9, 53,227,6,7,2,1,2,181,199,1212,93,,340,,9806,62,0004,94,8,84,551,64,3,99,0,
84WN03148, 84946883,84,94,6883,2,65,56,601,2,2,5,7, 40,4,4,1,104,122,11,81,72,524, 7, 3,11, 9, 64,  0,6,7,1,1,1,174,199,1212,,,,,9806,62,0004,94,8,71,568,64,1,78,85,004
84WN03149, 84946884,84,94,6884,3,47,55,472,2,2,5,4, 60,6,4,1,104,122,13,98,66,461, 6, 3,11, 9, 44,  0,6,7,2,1,2,154,181,1045,93,,340,,4748,94,6681,93,8,65,456,45,3,77,91,
84WN03150, 84946885,84,94,6885,3,47,55,472,2,2,5,6, 60,6,4,1,104,122,27,79,68,493, 7, 3,10, 9, 54,  0,7,8,2,1,1,166,181,1045,93,15,289,,4748,94,6681,93,8,67,563,45,3,70,83,
84WN03151, 84946886,84,94,6886,2,16,51,163,2,2,5,5, 30,3,3,1,104,122,12,84,77,562, 7, 3,11, 8, 41,  0,5,6,1,1,1,159,227,1234,,,,,4980,94,0724,94,8,76,605,16,1,77,85,004
84WN03152, 84946887,84,94,6887,1,16,51,163,2,2,5,5, 30,3,3,1,104,122,25,93,75,539, 7, 3,10, 8, 36,250,5,7,1,1,2,152,227,1234,93,,340,,4980,94,0724,94,8,74,551,16,3,88,0,
