UID,ID10,BRD,ETAG,GRFL,GRADE,FLGR1,SEX,SHDAY,DAYSH,GROUP,BGRP,RMK,PSHDAY,GRFL_365,AGE
06SH00763,2005450628,45,T0628,4.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-13,5.6,1.0
06SH00764,2005051572,05,H1572,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,4.9,1.0
06SH00765,2005115363,11,R5363,5.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-10,6.0,1.0
06SH00766,2005051991,05,H1991,4.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-23,5.6,1.0
06SH00767,2005052150,05,H2150,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-28,4.9,1.0
06SH00768,2005051668,05,H1668,6.2,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,7.3,1.0
06SH00769,2005450606,45,T0606,7.4,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,8.6,1.0
06SH00770,2005051915,05,H1915,3.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-21,4.6,1.0
06SH00771,2005051731,05,H1731,4.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,5.0,1.0
06SH00772,2005051809,05,H1809,3.8,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-18,4.5,1.0
06SH00773,2005051847,05,H1847,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-19,5.0,1.0
06SH00774,2005450715,45,T0715,4.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,5.5,1.0
06SH00775,2005051640,05,H1640,4.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-14,5.4,1.0
06SH00776,2005052018,05,H2018,4.2,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-24,5.1,1.0
06SH00777,2005051544,05,H1544,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,4.7,1.0
06SH00778,2005052132,05,H2132,3.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-27,4.7,1.0
06SH00779,2005051399,05,H1399,5.0,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-03-29,5.6,1.0
06SH00780,2005450268,45,T0268,4.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-03-30,5.2,1.0
06SH00781,2005052116,05,H2116,6.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-26,7.8,1.0
06SH00782,2005051451,05,H1451,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-05,4.8,1.0
06SH00783,2005450304,45,T0304,6.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-01,7.4,1.0
06SH00784,2005051665,05,H1665,4.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,4.7,1.0
06SH00785,2005052173,05,H2173,3.8,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-29,4.7,1.0
06SH00786,2005051733,05,H1733,3.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,4.5,1.0
06SH00787,2005051474,05,H1474,3.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-07,4.4,1.0
06SH00788,2005051660,05,H1660,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,4.9,1.0
06SH00789,2005051570,05,H1570,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,4.9,1.0
06SH00790,2005052175,05,H2175,3.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-29,4.7,1.0
06SH00791,2005051515,05,H1515,4.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-11,5.6,1.0
06SH00792,2005051833,05,H1833,3.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-19,4.5,1.0
06SH00793,2005450698,45,T0698,4.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-16,5.4,1.0
06SH00794,2005051603,05,H1603,4.2,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-14,4.9,1.0
06SH00795,2005450406,45,T0406,5.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-05,5.9,1.0
06SH00796,2005051696,05,H1696,4.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-16,5.4,1.0
06SH00797,2005450667,45,T0667,7.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,9.2,1.0
06SH00798,2005450509,45,T0509,6.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-09,7.9,1.0
06SH00799,2005051431,05,H1431,3.8,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-02,4.3,1.0
06SH00800,2005051898,05,H1898,5.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-21,6.0,1.0
06SH00801,2005051627,05,H1627,4.4,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-14,5.2,1.0
06SH00802,2005051557,05,H1557,3.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,4.4,1.0
06SH00803,2005450500,45,T0500,4.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-08,5.5,1.0
06SH00804,2005450405,45,T0405,5.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-05,6.4,1.0
06SH00805,2005051561,05,H1561,5.0,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,5.8,1.0
06SH00806,2005450475,45,T0475,5.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-07,6.4,1.0
06SH00807,2005051585,05,H1585,3.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-13,4.4,1.0
06SH00808,2005450538,45,T0538,6.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-10,7.9,1.0
06SH00809,2005450710,45,T0710,5.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,6.9,1.0
06SH00810,2005450512,45,T0512,6.6,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-09,7.6,1.0
06SH00811,2005450398,45,T0398,6.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-05,6.8,1.0
06SH00812,2005051956,05,H1956,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-22,4.8,1.0
06SH00813,2005051761,05,H1761,3.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,4.5,1.0
06SH00814,2005450447,45,T0447,6.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,7.1,1.0
06SH00815,2005450460,45,T0460,5.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-07,6.7,1.0
06SH00816,2005051922,05,H1922,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-21,4.8,1.0
06SH00817,2005052014,05,H2014,4.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-24,5.8,1.0
06SH00818,2005052063,05,H2063,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-25,4.9,1.0
06SH00819,2005051626,05,H1626,4.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-14,5.2,1.0
06SH00820,2005450344,45,T0344,5.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-02,5.7,1.0
06SH00821,2005051591,05,H1591,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-13,4.9,1.0
06SH00822,2005450449,45,T0449,7.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,8.2,1.0
06SH00823,2005051460,05,H1460,4.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,5.5,1.0
06SH00824,2005051930,05,H1930,4.2,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-21,5.0,1.0
06SH00825,2005051547,05,H1547,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,4.7,1.0
06SH00826,2005051807,05,H1807,4.4,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-18,5.2,1.0
06SH00827,2005052158,05,H2158,5.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-28,7.1,1.0
06SH00828,2005450286,45,T0286,5.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-01,5.6,1.0
06SH00829,2005052045,05,H2045,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-24,4.9,1.0
06SH00830,2005051530,05,H1530,4.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-11,4.6,1.0
06SH00831,2005051795,05,H1795,5.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-18,6.4,1.0
06SH00832,2005051855,05,H1855,3.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-20,4.5,1.0
06SH00833,2005051546,05,H1546,5.2,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,6.1,1.0
06SH00834,2005052067,05,H2067,4.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-25,5.4,1.0
06SH00835,2005052152,05,H2152,6.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-28,7.4,1.0
06SH00836,2005450646,45,T0646,4.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-14,5.4,1.0
06SH00837,2005051730,05,H1730,3.8,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,4.5,1.0
06SH00838,2005051595,05,H1595,4.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-13,4.9,1.0
06SH00839,2005051897,05,H1897,4.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-21,5.0,1.0
06SH00840,2005450295,45,T0295,5.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-01,6.3,1.0
06SH00841,2005051698,05,H1698,5.8,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-16,6.9,1.0
06SH00842,2005450682,45,T0682,4.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,5.4,1.0
06SH00843,2005450716,45,T0716,5.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,6.2,1.0
06SH00844,2005051500,05,H1500,5.0,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-10,5.8,1.0
06SH00845,2005052163,05,H2163,3.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-28,4.7,1.0
06SH00846,2005051824,05,H1824,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-19,5.0,1.0
06SH00847,2005051619,05,H1619,4.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-14,4.7,1.0
06SH00848,2005051462,05,H1462,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,4.6,1.0
06SH00849,2005450657,45,T0657,6.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,7.8,1.0
06SH00850,2005051943,05,H1943,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-22,4.8,1.0
06SH00851,2005051421,05,H1421,6.2,56,6,2,2006-02-19,50,B4 SeStudy,4,,2005-04-01,7.0,1.0
06SH00852,2005450285,45,T0285,5.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-01,5.9,1.0
06SH00853,2005051844,05,H1844,4.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-19,4.8,1.0
06SH00854,2005450505,45,T0505,5.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-09,5.8,1.0
06SH00855,2005051610,05,H1610,3.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-14,4.5,1.0
06SH00856,2005051975,05,H1975,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-23,5.1,1.0
06SH00857,2005450685,45,T0685,7.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-16,8.3,1.0
06SH00858,2005051490,05,H1490,4.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-09,5.1,1.0
06SH00859,2005450358,45,T0358,6.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-03,7.3,1.0
06SH00860,2005051970,05,H1970,3.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-23,4.6,1.0
06SH00861,2005450495,45,T0495,4.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-08,5.3,1.0
06SH00862,2005051672,05,H1672,3.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,4.5,1.0
06SH00863,2005450653,45,T0653,5.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-14,6.1,1.0
06SH00864,2005051813,05,H1813,4.0,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-19,4.8,1.0
06SH00865,2005450677,45,T0677,4.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,5.7,1.0
06SH00866,2005450437,45,T0437,5.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,5.7,1.0
06SH00867,2005051762,05,H1762,5.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,6.9,1.0
06SH00868,2005051862,05,H1862,5.8,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-20,6.9,1.0
06SH00869,2005051699,05,H1699,6.2,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-16,7.3,1.0
06SH00870,2005051822,05,H1822,4.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-19,5.5,1.0
06SH00871,2005450384,45,T0384,6.0,60,4,2,2006-02-19,50,B4 SeStudy,4,NO# SeStudy,2005-04-04,6.8,1.0
06SH00872,2005051648,05,H1648,4.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,5.4,1.0
06SH00873,2005051724,05,H1724,5.2,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,6.2,1.0
06SH00874,2005051684,05,H1684,4.8,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-16,5.7,1.0
06SH00875,2005450435,45,T0435,6.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,7.6,1.0
06SH00876,2005051564,05,H1564,4.0,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,4.7,1.0
06SH00877,2005450446,45,T0446,7.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,8.2,1.0
06SH00878,2005450303,45,T0303,6.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-01,7.4,1.0
06SH00879,2005052128,05,H2128,3.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-26,4.6,1.0
06SH00880,2005450731,45,T0731,4.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-18,5.5,1.0
06SH00881,2005051869,05,H1869,4.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-20,5.0,1.0
06SH00882,2005450589,45,T0589,4.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,5.6,1.0
06SH00883,2005052093,05,H2093,4.4,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-25,5.4,1.0
06SH00884,2005051920,05,H1920,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-21,5.0,1.0
06SH00885,2005450238,45,T0238,7.0,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-03-29,7.8,1.0
06SH00886,2005051810,05,H1810,4.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-19,5.5,1.0
06SH00887,2005450329,45,T0329,5.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-02,6.3,1.0
06SH00888,2005052179,05,H2179,5.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-30,6.2,1.0
06SH00889,2005051567,05,H1567,3.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,4.4,1.0
06SH00890,2005450248,45,T0248,5.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-03-29,6.5,1.0
06SH00891,2005051525,05,H1525,4.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-11,5.6,1.0
06SH00892,2005051990,05,H1990,5.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-23,6.5,1.0
06SH00893,2005052162,05,H2162,3.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-28,4.7,1.0
06SH00894,2005051960,05,H1960,5.0,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-22,6.0,1.0
06SH00895,2005450241,45,T0241,5.6,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-03-29,6.3,1.0
06SH00896,2005450498,45,T0498,6.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-08,7.4,1.0
06SH00897,2005051527,05,H1527,5.0,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-11,5.8,1.0
06SH00898,2005450517,45,T0517,5.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-09,6.7,1.0
06SH00899,2005450424,45,T0424,8.2,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,9.4,1.0
06SH00900,2005450420,45,T0420,4.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,5.5,1.0
06SH00901,2005051778,05,H1778,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-18,4.8,1.0
06SH00902,2005450421,45,T0421,6.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,7.3,1.0
06SH00903,2005051645,05,H1645,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,4.7,1.0
06SH00904,2005052151,05,H2151,4.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-28,5.2,1.0
06SH00905,2005450275,45,T0275,5.6,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-03-31,6.3,1.0
06SH00906,2005051828,05,H1828,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-19,4.8,1.0
06SH00907,2005051426,05,H1426,5.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-01,5.9,1.0
06SH00908,2005051577,05,H1577,5.2,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-13,6.1,1.0
06SH00909,2005051957,05,H1957,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-22,4.8,1.0
06SH00910,2005450683,45,T0683,6.4,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,7.5,1.0
06SH00911,2005450422,45,T0422,7.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,8.2,1.0
06SH00912,2005450663,45,T0663,6.8,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,8.0,1.0
06SH00913,2005051948,05,H1948,5.0,58,5,2,2006-02-19,50,B4 SeStudy,4,,2005-04-22,6.0,1.0
06SH00914,2005450703,45,T0703,6.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-17,7.1,1.0
06SH00915,2005051408,05,H1408,4.0,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-03-30,4.5,1.0
06SH00916,2005450668,45,T0668,6.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-15,7.3,1.0
06SH00917,2005450586,45,T0586,5.6,64,2,2,2006-02-19,50,B4 SeStudy,4,,2005-04-12,6.5,1.0
06SH00918,2005450453,45,T0453,5.4,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,6.2,1.0
06SH00919,2005450243,45,T0243,5.4,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-03-29,6.0,1.0
06SH00920,2005051870,05,H1870,4.4,60,4,2,2006-02-19,50,B4 SeStudy,4,,2005-04-20,5.3,1.0
06SH00921,2005450445,45,T0445,4.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-06,5.5,1.0
06SH00922,2005051448,05,H1448,4.8,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-04,5.5,1.0
06SH00923,2005052149,05,H2149,4.2,62,3,2,2006-02-19,50,B4 SeStudy,4,,2005-04-27,5.1,1.0
06SH00924,2005115230,11,R5230,6.2,62,3,2,2006-02-19,50,B4 Opens,5,,2005-03-28,6.9,1.0
06SH00925,2005115965,11,R5965,7.4,60,4,2,2006-02-19,50,B4 Opens,5,,2005-04-26,9.0,1.0
06SH00926,2005450592,45,T0592,6.0,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-12,7.0,1.0
06SH00927,2005450292,45,T0292,6.2,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-01,7.0,1.0
06SH00928,2005115896,11,R5896,6.4,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-25,7.8,1.0
06SH00929,2005051968,05,H1968,3.8,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-22,4.6,1.0
06SH00930,2005051436,05,H1436,4.4,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-02,5.0,1.0
06SH00931,2005051808,05,H1808,4.2,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-18,5.0,1.0
06SH00932,2005822557,82,X2557,5.4,62,3,2,2006-02-19,50,B4 Opens,6,,2005-04-06,6.2,1.0
06SH00933,2005450595,45,T0595,6.0,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-12,7.0,1.0
06SH00934,2005051804,05,H1804,5.0,58,5,2,2006-02-19,50,B4 Opens,4,,2005-04-18,5.9,1.0
06SH00935,2005450371,45,T0371,5.2,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-04,5.9,1.0
06SH00936,2005115759,11,R5759,4.8,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-22,5.8,1.0
06SH00937,2005643309,64,K3309,6.2,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-02,7.0,1.0
06SH00938,2005643464,64,K3464,6.6,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-10,7.6,1.0
06SH00939,2005116013,11,R6013,5.0,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-28,6.1,1.0
06SH00940,2005051850,05,H1850,7.0,58,5,2,2006-02-19,50,B4 Opens,4,,2005-04-20,8.4,1.0
06SH00941,2005115737,11,R5737,4.6,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-21,5.5,1.0
06SH00942,2005115815,11,R5815,6.0,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-23,7.3,1.0
06SH00943,2005450321,45,T0321,4.8,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-02,5.4,1.0
06SH00944,2005450541,45,T0541,6.2,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-10,7.2,1.0
06SH00945,2005450494,45,T0494,7.8,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-08,9.0,1.0
06SH00946,2005116043,11,R6043,5.4,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-29,6.7,1.0
06SH00947,2005115902,11,R5902,5.4,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-25,6.6,1.0
06SH00948,2005450563,45,T0563,5.6,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-11,6.5,1.0
06SH00949,2005450542,45,T0542,6.4,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-10,7.4,1.0
06SH00950,2005051518,05,H1518,4.8,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-11,5.6,1.0
06SH00951,2005051697,05,H1697,4.2,56,6,2,2006-02-19,50,B4 Opens,4,,2005-04-16,5.0,1.0
06SH00952,2005115396,11,R5396,4.8,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-13,5.6,1.0
06SH00953,2005052058,05,H2058,4.8,58,5,2,2006-02-19,50,B4 Opens,4,,2005-04-25,5.8,1.0
06SH00954,2005450639,45,T0639,6.2,58,5,2,2006-02-19,50,B4 Opens,4,,2005-04-13,7.3,1.0
06SH00955,2005115841,11,R5841,6.0,60,4,2,2006-02-19,50,B4 Opens,5,,2005-04-24,7.3,1.0
06SH00956,2005115793,11,R5793,6.2,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-23,7.5,1.0
06SH00957,2005450689,45,T0689,6.0,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-16,7.1,1.0
06SH00958,2005643286,64,K3286,7.0,58,5,2,2006-02-19,50,B4 Opens,4,,2005-04-01,7.9,1.0
06SH00959,2005450306,45,T0306,5.0,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-01,5.6,1.0
06SH00960,2005115256,11,R5256,5.4,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-02,6.1,1.0
06SH00961,2005115465,11,R5465,6.4,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-15,7.5,1.0
06SH00962,2005051806,05,H1806,5.4,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-18,6.4,1.0
06SH00963,2005643353,64,K3353,5.8,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-04,6.6,1.0
06SH00964,2005450648,45,T0648,5.2,64,2,2,2006-02-19,50,B4 Opens,4,,2005-04-14,6.1,1.0
06SH00965,2005115401,11,R5401,6.6,60,4,2,2006-02-19,50,B4 Opens,5,,2005-04-13,7.7,1.0
06SH00966,2005450616,45,T0616,4.8,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-12,5.6,1.0
06SH00967,2005115999,11,R5999,6.2,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-27,7.6,1.0
06SH00968,2005450750,45,T0750,6.6,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-25,8.0,1.0
06SH00969,2005643499,64,K3499,7.0,58,5,2,2006-02-19,50,B4 Opens,4,,2005-04-12,8.2,1.0
06SH00970,2005115273,11,R5273,5.8,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-02,6.6,1.0
06SH00971,2005643350,64,K3350,7.6,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-04,8.6,1.0
06SH00972,2005115268,11,R5268,5.6,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-02,6.3,1.0
06SH00973,2005051606,05,H1606,5.2,58,5,2,2006-02-19,50,B4 Opens,4,,2005-04-14,6.1,1.0
06SH00974,2005116068,11,R6068,5.8,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-30,7.2,1.0
06SH00975,2005450458,45,T0458,5.6,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-06,6.4,1.0
06SH00976,2005643509,64,K3509,7.8,58,5,2,2006-02-19,50,B4 Opens,4,,2005-04-13,9.1,1.0
06SH00977,2005051830,05,H1830,4.4,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-19,5.2,1.0
06SH00978,2005450553,45,T0553,5.6,62,3,2,2006-02-19,50,B4 Opens,4,,2005-04-11,6.5,1.0
06SH00979,2005643566,64,K3566,7.2,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-17,8.5,1.0
06SH00980,2005450725,45,T0725,6.0,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-17,7.1,1.0
06SH00981,2005051485,05,H1485,5.4,58,5,2,2006-02-19,50,B4 Opens,4,,2005-04-08,6.2,1.0
06SH00982,2005115327,11,R5327,5.6,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-07,6.4,1.0
06SH00983,2005450537,45,T0537,7.0,60,4,2,2006-02-19,50,B4 Opens,4,,2005-04-10,8.1,1.0
06SH00984,2005115393,11,R5393,6.6,62,3,2,2006-02-19,50,B4 Opens,5,,2005-04-12,7.7,1.0
