UID,LAMB,SEX,BRWT,GRFL,FLWT,BAND,WDAY,LOT,RMK,ADG,DISP
15SH01083,S0142,2,0,6.0,60,,49,07,Preg WF EL,0,
15SH01084,T5379,2,0,6.2,62,,49,02,Preg WF EL,0,
15SH01085,H8747,2,0,7.0,70,,49,30,Preg WF EL,0,
15SH01086,H8540,2,0,4.8,48,,49,30,Preg WF EL,0,
15SH01087,S0022,2,0,6.4,64,,49,07,Preg WF EL,0,
15SH01088,Z2530,2,0,6.0,60,,49,CM,Preg WF EL,0,
15SH01089,S0137,2,0,6.6,66,,49,07,Preg WF EL,0,
15SH01090,T5354,2,0,8.0,80,,49,02,Preg WF EL,0,
15SH01091,S0087,2,0,6.0,60,,49,07,Preg WF EL,0,
15SH01092,H8768,2,0,5.0,50,,49,30,Preg WF EL,0,
15SH01093,T5652,2,0,5.6,56,,49,02,Preg WF EL,0,
15SH01094,T4605,2,0,10.0,100,,49,02,WF Mat. Ewe,0,
15SH01095,H8756,2,0,4.4,44,,49,30,Preg WF EL,0,
15SH01096,T5449,2,0,7.6,76,,49,02,Preg WF EL,0,
15SH01097,T5386,2,0,5.4,54,,49,02,Preg WF EL,0,
15SH01098,S0219,2,0,7.8,78,,49,07,Preg WF EL,0,
15SH01099,H8829,2,0,6.4,64,,49,30,Preg WF EL,0,
15SH01100,T5810,2,0,7.0,70,,49,02,Preg WF EL,0,
15SH01101,S0198,2,0,7.8,78,,49,07,Preg WF EL,0,
15SH01102,H8533,2,0,4.6,46,,49,30,Preg WF EL,0,
15SH01103,T5686,2,0,6.8,68,,49,02,Preg WF EL,0,
15SH01104,S0247,2,0,6.2,62,,49,07,Preg WF EL,0,
15SH01105,H8788,2,0,5.0,50,,49,30,Preg WF EL,0,
15SH01106,H8721,2,0,7.2,72,,49,30,Preg WF EL,0,
15SH01107,S0018,2,0,8.6,86,,49,07,Preg WF EL,0,
15SH01108,S0157,2,0,8.4,84,,49,07,Preg WF EL,0,
15SH01109,S0259,2,0,8.2,82,,49,07,Preg WF EL,0,
15SH01110,S0170,2,0,6.4,64,,49,07,Preg WF EL,0,
15SH01111,Z2408,2,0,8.0,80,,49,CM,Preg WF EL,0,
15SH01112,T5567,2,0,6.4,64,,49,02,Preg WF EL,0,
15SH01113,T5355,2,0,6.4,64,,49,02,Preg WF EL,0,
15SH01114,L1578,2,0,6.4,64,,49,PC,Preg WF EL,0,
15SH01115,S0117,2,0,7.2,72,,49,07,Preg WF EL,0,
15SH01116,T5481,2,0,6.2,62,,49,02,Preg WF EL,0,
15SH01117,T5315,2,0,8.6,86,,49,02,Preg WF EL,0,
15SH01118,T5409,2,0,7.4,74,,49,02,Preg WF EL,0,
15SH01119,S0200,2,0,6.2,62,,49,07,Preg WF EL,0,
15SH01120,Z2428,2,0,8.6,86,,49,CM,Preg WF EL,0,
15SH01121,T5467,2,0,6.8,68,,49,02,Preg WF EL,0,
15SH01122,H8692,2,0,5.6,56,,49,30,Preg WF EL,0,
15SH01123,S0248,2,0,7.8,78,,49,07,Preg WF EL,0,
15SH01124,S0222,2,0,6.4,64,,49,07,Preg WF EL,0,
15SH01125,T5346,2,0,7.2,72,,49,02,Preg WF EL,0,
15SH01126,T5645,2,0,8.6,86,,49,02,Preg WF EL,0,
15SH01127,S0185,2,0,7.6,76,,49,07,Preg WF EL,0,
15SH01128,S0099,2,0,7.8,78,,49,07,Preg WF EL,0,
15SH01129,T5611,2,0,6.0,60,,49,02,Preg WF EL,0,
15SH01130,S0265,2,0,6.8,68,,49,07,Preg WF EL,0,
15SH01131,S0037,2,0,7.4,74,,49,07,Preg WF EL,0,
15SH01132,H8760,2,0,5.0,50,,49,30,Preg WF EL,0,
15SH01133,T5543,2,0,6.0,60,,49,02,Preg WF EL,0,
15SH01134,T5393,2,0,6.4,64,,49,02,Preg WF EL,0,
15SH01135,T5444,2,0,6.6,66,,49,02,Preg WF EL,0,
15SH01136,S0029,2,0,8.8,88,,49,07,Preg WF EL,0,
15SH01137,T5321,2,0,7.0,70,,49,02,Preg WF EL,0,
15SH01138,S0154,2,0,8.6,86,,49,07,Preg WF EL,0,
15SH01139,T5357,2,0,6.8,68,,49,02,Preg WF EL,0,
15SH01140,T5304,2,0,7.6,76,,49,02,Preg WF EL,0,
15SH01141,Z2279,2,0,9.2,92,,49,CM,Preg WF EL,0,
15SH01142,S0182,2,0,8.2,82,,49,07,Preg WF EL,0,
15SH01143,T5724,2,0,6.2,62,,49,02,Preg WF EL,0,
15SH01144,H8545,2,0,7.8,78,,49,30,Preg WF EL,0,
15SH01145,S0230,2,0,8.4,84,,49,07,Preg WF EL,0,
15SH01146,H8643,1,0,7.4,74,,49,30,WF Yearling Ram,0,
15SH01147,H8715,1,0,5.4,54,,49,30,WF Yearling Ram,0,
15SH01148,H8497,1,0,7.4,74,,49,30,WF Yearling Ram,0,
15SH01149,Z2474,1,0,6.0,60,,49,CM,WF Yearling Ram,0,
15SH01150,H8587,1,0,5.0,50,,49,30,WF Yearling Ram,0,
15SH01151,T5492,1,0,7.0,70,,49,02,WF Yearling Ram,0,
15SH01152,H8507,1,0,6.0,60,,49,30,WF Yearling Ram,0,
15SH01153,T5742,1,0,6.2,62,,49,02,WF Yearling Ram,0,
15SH01154,T5656,1,0,6.4,64,,49,02,WF Yearling Ram,0,
15SH01155,Z2494,1,0,7.2,72,,49,CM,WF Yearling Ram,0,
15SH01156,H8485,1,0,6.0,60,,49,30,WF Yearling Ram,0,
15SH01157,S0109,1,0,5.8,58,,49,07,WF Yearling Ram,0,
15SH01158,T5434,1,0,5.8,58,,49,02,WF Yearling Ram,0,
15SH01159,T5603,1,0,6.6,66,,49,02,WF Yearling Ram,0,
15SH01160,T5424,1,0,6.4,64,,49,02,WF Yearling Ram,0,
15SH01161,T5620,1,0,8.4,84,,49,02,WF Yearling Ram,0,
15SH01162,Z2487,1,0,7.0,70,,49,CM,WF Yearling Ram,0,
15SH01163,T5436,1,0,6.2,62,,49,02,WF Yearling Ram,0,
15SH01164,Z2576,1,0,8.2,82,,49,CM,WF Yearling Ram,0,
15SH01165,Z2544,1,0,6.6,66,,49,CM,WF Yearling Ram,0,
15SH01166,S0123,1,0,7.6,76,,49,07,WF Yearling Ram,0,
15SH01167,H8688,1,0,5.6,56,,49,30,WF Yearling Ram,0,
15SH01168,S0272,1,0,6.8,68,,49,07,WF Yearling Ram,0,
15SH01169,S0058,1,0,9.6,96,,49,07,WF Yearling Ram,0,
15SH01170,T5500,1,0,7.6,76,,49,02,WF Yearling Ram,0,
15SH01171,H8555,1,0,6.0,60,,49,30,WF Yearling Ram,0,
15SH01172,T5777,1,0,6.4,64,,49,02,WF Yearling Ram,0,
15SH01173,H8708,1,0,5.6,56,,49,30,WF Yearling Ram,0,
15SH01174,T5797,1,0,6.4,64,,49,02,WF Yearling Ram,0,
15SH01175,T5508,1,0,7.4,74,,49,02,WF Yearling Ram,0,
15SH01176,H8787,1,0,6.0,60,,49,30,WF Yearling Ram,0,
15SH01177,S0016,1,0,6.4,64,,49,07,WF Yearling Ram,0,
15SH01178,R9992,1,0,8.6,86,,49,07,WF Yearling Ram,0,
15SH01179,T5618,1,0,6.4,64,,49,02,WF Yearling Ram,0,
15SH01180,H8784,1,0,6.0,60,,49,30,WF Yearling Ram,0,
15SH01181,T5331,1,0,7.0,70,,49,02,WF Yearling Ram,0,
15SH01182,H8761,1,0,4.6,46,,49,30,WF Yearling Ram,0,
15SH01183,S0218,1,0,5.8,58,,49,07,WF Yearling Ram,0,
15SH01184,H8817,1,0,6.6,66,,49,30,WF Yearling Ram,0,
15SH01185,S0190,1,0,7.8,78,,49,07,WF Yearling Ram,0,
15SH01186,H8705,1,0,5.8,58,,49,30,WF Yearling Ram,0,
15SH01187,L1594,1,0,6.2,62,,49,PC,WF Yearling Ram,0,
15SH01188,H8543,1,0,7.0,70,,49,30,WF Yearling Ram,0,
15SH01189,R9999,1,0,7.0,70,,49,07,WF Yearling Ram,0,
15SH01190,T5615,1,0,6.2,62,,49,02,WF Yearling Ram,0,
15SH01191,T5408,1,0,6.6,66,,49,02,WF Yearling Ram,0,
15SH01192,H8669,1,0,5.0,50,,49,30,WF Yearling Ram,0,
15SH01193,H8670,1,0,6.0,60,,49,30,WF Yearling Ram,0,
15SH01194,S0078,1,0,7.2,72,,49,07,WF Yearling Ram,0,
15SH01195,T5711,1,0,5.8,58,,49,02,WF Yearling Ram,0,
15SH01196,Z2599,1,0,7.4,74,,49,CM,WF Yearling Ram,0,
15SH01197,S0012,1,0,5.6,56,,49,07,WF Yearling Ram,0,
15SH01198,H8548,1,0,4.6,46,,49,30,WF Yearling Ram,0,
15SH01199,S0209,1,0,7.0,70,,49,07,WF Yearling Ram,0,
15SH01200,T5629,1,0,8.0,80,,49,02,WF Yearling Ram,0,
15SH01201,S0044,1,0,8.2,82,,49,07,WF Yearling Ram,0,
15SH01202,S0041,1,0,7.0,70,,49,07,WF Yearling Ram,0,
15SH01203,S0206,1,0,7.0,70,,49,07,WF Yearling Ram,0,
15SH01204,S0258,1,0,5.8,58,,49,07,WF Yearling Ram,0,
15SH01205,T5465,1,0,8.2,82,,49,02,WF Yearling Ram,0,
15SH01206,Z2499,1,0,7.2,72,,49,CM,WF Yearling Ram,0,
15SH01207,S0003,1,0,8.4,84,,49,07,WF Yearling Ram,0,
15SH01208,T5566,1,0,7.2,72,,49,02,WF Yearling Ram,0,
15SH01209,S0052,1,0,9.0,90,,49,07,WF Yearling Ram,0,
15SH01210,H8387,1,0,7.4,74,,49,30,WF Mature Ram,0,
15SH01211,Z1650,1,0,11.0,110,,49,CM,WF Mature Ram,0,
15SH01212,Z1563,1,0,13.2,132,,49,CM,WF Mature Ram,0,
15SH01213,K4964,1,0,12.2,122,,49,06,WF Mature Ram,0,
15SH01214,T4825,1,0,11.6,116,,49,02,WF Mature Ram,0,
15SH01215,L1175,1,0,9.0,90,,49,PC,Smut Mat. Ram,0,
15SH01216,T4950,1,0,13.6,136,,49,02,WF Mature Ram,0,
15SH01217,H8052,1,0,11.8,118,,49,30,WF Mature Ram,0,
15SH01218,T5269,1,0,12.8,128,,49,02,WF Mature Ram,0,
15SH01219,K4960,1,0,10.8,108,,49,06,WF Mature Ram,0,
15SH01220,T4891,1,0,12.6,126,,49,02,WF Mature Ram,0,
15SH01221,H8061,1,0,8.6,86,,49,30,WF Mature Ram,0,
15SH01222,T4776,1,0,11.4,114,,49,02,WF Mature Ram,0,
15SH01223,Z1702,1,0,10.4,104,,49,CM,WF Mature Ram,0,
15SH01224,H8002,1,0,9.8,98,,49,30,WF Mature Ram,0,
15SH01225,L0912,1,0,11.2,112,,49,PC,WF Mature Ram,0,
15SH01226,K4939,1,0,13.0,130,,49,06,WF Mature Ram,0,
15SH01227,Z1226,1,0,11.0,110,,49,CM,WF Mature Ram,0,
15SH01228,T4656,1,0,13.2,132,,49,02,WF Mature Ram,0,
15SH01229,Z0964,1,0,13.6,136,,49,CM,WF Mature Ram,0,
15SH01230,H7424,1,0,9.0,90,,49,30,WF Mature Ram,0,
15SH01231,Z1715,1,0,10.8,108,,49,CM,WF Mature Ram,0,
15SH01232,H7479,1,0,11.2,112,,49,30,WF Mature Ram,0,
15SH01233,Z1286,1,0,17.0,170,,49,CM,WF Mature Ram,0,
15SH01234,H7508,1,0,10.8,108,,49,30,WF Mature Ram,0,
15SH01235,H7543,1,0,11.6,116,,49,30,WF Mature Ram,0,
15SH01236,R9327,1,0,13.4,134,,49,07,WF Mature Ram,0,
15SH01237,R9597,1,0,13.6,136,,49,07,WF Mature Ram,0,
15SH01238,T4411,1,0,11.8,118,,49,02,WF Mature Ram,0,
15SH01239,T5233,1,0,13.4,134,,49,02,WF Mature Ram,0,
15SH01240,R9194,1,0,13.4,134,,49,07,WF Mature Ram,0,
15SH01241,R9841,1,0,11.8,118,,49,07,WF Mature Ram,0,
15SH01242,T5017,1,0,8.4,84,,49,02,WF Mature Ram,0,
15SH01243,T4948,1,0,17.0,170,,49,02,WF Mature Ram,0,
15SH01244,K4966,1,0,17.0,170,,49,06,WF Mature Ram,0,
15SH01245,T4854,1,0,14.6,146,,49,02,WF Mature Ram,0,
15SH01246,R9922,1,0,16.6,166,,49,07,WF Mature Ram,0,
15SH01247,R9425,1,0,13.4,134,,49,07,WF Mature Ram,0,
15SH01248,H7809,1,0,10.2,102,,49,30,WF Mature Ram,0,
15SH01249,Z1285,1,0,13.6,136,,49,CM,WF Mature Ram,0,
15SH01250,Z1823,1,0,14.4,144,,49,CM,WF Mature Ram,0,
15SH01251,H8327,1,0,8.0,80,,49,30,WF Mature Ram,0,
15SH01252,T4414,1,0,13.4,134,,49,02,WF Mature Ram,0,
15SH01253,L1368,1,0,9.4,94,,49,PC,Smut Mat. Ram,0,
15SH01254,Z1598,1,0,11.2,112,,49,CM,WF Mature Ram,0,
15SH01255,H8066,1,0,9.8,98,,49,30,WF Mature Ram,0,
15SH01256,R9928,1,0,16.4,164,,49,07,WF Mature Ram,0,
15SH01257,T4366,1,0,14.0,140,,49,02,WF Mature Ram,0,
15SH01258,T3862,1,0,12.4,124,,49,02,WF Mature Ram,0,
15SH01259,H8137,1,0,13.8,138,,49,30,WF Mature Ram,0,
15SH01260,R9596,1,0,12.8,128,,49,07,WF Mature Ram,0,
15SH01261,H8376,1,0,8.8,88,,49,30,WF Mature Ram,0,
15SH01262,R9757,1,0,13.8,138,,49,07,WF Mature Ram,0,
15SH01263,K4942,1,0,11.0,110,,49,06,WF Mature Ram,0,
15SH01264,R9829,1,0,14.2,142,,49,07,WF Mature Ram,0,
15SH01265,Z1581,1,0,17.2,172,,49,CM,WF Mature Ram,0,
15SH01266,R9554,1,0,14.8,148,,49,07,WF Mature Ram,0,
15SH01267,T4336,1,0,15.6,156,,49,02,WF Mature Ram,0,
15SH01268,Z0002,1,0,16.0,160,,49,CM,WF Mature Ram,0,
15SH01269,R9647,1,0,15.2,152,,49,07,WF Mature Ram,0,
15SH01270,T4387,1,0,17.2,172,,49,02,WF Mature Ram,0,
15SH01271,R8760,1,0,16.4,164,,49,07,WF Mature Ram,0,
15SH01272,Z1543,1,0,7.8,78,,49,SC,Smut Mat. Ram,0,
15SH01273,Z2066,1,0,13.0,130,,49,00,Smut Mat. Ram,0,
15SH01274,L1221,1,0,7.0,70,,49,PC,Smut Mat. Ram,0,
15SH01275,Z1552,1,0,5.4,54,,49,CS,Smut Mat. Ram,0,
15SH01276,Z1134,1,0,8.2,82,,49,CS,Smut Mat. Ram,0,
15SH01277,Z1506,1,0,6.6,66,,49,SC,Smut Mat. Ram,0,
15SH01278,Z1542,1,0,8.4,84,,49,SC,Smut Mat. Ram,0,
15SH01279,Z1514,1,0,13.2,132,,49,CS,Smut Mat. Ram,0,
15SH01280,Z1559,1,0,10.4,104,,49,CS,Smut Mat. Ram,0,
15SH01281,Z1780,1,0,7.6,76,,49,SC,Smut Mat. Ram,0,
15SH01282,L1069,1,0,9.0,90,,49,PC,Smut Mat. Ram,0,
15SH01283,Z1022,1,0,10.0,100,,49,CS,Smut Mat. Ram,0,
15SH01284,L1441,1,0,12.8,128,,49,PC,WF Mature Ram,0,
15SH01285,Z1795,1,0,10.8,108,,49,CS,Smut Mat. Ram,0,
15SH01286,L1288,1,0,12.0,120,,49,PC,Smut Mat. Ram,0,
15SH01287,Z1259,1,0,10.8,108,,49,SC,Smut Mat. Ram,0,
15SH01288,Z1726,1,0,11.8,118,,49,CS,Smut Mat. Ram,0,
15SH01289,Z1490,1,0,10.0,100,,49,CS,Smut Mat. Ram,0,
15SH01290,Z0961,1,0,10.0,100,,49,SC,Smut Mat. Ram,0,
15SH01291,L1151,1,0,10.4,104,,49,PC,Smut Mat. Ram,0,
15SH01292,L1339,1,0,10.4,104,,49,PC,WF Mature Ram,0,
15SH01293,Z1665,1,0,14.8,148,,49,SC,Smut Mat. Ram,0,
15SH01294,L0762,1,0,9.2,92,,49,PC,Smut Mat. Ram,0,
15SH01295,Z0785,1,0,12.2,122,,49,00,Smut Mat. Ram,0,
15SH01296,L1127,1,0,10.4,104,,49,PC,Smut Mat. Ram,0,
15SH01297,L0289,1,0,11.0,110,,49,PC,Smut Mat. Ram,0,
15SH01298,L0434,1,0,10.2,102,,49,PC,Smut Mat. Ram,0,
15SH01299,L1525,1,0,5.8,58,,49,PC,WF Yearling Ram,0,
15SH01300,Z2381,1,0,5.2,52,,49,00,Smut Yrlng Ram,0,
15SH01301,L1614,1,0,6.8,68,,49,PC,Smut Yrlng Ram,0,
15SH01302,L1549,1,0,5.6,56,,49,PC,Smut Yrlng Ram,0,
15SH01303,L1581,1,0,6.2,62,,49,PC,Smut Yrlng Ram,0,
15SH01304,L1543,1,0,4.6,46,,49,PC,Smut Yrlng Ram,0,
15SH01305,L1564,1,0,6.0,60,,49,PC,Smut Yrlng Ram,0,
15SH01306,L1559,1,0,6.2,62,,49,PC,Smut Yrlng Ram,0,
15SH01307,L1533,1,0,7.2,72,,49,PC,Smut Yrlng Ram,0,
15SH01308,L1523,1,0,7.2,72,,49,PC,Smut Yrlng Ram,0,
15SH01309,L1544,2,0,5.4,54,,49,PC,Preg Smut EL,0,
15SH01310,L1609,2,0,4.8,48,,49,PC,Preg Smut EL,0,
15SH01311,L1519,2,0,5.8,58,,49,PC,Preg Smut EL,0,
15SH01312,L1599,2,0,6.4,64,,49,PC,Preg Smut EL,0,
15SH01313,L1520,2,0,6.4,64,,49,PC,Preg Smut EL,0,
15SH01314,L1517,2,0,6.8,68,,49,PC,Preg Smut EL,0,
15SH01315,L1602,2,0,5.2,52,,49,PC,Preg Smut EL,0,
15SH01316,L1521,2,0,6.0,60,,49,PC,Preg Smut EL,0,
15SH01317,L1524,2,0,5.4,54,,49,PC,Preg WF EL,0,
15SH01318,L1528,2,0,7.8,78,,49,PC,Preg Smut EL,0,
15SH01319,L1532,2,0,7.4,74,,49,PC,Preg Smut EL,0,
15SH01320,L1542,2,0,5.0,50,,49,PC,Preg Smut EL,0,
15SH01321,L1604,2,0,5.6,56,,49,PC,Preg Smut EL,0,
15SH01322,L1623,2,0,6.2,62,,49,PC,Preg Smut EL,0,
15SH01323,L1562,2,0,4.2,42,,49,PC,Preg Smut EL,0,
15SH01324,L1608,2,0,6.2,62,,49,PC,Preg Smut EL,0,
15SH01325,L1626,2,0,6.6,66,,49,PC,Preg Smut EL,0,
15SH01326,L1615,2,0,6.0,60,,49,PC,Preg Smut EL,0,
15SH01327,L1622,2,0,5.6,56,,49,PC,Preg Smut EL,0,
15SH01328,L1541,2,0,5.2,52,,49,PC,Preg Smut EL,0,
15SH01329,L1548,2,0,5.6,56,,49,PC,Preg Smut EL,0,
15SH01330,L1546,2,0,7.0,70,,49,PC,Preg Smut EL,0,
15SH01331,L1600,2,0,6.8,68,,49,PC,Preg Smut EL,0,
15SH01332,L1529,2,0,5.8,58,,49,PC,Preg Smut EL,0,
15SH01333,L1603,2,0,9.0,90,,49,PC,Preg Smut EL,0,
15SH01334,L1552,2,0,7.0,70,,49,PC,Preg Smut EL,0,
15SH01335,L1586,2,0,7.4,74,,49,PC,Preg Smut EL,0,
15SH01336,L1573,2,0,5.4,54,,49,PC,Open WF EL,0,
15SH01337,L1588,2,0,5.6,56,,49,PC,Open Smut EL,0,
15SH01338,L1592,2,0,6.2,62,,49,PC,Open Smut EL,0,
15SH01339,L1553,2,0,6.6,66,,49,PC,Open Smut EL,0,
15SH01340,L1616,2,0,6.4,64,,49,PC,Open Smut EL,0,
15SH01341,L0920,2,0,9.8,98,,49,PC,Smut Mat. Ewe,0,
15SH01342,L0715,2,0,5.8,58,,49,PC,Smut Mat. Ewe,0,
15SH01343,L0601,2,0,7.6,76,,49,PC,Smut Mat. Ewe,0,
15SH01344,L1191,2,0,8.4,84,,49,PC,WF Mat. Ewe,0,
15SH01345,L1136,2,0,11.2,112,,49,PC,Smut Mat. Ewe,0,
15SH01346,L1001,2,0,6.8,68,,49,PC,Smut Mat. Ewe,0,
15SH01347,L1464,2,0,6.6,66,,49,PC,Smut Mat. Ewe,0,
15SH01348,Z2380,2,0,7.6,76,,49,00,Open Smut EL,0,
15SH01349,L1036,2,0,8.6,86,,49,PC,WF Mat. Ewe,0,
15SH01350,Z2639,2,0,6.8,68,,49,00,Preg Smut EL,0,
15SH01351,L1206,2,0,8.8,88,,49,PC,Smut Mat. Ewe,0,
15SH01352,L0993,2,0,6.8,68,,49,PC,Smut Mat. Ewe,0,
15SH01353,L0719,2,0,9.6,96,,49,PC,Smut Mat. Ewe,0,
15SH01354,L0044,2,0,6.4,64,,49,PC,Smut Mat. Ewe,0,
15SH01355,L1514,2,0,8.8,88,,49,PC,Smut Mat. Ewe,0,
15SH01356,Z1283,2,0,8.6,86,,49,S3,Smut Mat. Ewe,0,
15SH01357,L1010,2,0,10.4,104,,49,PC,Smut Mat. Ewe,0,
15SH01358,L0349,2,0,6.6,66,,49,PC,Smut Mat. Ewe,0,
15SH01359,L0007,2,0,9.2,92,,49,PC,WF Mat. Ewe,0,
15SH01360,X8587,2,0,7.8,78,,49,S3,Smut Mat. Ewe,0,
15SH01361,L0730,2,0,9.6,96,,49,PC,Smut Mat. Ewe,0,
15SH01362,L1006,2,0,8.6,86,,49,PC,Smut Mat. Ewe,0,
15SH01363,L0624,2,0,9.4,94,,49,PC,Smut Mat. Ewe,0,
15SH01364,X9953,2,0,9.4,94,,49,S3,Smut Mat. Ewe,0,
15SH01365,L0274,2,0,9.2,92,,49,PC,WF Mat. Ewe,0,
15SH01366,L0700,2,0,11.2,112,,49,PC,Smut Mat. Ewe,0,
15SH01367,L0399,2,0,10.6,106,,49,PC,Smut Mat. Ewe,0,
15SH01368,X9025,2,0,8.4,84,,49,CM,WF Mat. Ewe,0,
15SH01369,Z2031,2,0,8.6,86,,49,00,Smut Mat. Ewe,0,
15SH01370,L0742,2,0,7.4,74,,49,PC,Smut Mat. Ewe,0,
15SH01371,L0602,2,0,9.4,94,,49,PC,WF Mat. Ewe,0,
15SH01372,L0228,2,0,6.6,66,,49,PC,Smut Mat. Ewe,0,
15SH01373,L1397,2,0,6.0,60,,49,PC,Smut Mat. Ewe,0,
15SH01374,L0461,2,0,8.2,82,,49,PC,Smut Mat. Ewe,0,
15SH01375,L0937,2,0,8.0,80,,49,PC,Smut Mat. Ewe,0,
15SH01376,Z2050,2,0,12.4,124,,49,00,Smut Mat. Ewe,0,
15SH01377,L0087,2,0,6.4,64,,49,PC,Smut Mat. Ewe,0,
15SH01378,L0428,2,0,6.6,66,,49,PC,WF Mat. Ewe,0,
15SH01379,L1080,2,0,9.8,98,,49,PC,WF Mat. Ewe,0,
15SH01380,Z2329,2,0,8.4,84,,49,00,Preg Smut EL,0,
15SH01381,L0351,2,0,7.8,78,,49,PC,Smut Mat. Ewe,0,
15SH01382,Z0090,2,0,9.2,92,,49,S3,Smut Mat. Ewe,0,
15SH01383,L0448,2,0,9.8,98,,49,PC,Smut Mat. Ewe,0,
15SH01384,L0029,2,0,8.6,86,,49,PC,WF Mat. Ewe,0,
15SH01385,L0844,2,0,8.4,84,,49,PC,Smut Mat. Ewe,0,
15SH01386,L0630,2,0,8.0,80,,49,PC,Smut Mat. Ewe,0,
15SH01387,L0380,2,0,7.2,72,,49,PC,Smut Mat. Ewe,0,
15SH01388,Z2298,2,0,8.6,86,,49,00,Open Smut EL,0,
15SH01389,X8594,2,0,8.4,84,,49,CS,Smut Mat. Ewe,0,
15SH01390,Z0340,2,0,9.8,98,,49,CM,WF Mat. Ewe,0,
15SH01391,L0735,2,0,7.6,76,,49,PC,Smut Mat. Ewe,0,
15SH01392,Z0220,2,0,11.4,114,,49,CM,WF Mat. Ewe,0,
15SH01393,Z1953,2,0,12.2,122,,49,00,Smut Mat. Ewe,0,
15SH01394,Z2415,2,0,5.4,54,,49,TS,Open Smut EL,0,
15SH01395,Z1807,2,0,8.0,80,,49,C3,Smut Mat. Ewe,0,
15SH01396,Z0078,2,0,11.8,118,,49,S3,Smut Mat. Ewe,0,
15SH01397,Z1688,2,0,9.6,96,,49,T3,Smut Mat. Ewe,0,
15SH01398,Z1742,2,0,7.0,70,,49,T3,Smut Mat. Ewe,0,
15SH01399,X7933,2,0,7.4,74,,49,T3,WF Sync. Ewe,0,
15SH01400,Z1492,2,0,8.0,80,,49,C3,Smut Mat. Ewe,0,
15SH01401,X7277,2,0,8.2,82,,49,T3,WF Sync. Ewe,0,
15SH01402,X6911,2,0,11.0,110,,49,C3,Smut Mat. Ewe,0,
15SH01403,Z1008,2,0,9.2,92,,49,S3,Smut Mat. Ewe,0,
15SH01404,Z1090,2,0,10.8,108,,49,S3,Smut Mat. Ewe,0,
15SH01405,Z1144,2,0,7.6,76,,49,C3,Smut Mat. Ewe,0,
15SH01406,Z1611,2,0,9.8,98,,49,S3,Smut Mat. Ewe,0,
15SH01407,Z1566,2,0,7.6,76,,49,S3,Smut Mat. Ewe,0,
15SH01408,Z0072,2,0,8.4,84,,49,S3,Smut Mat. Ewe,0,
15SH01409,Z1610,2,0,6.0,60,,49,S3,Smut Mat. Ewe,0,
15SH01410,X8894,2,0,9.0,90,,49,TC,WF Sync. Ewe,0,
15SH01411,Z1814,2,0,10.0,100,,49,C3,Smut Mat. Ewe,0,
15SH01412,X8588,2,0,7.4,74,,49,S3,Smut Mat. Ewe,0,
15SH01413,Z1774,2,0,7.2,72,,49,T3,Smut Mat. Ewe,0,
15SH01414,X8977,2,0,8.0,80,,49,S3,Smut Mat. Ewe,0,
15SH01415,X9064,2,0,7.4,74,,49,S3,Smut Mat. Ewe,0,
15SH01416,X8863,2,0,9.6,96,,49,T3,Smut Mat. Ewe,0,
15SH01417,Z1580,2,0,10.8,108,,49,C3,Smut Mat. Ewe,0,
15SH01418,Z1282,2,0,6.2,62,,49,C3,Smut Mat. Ewe,0,
15SH01419,Z1699,2,0,7.0,70,,49,TS,Smut Mat. Ewe,0,
15SH01420,Z2274,2,0,5.0,50,,49,TS,Open Smut EL,0,
15SH01421,Z1677,2,0,8.8,88,,49,C3,Smut Mat. Ewe,0,
15SH01422,Z1153,2,0,9.0,90,,49,C3,Smut Mat. Ewe,0,
15SH01423,X7667,2,0,10.6,106,,49,TC,WF Sync. Ewe,0,
15SH01424,Z1671,2,0,5.8,58,,49,S3,Smut Mat. Ewe,0,
15SH01425,X7617,2,0,10.2,102,,49,SC,Smut Mat. Ewe,0,
15SH01426,Z1088,2,0,8.0,80,,49,S3,Smut Mat. Ewe,0,
15SH01427,X7439,2,0,11.0,110,,49,T3,WF Sync. Ewe,0,
15SH01428,X9984,2,0,8.0,80,,49,S3,Smut Mat. Ewe,0,
15SH01429,Z1595,2,0,10.0,100,,49,T3,WF Sync. Ewe,0,
15SH01430,Z1630,2,0,7.8,78,,49,TS,Smut Mat. Ewe,0,
15SH01431,X8991,2,0,6.4,64,,49,TC,WF Sync. Ewe,0,
15SH01432,X7389,2,0,7.2,72,,49,S3,Smut Mat. Ewe,0,
15SH01433,Z0984,2,0,6.4,64,,49,S3,Smut Mat. Ewe,0,
15SH01434,X9904,2,0,10.8,108,,49,S3,Smut Mat. Ewe,0,
15SH01435,Z0997,2,0,10.0,100,,49,S3,Smut Mat. Ewe,0,
15SH01436,X7316,2,0,10.8,108,,49,C3,WF Sync. Ewe,0,
15SH01437,X7710,2,0,9.6,96,,49,TC,WF Sync. Ewe,0,
15SH01438,Z1193,2,0,6.8,68,,49,C3,Smut Mat. Ewe,0,
15SH01439,Z1016,2,0,10.0,100,,49,S3,Smut Mat. Ewe,0,
15SH01440,Z1102,2,0,11.4,114,,49,C3,Smut Mat. Ewe,0,
15SH01441,Z0375,2,0,11.4,114,,49,C3,Smut Mat. Ewe,0,
15SH01442,Z2431,1,0,4.0,40,,49,97,Suf. Yrlng. Ram,0,
