UID,DAM,DBRD,LNDAM,BPEN,ADAM,STMD,TRT,GRP,DATE,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,DISP,DAYDIS,CAUSE,FONO,RMK,ABEWE,ABLMB,CDNO,SIRE,SBRD,STM,LINE,DAYBRN,FOPU,Y0,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JUWT,JDAY,BAND,SPEC,DATEBN,YR
89LA04280,X4418,80,47,  8,20,55,7,,0420,8,3,2,9.8,1,1,X8475,80,,0,,,,,,1,X3193,80,55,00,110,,1,1,1,2,1,1,10,89,56,180,2,,1989-04-20,89
89LA04281,X4418,80,47,  8,20,55,7,,0420,8,3,2,8.2,1,1,X8476,80,,0,,,,,,2,X3193,80,55,00,110,,0,0,0,0,1,1,10,89,56,180,2,,1989-04-20,89
89LA04282,K1392,63,61,  4,40,06,7,,0420,5,5,3,12.6,1,1,X8477,80,,0,,849180,,,,1,X2562,80,59,00,110,+,1,1,1,1,1,1,15,89,62,180,2,,1989-04-20,89
89LA04283,X3944,80,47,  4,20,55,7,,0420,8,3,2,8.2,1,1,X8478,80,,0,,,,,,1,X2562,80,55,00,110,,1,1,1,2,1,1,10,82,57,180,2,,1989-04-20,89
89LA04284,X3944,80,47,  4,20,55,7,,0420,8,3,3,9.3,1,1,X8479,80,7,223,97,,,,,2,X2562,80,55,00,110,,0,0,0,0,1,0,0,0,0,0,,,1989-04-20,89
89LA04285,X5908,80,67,  0,10,56,7,,0420,5,2,3,9.8,1,1,X8480,80,,0,,,FIGHTER,27,,1,00000,19,59,59,110,,1,1,1,1,1,1,10,88,56,180,2,,1989-04-20,89
89LA04286,M9941,94,45,  7,40,55,7,,0420,8,2,2,11.0,1,1,X8481,80,,0,,,,,,1,S6923,19,58,00,110,,1,1,1,2,1,1,10,97,64,180,2,,1989-04-20,89
89LA04287,M9941,94,45,  7,40,55,7,,0420,8,2,2,7.4,1,2,X8482,80,3,111,93,,,,,2,S6923,19,58,00,110,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-20,89
89LA04288,M6921,94,45,  2,50,55,7,,0420,8,3,2,9.7,1,1,X8483,80,,0,,,,,,1,X2162,80,55,00,110,,1,1,1,2,1,1,10,71,40,180,2,,1989-04-20,89
89LA04289,M6921,94,45,  2,50,55,7,,0420,8,3,3,11.9,1,1,X8484,80,,0,,,,,,2,X2162,80,55,00,110,,0,0,0,0,1,1,10,63,41,180,2,,1989-04-20,89
89LA04290,X0522,80,45,  4,40,55,7,,0420,8,4,3,11.2,1,1,X8485,80,,0,,,,,,1,X2562,80,55,00,110,,1,1,1,2,1,1,10,86,59,180,2,,1989-04-20,89
89LA04291,X0522,80,45,  4,40,55,7,,0420,8,4,2,9.3,1,1,X8486,80,6,126,01,,,,,2,X2562,80,55,00,110,,0,0,0,0,1,0,0,0,0,0,,,1989-04-20,89
89LA04292,M6232,94,65,BF3,60,56,3,8,0420,5,5,3,13.5,5,1,X8487,80,,0,,436463,,,,1,00000,97,59,00,110,+,1,1,1,1,1,1,15,87,0,0,P,A,1989-04-20,89
89LA04293,X1446,80,67,BF3,30,56,2,8,0420,5,2,3,13.4,5,2,X8488,80,,0,,,,,,1,00000,97,59,00,110,,1,1,1,1,1,1,10,110,0,0,P,C,1989-04-20,89
89LA04294,M5221,94,47,  5,60,55,7,,0420,9,4,3,9.8,1,1,X8489,80,,0,,,,,,1,Y8923,02,55,00,110,,1,1,1,3,1,1,10,88,59,180,2,,1989-04-20,89
89LA04295,M5221,94,47,  5,60,55,7,,0420,9,4,2,8.2,1,1,X8490,80,,0,,,,,,2,Y8923,02,55,00,110,,0,0,0,0,1,1,10,82,49,180,2,,1989-04-20,89
89LA04296,M5221,94,47,  5,60,55,7,,0420,9,4,2,9.3,1,1,X8491,80,,0,,139263,,,,3,Y8923,02,55,00,110,-,0,0,0,0,1,1,5,79,46,180,2,,1989-04-20,89
89LA04297,X4683,80,47,  8,20,55,7,,0420,8,3,3,10.8,1,1,X8492,80,,0,,,,,,1,X3193,80,55,00,110,,1,1,1,2,1,1,10,91,61,180,2,,1989-04-20,89
89LA04298,X4683,80,47,  8,20,55,7,,0420,8,3,2,10.8,1,1,X8493,80,,0,,,,,,2,X3193,80,55,00,110,,0,0,0,0,1,1,10,92,59,180,2,,1989-04-20,89
89LA04299,X4501,80,47,  6,20,55,7,,0420,5,3,2,10.6,1,1,X8494,80,,0,,,,,,1,S7041,19,58,00,110,,1,1,1,1,1,1,10,90,59,180,2,,1989-04-20,89
89LA04300,M7133,94,65,BF1,50,56,3,8,0420,5,2,2,14.0,5,1,X8495,80,,0,,,,,,1,00000,97,59,00,110,,1,1,1,1,1,1,10,98,0,0,P,C,1989-04-20,89
89LA04301,K2030,63,63,634,30,06,,,0420,9,3,3,12.8,5,1,X8496,80,,0,,408394,,,,1,00000,97,30,00,110,-,1,1,1,3,1,1,5,103,69,180,2,2,1989-04-20,89
89LA04302,K2030,63,63,634,30,06,,,0420,9,3,2,10.6,5,1,X8497,80,,0,,,ENTR.,,21,2,00000,97,30,00,110,,0,0,0,0,1,1,10,96,62,180,2,2,1989-04-20,89
89LA04303,K2030,63,63,634,30,06,,,0420,9,3,2,10.3,5,1,X8498,80,,0,,,,,,3,00000,97,30,00,110,,0,0,0,0,1,1,10,94,63,180,2,2,1989-04-20,89
89LA04304,X6423,80,47,  0,10,55,7,,0420,5,1,3,8.4,1,1,X8499,80,,0,,,,,,1,00000,19,58,58,110,,1,1,1,1,1,1,10,83,56,180,2,,1989-04-20,89
89LA04305,X2026,80,47,  2,30,55,7,,0420,3,3,2,6.5,1,1,X8500,80,,0,,,LT'S,10,,1,X2162,80,55,00,110,,1,1,1,4,1,1,10,80,52,180,2,,1989-04-20,89
89LA04306,X2026,80,47,  2,30,55,7,,0420,3,3,2,6.4,1,1,X8501,80,,0,,,,,,2,X2162,80,55,00,110,,0,0,0,0,1,1,10,68,40,180,2,,1989-04-20,89
89LA04307,X2026,80,47,  2,30,55,7,,0420,3,3,3,8.0,1,1,X8502,80,3,111,93,,,,,3,X2162,80,55,00,110,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-20,89
89LA04308,X2026,80,47,  2,30,55,7,,0420,3,3,3,7.3,1,1,X8503,80,3,111,93,,,,,4,X2162,80,55,00,110,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-20,89
89LA04309,Y3090,02,70,711,70,30,7,,0421,9,3,1,8.0,5,2,X8504,80,6,112,54,855080,"WEAK,THIN EWE",45,,1,00000,97,80,00,111,+,1,1,1,3,1,0,5,0,0,0,,2,1989-04-21,89
89LA04310,X6062,80,67,  0,10,56,7,,0421,5,2,2,11.1,1,1,X8505,80,,0,,,,,,1,00000,19,59,59,111,,1,1,1,1,1,1,10,91,58,180,2,,1989-04-21,89
89LA04311,X4831,80,47,  5,20,55,7,,0421,8,2,3,8.4,1,1,X8506,80,,0,,322863,,,,1,Y8923,02,55,00,111,-,1,1,1,2,1,1,5,88,51,180,2,,1989-04-21,89
89LA04312,X4831,80,47,  5,20,55,7,,0421,8,2,3,8.8,1,2,X8507,80,7,223,97,,,,,2,Y8923,02,55,00,111,,0,0,0,0,1,0,0,0,55,180,2,,1989-04-21,89
89LA04313,K2817,63,60,602,20,06,,,0421,5,3,3,15.0,5,1,X8508,80,,0,,,,,,1,00000,97,30,00,111,,1,1,1,1,1,1,10,114,73,180,2,2,1989-04-21,89
89LA04314,K2444,63,61,  2,20,06,7,,0421,5,5,2,12.6,1,1,X8509,80,,0,,,,,,1,X2162,80,59,00,111,,1,1,1,1,1,1,10,106,70,180,2,,1989-04-21,89
89LA04315,X4708,80,47,  2,20,55,7,,0421,5,3,2,8.5,1,1,X8510,80,,0,,,4TEATS,,95,1,X2162,80,55,00,111,,1,1,1,1,1,1,10,80,48,180,2,,1989-04-21,89
89LA04316,K0996,63,60,  8,50,06,7,,0421,8,4,2,11.0,1,1,X8511,80,,0,,,ENTR.,,21,1,X3193,80,59,00,111,,1,1,1,2,1,1,10,89,55,180,2,,1989-04-21,89
89LA04317,K0996,63,60,  8,50,06,7,,0421,8,4,3,11.0,1,1,X8512,80,,0,,,,,,2,X3193,80,59,00,111,,0,0,0,0,1,1,10,81,55,180,2,,1989-04-21,89
89LA04318,K2868,63,60,  8,20,06,7,,0421,5,3,2,12.5,1,1,X8513,80,,0,,,,,,1,X3193,80,59,00,111,,1,1,1,1,1,1,10,106,69,180,2,,1989-04-21,89
89LA04319,X1557,80,47,  6,30,55,7,,0421,8,3,3,9.4,1,1,X8514,80,,0,,,,,,1,S7041,19,58,00,111,,1,1,1,2,1,1,10,85,58,180,2,,1989-04-21,89
89LA04320,X1557,80,47,  6,30,55,7,,0421,8,3,2,9.5,2,1,X8515,80,,0,,,BRN.LEGS,,06,2,S7041,19,58,00,111,,0,0,0,0,1,1,10,79,50,180,2,,1989-04-21,89
89LA04321,K2874,63,60,603,20,06,,8,0421,5,3,3,16.8,5,1,X8516,80,,0,,,,,,1,00000,97,30,00,111,,1,1,1,1,1,1,10,116,0,0,P,2,1989-04-21,89
89LA04322,X4713,80,47,  4,20,55,7,,0421,8,4,3,8.5,1,1,X8517,80,,0,,,,,,1,X2562,80,55,00,111,,1,1,1,2,1,1,10,85,54,180,2,,1989-04-21,89
89LA04323,X4713,80,47,  4,20,55,7,,0421,8,4,3,8.9,1,1,X8518,80,6,123,01,,,,,2,X2562,80,55,00,111,,0,0,0,0,1,0,0,0,0,0,,,1989-04-21,89
89LA04324,X0906,80,65,BF1,30,56,1,8,0421,8,4,3,9.5,5,1,X8519,80,,0,,,,,,1,00000,97,59,00,111,,1,1,1,2,1,1,10,85,0,0,H,C,1989-04-21,89
89LA04325,X0906,80,65,BF1,30,56,1,8,0421,8,4,2,8.6,5,1,X8520,80,,0,,,,,,2,00000,97,59,00,111,,0,0,0,0,1,1,10,80,0,0,H,C,1989-04-21,89
89LA04326,X1515,80,67,BF1,30,56,3,8,0421,8,3,2,9.5,5,1,X8521,80,,0,,,,,,1,00000,97,59,00,111,,1,1,1,2,1,1,10,84,0,0,P,B,1989-04-21,89
89LA04327,X1515,80,67,BF1,30,56,3,8,0421,8,3,2,11.8,5,1,X8522,80,,0,,,,,,2,00000,97,59,00,111,,0,0,0,0,1,1,10,90,0,0,P,B,1989-04-21,89
89LA04328,K2913,63,61,  8,20,06,7,,0421,5,3,3,16.0,1,1,X8523,80,,0,,,ENTR.,,21,1,X3193,80,59,00,111,,1,1,1,1,1,1,10,116,89,180,2,,1989-04-21,89
89LA04329,X5034,80,47,  4,20,55,7,,0421,8,3,2,13.1,1,3,X8524,80,,0,,,,,,1,X2562,80,55,00,111,,1,1,1,2,1,1,10,83,53,180,2,,1989-04-21,89
89LA04330,X5034,80,47,  4,20,55,7,,0421,8,3,2,5.8,1,1,X8525,80,6,113,66,,?LAMB,,99,2,X2562,80,55,00,111,,0,0,0,0,1,0,0,0,0,0,,,1989-04-21,89
89LA04331,X4917,80,47,  2,20,55,7,,0421,8,3,3,9.9,1,1,X8526,80,,0,,,,,,1,X2162,80,55,00,111,,1,1,1,2,1,1,10,80,50,180,2,,1989-04-21,89
89LA04332,X4917,80,47,  2,20,55,7,,0421,8,3,2,8.9,1,1,X8527,80,,0,,,,,,2,X2162,80,55,00,111,,0,0,0,0,1,1,10,73,40,180,2,,1989-04-21,89
89LA04333,X4585,80,47,  4,20,55,7,,0421,5,3,3,11.4,1,1,X8528,80,,0,,,,,,1,X2562,80,55,00,111,,1,1,1,1,1,1,10,97,70,180,2,,1989-04-21,89
89LA04334,K1865,63,63,634,30,06,,,0421,8,3,2,15.1,5,1,X8529,80,,0,,,,,,1,00000,97,30,00,111,,1,1,1,2,1,1,10,102,68,180,2,2,1989-04-21,89
89LA04335,K1865,63,63,634,30,06,,,0421,8,3,2,12.5,5,1,X8530,80,,0,,,,,,2,00000,97,30,00,111,,0,0,0,0,1,1,10,87,60,180,2,2,1989-04-21,89
89LA04336,X4608,80,47,  7,20,55,7,,0421,8,2,2,7.3,1,1,X8531,80,,0,,,,,,1,S6923,19,58,00,111,,1,1,1,2,1,1,10,86,51,180,2,,1989-04-21,89
89LA04337,X4608,80,47,  7,20,55,7,,0421,8,2,3,9.9,1,1,X8532,80,,0,,,,,,2,S6923,19,58,00,111,,0,0,0,0,1,1,10,57,36,180,2,,1989-04-21,89
89LA04338,X3718,80,65,BF1,20,56,3,8,0421,8,3,3,10.7,5,1,X8533,80,,0,,,,,,1,00000,97,59,00,111,,1,1,1,2,1,1,10,87,0,0,P,B,1989-04-21,89
89LA04339,X3718,80,65,BF1,20,56,3,8,0421,8,3,3,9.8,5,1,X8534,80,,0,,,,,,2,00000,97,59,00,111,,0,0,0,0,1,1,10,86,0,0,P,B,1989-04-21,89
89LA04340,M4164,94,47,  6,70,55,7,,0421,9,3,2,7.9,1,1,X8535,80,,0,,,,,,1,S7041,19,58,00,111,,1,1,1,3,1,1,10,84,58,180,2,,1989-04-21,89
89LA04341,M4164,94,47,  6,70,55,7,,0421,9,3,3,11.0,1,1,X8536,80,,0,,,,,,2,S7041,19,58,00,111,,0,0,0,0,1,1,10,97,66,180,2,,1989-04-21,89
89LA04342,M4164,94,47,  6,70,55,7,,0421,9,3,3,7.2,1,1,X8537,80,3,114,93,,,,,3,S7041,19,58,00,111,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-21,89
89LA04343,X0662,80,47,  4,40,55,7,,0421,8,3,2,11.4,1,1,X8538,80,,0,,,,,,1,X2562,80,55,00,111,,1,1,1,2,1,1,10,77,45,180,2,,1989-04-21,89
89LA04344,X0662,80,47,  4,40,55,7,,0421,8,3,3,12.8,1,1,X8539,80,,0,,,,,,2,X2562,80,55,00,111,,0,0,0,0,1,1,10,95,61,180,2,,1989-04-21,89
89LA04345,X4727,80,47,  6,20,55,7,,0421,8,3,2,8.3,1,1,X8540,80,6,127,01,,,,,1,S7041,19,58,00,111,,1,1,1,2,1,0,0,0,0,0,,,1989-04-21,89
89LA04346,X4727,80,47,  6,20,55,7,,0421,8,3,3,9.1,1,1,X8541,80,,0,,,,,,2,S7041,19,58,00,111,,0,0,0,0,1,1,10,99,66,180,2,,1989-04-21,89
89LA04347,M7202,94,45,  5,50,55,7,,0421,3,1,3,9.8,1,1,X8542,80,3,114,93,,THICK COL.,01,,1,Y8923,02,55,00,111,&,1,1,1,4,1,0,0,0,0,0,,,1989-04-21,89
89LA04348,M7202,94,45,  5,50,55,7,,0421,3,1,3,8.0,1,1,X8543,80,6,113,46,,,,,2,Y8923,02,55,00,111,,0,0,0,0,1,0,0,0,0,0,,,1989-04-21,89
89LA04349,M7202,94,45,  5,50,55,7,,0421,3,1,3,8.1,1,1,X8544,80,,0,,,,,,3,Y8923,02,55,00,111,,0,0,0,0,1,1,10,92,61,180,2,,1989-04-21,89
89LA04350,K2547,63,61,  8,20,06,7,,0421,8,3,2,12.7,1,1,X8545,80,,0,,,UGLY,,97,1,X3193,80,59,00,111,,1,1,1,2,1,1,10,84,46,180,2,,1989-04-21,89
89LA04351,K2547,63,61,  8,20,06,7,,0421,8,3,3,11.2,1,1,X8546,80,,0,,,,,,2,X3193,80,59,00,111,,0,0,0,0,1,1,10,86,54,180,2,,1989-04-21,89
89LA04352,X2742,80,47,  8,30,55,7,,0421,8,4,3,11.3,1,2,X8547,80,,0,,,,,,1,X3193,80,55,00,111,,1,1,1,2,1,1,10,102,72,180,2,,1989-04-21,89
89LA04353,X2742,80,47,  8,30,55,7,,0421,8,4,2,11.4,1,1,X8548,80,,0,,,,,,2,X3193,80,55,00,111,,0,0,0,0,1,1,10,76,41,180,2,,1989-04-21,89
89LA04354,X1198,80,97,197,30,97,7,,0422,9,4,1,9.8,6,1,X8549,80,,0,,,,,,1,00022,97,97,97,112,,1,1,1,3,1,1,10,104,0,0,,,1989-04-22,89
89LA04355,X1198,80,97,197,30,97,7,,0422,9,4,1,10.4,6,1,X8550,80,,0,,309002,,,,2,00022,97,97,97,112,-,0,0,0,0,1,1,5,75,0,0,,,1989-04-22,89
89LA04356,X1198,80,97,197,30,97,7,,0422,9,4,1,9.8,6,1,X8551,80,,0,,,,,,3,00022,97,97,97,112,,0,0,0,0,1,1,10,101,0,0,,,1989-04-22,89
89LA04357,X6549,80,47,  0,10,55,7,,0422,5,2,3,8.4,2,1,X8552,80,,0,,,BRN.LEGS,,06,1,00000,19,58,58,112,,1,1,1,1,1,1,10,86,61,180,2,,1989-04-22,89
89LA04358,X5360,80,47,  4,20,55,7,,0422,5,2,3,11.7,1,1,X8553,80,,0,,,,,,1,X2562,80,55,00,112,,1,1,1,1,1,1,10,91,63,180,2,,1989-04-22,89
89LA04359,X1693,80,47,  2,30,55,7,,0422,8,4,3,8.6,1,1,X8554,80,,0,,,,,,1,X2162,80,55,00,112,,1,1,1,2,1,1,10,87,59,180,2,,1989-04-22,89
89LA04360,X1693,80,47,  2,30,55,7,,0422,8,4,3,7.4,1,2,X8555,80,3,121,93,,,,,2,X2162,80,55,00,112,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-22,89
89LA04361,S8021,19,11,114,20,07,,,0422,8,3,3,12.2,5,1,X8556,80,,0,,,,,,1,00000,97,10,00,112,,1,1,1,2,1,1,10,83,49,180,2,2,1989-04-22,89
89LA04362,S8021,19,11,114,20,07,,,0422,8,3,2,11.5,5,1,X8557,80,,0,,,,,,2,00000,97,10,00,112,,0,0,0,0,1,1,10,85,44,180,2,2,1989-04-22,89
89LA04363,X2625,80,45,  6,30,55,7,,0422,9,4,3,7.8,1,1,X8558,80,3,114,93,,,,,1,S7041,19,58,00,112,&,1,1,1,3,1,0,0,0,0,0,,,1989-04-22,89
89LA04364,X2625,80,45,  6,30,55,7,,0422,9,4,2,9.4,1,1,X8559,80,,0,,,,,,2,S7041,19,58,00,112,,0,0,0,0,1,1,10,79,47,180,2,,1989-04-22,89
89LA04365,X2625,80,45,  6,30,55,7,,0422,9,4,2,9.3,1,1,X8560,80,,0,,,BRN.EARS,,04,3,S7041,19,58,00,112,,0,0,0,0,1,1,10,78,47,180,2,,1989-04-22,89
89LA04366,K1073,63,60,603,50,06,,,0422,5,5,2,13.1,5,1,X8561,80,,0,,,,,,1,00000,97,30,00,112,,1,1,1,1,1,1,10,120,79,180,2,2,1989-04-22,89
89LA04367,M7432,94,45,  8,50,55,7,,0422,8,4,3,11.9,1,1,X8562,80,,0,,,,,,1,X3193,80,55,00,112,,1,1,1,2,1,1,10,87,55,180,2,,1989-04-22,89
89LA04368,M7432,94,45,  8,50,55,7,,0422,8,4,2,10.8,1,1,X8563,80,,0,,,,,,2,X3193,80,55,00,112,,0,0,0,0,1,1,10,89,54,180,2,,1989-04-22,89
89LA04369,M5011,94,47,  2,60,55,7,,0422,9,4,3,11.0,1,1,X8564,80,3,114,93,,,,,1,X2162,80,55,00,112,&,1,1,1,3,1,0,0,0,0,0,,,1989-04-22,89
89LA04370,M5011,94,47,  2,60,55,7,,0422,9,4,2,8.2,1,1,X8565,80,,0,,,,,,2,X2162,80,55,00,112,,0,0,0,0,1,1,10,71,44,180,2,,1989-04-22,89
89LA04371,M5011,94,47,  2,60,55,7,,0422,9,4,3,8.2,1,1,X8566,80,,0,,,,,,3,X2162,80,55,00,112,,0,0,0,0,1,1,10,75,45,180,2,,1989-04-22,89
89LA04372,X7728,80,45,  0,10,55,7,,0422,5,2,3,12.8,1,2,X8567,80,,0,,,ENTR.,,21,1,00000,19,58,58,112,,1,1,1,1,1,1,10,84,50,180,2,,1989-04-22,89
89LA04373,K1915,63,63,  4,30,06,7,,0422,8,4,3,12.7,1,1,X8568,80,,0,,,,,,1,X2562,80,59,00,112,,1,1,1,2,1,1,10,95,64,180,2,,1989-04-22,89
89LA04374,K1915,63,63,  4,30,06,7,,0422,8,4,2,11.5,1,1,X8569,80,,0,,,,,,2,X2562,80,59,00,112,,0,0,0,0,1,1,10,84,48,180,2,,1989-04-22,89
89LA04375,M7420,94,45,  7,50,55,7,,0422,8,3,3,12.0,1,1,X8570,80,,0,,,,,,1,S6923,19,58,00,112,,1,1,1,2,1,1,10,94,66,180,2,,1989-04-22,89
89LA04376,M7420,94,45,  7,50,55,7,,0422,8,3,2,9.8,1,1,X8571,80,,0,,,,,,2,S6923,19,58,00,112,,0,0,0,0,1,1,10,71,41,180,2,,1989-04-22,89
89LA04377,X5219,80,47,  6,20,55,7,,0422,8,3,2,9.6,1,1,X8572,80,,0,,,,,,1,S7041,19,58,00,112,,1,1,1,2,1,1,10,91,51,180,2,,1989-04-22,89
89LA04378,X5219,80,47,  6,20,55,7,,0422,8,3,3,10.9,1,1,X8573,80,,0,,,,,,2,S7041,19,58,00,112,,0,0,0,0,1,1,10,68,42,180,2,,1989-04-22,89
89LA04379,X3530,80,67,BF2,20,56,3,8,0422,8,4,3,11.7,5,1,X8574,80,,0,,,,,,1,00000,97,59,00,112,,1,1,1,2,1,1,10,95,0,0,P,C,1989-04-22,89
89LA04380,X3530,80,67,BF2,20,56,3,8,0422,8,4,3,10.0,5,2,X8575,80,,0,,,ENTR.,,21,2,00000,97,59,00,112,,0,0,0,0,1,1,10,92,0,0,P,C,1989-04-22,89
89LA04381,X4409,80,47,  7,20,55,7,,0422,8,3,3,9.8,1,1,X8576,80,,0,,,,,,1,S6923,19,58,00,112,,1,1,1,2,1,1,10,76,44,180,2,,1989-04-22,89
89LA04382,X4409,80,47,  7,20,55,7,,0422,8,3,2,10.7,1,1,X8577,80,,0,,,,,,2,S6923,19,58,00,112,,0,0,0,0,1,1,10,89,54,180,2,,1989-04-22,89
89LA04383,X6286,80,97,397,10,97,7,,0422,5,3,1,13.5,6,1,X8578,80,6,151,01,,FX.RIB L.SIDE,,39,1,X4224,80,97,97,112,,1,1,1,1,1,0,0,0,0,0,,,1989-04-22,89
89LA04384,X0555,80,47,  6,40,55,7,,0422,9,3,3,8.2,1,1,X8579,80,,0,,,,,,1,S7041,19,58,00,112,,1,1,1,3,1,1,10,71,43,180,2,,1989-04-22,89
89LA04385,X0555,80,47,  6,40,55,7,,0422,9,3,3,11.0,1,1,X8580,80,,0,,,,,,2,S7041,19,58,00,112,,0,0,0,0,1,1,10,81,53,180,2,,1989-04-22,89
89LA04386,X0555,80,47,  6,40,55,7,,0422,9,3,3,10.8,1,1,X8581,80,3,119,93,,,,,3,S7041,19,58,00,112,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-22,89
89LA04387,M3457,94,45,  6,70,55,7,,0422,7,5,3,12.1,1,1,X8582,80,,0,,,,,,1,S7041,19,58,00,112,,1,1,1,2,1,1,10,90,59,180,2,,1989-04-22,89
89LA04388,S8208,19,11,112,20,07,,,0422,5,2,2,11.5,5,1,X8583,80,,0,,,,,,1,00000,97,10,00,112,,1,1,1,1,1,1,10,109,67,180,2,2,1989-04-22,89
89LA04389,K1266,63,60,  2,40,06,7,,0422,8,4,3,11.8,1,1,X8584,80,,0,,,,,,1,X2162,80,59,00,112,,1,1,1,2,1,1,10,76,49,180,2,,1989-04-22,89
89LA04390,K1266,63,60,  2,40,06,7,,0422,8,4,3,11.4,1,1,X8585,80,,0,,,,,,2,X2162,80,59,00,112,,0,0,0,0,1,1,10,88,59,180,2,,1989-04-22,89
89LA04391,X4120,80,65,BF3,20,56,3,8,0422,8,4,3,13.6,5,1,X8586,80,,0,,,,,,1,00000,97,59,00,112,,1,1,1,2,1,1,10,109,0,0,P,C,1989-04-22,89
89LA04392,X4120,80,65,BF3,20,56,3,8,0422,8,4,3,12.2,5,1,X8587,80,,0,,,,,,2,00000,97,59,00,112,,0,0,0,0,1,1,10,73,0,0,P,C,1989-04-22,89
89LA04393,K1020,63,63,634,50,06,,,0422,8,3,3,11.9,5,1,X8588,80,,0,,,,,,1,00000,97,30,00,112,,1,1,1,2,1,1,10,84,51,180,2,2,1989-04-22,89
89LA04394,K1020,63,63,634,50,06,,,0422,8,3,3,13.0,5,1,X8589,80,,0,,,,,,2,00000,97,30,00,112,,0,0,0,0,1,1,10,75,45,180,2,2,1989-04-22,89
89LA04395,K1026,63,61,  4,50,06,7,,0422,9,2,3,10.8,1,1,X8590,80,,0,,,,,,1,X2562,80,59,00,112,,1,1,1,3,1,1,10,103,68,180,2,,1989-04-22,89
89LA04396,K1026,63,61,  4,50,06,7,,0422,9,2,2,8.6,1,1,X8591,80,3,114,93,,,,,2,X2562,80,59,00,112,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-22,89
89LA04397,X4833,80,47,  6,20,55,7,,0422,8,3,3,11.0,1,1,X8592,80,,0,,,,,,1,S7041,19,58,00,112,,1,1,1,2,1,1,10,74,47,180,2,,1989-04-22,89
89LA04398,X4833,80,47,  6,20,55,7,,0422,8,3,3,12.0,1,1,X8593,80,,0,,,,,,2,S7041,19,58,00,112,,0,0,0,0,1,1,10,88,56,180,2,,1989-04-22,89
89LA04399,X2459,80,45,  2,30,55,7,,0422,8,3,3,9.8,1,1,X8594,80,,0,,,,,,1,X2162,80,55,00,112,,1,1,1,2,1,1,10,68,49,180,2,,1989-04-22,89
89LA04400,X2459,80,45,  2,30,55,7,,0422,8,3,3,10.3,1,1,X8595,80,,0,,,,,,2,X2162,80,55,00,112,,0,0,0,0,1,1,10,70,43,180,2,,1989-04-22,89
89LA04401,X2025,80,47,  1,30,55,7,,0422,9,4,3,7.5,1,1,X8596,80,3,114,93,,,,,1,X1162,80,56,00,112,&,1,1,1,3,1,0,0,0,0,0,,,1989-04-22,89
89LA04402,X2025,80,47,  1,30,55,7,,0422,9,4,3,9.2,1,1,X8597,80,,0,,,,,,2,X1162,80,56,00,112,,0,0,0,0,1,1,10,80,54,180,2,,1989-04-22,89
89LA04403,X2025,80,47,  1,30,55,7,,0422,9,4,3,8.3,1,1,X8598,80,,0,,,,,,3,X1162,80,56,00,112,,0,0,0,0,1,1,10,88,56,180,2,,1989-04-22,89
89LA04404,K2994,63,61,  4,20,06,7,,0422,5,5,2,13.2,1,1,X8599,80,,0,,,,,,1,X2562,80,59,00,112,,1,1,1,1,1,1,10,108,73,180,2,,1989-04-22,89
89LA04405,X2837,80,47,  2,30,55,7,,0422,9,2,3,7.6,2,1,X8600,80,3,114,93,,BLK.R.SIDE,,02,1,X2162,80,55,00,112,&,1,1,1,3,1,0,0,0,0,0,,,1989-04-22,89
89LA04406,X2837,80,47,  2,30,55,7,,0422,9,2,2,8.5,1,1,X8601,80,,0,,,,,,2,X2162,80,55,00,112,,0,0,0,0,1,1,10,81,53,180,2,,1989-04-22,89
89LA04407,X2837,80,47,  2,30,55,7,,0422,9,2,3,8.5,1,1,X8602,80,,0,,,,,,3,X2162,80,55,00,112,,0,0,0,0,1,1,10,60,33,180,2,,1989-04-22,89
89LA04408,M2827,94,67,BF1,70,56,3,8,0422,8,4,2,14.1,5,1,X8603,80,,0,,,,,,1,00000,97,59,00,112,,1,1,1,2,1,1,10,103,0,0,P,C,1989-04-22,89
89LA04409,M2827,94,67,BF1,70,56,3,8,0422,8,4,2,13.4,5,1,X8604,80,,0,,,,,,2,00000,97,59,00,112,,0,0,0,0,1,1,10,98,0,0,P,C,1989-04-22,89
89LA04410,X1836,80,45,  4,30,55,7,,0422,5,3,3,11.6,1,1,X8605,80,,0,,,,,,1,X2562,80,55,00,112,,1,1,1,1,1,1,10,88,0,0,,,1989-04-22,89
89LA04411,X6406,80,47,  0,10,55,7,,0422,5,3,2,9.2,1,1,X8606,80,,0,,,,,,1,00000,19,58,58,112,,1,1,1,1,1,1,10,82,55,180,2,,1989-04-22,89
89LA04412,K2470,63,60,603,20,06,,,0423,8,3,2,14.6,5,1,X8607,80,,0,,,,,,1,00000,97,30,00,113,,1,1,1,2,1,1,10,98,58,180,2,2,1989-04-23,89
