UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
83LA05250,1983-04-13,1,M5581,94,,67,671,U7059,93,,,,40,,1,56,,1,103,8,,198,2,,6,56,,,M3619,94,0,0,67,8,1,23,0,0,105,0,,,2,83
83LA05251,1983-04-07,2,M5045,94,1,46,463,U7060,93,,,,40,,1,52,,1,97,3,,99,4,,6,52,503294,+,M3276,94,1,0,46,8,1,46,1,4,069,5,,,1,83
83LA05252,1983-04-07,1,M5046,94,,46,463,U7060,93,,,,40,,1,52,,1,97,3,,100,4,,6,52,042763,+,M3276,94,0,0,46,8,1,23,0,0,089,5,,,2,83
83LA05253,1983-04-07,2,,,,46,463,U7060,93,,,,40,,1,52,,1,97,3,,97,4,,6,52,,,M3276,94,0,0,46,8,1,01,0,0,080,0,,,3,83
83LA05254,1983-04-07,2,,,,46,463,U7060,93,,,,40,,1,52,,1,97,3,,97,4,,6,52,,,M3276,94,0,0,46,8,1,01,0,0,088,0,,,4,83
83LA05255,1983-04-04,3,X8680,79,1,,,U7064,93,,1,,40,,5,83,,1,94,8,,0,2,04,,33,,,00000,97,1,55,33,9,1,,1,2,101,10,,,1,83
83LA05256,1983-04-04,2,X8681,79,,,,U7064,93,,1,,40,,5,83,,1,94,8,,0,2,,,33,,&,00000,97,0,78,33,9,1,,0,0,092,5,,,2,83
83LA05257,1983-03-27,3,X8385,79,1,,,U7070,93,,1,,40,,5,83,,1,86,8,,0,3,,,33,,,00000,97,1,70,33,9,1,,1,2,135,10,,,1,83
83LA05258,1983-03-27,2,X8386,79,,,,U7070,93,,1,,40,,5,83,,1,86,8,,0,3,,,33,,,00000,97,0,83,33,9,1,,0,0,124,10,,,2,83
83LA05259,1983-04-17,2,M5938,94,1,47,474,U7073,93,,1,,40,,1,55,,1,107,8,,0,3,,,55,,,M3954,94,1,79,45,8,1,,1,2,106,10,,,1,83
83LA05260,1983-04-17,2,M5939,94,,47,474,U7073,93,,1,,40,,1,55,,1,107,8,,0,3,,,55,,,M3954,94,0,78,45,8,1,,0,0,098,10,,,2,83
83LA05261,1983-04-10,1,M5279,94,1,67,673,U7101,93,,1,,40,,1,56,,1,100,8,,0,3,,,56,,,M3395,94,1,93,67,8,1,,1,2,139,10,,,1,83
83LA05262,1983-04-10,2,M5280,94,,67,673,U7101,93,,1,,40,,1,56,,1,100,8,,0,3,,,56,,,M3395,94,0,63,67,8,1,,0,0,119,10,,,2,83
83LA05263,1983-04-06,3,X8760,79,1,,,U7107,93,,1,,40,,5,82,,1,96,8,,0,3,,,32,,,00000,97,1,79,32,9,1,,1,2,139,10,,,1,83
83LA05264,1983-04-06,3,X8761,79,,,,U7107,93,,1,,40,,5,82,,1,96,8,,0,3,,,32,,,00000,97,0,68,32,9,1,,0,0,112,10,,,2,83
83LA05265,1983-05-09,3,X9117,79,1,,464,U7109,93,,1,,40,,5,78,2,1,129,5,,0,2,,,52,,,00000,97,1,84,46,0,1,,1,1,085,10,,,1,83
83LA05266,,,,94,1,46,464,U7109,93,,,,40,,,52,1,,0,,,0,,,,52,,,M3367,94,1,0,46,8,0,,0,0,,0,,,1,83
83LA05267,1983-03-24,2,X8279,79,1,,,U7114,93,,1,,40,,5,58,,1,83,9,,0,3,,,55,,,00000,97,1,78,45,9,1,,1,3,128,10,,,1,83
83LA05268,1983-03-24,3,X8280,79,,,,U7114,93,,1,,40,,5,58,,1,83,9,,0,3,,,55,,,00000,97,0,74,45,9,1,,0,0,120,10,,,2,83
83LA05269,1983-03-24,2,X8281,79,,,,U7114,93,,1,,40,,5,58,,1,83,9,,0,3,,,55,887162,-,00000,97,0,64,45,9,1,,0,0,097,5,,,3,83
83LA05270,1983-04-19,1,M6140,94,1,67,673,U7122,93,,1,,40,,1,56,,1,109,9,,0,3,,,56,,,M3395,94,1,77,67,8,1,,1,3,095,10,,,1,83
83LA05271,1983-04-19,1,M6141,94,,67,673,U7122,93,,1,,40,,1,56,,1,109,9,,0,3,,,56,,,M3395,94,0,79,67,8,1,,0,0,075,10,,,2,83
83LA05272,1983-04-19,2,,,,67,673,U7122,93,,,,40,,1,56,,1,109,9,,109,3,,1,56,,,M3395,94,0,0,67,8,0,44,0,0,086,0,,,3,83
83LA05273,1983-03-17,,,,1,,,U7126,93,,,,40,,,59,,,76,0,,0,2,06,0,56,,,00000,97,1,0,65,9,0,,1,1,,0,,,1,83
83LA05274,1983-03-28,3,X8443,79,1,,,U7132,93,,1,,40,,5,81,,1,87,8,,0,4,,,31,,,00000,97,1,101,31,9,1,,1,2,130,10,,,1,83
83LA05275,1983-03-28,3,X8444,79,,,,U7132,93,,,,40,,5,81,,1,87,8,,92,4,,6,31,,,00000,97,0,0,31,9,1,32,0,0,133,0,,,2,83
83LA05276,1983-04-10,2,M5251,94,1,16,164,U7137,93,,,,40,,1,51,,1,100,8,,131,1,,6,51,,&,M3126,94,1,0,16,8,1,85,1,2,106,0,,,1,83
83LA05277,1983-04-10,3,M5252,94,,16,164,U7137,93,,,,40,,1,51,,1,100,8,,102,1,,6,51,,,M3126,94,0,0,16,8,1,23,0,0,104,0,,,2,83
83LA05278,1983-04-11,1,M5355,94,1,46,462,U7144,93,,1,,40,,1,52,,1,101,9,,0,3,,,52,311194,-,M4153,94,1,65,46,8,1,,1,3,071,5,,,1,83
83LA05279,1983-04-11,2,M5356,94,,46,462,U7144,93,,,,40,,1,52,,1,101,9,,208,3,,6,52,,,M4153,94,0,0,46,8,1,41,0,0,061,0,,,2,83
83LA05280,1983-04-11,1,M5357,94,,46,462,U7144,93,,1,,40,,1,52,,1,101,9,,0,3,,,52,,,M4153,94,0,61,46,8,1,,0,0,064,10,,,3,83
83LA05281,1983-04-06,3,X8759,79,1,,,U7162,93,,1,,40,,5,82,,1,96,5,,0,3,,,32,,,00000,97,1,92,32,9,1,,1,1,146,10,,,1,83
83LA05282,1983-04-13,3,M5566,94,1,46,461,U7170,93,,1,,40,,1,52,,1,103,9,,0,3,,,52,,&,M4070,94,1,69,46,8,1,,1,3,081,5,,,1,83
83LA05283,1983-04-13,2,M5567,94,,46,461,U7170,93,,1,,40,,1,52,,1,103,9,,0,3,,,52,,,M4070,94,0,57,46,8,1,,0,0,079,10,,,2,83
83LA05284,1983-04-13,2,M5568,94,,46,461,U7170,93,,1,,40,,1,52,,1,103,9,,0,3,,,52,,,M4070,94,0,82,46,8,1,,0,0,087,10,,,3,83
83LA05285,1983-04-10,1,M5287,94,1,47,473,U7181,93,,1,,40,,1,55,,1,100,9,,0,5,,,55,,,M4260,94,1,81,47,8,1,,1,3,089,10,,,1,83
83LA05286,1983-04-10,1,M5288,94,,47,473,U7181,93,,1,,40,,1,55,,1,100,9,,0,5,,,55,,,M4260,94,0,72,47,8,1,,0,0,080,10,,,2,83
83LA05287,1983-04-10,2,M5289,94,,47,473,U7181,93,,1,,40,,1,55,,1,100,9,,0,5,,,55,,&,M4260,94,0,68,47,8,1,,0,0,071,5,02,,3,83
83LA05288,1983-04-08,2,M5121,94,1,47,471,U7186,93,,1,,40,,1,55,,1,98,8,,0,3,,,55,,,M3003,94,1,79,45,8,1,,1,2,088,10,,,1,83
83LA05289,1983-04-08,1,M5122,94,,47,471,U7186,93,,1,,40,,1,55,,1,98,8,,0,3,,,55,,,M3003,94,0,77,45,8,1,,0,0,111,10,,,2,83
83LA05290,1983-03-23,,,,1,,,U7188,93,,,,40,,,78,,,82,9,,0,0,41,0,52,,,00000,97,1,0,44,9,0,,1,3,,0,,,1,83
83LA05291,1983-03-23,,,,,,,U7188,93,,,,40,,,78,,,82,9,,0,0,,0,52,,,00000,97,0,0,44,9,0,,0,0,,0,,,2,83
83LA05292,1983-03-23,,,,,,,U7188,93,,,,40,,,78,,,82,9,,0,0,,0,52,,,00000,97,0,0,44,9,0,,0,0,,0,,,3,83
83LA05293,1983-04-17,2,M5924,94,1,65,631,U7211,93,,,,40,,1,56,,1,107,9,,231,3,,7,53,053643,-,K9531,62,1,0,64,8,1,97,1,3,093,0,,,1,83
83LA05294,1983-04-17,1,M5925,94,,65,631,U7211,93,,1,,40,,2,56,,1,107,9,,0,3,,,53,,,K9531,62,0,71,64,8,1,,0,0,111,10,,,2,83
83LA05295,1983-04-17,1,M5926,94,,65,631,U7211,93,,,,40,,1,56,,1,107,9,,231,3,,7,53,,,K9531,62,0,0,64,8,1,97,0,0,106,0,,,3,83
83LA05296,1983-04-04,1,M4776,94,1,47,474,U7212,93,,,,40,,1,55,,1,94,9,,96,2,,6,55,485194,+,M3954,94,1,0,47,8,1,23,1,3,082,5,,,1,83
83LA05297,1983-04-04,2,M4777,94,,47,474,U7212,93,,1,,40,,1,55,,1,94,9,,0,2,,,55,,&,M3954,94,0,57,47,8,1,,0,0,061,5,,,2,83
83LA05298,1983-04-04,3,M4778,94,,47,474,U7212,93,,,,40,,1,55,,1,94,9,,96,2,,6,55,,,M3954,94,0,0,47,8,1,23,0,0,081,0,16,,3,83
83LA05299,1983-04-03,2,X8652,79,1,,,U7214,93,,1,,40,,5,81,,1,93,8,,0,2,,,31,,,00000,97,1,80,31,9,1,,1,2,122,10,,,1,83
83LA05300,1983-04-03,2,X8653,79,,,,U7214,93,,1,,40,,5,81,,1,93,8,,0,2,,,31,,,00000,97,0,56,31,9,1,,0,0,111,10,,,2,83
83LA05301,1983-04-10,2,X8936,79,1,,,U7217,93,,1,,40,,5,82,,1,100,8,,0,4,,,32,,,00000,97,1,64,32,9,1,,1,2,083,10,,,1,83
83LA05302,1983-04-10,3,X8937,79,,,,U7217,93,,1,,40,,5,82,,1,100,8,,0,4,,,32,,,00000,97,0,85,32,9,1,,0,0,099,10,,,2,83
83LA05303,1983-04-06,2,M4927,94,1,46,464,U7229,93,,1,,40,,1,52,,1,96,8,,0,3,,,52,,,M3367,94,1,70,46,8,1,,1,2,081,10,,,1,83
83LA05304,1983-04-06,1,,,,46,464,U7229,93,,,,40,,1,52,,1,96,8,,96,3,,6,52,,,M3367,94,0,0,46,8,1,46,0,0,093,0,,,2,83
83LA05305,1983-04-13,2,M5574,94,1,65,632,U7232,93,,1,,40,,1,56,,1,103,8,,0,3,,,53,897879,+,K9551,62,1,93,64,8,1,,1,2,098,15,,,1,83
83LA05306,1983-04-13,1,,,,65,632,U7232,93,,,,40,,1,56,,1,103,8,,103,3,,6,53,,,K9551,62,0,0,64,8,1,46,0,0,091,0,,,2,83
83LA05307,1983-04-01,2,X8555,79,1,,,U7237,93,,1,,40,,5,58,,1,91,8,,0,3,,,55,029263,+,00000,97,1,74,45,9,1,,1,2,092,15,,,1,83
83LA05308,1983-04-01,2,X8556,79,,,,U7237,93,,,,40,,5,58,,1,91,8,,91,3,,6,55,,,00000,97,0,0,45,9,1,23,0,0,065,0,,,2,83
83LA05309,1983-04-13,3,M5521,94,1,65,633,U7243,93,,,,40,,1,56,,1,103,8,,231,2,,7,53,,,K9570,62,1,0,64,8,1,97,1,2,108,0,,,1,83
83LA05310,1983-04-13,2,M5522,94,,65,633,U7243,93,,1,,40,,1,56,,1,103,8,,0,2,,,53,,,K9570,62,0,90,64,8,1,,0,0,111,10,,,2,83
83LA05311,1983-04-23,2,M6315,94,1,65,601,U7244,93,,1,,40,,1,56,,1,113,8,,0,3,,,53,,,K9699,62,1,77,64,8,1,,1,2,102,10,,,1,83
83LA05312,1983-04-23,3,M6316,94,,65,601,U7244,93,,1,,40,,1,56,,1,113,8,,0,3,,,53,,,K9699,62,0,92,64,8,1,,0,0,131,10,,,2,83
83LA05313,1983-04-26,2,M6378,94,1,46,463,U7283,93,,1,,40,,1,52,,1,116,3,,0,3,,,52,,,M3276,94,1,60,44,8,1,,1,4,068,10,,,1,83
83LA05314,1983-04-26,2,M6379,94,,46,463,U7283,93,,1,,40,,1,52,,1,116,3,,0,3,,,52,,,M3276,94,0,61,44,8,1,,0,0,062,10,,,2,83
83LA05315,1983-04-26,2,M6380,94,,46,463,U7283,93,,,,40,,1,52,,1,116,3,,186,3,,6,52,,&,M3276,94,0,0,44,8,1,19,0,0,054,0,,,3,83
83LA05316,1983-04-26,2,M6381,94,,46,463,U7283,93,,1,,40,,3,52,,1,116,3,,0,3,,,52,,&,M3276,94,0,32,44,8,1,,0,0,046,5,,,4,83
83LA05317,1983-04-06,1,M4877,94,1,67,671,U7284,93,,1,,40,,1,56,,1,96,8,,0,3,,,56,,,M3619,94,1,70,65,8,1,,1,2,085,10,,,1,83
83LA05318,1983-04-06,2,M4878,94,,67,671,U7284,93,,1,,40,,1,56,,1,96,8,,0,3,,,56,,,M3619,94,0,73,65,8,1,,0,0,101,10,,,2,83
83LA05319,1983-04-10,2,X8926,79,1,,,U7290,93,,,,40,,5,59,,1,100,9,,231,3,11,7,56,,,00000,97,1,0,65,9,1,97,1,3,062,0,,,1,83
83LA05320,1983-04-10,2,X8927,79,,,,U7290,93,,1,,40,,5,59,,1,100,9,,0,3,,,56,,,00000,97,0,82,65,9,1,,0,0,088,10,,,2,83
83LA05321,1983-04-10,3,,,,,,U7290,93,,,,40,,5,59,,1,100,9,,100,3,,1,56,,,00000,97,0,0,65,9,0,44,0,0,085,0,,,3,83
83LA05322,,,,94,1,47,472,U7295,93,,,,40,,,55,1,,0,,,0,,,,55,,,M4256,94,1,0,45,8,0,,0,0,,0,,,1,83
83LA05323,1983-05-06,3,X9091,79,1,,472,U7295,93,,1,,40,,5,58,2,2,126,8,,0,1,,,55,,,00000,97,1,74,45,0,1,,1,2,113,10,,,1,83
83LA05324,1983-05-06,2,X9092,79,,,472,U7295,93,,1,,40,,5,58,2,1,126,8,,0,1,,,55,,&,00000,97,0,65,45,0,1,,0,0,088,5,,,2,83
83LA05325,,,,,1,,,U7303,93,,,,40,,,58,,,0,,,0,,,,55,,,00000,97,0,0,45,9,0,,0,0,,0,,,1,83
83LA05326,1983-04-01,2,M4617,94,1,47,473,U7307,93,,1,,40,,1,55,,1,91,9,,0,3,,,55,,&,M4260,94,1,51,45,8,1,,1,3,060,5,,,1,83
83LA05327,1983-04-01,2,M4618,94,,47,473,U7307,93,,,,40,,1,55,,1,91,9,,94,3,,6,55,526602,+,M4260,94,0,0,45,8,1,21,0,0,065,5,,,2,83
83LA05328,1983-04-01,3,M4619,94,,47,473,U7307,93,,1,,40,,1,55,,1,91,9,,0,3,,,55,,&,M4260,94,0,56,45,8,1,,0,0,064,5,,,3,83
83LA05329,1983-04-06,1,M4967,94,1,16,161,U7315,93,,1,,40,,1,51,,1,96,9,,0,3,,,51,,,M2933,94,1,56,16,8,1,,1,3,086,10,,,1,83
83LA05330,1983-04-06,3,M4968,94,,16,161,U7315,93,,1,,40,,1,51,,1,96,9,,0,3,,,51,,&,M2933,94,0,65,16,8,1,,0,0,070,5,,,2,83
83LA05331,1983-04-06,1,M4969,94,,16,161,U7315,93,,1,,40,,1,51,,1,96,9,,0,3,,,51,,,M2933,94,0,72,16,8,1,,0,0,100,10,,,3,83
83LA05332,1983-04-19,2,M6151,94,1,16,162,U7318,93,,1,,40,,1,51,,1,109,5,,0,2,,,51,,,M4250,94,1,86,16,8,1,,1,1,094,10,,,1,83
83LA05333,1983-04-12,3,M5492,94,1,16,162,U7324,93,,1,,40,,3,51,,1,102,9,,0,3,,,51,351943,-,M4250,94,1,80,14,8,1,,1,3,095,5,,,1,83
83LA05334,1983-04-12,3,M5493,94,,16,162,U7324,93,,1,,40,,2,51,,1,102,9,,0,3,,,51,,,M4250,94,0,52,14,8,1,,0,0,079,10,,,2,83
83LA05335,1983-04-12,3,M5494,94,,16,162,U7324,93,,1,,40,,2,51,,1,102,9,,0,3,,,51,,,M4250,94,0,70,14,8,1,,0,0,094,10,,,3,83
83LA05336,1983-04-09,2,M5133,94,1,67,674,U7326,93,,1,,40,,1,56,,1,99,8,,0,3,,,56,,,M3857,94,1,79,67,8,1,,1,2,111,10,,,1,83
83LA05337,1983-04-09,1,M5134,94,,67,674,U7326,93,,1,,40,,1,56,,1,99,8,,0,3,,,56,,,M3857,94,0,49,67,8,1,,0,0,108,10,,,2,83
83LA05338,1983-04-15,2,M5767,94,1,67,671,U7327,93,,1,,40,,1,56,,1,105,8,,0,3,,,56,,,M3619,94,1,80,67,8,1,,1,2,075,10,,,1,83
83LA05339,1983-04-15,3,M5768,94,,67,671,U7327,93,,,,40,,1,56,,1,105,8,,231,3,,7,56,,,M3619,94,0,0,67,8,1,97,0,0,079,0,,,2,83
83LA05340,1983-04-08,2,X8858,79,1,,,U7344,93,,1,,40,,5,75,,1,98,7,,0,3,,,51,051563,+,00000,97,1,59,14,9,1,,1,2,086,15,,,1,83
83LA05341,1983-04-08,3,,,,,,U7344,93,,,,40,,5,75,,1,98,7,,98,3,,1,51,,,00000,97,0,0,14,9,0,44,0,0,091,0,,,2,83
83LA05342,1983-04-15,1,M5709,94,1,46,463,U7346,93,,1,,40,,1,52,,1,105,8,,0,2,,,52,,,M3276,94,1,64,46,8,1,,1,2,095,10,,,1,83
83LA05343,1983-04-15,2,M5710,94,,46,463,U7346,93,,1,,40,,1,52,,1,105,8,,0,2,,,52,,,M3276,94,0,64,46,8,1,,0,0,089,10,,,2,83
83LA05344,,,,79,1,,,U7350,93,,,,40,,,58,1,,0,,,0,,,,55,,,00000,97,1,0,45,9,0,,0,0,,0,,,1,83
83LA05345,1983-02-13,3,X8191,79,1,,,U7350,93,,1,,40,,1,00,3,1,44,8,,0,4,,,55,,,00000,00,1,72,45,0,1,,1,2,130,10,,,1,83
83LA05346,1983-02-13,3,X8192,79,,,,U7350,93,,1,,40,,1,00,3,1,44,8,,0,4,,,55,,,00000,00,0,79,45,0,1,,0,0,111,10,,,2,83
83LA05347,1983-04-10,2,M5278,94,1,16,164,U7351,93,,1,,40,,1,51,,1,100,5,,0,3,,,51,,,M3126,94,1,78,16,8,1,,1,1,131,10,,,1,83
83LA05348,1983-04-01,2,X8579,79,1,,,U7356,93,,1,,40,,5,82,,1,91,5,,0,4,,,32,,,00000,97,1,100,32,9,1,,1,1,122,10,,,1,83
83LA05349,1983-04-15,2,M5747,94,1,16,163,U7363,93,,1,,40,,1,51,,1,105,8,,0,3,,,51,,,M3592,94,1,76,14,8,1,,1,2,090,10,,,1,83
83LA05350,1983-04-15,1,M5748,94,,16,163,U7363,93,,1,,40,,1,51,,1,105,8,,0,3,,,51,,,M3592,94,0,72,14,8,1,,0,0,099,10,,,2,83
83LA05351,1983-04-20,2,M6196,94,1,67,672,U7364,93,,1,,40,,1,56,,2,110,5,,0,3,,,56,,,M3299,94,1,69,67,8,1,,1,1,092,10,,,1,83
83LA05352,1983-04-06,1,M4897,94,1,16,164,U7370,93,,1,,40,,1,51,,2,96,8,,0,3,,,51,,,M3126,94,1,56,16,8,1,,1,2,095,10,,,1,83
83LA05353,1983-04-06,2,M4898,94,,16,164,U7370,93,,1,,40,,1,51,,1,96,8,,0,3,,,51,,,M3126,94,0,59,16,8,1,,0,0,091,10,,,2,83
83LA05354,1983-04-10,2,M5283,94,1,16,161,U7371,93,,,,40,,1,51,,1,100,8,,103,1,,6,51,,,M2933,94,1,0,16,8,1,01,1,2,079,0,,,1,83
83LA05355,1983-04-10,2,M5284,94,,16,161,U7371,93,,1,,40,,1,51,,1,100,8,,0,1,,,51,,&,M2933,94,0,65,16,8,1,,0,0,082,5,,,2,83
83LA05356,1983-04-19,1,M6104,94,1,67,672,U7373,93,,1,,40,,1,56,,1,109,9,,0,2,,,56,,,M3299,94,1,69,67,8,1,,1,3,059,10,,,1,83
83LA05357,1983-04-19,1,M6105,94,,67,672,U7373,93,,1,,40,,1,56,,1,109,9,,0,2,,,56,,,M3299,94,0,73,67,8,1,,0,0,099,10,,,2,83
83LA05358,1983-04-19,1,,,,67,672,U7373,93,,,,40,,1,56,,1,109,9,,109,2,,6,56,,,M3299,94,0,0,67,8,1,46,0,0,078,0,,,3,83
83LA05359,1983-04-12,2,M5489,94,1,67,672,U7376,93,,1,,40,,1,56,,1,102,9,,0,4,,,56,,,M3299,94,1,87,65,8,1,,1,3,100,10,61,,1,83
83LA05360,1983-04-12,2,M5490,94,,67,672,U7376,93,,1,,40,,1,56,,1,102,9,,0,4,,,56,,,M3299,94,0,81,65,8,1,,0,0,084,10,,,2,83
83LA05361,1983-04-12,1,M5491,94,,67,672,U7376,93,,1,,40,,1,56,,1,102,9,,0,4,,,56,888462,-,M3299,94,0,68,65,8,1,,0,0,083,5,,,3,83
83LA05362,1983-04-12,3,X8960,79,1,,,U7388,93,,1,,40,,5,59,,1,102,8,,0,3,,,56,,,00000,97,1,78,65,9,1,,1,2,091,10,,,1,83
83LA05363,1983-04-12,3,X8961,79,,,,U7388,93,,1,,40,,5,59,,1,102,8,,0,3,,,56,,,00000,97,0,74,65,9,1,,0,0,127,10,,,2,83
83LA05364,1983-03-31,3,X8527,79,1,,,U7396,93,,1,,40,,5,78,,1,90,8,,0,4,,,52,,,00000,97,1,64,44,9,1,,1,2,090,10,,,1,83
83LA05365,1983-03-31,3,X8528,79,,,,U7396,93,,1,,40,,5,78,,1,90,8,,0,4,,,52,,,00000,97,0,83,44,9,1,,0,0,119,10,,,2,83
83LA05366,1983-04-06,2,M4944,94,1,46,464,U7400,93,,1,,40,,1,52,,1,96,9,,0,2,,,52,,,M3367,94,1,74,44,8,1,,1,3,083,10,,,1,83
83LA05367,1983-04-06,2,M4945,94,,46,464,U7400,93,,1,,40,,1,52,,1,96,9,,0,2,,,52,,,M3367,94,0,62,44,8,1,,0,0,081,10,,,2,83
83LA05368,1983-04-06,2,M4946,94,,46,464,U7400,93,,1,,40,,4,52,,1,96,9,,0,2,,,52,,&,M3367,94,0,63,44,8,1,,0,0,073,5,,,3,83
83LA05369,1983-04-07,2,X8802,79,1,,,U7413,93,,1,,40,,5,81,,1,97,9,,0,4,,,31,082194,-,00000,97,1,77,31,9,1,,1,3,113,5,,,1,83
83LA05370,1983-04-07,2,X8803,79,,,,U7413,93,,1,,40,,5,81,,1,97,9,,0,4,,,31,,,00000,97,0,82,31,9,1,,0,0,124,10,,,2,83
83LA05371,1983-04-07,2,X8804,79,,,,U7413,93,,1,,40,,5,81,,1,97,9,,0,4,,,31,,,00000,97,0,62,31,9,1,,0,0,085,10,,,3,83
83LA05372,1983-04-12,2,M5410,94,1,16,162,U7426,93,,1,,40,,1,51,,1,102,8,,0,3,,,51,,,M4250,94,1,60,16,8,1,,1,2,114,10,,,1,83
83LA05373,1983-04-12,3,M5411,94,,16,162,U7426,93,,1,,40,,1,51,,1,102,8,,0,3,,,51,,,M4250,94,0,81,16,8,1,,0,0,123,10,,,2,83
83LA05374,,,,,1,47,474,U7429,93,,,,40,,,55,,,0,,,0,,,,55,,,M3954,94,1,0,45,8,0,,0,0,,0,,,1,83
83LA05375,1983-04-14,1,M5700,94,1,16,163,U7430,93,,1,,40,,1,51,,1,104,8,,0,3,,,51,,,M3592,94,1,61,16,8,1,,1,2,106,10,,,1,83
83LA05376,1983-04-14,2,M5701,94,,16,163,U7430,93,,1,,40,,1,51,,5,104,8,,0,3,,,51,,,M3592,94,0,71,16,8,1,,0,0,096,10,,,2,83
83LA05377,1983-04-07,1,M4988,94,1,16,163,U7437,93,,1,,40,,1,51,,1,97,8,,0,3,,,51,,,M3592,94,1,72,16,8,1,,1,2,099,10,,,1,83
83LA05378,1983-04-07,2,M4989,94,,16,163,U7437,93,,1,,40,,1,51,,5,97,8,,0,3,,,51,,,M3592,94,0,71,16,8,1,,0,0,098,10,,,2,83
83LA05379,1983-04-11,2,X8946,79,1,,,U7444,93,,1,,40,,5,58,,1,101,8,,0,3,,,55,,,00000,97,1,64,45,9,1,,1,2,123,10,,,1,83
83LA05380,1983-04-11,2,X8947,79,,,,U7444,93,,,,40,,5,58,,1,101,8,,231,3,,7,55,,,00000,97,0,0,45,9,1,97,0,0,119,0,,,2,83
83LA05381,,,,,1,67,673,U7446,93,,,,40,,,56,,,0,,,0,,,,56,,,M3395,94,0,0,65,8,0,,0,0,,0,,,1,83
83LA05382,1983-04-09,3,X8873,79,1,,,U7447,93,,1,,40,,4,83,,1,99,8,,0,3,,,33,,,00000,97,1,93,33,9,1,,1,2,127,10,,,1,83
83LA05383,1983-04-09,2,X8874,79,,,,U7447,93,,1,,40,,5,83,,1,99,8,,0,3,,,33,,,00000,97,0,74,33,9,1,,0,0,119,10,,,2,83
83LA05384,1983-04-08,3,X8837,79,1,,,U7448,93,,1,,40,,5,83,,1,98,8,,0,2,,,33,,,00000,97,1,69,33,9,1,,1,2,084,10,,,1,83
83LA05385,1983-04-08,2,X8838,79,,,,U7448,93,,1,,40,,5,83,,1,98,8,,0,2,,,33,,&,00000,97,0,57,33,9,1,,0,0,071,5,,,2,83
83LA05386,,,,,1,,,U7449,93,,,,40,,,78,,,0,,,0,,,,52,,,00000,97,0,0,44,9,0,,0,0,,0,,,1,83
83LA05387,1983-04-26,2,X9028,79,1,,,U7450,93,,1,,40,,5,59,,1,116,8,,0,3,,,56,,,00000,97,1,77,65,9,1,,1,2,109,10,,,1,83
83LA05388,1983-04-26,3,X9029,79,,,,U7450,93,,1,,40,,5,59,,1,116,8,,0,3,,,56,,,00000,97,0,82,65,9,1,,0,0,136,10,,,2,83
83LA05389,1983-04-09,3,M5202,94,1,46,461,U7453,93,,1,,40,,1,52,,1,99,8,,0,2,,,52,,,M4070,94,1,70,44,8,1,,1,2,104,10,,,1,83
83LA05390,1983-04-09,3,M5203,94,,46,461,U7453,93,,1,,40,,1,52,,1,99,8,,0,2,,,52,,,M4070,94,0,64,44,8,1,,0,0,081,10,,,2,83
83LA05391,,,,94,1,65,602,U7454,93,,,,40,,,56,1,,0,,,0,,,,53,,,K9374,62,1,0,64,8,0,,0,0,,0,,,1,83
83LA05392,1983-05-01,3,X9053,79,1,,602,U7454,93,,,,40,,5,79,2,1,121,9,,125,3,,6,53,,,00000,97,1,0,64,0,1,32,1,3,112,0,,,1,83
83LA05393,1983-05-01,3,X9054,79,,,602,U7454,93,,1,,40,,5,79,2,1,121,9,,0,3,,,53,,,00000,97,0,99,64,0,1,,0,0,119,10,,,2,83
83LA05394,1983-05-01,2,X9055,79,,,602,U7454,93,,,,40,,5,79,2,1,121,9,,131,3,,6,53,,&,00000,97,0,0,64,0,1,23,0,0,093,0,,,3,83
83LA05395,1983-04-17,2,M5933,94,1,65,603,U7457,93,,1,,40,,2,56,,1,107,9,,0,2,,,53,,,K9591,62,1,82,64,8,1,,1,3,085,10,,,1,83
83LA05396,1983-04-17,2,M5934,94,,65,603,U7457,93,,1,,40,,2,56,,1,107,9,,0,2,,,53,,,K9591,62,0,74,64,8,1,,0,0,092,10,,,2,83
83LA05397,1983-04-17,1,M5935,94,,65,603,U7457,93,,1,,40,,1,56,,1,107,9,,0,2,,,53,366843,-,K9591,62,0,71,64,8,1,,0,0,112,5,,,3,83
83LA05398,1983-04-05,3,X8734,79,1,,,U7461,93,,1,,40,,5,82,,1,95,5,,0,2,,,32,,,00000,97,1,91,32,9,1,,1,1,152,10,,,1,83
83LA05399,1983-04-14,2,M5687,94,1,46,461,U7471,93,,1,,40,,1,52,,1,104,5,,0,3,,,52,,,M4070,94,1,82,46,8,1,,1,1,098,10,,,1,83
83LA05400,1983-04-16,1,M5893,94,1,47,471,U7475,93,,1,,40,,1,55,,1,106,8,,0,3,,,55,,,M3003,94,1,81,45,8,1,,1,2,118,10,,,1,83
