UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,ABLMB,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,SBRD,X3,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
55LA00837,55,1,2809,2,51,510,0079,14,2,24,1,4,,1,07,,1,419,109,8,,149,3,,,09,,,,,4,14,0069,2,,,51,1,,,5.4,,6,14,,1,1,1,2,1,0,1955-04-19
55LA00838,55,1,2810,2,51,510,0079,14,2,24,1,4,,1,07,,1,419,109,8,,0,3,,,09,,,,,4,14,0069,2,,61,51,1,5,,8.4,,,14,,2,1,1,2,1,10,1955-04-19
55LA00839,55,1,2656,2,63,640,0085,14,2,,1,4,,2,07,,1,414,104,5,,0,4,,,09,,,,,4,14,0974,2,,90,53,6,5,,13.6,,,14,,1,1,1,1,1,10,1955-04-14
55LA00840,55,1,,,49,490,0086,14,2,25,1,4,,1,07,,1,331,90,0,,0,1,,,18,,,,,4,14,1037,2,,,49,1,,,5.0,,0,14,,1,1,1,1,0,0,1955-03-31
55LA00841,55,2,2450,2,50,500,0095,14,2,26,1,4,,1,07,,1,408,98,5,,0,4,,,09,,,,,4,14,0412,2,,70,50,1,1,,10.8,,,14,,1,1,1,1,1,10,1955-04-08
55LA00842,55,1,2474,2,39,391,0098,14,2,18,1,4,,1,07,,1,409,99,5,,0,4,,,00,,,,,4,14,1240,2,,92,39,1,1,,12.0,,,14,,1,1,1,1,1,10,1955-04-09
55LA00843,55,2,2671,2,50,500,0099,14,2,24,1,4,,1,07,,1,415,105,5,,0,3,,,19,,,,,4,14,0412,2,,75,50,1,1,,9.8,,,14,,1,1,1,1,1,10,1955-04-15
55LA00844,55,1,2577,2,51,510,0111,14,2,21,1,4,,1,07,,1,412,102,8,,0,3,,,25,,,,,4,14,0069,2,16,60,51,1,1,,9.4,2,,14,,1,1,1,2,1,10,1955-04-12
55LA00845,55,1,2578,2,51,510,0111,14,2,21,1,4,,1,07,,1,412,102,8,,114,3,,,25,,,,,4,14,0069,2,16,,51,1,,,9.8,2,6,14,,2,1,1,2,1,0,1955-04-12
55LA00846,55,1,2815,2,44,440,0114,14,2,15,1,4,,1,07,,3,420,110,8,,0,3,,,09,,,,,4,14,1414,2,,75,44,1,5,,8.2,,,14,,1,1,1,2,1,10,1955-04-20
55LA00847,55,2,2816,2,44,440,0114,14,2,15,1,4,,1,07,,1,420,110,8,,0,3,,,09,,,,,4,14,1414,2,,58,44,1,5,,7.2,,,14,,2,1,1,2,1,10,1955-04-20
55LA00848,55,2,2865,2,39,390,0120,14,2,12,1,4,,1,07,,1,427,117,5,,0,3,,,00,,,,,4,14,0396,2,,81,39,1,9,,12.0,,,14,,1,1,1,1,1,10,1955-04-27
55LA00849,55,1,2680,2,51,510,0138,14,2,24,1,4,,1,07,,1,415,105,8,,0,3,,,15,,,,,4,14,0069,2,,57,51,1,5,,8.2,,,14,,1,1,1,2,1,10,1955-04-15
55LA00850,55,2,2681,2,51,510,0138,14,2,24,1,4,,1,07,,1,415,105,8,,0,3,,,15,,,,,4,14,0069,2,16,56,51,1,5,,8.0,2,,14,,2,1,1,2,1,10,1955-04-15
55LA00851,55,1,2720,2,51,510,0139,14,2,24,1,4,,1,07,,1,416,106,5,,0,3,,,15,,,,,4,14,0069,2,,70,51,1,5,,6.8,,,14,,1,1,1,1,1,10,1955-04-16
55LA00852,55,2,2823,2,40,401,0143,14,2,22,1,4,,1,07,,1,420,110,8,,0,4,,,19,,,,,4,14,0935,2,,61,40,1,5,,8.4,,,14,,1,1,1,2,1,10,1955-04-20
55LA00853,55,2,2824,2,40,401,0143,14,2,22,1,4,,1,07,,1,420,110,8,,0,4,,,19,,,,,4,14,0935,2,,54,40,1,5,,7.8,,,14,,2,1,1,2,1,10,1955-04-20
55LA00854,55,2,2690,2,46,461,0175,14,2,27,1,4,,2,07,,1,415,105,5,,105,4,,,07,2699,14,+,,4,14,1323,2,,,46,1,,,11.2,,6,14,,1,1,1,1,1,0,1955-04-15
55LA00855,55,2,2507,2,63,700,0180,14,2,,1,4,,1,07,,1,410,100,5,,0,4,,,19,,,,,4,14,1167,2,,81,54,6,1,,12.0,,,14,,1,1,1,1,1,10,1955-04-10
55LA00856,55,1,2606,2,44,440,0193,14,2,22,1,4,,1,07,,1,413,103,5,,0,3,,,18,,,,,4,14,1414,2,,94,44,1,1,,12.0,,,14,,1,1,1,1,1,10,1955-04-13
55LA00857,55,1,2351,2,46,460,0200,14,2,16,1,4,,1,07,,1,406,96,8,,202,3,,,04,,,,,4,14,0693,2,,,46,1,1,,9.4,,6,14,,1,1,1,2,1,0,1955-04-06
55LA00858,55,2,2352,2,46,460,0200,14,2,16,1,4,,1,07,,1,406,96,8,,0,3,,,04,,,,,4,14,0693,2,,70,46,1,1,,7.8,,,14,,2,1,1,2,1,10,1955-04-06
55LA00859,55,1,2518,2,82,264,0207,14,2,,1,4,,1,07,,1,410,100,8,,0,4,,,12,,,,,4,14,1008,2,,76,46,7,1,,10.0,,,14,,1,1,1,2,1,10,1955-04-10
55LA00860,55,2,2519,2,82,264,0207,14,2,,1,4,,1,07,,1,410,100,8,,0,4,,,12,,,,,4,14,1008,2,,71,46,7,1,,9.4,,,14,,2,1,1,2,1,10,1955-04-10
55LA00861,55,2,2465,2,37,370,0218,14,2,01,1,4,,1,07,,1,409,99,5,,0,5,,,17,,,,,4,14,3685,1,,69,37,1,1,,9.4,,,11,,1,1,1,1,1,10,1955-04-09
55LA00862,55,2,2853,2,82,405,0221,14,2,,1,4,,1,07,,1,423,113,8,,0,3,,,06,,,,,4,14,0935,2,,68,46,7,5,,12.0,,,14,,1,1,1,2,1,10,1955-04-23
55LA00863,55,2,2854,2,82,405,0221,14,2,,1,4,,1,07,,1,423,113,8,,0,3,,,06,,,,,4,14,0935,2,,68,46,7,5,,10.0,,,14,,2,1,1,2,1,10,1955-04-23
55LA00864,55,2,2308,2,39,391,0233,14,2,19,1,4,,1,07,,1,404,94,8,,0,4,,,00,,,,,4,14,1240,2,,61,39,1,1,,9.4,,,14,,1,1,1,2,1,10,1955-04-04
55LA00865,55,1,2309,2,39,391,0233,14,2,19,1,4,,1,07,,1,404,94,8,,0,4,,,00,,,,,4,14,1240,2,,73,39,1,1,,11.6,,,14,,2,1,1,2,1,10,1955-04-04
55LA00866,55,1,2377,2,36,360,0244,14,2,28,1,4,,1,07,,1,406,96,5,,0,4,,,26,,,,,4,14,0939,2,,85,36,1,1,,10.8,,,14,,1,1,1,1,1,10,1955-04-06
55LA00867,55,,,,51,510,0263,14,2,27,1,4,,,07,,,515,135,-,,0,,,,20,,,,,4,14,0069,2,,,51,1,,,0.0,,,14,,1,1,0,0,0,0,1955-05-15
55LA00868,55,1,2858,2,36,360,0270,14,2,33,1,4,,1,07,,1,425,115,5,,0,4,,,29,,,,,4,14,0939,2,,59,36,1,9,,11.0,,,14,,1,1,1,1,1,10,1955-04-25
55LA00869,55,1,2664,2,26,260,0318,14,2,22,1,4,,1,07,,1,414,104,8,,0,4,,,18,,,,,4,14,1008,2,,81,26,1,5,,10.0,,,14,,1,1,1,2,1,10,1955-04-14
55LA00870,55,1,2665,2,26,260,0318,14,2,22,1,4,,1,07,,1,414,104,8,,149,4,,,18,,,,,4,14,1008,2,,,26,1,,,7.8,,6,14,,2,1,1,2,1,0,1955-04-14
55LA00871,55,1,2724,2,54,540,0334,14,2,14,1,4,,1,07,,1,416,106,8,,0,4,,,14,,,,,4,14,0549,2,,76,54,1,5,,8.0,,,14,,1,1,1,2,1,10,1955-04-16
55LA00872,55,2,2725,2,54,540,0334,14,2,14,1,4,,1,07,,1,416,106,8,,0,4,,,14,,,,,4,14,0549,2,,61,54,1,5,,8.4,,,14,,2,1,1,2,1,10,1955-04-16
55LA00873,55,1,2525,2,36,360,0339,14,2,26,1,4,,1,07,,1,410,100,8,,0,4,,,22,,,,,4,14,0939,2,,90,36,1,1,,9.0,,,14,,1,1,1,2,1,10,1955-04-10
55LA00874,55,1,2526,2,36,360,0339,14,2,26,1,4,,1,07,,1,410,100,8,,126,4,,,22,,,,,4,14,0939,2,,,36,1,,,10.6,,6,14,,2,1,1,2,1,0,1955-04-10
55LA00875,55,1,2414,2,37,370,0341,14,2,01,1,4,,1,07,,1,407,97,5,,0,4,,,12,,,,,4,14,3685,1,,80,37,1,1,,12.4,,,11,,1,1,1,1,1,10,1955-04-07
55LA00876,55,2,2746,2,63,670,0355,14,2,,1,3,,1,07,,1,417,107,5,,0,5,,,14,,,,,4,14,1231,2,,77,54,6,5,,10.8,,,14,,1,1,1,1,1,10,1955-04-17
55LA00877,55,2,2564,2,82,354,0365,14,2,,1,3,,1,07,,1,411,101,5,,0,4,,6,16,,,,,4,14,0511,2,,65,46,7,1,,11.0,,,14,,1,1,1,1,1,10,1955-04-11
55LA00878,55,2,2835,2,37,370,0369,14,2,01,1,3,,1,07,,1,420,110,8,,0,3,,,15,,,,,4,14,3685,1,,63,37,1,5,,8.0,,,11,,1,1,1,2,1,10,1955-04-20
55LA00879,55,1,2836,2,37,370,0369,14,2,01,1,3,,1,07,,1,420,110,8,,119,3,,,15,,,,,4,14,3685,1,,,37,1,,,9.0,,6,11,,2,1,1,2,1,0,1955-04-20
55LA00880,55,2,2875,2,29,290,0400,14,2,00,1,3,,1,07,,1,429,119,5,,0,3,,,32,,,,,4,14,7166,3,,66,29,1,9,,11.8,,,17,,1,1,1,1,1,10,1955-04-29
55LA00881,55,2,7952,3,65,561,0404,14,2,,1,3,,1,07,,1,401,91,5,,0,3,,,,,,,,4,17,3931,1,,68,62,5,1,,10.8,,,11,,1,1,1,1,1,10,1955-04-01
55LA00882,55,1,2877,2,22,220,0409,14,2,35,1,3,,1,07,,2,501,121,5,,0,3,,,27,,,,,4,14,0546,2,,65,22,1,9,,8.6,,,14,,1,1,1,1,1,10,1955-05-01
55LA00883,55,,,,35,351,0426,14,2,30,1,3,,,07,1,,515,135,-,,0,,,,22,,,,,4,14,0781,2,,,35,1,,,0.0,,,14,,1,1,0,0,0,0,1955-05-15
55LA00884,55,1,1988,5,00,351,0426,14,2,,1,3,,1,04,2,2,507,127,5,,0,4,,,22,,,,,4,48,0000,,,56,35,0,9,,10.8,,,60,,1,1,1,1,1,10,1955-05-07
55LA00885,55,1,2712,2,39,391,0429,14,2,13,1,3,,1,07,,1,416,106,8,,0,3,,,04,,,,,4,14,1240,2,,78,39,1,5,,8.6,,,14,,1,1,1,2,1,10,1955-04-16
55LA00886,55,1,2713,2,39,391,0429,14,2,13,1,3,,1,07,,1,416,106,8,,149,3,,,04,,,,,4,14,1240,2,,,39,1,,,9.6,,6,14,,2,1,1,2,1,0,1955-04-16
55LA00887,55,2,2732,2,44,440,0432,14,2,16,1,3,,1,07,,1,417,107,8,,0,2,,,13,,,,,4,14,1414,2,,67,44,1,5,,8.0,,,14,,1,1,1,2,1,10,1955-04-17
55LA00888,55,2,2733,2,44,440,0432,14,2,16,1,3,,1,07,,2,417,107,8,,0,2,,,13,7051,17,-,,4,14,1414,2,,77,44,1,5,,8.4,,,14,,2,1,1,2,1,10,1955-04-17
55LA00889,55,2,2735,2,82,355,0433,14,2,,1,3,,1,07,,1,417,107,5,,0,2,,,27,,,,,4,14,0781,2,,67,46,7,5,,10.8,,,14,,1,1,1,1,1,10,1955-04-17
55LA00890,55,1,2790,2,40,401,0436,14,2,24,1,3,,1,07,,1,418,108,5,,0,4,,,26,,,,,4,14,0935,2,,82,40,1,5,,10.2,,,14,,1,1,1,1,1,10,1955-04-18
55LA00891,55,1,2714,2,46,461,0469,14,2,23,1,3,01,1,07,,1,416,106,5,,0,3,90,,20,,,,,4,14,1323,2,,75,46,1,8,,8.8,,,14,,1,1,1,1,1,10,1955-04-16
55LA00892,55,1,2290,2,36,361,0473,14,2,30,1,3,,1,07,,1,403,93,5,,0,4,,,35,,,,,4,14,1348,2,,72,36,1,1,,9.4,,,14,,1,1,1,1,1,10,1955-04-03
55LA00893,55,,,,51,510,0478,14,2,27,1,3,,,07,,,425,115,-,,0,,,,20,,,,,4,14,0069,2,,,51,1,,,0.0,,,14,,1,1,0,0,0,0,1955-04-25
55LA00894,55,1,2684,2,82,364,0481,14,2,,1,3,,1,07,,1,415,105,5,,0,3,,,36,,,,,4,14,0939,2,,82,46,7,5,,12.8,,,14,,1,1,1,1,1,10,1955-04-15
55LA00895,55,2,2600,2,63,660,0482,14,2,,1,3,,1,07,,1,412,102,5,,0,4,,,19,,,,,4,14,0549,2,,77,53,6,1,,12.2,,,14,,1,1,1,1,1,10,1955-04-12
55LA00896,55,2,2686,2,82,355,0496,14,2,,1,3,,1,07,,1,415,105,5,,0,4,,,15,,,,,4,14,0781,2,,71,39,7,5,,12.4,,,14,,1,1,1,1,1,10,1955-04-15
55LA00897,55,2,2335,2,47,470,0498,14,2,17,1,3,,1,07,,1,405,95,5,,0,3,,,11,,,,,4,14,1604,2,,82,47,1,1,,11.4,,,13,,1,1,1,1,1,10,1955-04-05
55LA00898,55,1,2441,2,46,461,0501,14,2,23,1,3,,2,07,,1,408,98,5,,0,4,,,22,,,,,4,14,1323,2,,87,46,1,1,,9.6,,,14,,1,1,1,1,1,10,1955-04-08
55LA00899,55,1,2791,2,39,390,0504,14,2,20,1,3,,1,07,,1,418,108,5,,0,4,,,25,,,,,4,14,0396,2,,72,39,1,5,,11.4,,,14,,1,1,1,1,1,10,1955-04-18
55LA00900,55,1,2365,2,28,280,0513,14,2,28,1,3,,1,07,,1,406,96,5,,110,4,,,23,,,,,4,14,0908,2,,,28,1,,,12.0,,6,14,,1,1,1,1,1,0,1955-04-06
55LA00901,55,2,2568,2,35,350,0518,14,2,22,1,3,,1,07,,1,411,101,5,,115,5,,,15,,,,,4,14,0511,2,,,35,1,,,8.8,,6,14,,1,1,1,1,1,0,1955-04-11
55LA00902,55,1,2629,2,63,680,0522,14,2,,1,3,,1,07,,4,413,103,5,,0,4,,,08,,,,,4,14,1166,2,,69,54,6,1,,9.6,,,14,,1,1,1,1,1,10,1955-04-13
55LA00903,55,1,2282,2,45,450,0526,14,2,00,1,3,,1,07,,1,403,93,5,,0,4,,,13,,,,,4,14,0117,,,89,45,1,1,,12.0,,,91,,1,1,1,1,1,10,1955-04-03
55LA00904,55,,,,51,510,0536,14,2,21,1,3,,,07,,,508,128,-,,0,,,,30,,,,,4,14,0069,2,,,51,1,,,0.0,,,14,,1,1,0,0,0,0,1955-05-08
55LA00905,55,1,2743,2,36,361,0545,14,2,24,1,3,,1,07,,1,417,107,5,,230,4,,,22,,,,,4,14,1348,2,,,36,1,5,,9.4,,7,14,,1,1,1,1,1,0,1955-04-17
55LA00906,55,2,2337,2,35,350,0552,14,2,21,1,3,,1,07,,2,405,95,5,,0,3,,,13,,,,,4,14,0511,2,,73,35,1,1,,6.8,,,14,,1,1,1,1,1,10,1955-04-05
55LA00907,55,1,2259,2,35,351,0553,14,2,27,1,3,,1,07,,2,401,91,5,,0,4,,,13,,,,,4,14,0781,2,,95,35,1,1,,10.0,,,14,,1,1,1,1,1,10,1955-04-01
55LA00908,55,2,2502,2,50,500,0555,14,2,27,1,3,,1,07,,1,410,100,5,,0,3,,,11,,,,,4,14,0412,2,,70,50,1,1,,11.6,,,14,,1,1,1,1,1,10,1955-04-10
55LA00909,55,,,,53,530,0560,14,2,16,1,3,,,07,,,304,63,,,0,,,6,04,,,,,4,14,0528,2,,,53,1,,,0.0,,,14,,1,0,0,0,0,0,1955-03-04
55LA00910,55,1,2427,2,37,370,0569,14,2,01,1,3,,1,07,,1,408,98,5,,0,4,,,21,,,,,4,14,3685,1,,75,37,1,1,,13.0,,,11,,1,1,1,1,1,10,1955-04-08
55LA00911,55,1,2326,2,53,530,0570,14,2,17,1,3,,1,07,,1,405,95,5,,0,4,,,10,,,,,4,14,0528,2,,65,53,1,1,,11.4,,,14,,1,1,1,1,1,10,1955-04-05
55LA00912,55,2,,,63,640,0571,14,2,,1,3,,1,07,,1,410,100,1,,0,3,,,,2484,14,+,,4,14,0974,2,,,53,6,,,6.6,,1,14,,1,1,1,1,0,0,1955-04-10
55LA00913,55,2,2388,2,63,650,0580,14,2,,1,3,,1,07,,1,407,97,5,,119,3,,,06,,,,,4,14,1276,2,,,53,6,,,11.0,,6,14,,1,1,1,1,1,0,1955-04-07
55LA00914,55,1,,,53,530,0582,14,2,18,1,3,,1,07,,1,329,88,0,,0,3,,,12,,,,,4,14,0528,2,,,53,1,,,8.0,,0,14,,1,1,1,1,0,0,1955-03-29
55LA00915,55,1,2254,2,28,280,0588,14,2,26,1,3,,1,07,,1,401,91,5,,0,4,,,16,,,,,4,14,0908,2,,89,28,1,1,,11.2,,,14,,1,1,1,1,1,10,1955-04-01
55LA00916,55,2,2413,2,45,450,0589,14,2,00,1,3,,1,07,,2,407,97,5,,0,4,,,14,,,,,4,14,0117,,,60,45,1,1,,8.6,,,91,,1,1,1,1,1,10,1955-04-07
55LA00917,55,2,2751,2,28,280,0592,14,2,27,1,3,,1,07,,1,417,107,5,,0,4,,,22,,,,,4,14,0908,2,,65,28,1,5,,9.6,,,14,,1,1,1,1,1,10,1955-04-17
55LA00918,55,,,,51,510,0599,14,2,27,1,3,,,07,1,,515,135,-,,0,,,,13,,,,,4,14,0069,2,,,51,1,,,0.0,,,14,,1,1,0,0,0,0,1955-05-15
55LA00919,55,1,2016,5,00,510,0599,14,2,,1,3,,1,04,2,1,522,142,5,,0,4,,,13,,,,,4,48,0000,,,73,51,0,2,,9.4,,,60,,1,1,1,1,1,10,1955-05-22
55LA00920,55,1,2663,2,40,400,0605,14,2,20,1,3,,1,07,,1,414,104,5,,0,4,,,08,,,,,4,14,1209,2,,80,40,1,1,,11.8,,,14,,1,1,1,1,1,10,1955-04-14
55LA00921,55,1,2362,2,50,500,0606,14,2,38,1,3,,1,07,,1,406,96,5,,0,2,,,28,,,,,4,14,0412,2,,73,50,1,1,,11.0,,,14,,1,1,1,1,1,10,1955-04-06
55LA00922,55,,,,49,490,0610,14,2,13,1,3,,,07,,,426,116,-,,0,,,,16,,,,,4,14,1037,2,,,49,1,,,0.0,,,14,,1,1,0,0,0,0,1955-04-26
55LA00923,55,2,2598,2,49,490,0611,14,2,13,1,3,,1,07,,1,412,102,5,,0,3,,,16,,,,,4,14,1037,2,,72,49,1,1,,8.4,,,14,,1,1,1,1,1,10,1955-04-12
55LA00924,55,1,2457,2,44,440,0616,14,2,13,1,3,,1,07,,1,408,98,5,,0,4,,,07,,,,,4,14,1414,2,,64,44,1,1,,10.2,,,14,,1,1,1,1,1,10,1955-04-08
55LA00925,55,,,,39,391,0618,14,2,14,1,3,,,07,,,210,41,0,,0,0,,,03,,,,,4,14,1240,2,,,39,1,,,0.0,,0,14,,1,1,1,1,0,0,1955-02-10
55LA00926,55,1,2607,2,44,440,0627,14,2,20,1,3,,1,07,,1,413,103,5,,0,3,,,14,,,,,4,14,1414,2,,90,44,1,1,,12.6,,,14,,1,1,1,1,1,10,1955-04-13
55LA00927,55,2,2562,2,44,440,0628,14,2,20,1,3,,1,07,,1,411,101,8,,0,4,,,14,,,,,4,14,1414,2,,63,44,1,1,,8.2,,,14,,1,1,1,2,1,10,1955-04-11
55LA00928,55,1,2563,2,44,440,0628,14,2,20,1,3,,1,07,,1,411,101,8,,149,4,,,14,,,,,4,14,1414,2,,,44,1,,,7.6,,6,14,,2,1,1,2,1,0,1955-04-11
55LA00929,55,2,2688,2,35,350,0630,14,2,22,1,3,,1,07,,1,415,105,5,,0,4,,,11,,,,,4,14,0511,2,,66,35,1,5,,9.6,,,14,,1,1,1,1,1,10,1955-04-15
55LA00930,55,2,2837,2,40,401,0631,14,2,25,1,3,,1,07,,1,421,111,5,,0,2,,,18,,,,,4,14,0935,2,,68,40,1,5,,11.0,,,14,,1,1,1,1,1,10,1955-04-21
55LA00931,55,2,2513,2,36,360,0634,14,2,28,1,3,,1,07,,1,410,100,5,,0,5,,,30,,,,,4,14,0939,2,,74,36,1,1,,10.0,,,14,,1,1,1,1,1,10,1955-04-10
55LA00932,55,2,,,47,470,0636,14,2,18,1,3,,1,07,,1,417,107,4,,0,3,,,12,0335,61,+,,4,14,1604,2,,,47,1,,,11.2,,1,13,,1,1,1,2,0,0,1955-04-17
55LA00933,55,1,,,47,470,0636,14,2,18,1,3,,1,07,,1,417,107,4,,0,3,,,12,,,,,4,14,1604,2,,,47,1,,,9.6,,1,13,,2,1,1,2,0,0,1955-04-17
55LA00934,55,1,2463,2,28,280,0652,14,2,25,1,3,,1,07,,1,408,98,5,,0,5,,,13,,,,,4,14,0908,2,,87,28,1,1,,12.0,,,14,,1,1,1,1,1,10,1955-04-08
55LA00935,55,2,2635,2,46,460,0655,14,2,31,1,3,,1,07,,2,414,104,5,,109,2,,,18,8194,17,+,,4,14,0693,2,,,46,1,,,11.0,,6,14,,1,1,1,1,1,0,1955-04-14
55LA00936,55,,,,82,364,0660,14,2,,1,3,,,07,,,515,135,-,,0,,,,,,,,,4,14,0939,2,,,39,7,,,0.0,,,14,,1,1,0,0,0,0,1955-05-15
55LA00937,55,2,2310,2,47,470,0664,14,2,18,1,3,,1,07,,1,404,94,7,,0,3,,,19,,,,,4,14,1604,2,,69,47,1,1,,8.6,,,13,,1,1,1,2,1,10,1955-04-04
55LA00938,55,2,,,47,470,0664,14,2,18,1,3,,1,07,,1,404,94,7,,0,3,,,19,,,,,4,14,1604,2,,,47,1,,,10.0,,1,13,,2,1,1,2,0,0,1955-04-04
55LA00939,55,2,2318,2,39,390,0665,14,2,20,1,3,,1,07,,1,404,94,5,,0,4,,,03,,,,,4,14,0396,2,,72,39,1,1,,11.6,,,14,,1,1,1,1,1,10,1955-04-04
55LA00940,55,2,2436,2,47,470,0668,14,2,14,1,3,,1,07,,1,408,98,5,,230,4,,,12,,,,,4,14,1604,2,,,47,1,1,,11.6,,7,13,,1,1,1,1,1,0,1955-04-08
55LA00941,55,1,2775,2,28,280,0674,14,2,25,1,3,,1,07,,1,418,108,5,,0,3,,,18,,,,,4,14,0908,2,,80,28,1,5,,14.2,,,14,,1,1,1,1,1,10,1955-04-18
55LA00942,55,1,2776,2,49,490,0680,14,2,25,1,3,,1,07,,1,418,108,5,,0,2,,,12,,,,,4,14,1037,2,,74,49,1,5,,11.6,,,14,,1,1,1,1,1,10,1955-04-18
55LA00943,55,,,,37,370,0681,14,2,01,1,3,,,07,,,328,87,0,,0,0,,,26,,,,,4,14,3685,1,,,37,1,,,0.0,,0,11,,1,1,1,1,0,0,1955-03-28
55LA00944,55,1,2523,2,49,490,0682,14,2,17,1,3,,1,07,,1,410,100,8,,119,2,,,12,,,,,4,14,1037,2,,,49,1,,,7.0,,6,14,,1,1,1,2,1,0,1955-04-10
55LA00945,55,2,2524,2,49,490,0682,14,2,17,1,3,,1,07,,1,410,100,8,,0,2,,,12,,,,,4,14,1037,2,,69,49,1,1,,8.4,,,14,,2,1,1,2,1,10,1955-04-10
55LA00946,55,1,,,29,290,0691,14,2,00,1,3,,1,07,,1,409,99,1,,0,3,,,27,4411,11,+,,4,14,7166,3,,,29,1,,,9.0,,1,17,,1,1,1,1,0,0,1955-04-09
55LA00947,55,1,2576,2,50,500,0694,14,2,26,1,3,,1,07,,1,412,102,5,,0,3,,,08,,,,,4,14,0412,2,,77,50,1,1,,8.6,,,14,,1,1,1,1,1,10,1955-04-12
55LA00948,55,1,2695,2,22,220,0696,14,2,34,1,3,,1,07,,1,415,105,8,,116,3,,,30,,,,,4,14,0546,2,,,22,1,,,9.8,,6,14,,1,1,1,2,1,0,1955-04-15
55LA00949,55,2,2696,2,22,220,0696,14,2,34,1,3,,1,07,,1,415,105,8,,0,3,,,30,,,,,4,14,0546,2,,60,22,1,5,,7.4,,,14,,2,1,1,2,1,10,1955-04-15
55LA00950,55,1,2293,2,22,220,0697,14,2,34,1,3,,1,07,,1,404,94,5,,0,3,,,30,,,,,4,14,0546,2,,71,22,1,1,,12.0,,,14,,1,1,1,1,1,10,1955-04-04
55LA00951,55,1,2618,2,44,440,0704,14,2,15,1,3,,1,07,,1,413,103,5,,0,3,,,20,,,,,4,14,1414,2,90,82,44,1,1,,13.0,7,,14,,1,1,1,1,1,10,1955-04-13
55LA00952,55,2,2275,2,35,350,0707,14,2,22,1,3,,1,07,,1,403,93,8,,0,1,,,14,,,,,4,14,0511,2,,58,35,1,7,,6.4,,,14,,1,1,1,2,1,10,1955-04-03
55LA00953,55,1,2276,2,35,350,0707,14,2,22,1,3,,1,07,,1,403,93,8,,96,1,,,14,5535,40,-,,4,14,0511,2,,,35,1,,,5.6,,6,14,,2,1,1,2,1,0,1955-04-03
55LA00954,55,2,2860,2,36,360,0721,14,2,28,1,3,,1,07,,2,425,115,5,,0,4,,,26,,,,,4,14,0939,2,,83,36,1,9,,11.0,,,14,,1,1,1,1,1,10,1955-04-25
55LA00955,55,1,2861,2,46,461,0723,14,2,19,1,3,,1,07,,1,425,115,5,,0,4,,,19,,,,,4,14,1323,2,,74,46,1,3,,11.2,,,14,,1,1,1,1,1,10,1955-04-25
55LA00956,55,2,2448,2,53,530,0726,14,2,19,1,3,,1,07,,1,408,98,8,,0,3,,,06,,,,,4,14,0528,2,,62,53,1,1,,8.4,,,14,,1,1,1,2,1,10,1955-04-08
55LA00957,55,1,2449,2,53,530,0726,14,2,19,1,3,,1,07,,1,408,98,8,,0,3,,,06,,,,,4,14,0528,2,91,69,53,1,1,,8.4,,,14,,2,1,1,2,1,10,1955-04-08
55LA00958,55,2,2491,2,46,460,0729,14,2,34,1,3,,1,07,,1,409,99,8,,0,3,,,26,,,,,4,14,0693,2,,64,46,1,1,,11.0,,,14,,1,1,1,2,1,10,1955-04-09
55LA00959,55,2,2492,2,46,460,0729,14,2,34,1,3,,1,07,,1,409,99,8,,116,3,,,26,,,,,4,14,0693,2,,,46,1,,,10.4,,6,14,,2,1,1,2,1,0,1955-04-09
55LA00960,55,2,2313,2,51,510,0734,14,2,20,1,3,,1,07,,1,404,94,8,,0,4,,,39,,,,,4,14,0069,2,,62,51,1,1,,7.8,,,14,,1,1,1,2,1,10,1955-04-04
55LA00961,55,1,2314,2,51,510,0734,14,2,20,1,3,,1,07,,2,404,94,8,,149,4,,,39,,,,,4,14,0069,2,,,51,1,,,7.8,,6,14,,2,1,1,2,1,0,1955-04-04
55LA00962,55,1,2580,2,82,265,0735,14,2,,1,3,,1,07,,1,412,102,8,,119,2,,,15,,,,,4,14,1505,2,,,49,7,,,9.8,,6,14,,1,1,1,2,1,0,1955-04-12
55LA00963,55,1,2581,2,82,265,0735,14,2,,1,3,,1,07,,1,412,102,8,,0,2,,,15,,,,,4,14,1505,2,,85,49,7,1,,8.8,,,14,,2,1,1,2,1,10,1955-04-12
55LA00964,55,2,,,36,361,0737,14,2,29,1,3,,1,07,,1,414,104,1,,0,3,,,30,2639,14,+,,4,14,1348,2,,,36,1,,,7.4,,1,14,,1,1,1,1,0,0,1955-04-14
55LA00965,55,1,2460,2,35,351,0738,14,2,32,1,3,,1,07,,2,408,98,5,,0,3,,,20,,,,,4,14,0781,2,,62,35,1,1,,9.6,,,14,,1,1,1,1,1,10,1955-04-08
55LA00966,55,,,,50,500,0743,13,2,25,1,5,,,07,1,,515,135,-,,0,,,,13,,,,,3,14,0412,2,,,50,1,,,0.0,,,14,,1,1,0,0,0,0,1955-05-15
55LA00967,55,2,2620,2,51,510,0745,14,2,34,1,3,,1,07,,1,413,103,5,,0,4,,,11,,,,,4,14,0069,2,,57,51,1,1,,10.0,,,14,,1,1,1,1,1,10,1955-04-13
