UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
78LA05297,,,,93,1,16,141,U0489,93,51,,,,40,,,51,,,,,,0,,,,,,,,U5040,93,0,0,51,8,0,,0,0,,0,,,1,78
78LA05298,1978-04-15,2,U6298,93,1,65,614,U0492,93,53,,,,40,,1,56,,1,105,9,,170,3,,6,,,,,00018,96,1,0,53,8,1,01,1,3,60,0,,,1,78
78LA05299,1978-04-15,2,U6299,93,,65,614,U0492,93,53,,1,,40,,1,56,,1,105,9,,0,3,,,,,,,00018,96,0,73,53,8,1,,0,0,75,10,,,2,78
78LA05300,1978-04-15,1,U6300,93,,65,614,U0492,93,53,,1,,40,,1,56,,1,105,9,,0,3,,,,038943,-,,00018,96,0,70,53,8,1,,0,0,83,5,,,3,78
78LA05301,1978-04-09,2,X2694,79,1,,002,U0495,93,56,,,,40,,5,59,,1,99,8,,160,4,,6,,,&,,00000,97,1,0,56,9,1,01,1,2,104,0,,,1,78
78LA05302,1978-04-09,1,X2695,79,,,002,U0495,93,56,,1,,40,,5,59,,1,99,8,,0,4,,,,,&,,00000,97,0,70,56,9,1,,0,0,124,5,,,2,78
78LA05303,1978-04-21,2,X3057,79,1,,001,U0497,93,54,,1,,40,,5,57,,1,111,8,,0,2,,,,,,,00000,97,1,75,54,9,1,,1,2,87,10,,,1,78
78LA05304,1978-04-21,3,X3058,79,,,001,U0497,93,54,,,,40,,5,57,,1,111,8,,230,2,,7,,,,,00000,97,0,0,54,9,1,,0,0,111,0,,,2,78
78LA05305,1978-03-27,2,U5584,93,1,46,443,U0507,93,52,,,,40,,1,52,,1,86,5,,87,4,,6,,204279,+,,U5132,93,1,0,52,8,1,01,1,1,60,10,,,1,78
78LA05306,1978-04-12,3,X2897,79,1,,001,U0513,93,55,,1,,40,,5,58,,1,102,5,,0,4,,,,,,,00000,97,1,96,55,9,1,,1,1,127,10,,,1,78
78LA05307,1978-04-06,2,X2493,79,1,,001,U0516,93,53,,1,,40,,5,79,,1,96,5,,0,3,,,,,,,00000,97,1,79,53,9,1,,1,1,99,10,,,1,78
78LA05308,1978-04-04,3,X2437,79,1,,001,U0518,93,51,,1,,40,,5,75,,1,94,8,,0,4,,,,,,,00000,97,1,70,51,9,1,,1,2,101,10,,,1,78
78LA05309,1978-04-04,2,X2438,79,,,001,U0518,93,51,,1,,40,,5,75,,1,94,8,,0,4,,,,,,,00000,97,0,59,51,9,1,,0,0,88,10,,,2,78
78LA05310,1978-04-07,2,U5701,93,1,16,142,U0519,93,51,,,,40,,2,51,,1,97,9,,108,3,,6,,,,,U4977,93,1,0,51,8,1,23,1,3,58,0,,,1,78
78LA05311,1978-04-07,2,U5702,93,,16,142,U0519,93,51,,1,,40,,1,51,,1,97,9,,0,3,,,,146943,-,,U4977,93,0,56,51,8,1,,0,0,65,5,,,2,78
78LA05312,1978-04-07,1,U5703,93,,16,142,U0519,93,51,,1,,40,,1,51,,1,97,9,,0,3,,,,,&,,U4977,93,0,66,51,8,1,,0,0,63,5,,,3,78
78LA05313,1978-04-11,2,X2782,79,1,,002,U0528,93,54,,1,,40,,5,57,,1,101,9,,0,2,,,,,&,,00000,97,1,69,54,9,1,,1,3,74,5,,,1,78
78LA05314,1978-04-11,2,X2783,79,,,002,U0528,93,54,,1,,40,,5,57,,1,101,9,,0,2,,,,,,,00000,97,0,69,54,9,1,,0,0,67,10,,,2,78
78LA05315,1978-04-11,2,X2784,79,,,002,U0528,93,54,,1,,40,,5,57,,1,101,9,,0,2,,,,743742,-,,00000,97,0,67,54,9,1,,0,0,117,5,,,3,78
78LA05316,1978-04-07,3,X2520,79,1,,001,U0529,93,56,,1,,40,,5,59,,1,97,8,,0,4,,,,,,,00000,97,1,70,56,9,1,,1,2,120,10,,,1,78
78LA05317,1978-04-07,2,X2521,79,,,001,U0529,93,56,,1,,40,,5,59,,1,97,8,,0,4,,,,,,,00000,97,0,66,56,9,1,,0,0,107,10,,,2,78
78LA05318,1978-04-10,3,X2735,79,1,,001,U0534,93,54,,1,,40,,5,57,,1,100,9,,0,2,02,,,,,,00000,97,1,68,54,9,1,,1,3,78,10,,,1,78
78LA05319,1978-04-10,2,X2736,79,,,001,U0534,93,54,,1,,40,,5,57,,1,100,9,,0,2,,,,214693,-,,00000,97,0,64,54,9,1,,0,0,89,5,,,2,78
78LA05320,1978-04-10,3,X2737,79,,,001,U0534,93,54,,1,,40,,5,57,,1,100,9,,0,2,,,,,,,00000,97,0,56,54,9,1,,0,0,66,10,,,3,78
78LA05321,,,,79,1,,001,U0537,93,52,,,,40,,,78,,,,,,0,,,,,,,,00000,97,0,0,52,9,0,,0,0,,0,,,1,78
78LA05322,1978-04-21,2,U6689,93,1,47,451,U0542,93,55,,1,,40,,1,55,,1,111,9,,0,3,,,,019319,-,,U4826,93,1,75,55,8,1,,1,3,101,5,,,1,78
78LA05323,1978-04-21,2,U6690,93,,47,451,U0542,93,55,,1,,40,,1,55,,1,111,9,,0,3,,,,,,,U4826,93,0,60,55,8,1,,0,0,80,10,,,2,78
78LA05324,1978-04-21,2,U6691,93,,47,451,U0542,93,55,,1,,40,,1,55,,1,111,9,,0,3,,,,,,,U4826,93,0,59,55,8,1,,0,0,85,10,,,3,78
78LA05325,1978-04-11,2,U5978,93,1,65,631,U0545,93,53,,1,,40,,1,56,,1,101,8,,0,0,21,,,657818,-,,00014,96,1,60,53,8,1,,1,2,95,5,,,1,78
78LA05326,1978-04-11,1,U5979,93,,65,631,U0545,93,53,,,,40,,1,56,,1,101,8,,170,0,,6,,,&,,00014,96,0,0,53,8,1,01,0,0,120,0,,,2,78
78LA05327,1978-03-26,2,X2027,79,1,,002,U0548,93,53,,1,,40,,5,79,,1,85,9,,0,4,,,,,,,00000,97,1,75,53,9,1,,1,3,78,10,,,1,78
78LA05328,1978-03-26,3,X2028,79,,,002,U0548,93,53,,1,,40,,5,79,,1,85,9,,0,4,,,,,,,00000,97,0,52,53,9,1,,0,0,94,10,,,2,78
78LA05329,1978-03-26,2,X2029,79,,,002,U0548,93,53,,1,,40,,5,79,,1,85,9,,0,4,,,,,&,,00000,97,0,66,53,9,1,,0,0,66,5,,,3,78
78LA05330,1978-04-08,1,X2626,79,1,,002,U0552,93,54,,1,,40,,5,57,,1,98,9,,0,2,,,,,,,00000,97,1,83,54,9,1,,1,3,110,10,,,1,78
78LA05331,1978-04-08,2,X2627,79,,,002,U0552,93,54,,1,,40,,5,57,,1,98,9,,0,2,,,,,,,00000,97,0,65,54,9,1,,0,0,89,10,,,2,78
78LA05332,1978-04-08,2,X2628,79,,,002,U0552,93,54,,1,,40,,5,57,,1,98,9,,0,2,,,,993418,-,,00000,97,0,61,54,9,1,,0,0,86,5,,,3,78
78LA05333,1978-04-05,2,X2473,79,1,,001,U0553,93,54,,1,,40,,5,57,,1,95,8,,0,2,,,,,,,00000,97,1,51,54,9,1,,1,2,108,10,,,1,78
78LA05334,1978-04-05,2,X2474,79,,,001,U0553,93,54,,1,,40,,5,57,,1,95,8,,0,2,,,,,,,00000,97,0,57,54,9,1,,0,0,100,10,,,2,78
78LA05335,1978-04-03,2,X2359,79,1,,002,U0554,93,56,,1,,40,,5,59,,1,93,5,,0,2,,,,,,,00000,97,1,88,56,9,1,,1,1,124,10,,,1,78
78LA05336,1978-04-06,,,93,1,65,632,U0556,93,53,,,,40,,,56,,,96,0,,0,1,39,0,,,,,00013,96,1,0,53,8,0,,1,1,,0,,,1,78
78LA05337,1978-04-08,1,X2646,79,1,,002,U0569,93,55,,1,,40,,5,58,,1,98,8,,0,2,,,,,,,00000,97,1,67,55,9,1,,1,2,104,10,,,1,78
78LA05338,1978-04-08,1,X2647,79,,,002,U0569,93,55,,1,,40,,5,58,,1,98,8,,0,2,,,,,,,00000,97,0,51,55,9,1,,0,0,104,10,,,2,78
78LA05339,1978-04-23,2,U6770,93,1,47,452,U0570,93,55,,1,,40,,1,55,,1,113,9,,0,3,,,,638942,-,,U5482,93,1,73,55,8,1,,1,3,71,5,,,1,78
78LA05340,1978-04-23,1,U6771,93,,47,452,U0570,93,55,,1,,40,,1,55,,3,113,9,,0,3,,,,,,,U5482,93,0,74,55,8,1,,0,0,114,10,,,2,78
78LA05341,1978-04-23,1,U6772,93,,47,452,U0570,93,55,,1,,40,,1,55,,1,113,9,,0,3,,,,,,,U5482,93,0,75,55,8,1,,0,0,98,10,,,3,78
78LA05342,1978-03-27,,,79,1,,001,U0574,93,55,,,,40,,,58,,,86,2,,0,3,,0,,,,,00000,97,1,0,55,9,0,,1,2,,0,,,1,78
78LA05343,1978-03-27,,,79,,,001,U0574,93,55,,,,40,,,58,,,86,2,,0,3,,0,,203279,+,,00000,97,0,0,55,9,0,,0,0,,5,,,2,78
78LA05344,1978-04-11,2,X2829,79,1,,002,U0577,93,54,,1,,40,,5,57,,1,101,9,,0,2,,,,589101,-,,00000,97,1,83,54,9,1,,1,3,108,5,,,1,78
78LA05345,1978-04-11,1,X2830,79,,,002,U0577,93,54,,,,40,,5,57,,1,101,9,,230,2,,7,,,,,00000,97,0,0,54,9,1,,0,0,91,0,,,2,78
78LA05346,1978-04-11,2,X2831,79,,,002,U0577,93,54,,1,,40,,5,57,,1,101,9,,0,2,,,,,,,00000,97,0,83,54,9,1,,0,0,106,10,,,3,78
78LA05347,1978-04-01,3,X2216,79,1,,001,U0578,93,54,,1,,40,,5,57,,1,91,8,,0,2,,,,,,,00000,97,1,63,54,9,1,,1,2,126,10,,,1,78
78LA05348,1978-04-01,3,X2217,79,,,001,U0578,93,54,,1,,40,,5,57,,1,91,8,,0,2,,,,,,,00000,97,0,70,54,9,1,,0,0,112,10,,,2,78
78LA05349,1978-04-22,1,U6724,93,1,46,445,U0582,93,52,,1,,40,,1,52,,1,112,9,,0,3,,,,544693,-,,U5188,93,1,67,52,8,1,,1,3,65,5,,,1,78
78LA05350,1978-04-22,2,U6725,93,,46,445,U0582,93,52,,1,,40,,1,52,,1,112,9,,0,3,,,,,,,U5188,93,0,64,52,8,1,,0,0,81,10,,,2,78
78LA05351,1978-04-22,1,U6726,93,,46,445,U0582,93,52,,1,,40,,1,52,,1,112,9,,0,3,,,,,,,U5188,93,0,54,52,8,1,,0,0,79,10,,,3,78
78LA05352,1978-04-02,2,X2311,79,1,,002,U0586,93,54,,1,,40,,5,57,,1,92,8,,0,4,,,,,,,00000,97,1,61,54,9,1,,1,2,87,10,,,1,78
78LA05353,1978-04-02,1,X2312,79,,,002,U0586,93,54,,1,,40,,5,57,,1,92,8,,0,4,,,,,,,00000,97,0,67,54,9,1,,0,0,96,10,,,2,78
78LA05354,,,,79,1,,002,U0588,93,52,,,,40,,,78,,,,,,0,,,,,,,,00000,97,1,0,52,9,0,,0,0,,0,,,1,78
78LA05355,1978-04-17,2,U6398,93,1,46,446,U0589,93,52,,1,,40,,1,52,,1,107,8,,0,3,,,,,,,U5028,93,1,80,52,8,1,,1,2,73,10,,,1,78
78LA05356,1978-04-17,2,U6399,93,,46,446,U0589,93,52,,1,,40,,1,52,,1,107,8,,0,3,,,,856718,-,,U5028,93,0,52,52,8,1,,0,0,79,5,,,2,78
78LA05357,1978-04-18,1,U6483,93,1,47,453,U0590,93,55,,1,,40,,1,55,,1,108,9,,0,3,,,,,,,U5031,93,1,64,55,8,1,,1,3,70,10,,,1,78
78LA05358,1978-04-18,2,U6484,93,,47,453,U0590,93,55,,1,,40,,1,55,,1,108,9,,0,3,,,,,,,U5031,93,0,60,55,8,1,,0,0,72,10,,,2,78
78LA05359,1978-04-18,2,U6485,93,,47,453,U0590,93,55,,1,,40,,1,55,,1,108,9,,0,3,,,,,&,,U5031,93,0,67,55,8,1,,0,0,74,5,,,3,78
78LA05360,1978-03-31,,,79,1,,001,U0591,93,56,,,,40,,,59,,,90,2,,0,1,,0,,,,,00000,97,1,0,56,9,0,,1,2,,0,,,1,78
78LA05361,1978-03-31,,,79,,,001,U0591,93,56,,,,40,,,59,,,90,2,,0,1,,0,,,,,00000,97,0,0,56,9,0,,0,0,,0,,,2,78
78LA05362,1978-04-01,2,X2260,79,1,,002,U0594,93,51,,1,,40,,5,75,,1,91,8,,0,3,,,,,,,00000,97,1,69,51,9,1,,1,2,105,10,,,1,78
78LA05363,1978-04-01,2,X2261,79,,,002,U0594,93,51,,1,,40,,5,75,,1,91,8,,0,3,,,,,,,00000,97,0,71,51,9,1,,0,0,112,10,,,2,78
78LA05364,1978-04-04,2,U5634,93,1,16,143,U0595,93,51,,1,,40,,1,51,,1,94,8,,0,3,,,,,&,,U5097,93,1,72,51,8,1,,1,2,60,5,,,1,78
78LA05365,1978-04-04,1,U5635,93,,16,143,U0595,93,51,,1,,40,,1,51,,1,94,8,,0,3,,,,,,,U5097,93,0,76,51,8,1,,0,0,88,10,,,2,78
78LA05366,1978-04-05,2,X2463,79,1,,001,U0598,93,54,,1,,40,,5,57,,1,95,5,,0,2,,,,,,,00000,97,1,75,54,9,1,,1,1,107,10,,,1,78
78LA05367,,,,79,1,,001,U0609,93,51,,,,40,,,75,,,,,,0,,,,,,,,00000,97,1,0,51,9,0,,0,0,,0,,,1,78
78LA05368,1978-04-01,1,,79,1,,002,U0612,93,56,,,,40,,5,59,,1,91,1,,0,3,,1,,,,,00000,97,1,0,56,9,0,,1,1,92,0,,,1,78
78LA05369,1978-04-09,3,X2672,79,1,,002,U0618,93,55,,1,,40,,5,58,,1,99,8,,0,5,,,,,,,00000,97,1,90,55,9,1,,1,2,134,10,,,1,78
78LA05370,1978-04-09,2,X2673,79,,,002,U0618,93,55,,1,,40,,5,58,,1,99,8,,0,5,,,,,,,00000,97,0,58,55,9,1,,0,0,93,10,,,2,78
78LA05371,1978-04-04,1,X2388,79,1,,001,U0620,93,52,,1,,40,,5,78,,1,94,9,,0,3,,,,,,,00000,97,1,66,52,9,1,,1,3,83,10,,,1,78
78LA05372,1978-04-04,2,X2389,79,,,001,U0620,93,52,,1,,40,,5,78,,1,94,9,,0,3,,,,,&,,00000,97,0,52,52,9,1,,0,0,64,5,,,2,78
78LA05373,1978-04-04,2,X2390,79,,,001,U0620,93,52,,1,,40,,5,78,,1,94,9,,0,3,,,,,,,00000,97,0,71,52,9,1,,0,0,69,10,,,3,78
78LA05374,1978-03-30,2,X2149,79,1,,001,U0621,93,56,,1,,40,,5,59,,1,89,8,,0,2,,,,,,,00000,97,1,82,56,9,1,,1,2,117,10,,,1,78
78LA05375,1978-03-30,2,X2150,79,,,001,U0621,93,56,,1,,40,,5,59,,1,89,8,,0,2,,,,,,,00000,97,0,84,56,9,1,,0,0,115,10,,,2,78
78LA05376,1978-04-14,1,U6236,93,1,47,454,U0625,93,55,,1,,40,,1,55,,1,104,8,,0,4,,,,,,,U5486,93,1,80,55,8,1,,1,2,114,10,,,1,78
78LA05377,1978-04-14,1,U6237,93,,47,454,U0625,93,55,,1,,40,,1,55,,1,104,8,,0,4,,,,,,,U5486,93,0,79,55,8,1,,0,0,114,10,,,2,78
78LA05378,1978-04-08,1,X2637,79,1,,001,U0627,93,53,,1,,40,,5,79,,1,98,9,,0,3,,,,,,,00000,97,1,75,53,9,1,,1,3,94,10,,,1,78
78LA05379,1978-04-08,1,X2638,79,,,001,U0627,93,53,,1,,40,,5,79,,1,98,9,,0,3,,,,,,,00000,97,0,69,53,9,1,,0,0,92,10,,,2,78
78LA05380,1978-04-08,2,X2639,79,,,001,U0627,93,53,,1,,40,,5,79,,1,98,9,,0,3,,,,701218,-,,00000,97,0,76,53,9,1,,0,0,95,5,,,3,78
78LA05381,1978-04-18,1,U6497,93,1,46,441,U0628,93,52,,,,40,,1,52,,1,108,8,,230,2,,7,,,,,U5106,93,1,0,52,8,1,,1,2,104,0,,,1,78
78LA05382,1978-04-18,2,U6498,93,,46,441,U0628,93,52,,1,,40,,1,52,,1,108,8,,0,2,,,,,,,U5106,93,0,69,52,8,1,,0,0,83,10,,,2,78
78LA05383,1978-04-13,2,U6118,93,1,16,144,U0638,93,51,,1,,40,,1,51,,1,103,7,,0,3,,,,,,,U5288,93,1,60,51,8,1,,1,2,47,10,,,1,78
78LA05384,1978-04-13,2,,93,,16,144,U0638,93,51,,,,40,,1,51,,1,103,7,,0,3,,1,,,,,U5288,93,0,0,51,8,0,,0,0,47,0,,,2,78
78LA05385,1978-04-15,1,U6304,93,1,65,633,U0639,93,53,,1,,40,,1,56,,1,105,8,,0,4,,,,,,,K6936,62,1,92,53,8,1,,1,2,118,10,,,1,78
78LA05386,1978-04-15,2,U6305,93,,65,633,U0639,93,53,,,,40,,1,56,,1,105,8,,120,4,,6,,,&,,K6936,62,0,0,53,8,1,01,0,0,84,0,,,2,78
78LA05387,1978-04-09,2,X2704,79,1,,002,U0641,93,54,,1,,40,,5,57,,1,99,8,,0,2,,,,,,,00000,97,1,81,54,9,1,,1,2,115,10,,,1,78
78LA05388,1978-04-09,2,X2705,79,,,002,U0641,93,54,,1,,40,,5,57,,1,99,8,,0,2,,,,013843,-,,00000,97,0,66,54,9,1,,0,0,125,5,,,2,78
78LA05389,1978-04-08,2,X2611,79,1,,001,U0652,93,54,,1,,40,,5,57,,1,98,8,,0,2,04,,,895218,-,,00000,97,1,53,54,9,1,,1,2,88,5,,,1,78
78LA05390,1978-04-08,2,X2612,79,,,001,U0652,93,54,,1,,40,,5,57,,1,98,8,,0,2,,,,,,,00000,97,0,60,54,9,1,,0,0,77,10,,,2,78
78LA05391,,,,79,1,,002,U0653,93,54,,,,40,,,57,,,,,,0,,,,,,,,00000,97,0,0,54,9,0,,0,0,,0,,,1,78
78LA05392,1978-04-12,3,X2866,79,1,,002,U0657,93,52,,1,,40,,5,78,,1,102,7,,0,3,,,,605893,+,,00000,97,1,62,52,9,1,,1,2,98,15,,,1,78
78LA05393,1978-04-12,1,,79,,,002,U0657,93,52,,,,40,,5,78,,1,102,7,,0,3,,1,,,,,00000,97,0,0,52,9,0,,0,0,127,0,,,2,78
78LA05394,1978-04-12,2,U6104,93,1,46,442,U0658,93,52,,1,,40,,1,52,,3,102,9,,0,4,,,,,&,,U5011,93,1,68,52,8,1,,1,3,72,5,,,1,78
78LA05395,1978-04-12,1,U6105,93,,46,442,U0658,93,52,,1,,40,,1,52,,1,102,9,,0,4,,,,,,,U5011,93,0,69,52,8,1,,0,0,90,10,03,,2,78
78LA05396,1978-04-12,2,U6106,93,,46,442,U0658,93,52,,1,,40,,1,52,,1,102,9,,0,4,,,,,,,U5011,93,0,72,52,8,1,,0,0,60,10,,,3,78
78LA05397,1978-04-06,2,X2502,79,1,,001,U0662,93,55,,1,,40,,5,58,,1,96,8,,0,4,10,,,,,,00000,97,1,89,55,9,1,,1,2,119,10,,,1,78
78LA05398,1978-04-06,1,X2503,79,,,001,U0662,93,55,,,,40,,5,58,,1,96,8,,103,4,,6,,,,,00000,97,0,0,55,9,1,23,0,0,110,0,,,2,78
78LA05399,1978-04-17,1,U6446,93,1,47,455,U0666,93,55,,1,,40,,1,55,,1,107,8,,0,3,,,,,,,U5163,93,1,77,55,8,1,,1,2,118,10,02,,1,78
78LA05400,1978-04-17,1,U6447,93,,47,455,U0666,93,55,,,,40,,1,55,,3,107,8,,230,3,,7,,,,,U5163,93,0,0,55,8,1,,0,0,88,0,,,2,78
78LA05401,1978-04-04,1,X2415,79,1,,002,U0669,93,51,,1,,40,,5,75,,1,94,8,,0,3,,,,,,,00000,97,1,88,51,9,1,,1,2,129,10,,,1,78
78LA05402,1978-04-04,1,X2416,79,,,002,U0669,93,51,,1,,40,,5,75,,1,94,8,,0,3,,,,,,,00000,97,0,70,51,9,1,,0,0,85,10,,,2,78
78LA05403,1978-04-04,1,X2386,79,1,,001,U0670,93,52,,1,,40,,5,78,,1,94,8,,0,2,,,,,,,00000,97,1,78,52,9,1,,1,2,108,10,,,1,78
78LA05404,1978-04-04,1,X2387,79,,,001,U0670,93,52,,1,,40,,5,78,,1,94,8,,0,2,,,,,,,00000,97,0,72,52,9,1,,0,0,94,10,,,2,78
78LA05405,1978-03-26,2,X2025,79,1,,002,U0689,93,55,,1,,40,,5,58,,1,85,8,,0,3,,,,,,,00000,97,1,64,55,9,1,,1,2,74,10,,,1,78
78LA05406,1978-03-26,2,X2026,79,,,002,U0689,93,55,,1,,40,,5,58,,1,85,8,,0,3,,,,,,,00000,97,0,68,55,9,1,,0,0,79,10,,,2,78
78LA05407,1978-04-04,2,X2422,79,1,,002,U0690,93,56,,1,,40,,5,59,,1,94,8,,0,3,,,,,,,00000,97,1,67,56,9,1,,1,2,89,10,,,1,78
78LA05408,1978-04-04,2,X2423,79,,,002,U0690,93,56,,1,,40,,5,59,,1,94,8,,0,3,,,,,,,00000,97,0,67,56,9,1,,0,0,92,10,,,2,78
78LA05409,1978-04-15,2,U6318,93,1,46,443,U0693,93,52,,1,,40,,1,52,,3,105,9,,0,3,,,,,&,,U5132,93,1,60,52,8,1,,1,3,45,5,,,1,78
78LA05410,1978-04-15,2,U6319,93,,46,443,U0693,93,52,,1,,40,,1,52,,1,105,9,,0,3,,,,,,,U5132,93,0,64,52,8,1,,0,0,60,10,,,2,78
78LA05411,1978-04-15,2,U6320,93,,46,443,U0693,93,52,,1,,40,,2,52,,1,105,9,,0,3,,,,,,,U5132,93,0,69,52,8,1,,0,0,72,10,,,3,78
78LA05412,1978-04-29,2,U6894,93,1,47,450,U0694,93,55,,1,,40,,1,55,,1,119,8,,0,4,,,,,,,U4933,93,1,72,55,8,1,,1,2,90,10,,,1,78
78LA05413,1978-04-29,1,U6895,93,,47,450,U0694,93,55,,1,,40,,1,55,,1,119,8,,0,4,,,,,,,U4933,93,0,77,55,8,1,,0,0,122,10,,,2,78
78LA05414,1978-04-07,2,X2567,79,1,,001,U0697,93,54,,1,,40,,5,57,,1,97,8,,0,3,,,,,,,00000,97,1,51,54,9,1,,1,2,104,10,,,1,78
78LA05415,1978-04-07,1,X2568,79,,,001,U0697,93,54,,1,,40,,5,57,,1,97,8,,0,3,,,,,,,00000,97,0,65,54,9,1,,0,0,120,10,,,2,78
78LA05416,1978-04-10,2,X2762,79,1,,001,U0700,93,55,,1,,40,,5,58,,1,100,8,,0,2,,,,,,,00000,97,1,46,55,9,1,,1,2,97,10,,,1,78
78LA05417,1978-04-10,2,X2763,79,,,001,U0700,93,55,,1,,40,,5,58,,1,100,8,,0,2,,,,,,,00000,97,0,69,55,9,1,,0,0,93,10,,,2,78
78LA05418,1978-04-18,1,U6503,93,1,16,145,U0711,93,51,,1,,40,,1,51,,1,108,9,,0,3,,,,,,,U4875,93,1,70,51,8,1,,1,3,96,10,,,1,78
78LA05419,1978-04-18,2,U6504,93,,16,145,U0711,93,51,,1,,40,,1,51,,1,108,9,,0,3,,,,,,,U4875,93,0,50,51,8,1,,0,0,104,10,,,2,78
78LA05420,1978-04-18,2,U6505,93,,16,145,U0711,93,51,,1,,40,,1,51,,1,108,9,,0,3,,,,,&,,U4875,93,0,50,51,8,1,,0,0,58,5,,,3,78
78LA05421,1978-04-04,2,X2405,79,1,,002,U0716,93,52,,1,,40,,5,78,,1,94,5,,0,3,,,,,,,00000,97,1,85,52,9,1,,1,1,114,10,,,1,78
78LA05422,1978-03-28,2,X2063,79,1,,001,U0726,93,51,,1,,40,,5,75,,1,87,8,,0,2,,,,,,,00000,97,1,57,51,9,1,,1,2,115,10,,,1,78
78LA05423,1978-03-28,3,X2064,79,,,001,U0726,93,51,,,,40,,5,75,,1,87,8,,230,2,,7,,,,,00000,97,0,0,51,9,1,,0,0,115,0,,,2,78
78LA05424,1978-04-19,2,U6584,93,1,47,451,U0734,93,55,,1,,40,,1,55,,1,109,5,,0,4,,,,,,,U4826,93,1,68,55,8,1,,1,1,81,10,,,1,78
78LA05425,1978-03-21,,,79,1,,002,U0740,93,54,,,,40,,,57,,,80,0,,0,1,,0,,,,,00000,97,1,0,54,9,0,,1,1,,0,,,1,78
78LA05426,1978-04-17,2,U6408,93,1,16,146,U0750,93,51,,1,,40,,2,51,,2,107,9,,0,4,,,,,,,U5021,93,1,55,51,8,1,,1,3,62,10,,,1,78
78LA05427,1978-04-17,2,U6409,93,,16,146,U0750,93,51,,1,,40,,2,51,,1,107,9,,0,4,,,,,,,U5021,93,0,58,51,8,1,,0,0,71,10,,,2,78
78LA05428,1978-04-17,2,,93,,16,146,U0750,93,51,,,,40,,2,51,,1,107,9,,0,4,,1,,,,,U5021,93,0,0,51,8,0,,0,0,40,0,,,3,78
78LA05429,1978-04-09,3,X2669,79,1,,001,U0754,93,54,,1,,40,,5,57,,1,99,5,,0,3,23,,,,,,00000,97,1,89,54,9,1,,1,1,132,10,,,1,78
78LA05430,1978-04-08,2,X2634,79,1,,001,U0755,93,56,,1,,40,,5,59,,1,98,8,,0,3,,,,,,,00000,97,1,81,56,9,1,,1,2,109,10,,,1,78
78LA05431,1978-04-08,3,X2635,79,,,001,U0755,93,56,,1,,40,,5,59,,1,98,8,,0,3,,,,,,,00000,97,0,69,56,9,1,,0,0,110,10,,,2,78
78LA05432,1978-04-10,2,X2760,79,1,,002,U0756,93,54,,,,40,,5,57,,1,100,8,,102,4,11,6,,,,,00000,97,1,0,54,9,1,21,1,2,104,0,,,1,78
78LA05433,1978-04-10,1,X2761,79,,,002,U0756,93,54,,1,,40,,5,57,,1,100,8,,0,4,,,,,,,00000,97,0,106,54,9,1,,0,0,127,10,,,2,78
78LA05434,1978-04-16,1,,79,1,,002,U0763,93,51,,,,40,,5,75,,1,106,1,,0,3,,1,,174619,+,,00000,97,1,0,51,9,0,,1,1,72,5,,,1,78
78LA05435,1978-04-10,1,U5911,93,1,16,141,U0764,93,51,,1,,40,,1,51,,1,100,8,,0,3,,,,,,,U5040,93,1,33,51,8,1,,1,2,95,10,,,1,78
78LA05436,1978-04-10,2,U5912,93,,16,141,U0764,93,51,,1,,40,,1,51,,1,100,8,,0,3,,,,,,,U5040,93,0,48,51,8,1,,0,0,102,10,,,2,78
78LA05437,1978-04-04,1,X2417,79,1,,002,U0765,93,55,,1,,40,,5,58,,1,94,8,,0,3,,,,,,,00000,97,1,60,55,9,1,,1,2,85,10,,,1,78
78LA05438,1978-04-04,2,X2418,79,,,002,U0765,93,55,,1,,40,,5,58,,1,94,8,,0,3,,,,,,,00000,97,0,86,55,9,1,,0,0,109,10,,,2,78
78LA05439,1978-04-18,2,U6536,93,1,47,452,U1111,93,55,,1,,30,,1,55,,1,108,7,,0,2,,,,,,,U5482,93,1,84,55,8,1,,1,2,113,10,,,1,78
78LA05440,1978-04-18,1,,93,,47,452,U1111,93,55,,,,30,,1,55,,1,108,7,,0,2,,1,,,,,U5482,93,0,0,55,8,0,,0,0,50,0,,,2,78
78LA05441,1978-03-28,3,X2060,79,1,,002,U1139,93,53,,1,,30,,5,79,,1,87,9,,0,3,02,,,,,,00000,97,1,70,53,9,1,,1,3,71,10,,,1,78
78LA05442,1978-03-28,2,X2061,79,,,002,U1139,93,53,,1,,30,,5,79,,1,87,9,,0,3,,,,456801,-,,00000,97,0,52,53,9,1,,0,0,65,5,,,2,78
78LA05443,1978-03-28,2,X2062,79,,,002,U1139,93,53,,1,,30,,5,79,,1,87,9,,0,3,,,,,&,,00000,97,0,65,53,9,1,,0,0,61,5,,,3,78
78LA05444,1978-03-28,2,X2065,79,1,,001,U1147,93,55,,1,,30,,5,58,,1,87,9,,0,3,,,,,&,,00000,97,1,91,55,9,1,,1,3,105,5,,,1,78
