UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
56LA00885,56,,,,54,540,1217,14,2,09,1,3,,,07,,,305,65,-,,0,,,,16,,,,,4,14,0549,2,14,,54,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00886,56,2,3381,2,26,260,1227,14,2,16,1,3,,1,07,,3,417,108,7,,0,4,,,18,,,,,4,14,1605,2,14,67,26,1,,,8.0,,,,,1,1,1,2,1,10,1956-04-17
56LA00887,56,1,,,26,260,1227,14,2,16,1,3,,1,07,,1,417,108,7,,0,4,,,18,,,,,4,14,1605,2,14,,26,1,,,10.0,,1,,,2,1,1,2,0,0,1956-04-17
56LA00888,56,2,3364,2,35,350,1234,14,2,18,1,3,,1,07,,1,416,107,5,,0,4,,,23,,,,,4,14,0781,2,14,67,35,1,,,10.0,,,,,1,1,1,1,1,10,1956-04-16
56LA00889,56,1,3141,2,35,350,1245,14,2,20,1,3,,1,07,,1,409,100,5,,0,4,,,17,,,,,4,14,0781,2,14,75,35,1,,,10.6,,,,,1,1,1,1,1,10,1956-04-09
56LA00890,56,1,,,54,540,1246,14,2,14,1,3,,1,07,,1,408,99,4,,0,3,,,09,3075,14,+,,4,14,0549,2,14,,54,1,,,7.0,,1,,,1,1,1,2,0,0,1956-04-08
56LA00891,56,1,,,54,540,1246,14,2,14,1,3,,1,07,,1,408,99,4,,0,3,,,09,,,,,4,14,0549,2,14,,54,1,,,7.0,,1,,,2,1,1,2,0,0,1956-04-08
56LA00892,56,,,,51,510,1248,14,2,21,1,3,,,07,,,323,83,0,,0,0,,,18,,,,,4,14,1722,2,14,,51,1,,,0.0,,0,,,1,1,1,1,0,0,1956-03-23
56LA00893,56,1,2975,2,26,260,1249,14,2,29,1,3,,2,07,,1,404,95,5,,0,4,,,22,,,,,4,14,1605,2,14,69,26,1,,,10.2,,,,,1,1,1,1,1,10,1956-04-04
56LA00894,56,2,3422,2,37,370,1256,14,2,22,1,3,,1,07,,1,423,114,5,,115,3,,,25,,,,,4,14,1755,2,14,,37,1,,,11.0,,2,,,1,1,1,1,1,0,1956-04-23
56LA00895,56,1,3013,2,47,471,1261,14,2,13,1,3,,1,07,,1,406,97,8,,0,4,,,38,,,,,4,14,1939,2,14,59,47,1,,,8.6,,,,,1,1,1,2,1,10,1956-04-06
56LA00896,56,1,3014,2,47,471,1261,14,2,13,1,3,,1,07,,1,406,97,8,,0,4,,,38,,,,,4,14,1939,2,14,61,47,1,,,8.0,,,,,2,1,1,2,1,10,1956-04-06
56LA00897,56,1,3196,2,36,360,1279,14,2,24,1,3,,1,07,,1,411,102,5,,102,4,,,21,8364,17,+,,4,14,2092,2,14,,36,1,,,13.0,,6,, 0,1,1,1,1,1,0,1956-04-11
56LA00898,56,2,3402,2,37,370,1280,14,2,14,1,3,,1,07,,1,418,109,5,,0,4,,,23,,,,,4,14,1755,2,14,69,37,1,,,11.8,,,,,1,1,1,1,1,10,1956-04-18
56LA00899,56,2,3391,2,22,220,1281,14,2,34,1,3,,1,07,,2,418,109,5,,0,4,,,24,,,,,4,14,1739,2,14,58,22,1,,,11.4,1,,,01,1,1,1,1,1,10,1956-04-18
56LA00900,56,1,2924,2,49,491,1282,14,2,19,1,3,,1,07,,1,402,93,5,,0,4,,,13,,,,,4,14,2103,2,14,83,49,1,,,10.6,,,,,1,1,1,1,1,10,1956-04-02
56LA00901,56,1,,,37,370,1283,14,2,14,1,3,,1,07,,1,406,97,1,,0,4,,,32,,,,,4,14,1755,2,14,,37,1,,,12.0,,1,,,1,1,1,1,0,0,1956-04-06
56LA00902,56,2,2957,2,49,491,1284,14,2,19,1,3,,1,07,,1,403,94,5,,0,5,,,13,,,,,4,14,2103,2,14,75,49,1,,,9.8,,,,,1,1,1,1,1,10,1956-04-03
56LA00903,56,1,2925,2,50,500,1298,14,2,24,1,3,,1,07,,1,402,93,5,,145,4,,,17,,,,,4,14,1705,2,14,,50,1,,,10.0,,2,,,1,1,1,1,1,0,1956-04-02
56LA00904,56,2,3262,2,49,490,1300,14,2,17,1,3,,1,07,,1,412,103,5,,0,3,,,15,,,,,4,14,1825,2,14,64,49,1,,,7.0,,,,,1,1,1,1,1,10,1956-04-12
56LA00905,56,,,,29,290,1306,14,2,17,1,3,,,07,,,305,65,-,,0,,,,33,,,,,4,14,1908,2,14,,29,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00906,56,1,,,25,250,1310,14,2,13,1,3,,,07,,3,328,88,2,,0,3,,,24,,,,,4,14,2083,2,14,,25,1,,,0.0,,0,,,1,1,1,2,0,0,1956-03-28
56LA00907,56,1,,,25,250,1310,14,2,13,1,3,,,07,,3,328,88,2,,0,3,,,24,,,,,4,14,2083,2,14,,25,1,,,0.0,,0,,,2,1,1,2,0,0,1956-03-28
56LA00908,56,2,,,82,344,1312,14,2,,1,3,,1,07,,1,402,93,4,,0,0,,,15,,,,,4,14,4079,1,11,,39,7,,,6.0,,1,,,1,1,1,2,0,0,1956-04-02
56LA00909,56,,,,82,344,1312,14,2,,1,3,,1,07,,1,402,93,4,,0,0,,,15,,,,,4,14,4079,1,11,,39,7,,,0.0,,1,,,2,1,1,2,0,0,1956-04-02
56LA00910,56,,,,82,474,1322,14,2,,1,3,,,07,,,0,,,,0,,,7,14,,,,,4,14,0603,2,14,,49,7,,,0.0,,,,,1,0,0,0,0,0,
56LA00911,56,1,2880,2,47,470,1324,14,2,15,1,3,,1,07,,1,328,88,5,,92,4,,,24,,,,,4,14,0603,2,14,,47,1,,,7.0,,6,,,1,1,1,1,1,0,1956-03-28
56LA00912,56,1,2887,2,54,540,1330,14,2,11,1,3,,1,07,,1,330,90,5,,0,3,,,16,,,,,4,14,0549,2,14,92,54,1,,,10.0,,,,,1,1,1,1,1,10,1956-03-30
56LA00913,56,2,3315,2,82,475,1345,14,2,,1,3,,1,07,,1,414,105,5,,0,3,,,15,,,,,4,14,1939,2,14,70,39,7,,,10.6,,,,,1,1,1,1,1,10,1956-04-14
56LA00914,56,1,3104,2,40,400,1346,14,2,24,1,3,,1,07,,2,408,99,5,,0,4,,,25,,,,,4,14,0935,2,14,75,40,1,,,10.8,,,,,1,1,1,1,1,10,1956-04-08
56LA00915,56,1,3080,2,49,490,1353,14,2,19,1,3,,1,07,,1,408,99,5,,0,4,,,20,,,,,4,14,1825,2,14,72,49,1,,,10.4,,,,,1,1,1,1,1,10,1956-04-08
56LA00916,56,,,,25,250,1368,14,2,13,1,3,,,07,,,305,65,-,,0,,,,24,,,,,4,14,2083,2,14,,25,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00917,56,2,2068,5,00,405,1377,14,2,,1,3,,1,04,2,1,515,136,5,,0,4,,,07,,,,,4,48,0000,,61,73,39,0,,,10.8,,,,,1,1,1,1,1,10,1956-05-15
56LA00918,56,,,,82,405,1377,14,2,,1,3,,,07,1,,0,,-,,0,,,,07,,,,,4,14,1596,2,14,,39,7,,,0.0,,,,,1,1,0,0,0,0,
56LA00919,56,2,3206,2,22,220,1389,14,2,34,1,3,,1,07,,1,411,102,7,,0,4,,,23,,,,,4,14,1739,2,14,62,22,1,,,9.2,,,,,1,1,1,2,1,10,1956-04-11
56LA00920,56,1,,,22,220,1389,14,2,34,1,3,,1,07,,1,411,102,7,,0,4,,,23,,,,,4,14,1739,2,14,,22,1,,,8.0,,1,,,2,1,1,2,0,0,1956-04-11
56LA00921,56,,,,65,660,1404,14,2,,1,3,,,07,,,502,123,0,,0,0,,,11,,,,,4,14,1964,2,14,,53,5,,,0.0,,0,,,1,1,1,1,0,0,1956-05-02
56LA00922,56,1,3174,2,35,350,1406,14,2,17,1,3,,1,07,,1,410,101,5,,0,4,,,13,,,,,4,14,0781,2,14,77,35,1,,,9.6,,,,,1,1,1,1,1,10,1956-04-10
56LA00923,56,2,3074,2,26,260,1408,14,2,27,1,3,,3,07,,1,407,98,8,,0,3,,,21,,,,,4,14,1605,2,14,72,26,1,,,10.4,1,,,02,1,1,1,2,1,10,1956-04-07
56LA00924,56,2,3075,2,26,260,1408,14,2,27,1,3,,4,07,,1,407,98,8,,0,3,,,21,1246,14,-,,4,14,1605,2,14,69,26,1,,,8.0,,,,,2,1,1,2,1,10,1956-04-07
56LA00925,56,1,3172,2,47,470,1411,14,2,,1,3,,1,07,,3,410,101,5,,105,1,,,19,,,,,4,14,0603,2,14,,47,0,,,11.0,,6,,,1,1,1,1,1,0,1956-04-10
56LA00926,56,1,3140,2,35,350,1413,14,2,24,1,3,,1,07,,1,409,100,5,,0,5,,,26,,,,,4,14,0781,2,14,64,35,1,,,10.6,,,,,1,1,1,1,1,10,1956-04-09
56LA00927,56,2,3211,2,36,360,1416,14,2,27,1,3,,1,07,,1,411,102,8,,0,4,,,23,,,,,4,14,2092,2,14,56,36,1,,,8.2,,,,,1,1,1,2,1,10,1956-04-11
56LA00928,56,1,3212,2,36,360,1416,14,2,27,1,3,,1,07,,1,411,102,8,,0,4,,,23,,,,,4,14,2092,2,14,51,36,1,,,11.8,,,,,2,1,1,2,1,10,1956-04-11
56LA00929,56,1,3108,2,39,390,1419,14,2,11,1,3,,1,07,,1,408,99,8,,0,4,,,10,,,,,4,14,0396,2,14,72,39,1,,,9.8,,,,,1,1,1,2,1,10,1956-04-08
56LA00930,56,2,3109,2,39,390,1419,14,2,11,1,3,,1,07,,1,408,99,8,,0,4,,,10,,,,,4,14,0396,2,14,44,39,1,,,6.6,,,,,2,1,1,2,1,10,1956-04-08
56LA00931,56,1,2992,2,40,400,1420,14,2,25,1,3,,1,07,,1,405,96,5,,0,4,,,25,,,,,4,14,0935,2,14,69,40,1,,,12.2,,,,,1,1,1,1,1,10,1956-04-05
56LA00932,56,1,3403,2,35,350,1421,14,2,19,1,3,,1,07,,1,418,109,5,,0,4,,,14,,,,,4,14,0781,2,14,79,35,1,,,11.0,,,,,1,1,1,1,1,10,1956-04-18
56LA00933,56,1,3442,2,45,450,1422,14,2,00,1,3,,1,07,,1,428,119,5,,0,4,,,23,,,,,4,14,0117,,91,87,45,1,,,12.2,,,,,1,1,1,1,1,10,1956-04-28
56LA00934,56,1,2910,2,29,290,1423,14,2,15,1,3,,1,07,,1,401,92,5,,0,4,,,23,,,,,4,14,1908,2,14,60,29,1,,,10.0,,,,,1,1,1,1,1,10,1956-04-01
56LA00935,56,2,3336,2,28,280,1426,14,2,26,1,3,,1,07,,1,415,106,5,,0,5,,,16,,,,,4,14,0908,2,14,70,28,1,,,11.4,,,,,1,1,1,1,1,10,1956-04-15
56LA00936,56,,,,25,250,1427,14,2,11,1,3,,,07,,,429,120,-,,0,,,,16,,,,,4,14,2083,2,14,,25,1,,,0.0,,,,,1,1,0,0,0,0,1956-04-29
56LA00937,56,,,,28,280,1431,14,2,25,1,3,,,07,,,327,87,0,,0,0,,,14,,,,,4,14,0908,2,14,,28,1,,,0.0,,0,,,1,1,1,1,0,0,1956-03-27
56LA00938,56,2,3025,2,54,540,1437,14,2,20,1,3,,1,07,,1,406,97,8,,0,4,,,11,,,,,4,14,0549,2,14,54,54,1,,,6.4,,,,,1,1,1,2,1,10,1956-04-06
56LA00939,56,2,3026,2,54,540,1437,14,2,20,1,3,,1,07,,1,406,97,8,,0,4,,,11,,,,,4,14,0549,2,14,54,54,1,,,7.0,,,,,2,1,1,2,1,10,1956-04-06
56LA00940,56,1,3011,2,40,400,1444,14,2,32,1,3,,1,07,,1,406,97,5,,0,4,,,21,,,,,4,14,0935,2,14,75,40,1,,,9.4,,,,,1,1,1,1,1,10,1956-04-06
56LA00941,56,,,,22,220,1447,14,2,38,1,3,,,07,,,305,65,-,,0,,,,40,,,,,4,14,1739,2,14,,22,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00942,56,1,3413,2,25,250,1449,14,2,18,1,3,,1,07,,1,419,110,5,,0,4,,,26,,,,,4,14,2083,2,14,83,25,1,,,10.6,,,,,1,1,1,1,1,10,1956-04-19
56LA00943,56,1,3327,2,35,350,1459,14,2,18,1,3,,1,07,,1,414,105,5,,0,4,,,14,,,,,4,14,0781,2,14,85,35,1,,,13.0,,,,,1,1,1,1,1,10,1956-04-14
56LA00944,56,,,,29,290,1484,14,2,15,1,3,,,07,1,,0,,-,,0,,,,20,,,,,4,14,1908,2,14,,29,1,,,0.0,,,,,1,1,0,0,0,0,
56LA00945,56,1,2073,5,00,290,1484,14,2,,1,3,,1,04,2,1,518,139,5,,0,4,,,20,,,,,4,48,0000,,61,67,29,0,,,11.8,,,,,1,1,1,1,1,10,1956-05-18
56LA00946,56,1,3355,2,25,250,1486,14,2,13,1,3,,1,07,,1,416,107,5,,0,2,,,27,,,,,4,14,2083,2,14,70,25,1,,,12.2,,,,,1,1,1,1,1,10,1956-04-16
56LA00947,56,2,3350,2,47,471,1487,14,2,16,1,3,,1,07,,1,415,106,5,,107,3,,,14,1036,61,+,,4,14,1939,2,14,,47,1,,,9.0,,6,,,1,1,1,1,1,0,1956-04-15
56LA00948,56,1,3087,2,40,400,1490,14,2,26,1,3,,1,07,,1,408,99,8,,0,4,,,32,,,,,4,14,0935,2,14,81,40,1,,,9.4,,,,,1,1,1,2,1,10,1956-04-08
56LA00949,56,1,3088,2,40,400,1490,14,2,26,1,3,,1,07,,1,408,99,8,,230,4,,,32,,,,,4,14,0935,2,14,,40,1,,,9.0,,7,,,2,1,1,2,1,0,1956-04-08
56LA00950,56,,,,28,280,1491,14,2,25,1,3,,,07,,,305,65,-,,0,,,,11,,,,,4,14,0908,2,14,,28,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00951,56,1,2926,2,45,450,1498,14,2,00,1,3,,1,07,,1,402,93,5,,0,4,,,15,,,,,4,14,0117,,91,93,45,1,,,12.6,,,,,1,1,1,1,1,10,1956-04-02
56LA00952,56,1,3277,2,40,401,1503,14,2,20,1,3,,1,07,,1,413,104,5,,0,3,,,21,,,,,4,14,1596,2,14,68,40,1,,,10.0,,,,,1,1,1,1,1,10,1956-04-13
56LA00953,56,1,3274,2,26,260,1506,14,2,17,1,3,,1,07,,1,413,104,5,,0,3,,,24,,,,,4,14,1605,2,14,81,26,1,,,12.6,,,,,1,1,1,1,1,10,1956-04-13
56LA00954,56,1,3435,2,44,441,1526,14,2,23,1,3,,1,07,,1,426,117,5,,0,4,,,17,,,,,4,14,2190,2,14,85,44,1,,,10.4,,,,,1,1,1,1,1,10,1956-04-26
56LA00955,56,1,3297,2,29,290,1527,14,2,15,1,3,,1,07,,1,414,105,5,,112,3,,,22,,,,,4,14,1908,2,14,,29,1,,,11.0,,6,,,1,1,1,1,1,0,1956-04-14
56LA00956,56,2,3183,2,63,630,1531,14,2,,1,2,,4,07,,1,410,101,5,,0,3,,,08,,,,,4,14,1652,2,14,76,53,6,,,10.0,,,,,1,1,1,1,1,10,1956-04-10
56LA00957,56,,,,82,474,1532,14,2,,1,2,,,07,,,321,81,0,,0,0,,,13,,,,,4,14,0603,2,14,,39,7,,,0.0,,0,,,1,1,1,1,0,0,1956-03-21
56LA00958,56,2,2906,2,36,360,1533,14,2,24,1,2,,1,07,,1,401,92,5,,0,3,,,18,,,,,4,14,2092,2,14,69,36,1,,,8.0,,,,,1,1,1,1,1,10,1956-04-01
56LA00959,56,,,,40,401,1537,14,2,31,1,2,,,07,,,0,,,,0,,,6,32,,,,,4,14,1596,2,14,,40,1,,,0.0,,,,,1,0,0,0,0,0,
56LA00960,56,2,3004,2,50,500,1545,14,2,18,1,2,,1,07,,1,405,96,5,,0,4,,,14,,,,,4,14,1705,2,14,73,50,1,,,9.0,,,,,1,1,1,1,1,10,1956-04-05
56LA00961,56,,,,49,491,1549,14,2,24,1,2,,,07,,,305,65,-,,0,,,,10,,,,,4,14,2103,2,14,,49,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00962,56,,,,54,540,1551,14,2,15,1,2,,,07,1,,0,,-,,0,,,,16,,,,,4,14,0549,2,14,,54,1,,,0.0,,,,,1,1,0,0,0,0,
56LA00963,56,2,2065,5,00,540,1551,14,2,,1,2,,1,04,2,1,514,135,5,,0,4,,,16,,,,,4,48,0000,,61,71,54,0,,,10.8,,,,,1,1,1,1,1,10,1956-05-14
56LA00964,56,2,3020,2,54,540,1552,14,2,15,1,2,,1,07,,1,406,97,5,,0,3,,,16,,,,,4,14,0549,2,14,66,54,1,,,9.2,,,,,1,1,1,1,1,10,1956-04-06
56LA00965,56,1,2898,2,50,500,1563,14,2,35,1,2,,1,07,,1,331,91,5,,0,3,,,26,,,,,4,14,1705,2,14,58,50,1,,,7.4,,,,,1,1,1,1,1,10,1956-03-31
56LA00966,56,2,3356,2,35,350,1571,14,2,39,1,2,,1,07,,1,416,107,5,,107,4,,,18,0341,41,+,,4,14,0781,2,14,,35,1,,,9.0,,6,,57,1,1,1,1,1,0,1956-04-16
56LA00967,56,,,,22,220,1580,14,2,36,1,2,,,07,,,305,65,-,,0,,,,21,,,,,4,14,1739,2,14,,22,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00968,56,1,3448,2,29,290,1582,14,2,19,1,2,,1,07,,1,429,120,5,,0,5,,,00,,,,,4,14,1908,2,14,81,29,1,,,10.8,,,,,1,1,1,1,1,10,1956-04-29
56LA00969,56,,,,54,540,1587,14,2,11,1,2,,,07,1,,0,,-,,0,,,,16,,,,,4,14,0549,2,14,,54,1,,,0.0,,,,,1,1,0,0,0,0,
56LA00970,56,1,2080,5,00,540,1587,14,2,,1,2,,1,04,2,1,516,137,5,,0,2,,,16,,,,,4,48,0000,,61,70,54,0,,,11.8,,,,,1,1,1,1,1,10,1956-05-16
56LA00971,56,1,2946,2,26,260,1592,14,2,22,1,2,,3,07,,1,403,94,5,,0,2,,,24,,,,,4,14,1605,2,14,75,26,1,,,9.8,,,,,1,1,1,1,1,10,1956-04-03
56LA00972,56,1,3365,2,35,350,1593,14,2,21,1,2,11,1,07,,1,416,107,5,,0,4,06,,16,,,,,4,14,0781,2,14,77,35,1,,,10.4,,,,,1,1,1,1,1,10,1956-04-16
56LA00973,56,,,,46,461,1598,14,2,24,1,2,,,07,,,305,65,-,,0,,,,21,,,,,4,14,1700,2,14,,46,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00974,56,2,3423,2,25,250,1602,14,2,20,1,2,,1,07,,1,423,114,5,,0,4,,,00,,,,,4,14,2083,2,14,53,25,1,,,11.2,,,,,1,1,1,1,1,10,1956-04-23
56LA00975,56,1,3034,2,26,260,1606,14,2,37,1,2,,1,07,,1,407,98,5,,0,3,,,18,,,,,4,14,1605,2,14,73,26,1,,,8.8,,,,,1,1,1,1,1,10,1956-04-07
56LA00976,56,2,3106,2,50,500,1612,14,2,18,1,2,,1,07,,1,408,99,8,,0,4,,,14,,,,,4,14,1705,2,14,64,50,1,,,8.2,,,,,1,1,1,2,1,10,1956-04-08
56LA00977,56,2,3107,2,50,500,1612,14,2,18,1,2,,1,07,,1,408,99,8,,104,4,,,14,1540,13,-,,4,14,1705,2,14,,50,1,,,8.0,,6,,,2,1,1,2,1,0,1956-04-08
56LA00978,56,2,3216,2,37,370,1614,14,2,22,1,2,,1,07,,1,411,102,5,,105,1,,,02,,,,,4,14,1755,2,14,,37,1,,,11.0,,6,,,1,1,1,1,1,0,1956-04-11
56LA00979,56,2,2964,2,54,540,1626,14,2,13,1,2,,1,07,,1,404,95,8,,0,3,,,23,,,,,4,14,0549,2,14,60,54,1,,,7.0,,,,,1,1,1,2,1,10,1956-04-04
56LA00980,56,1,2965,2,54,540,1626,14,2,13,1,2,,1,07,,1,404,95,8,,230,3,,,23,,,,,4,14,0549,2,14,,54,1,,,8.0,,7,,,2,1,1,2,1,0,1956-04-04
56LA00981,56,1,3406,2,25,250,1630,14,2,20,1,2,,1,07,,1,419,110,5,,230,4,,,00,,,,,4,14,2083,2,14,,25,1,,,11.0,,7,,04,1,1,1,1,1,0,1956-04-19
56LA00982,56,,,,53,530,1636,14,2,08,1,2,,,07,,,409,100,-,,0,,,,08,,,,,4,14,0528,2,14,,53,1,,,0.0,,,,,1,1,0,0,0,0,1956-04-09
56LA00983,56,2,3335,2,35,350,1637,14,2,40,1,2,,1,07,,2,415,106,5,,0,4,,,18,,,,,4,14,0781,2,14,53,35,1,,,8.2,,,,,1,1,1,1,1,10,1956-04-15
56LA00984,56,2,2950,2,63,660,1647,14,2,,1,2,,4,07,,1,403,94,5,,0,3,,,10,,,,,4,14,1964,2,14,68,53,6,,,10.0,,,,,1,1,1,1,1,10,1956-04-03
56LA00985,56,,,,29,290,1648,14,2,21,1,2,,,07,1,,0,,-,,0,,,,00,,,,,4,14,1908,2,14,,29,1,,,0.0,,,,,1,1,0,0,0,0,
56LA00986,56,2,2047,5,00,290,1648,14,2,,1,2,,1,04,2,1,509,130,8,,0,4,,,,,,,,4,48,0000,,61,74,29,0,,,10.2,,,,,1,1,1,2,1,10,1956-05-09
56LA00987,56,1,2048,5,00,290,1648,14,2,,1,2,,1,04,2,2,509,130,8,,0,4,,,,,,,,4,48,0000,,61,62,29,0,,,9.0,,,,,2,1,1,2,1,10,1956-05-09
56LA00988,56,1,2905,2,44,441,1658,14,2,16,1,2,,1,07,,1,401,92,5,,0,4,,,15,,,,,4,14,2190,2,14,70,44,1,,,9.6,,,,,1,1,1,1,1,10,1956-04-01
56LA00989,56,1,,,26,260,1659,14,2,21,1,2,,1,07,,1,327,87,1,,0,2,,,23,,,,,4,14,1605,2,14,,26,1,,,0.0,,1,,,1,1,1,1,0,0,1956-03-27
56LA00990,56,1,2974,2,44,441,1660,14,2,16,1,2,,1,07,,1,404,95,5,,0,4,,,15,,,,,4,14,2190,2,14,85,44,1,,,11.0,,,,,1,1,1,1,1,10,1956-04-04
56LA00991,56,1,2953,2,44,441,1661,14,2,13,1,2,,1,07,,1,403,94,5,,0,4,,,19,,,,,4,14,2190,2,14,78,44,1,,,10.8,,,,,1,1,1,1,1,10,1956-04-03
56LA00992,56,1,3265,2,46,460,1663,14,2,39,1,2,,1,07,,1,413,104,5,,106,2,,,33,3276,14,+,,4,14,1994,2,14,,46,1,,,8.0,,6,,,1,1,1,1,1,0,1956-04-13
56LA00993,56,1,2959,2,29,290,1669,14,2,19,1,2,,1,07,,1,404,95,5,,0,4,,,01,,,,,4,14,1908,2,14,68,29,1,,,9.6,,,,,1,1,1,1,1,10,1956-04-04
56LA00994,56,2,3090,2,63,640,1677,14,2,,1,2,,1,07,,1,408,99,5,,0,4,,,08,,,,,4,14,2243,2,14,77,53,6,,,9.0,,,,,1,1,1,1,1,10,1956-04-08
56LA00995,56,1,,,37,370,1682,14,2,18,1,2,,1,07,,1,416,107,1,,0,3,,,01,,,,,4,14,1755,2,14,,37,1,,,12.0,,1,,,1,1,1,1,0,0,1956-04-16
56LA00996,56,2,3118,2,37,370,1683,14,2,19,1,2,,1,07,,1,409,100,5,,102,4,,,01,3153,14,+,,4,14,1755,2,14,,37,1,,,12.0,,6,, 0,1,1,1,1,1,0,1956-04-09
56LA00997,56,1,3021,2,44,440,1688,14,2,13,1,2,,1,07,,2,406,97,5,,0,4,,,14,,,,,4,14,2548,2,14,83,44,1,,,8.0,,,,,1,1,1,1,1,10,1956-04-06
56LA00998,56,1,3298,2,36,360,1690,14,2,30,1,2,,1,07,,1,414,105,5,,0,3,,,31,,,,,4,14,2092,2,14,57,36,1,,,9.4,,,,,1,1,1,1,1,10,1956-04-14
56LA00999,56,1,2895,2,50,500,1692,14,2,38,1,2,,1,07,,1,331,91,5,,0,4,,,31,,,,,4,14,1705,2,14,63,50,1,,,9.4,,,,,1,1,1,1,1,10,1956-03-31
56LA01000,56,1,3441,2,25,250,1698,14,2,19,1,2,,1,07,,2,427,118,5,,0,3,,,00,,,,,4,14,2083,2,14,95,25,1,,,10.0,,,,,1,1,1,1,1,10,1956-04-27
56LA01001,56,1,3313,2,50,500,1704,14,2,11,1,2,,1,07,,2,414,105,5,,0,2,,,25,,,,,4,14,1705,2,14,79,50,1,,,9.0,,,,,1,1,1,1,1,10,1956-04-14
56LA01002,56,1,3192,2,25,250,1706,14,2,23,1,2,,1,07,,1,411,102,5,,0,3,,,00,,,,,4,14,2083,2,14,89,25,1,,,11.2,,,,,1,1,1,1,1,10,1956-04-11
56LA01003,56,1,3281,2,39,390,1712,14,2,11,1,2,,1,07,,1,413,104,5,,0,3,,,17,,,,,4,14,0396,2,14,74,39,1,,,10.0,,,,,1,1,1,1,1,10,1956-04-13
56LA01004,56,1,3213,2,82,475,1730,14,2,,1,2,,1,07,,1,411,102,5,,0,3,,,24,,,,,4,14,1939,2,14,76,49,7,,,10.6,,,,,1,1,1,1,1,10,1956-04-11
56LA01005,56,,,,82,325,1735,14,2,,1,2,,,07,,,417,108,-,,0,,,,22,,,,,4,14,0107,,91,,46,7,,,0.0,,,,,1,1,0,0,0,0,1956-04-17
56LA01006,56,2,2982,2,26,260,1754,14,2,28,1,2,,1,07,,1,404,95,5,,0,4,,,19,,,,,4,14,1605,2,14,65,26,1,,,10.6,,,,,1,1,1,1,1,10,1956-04-04
56LA01007,56,2,3147,2,29,290,1762,14,2,21,1,2,,1,07,,2,409,100,5,,0,4,,,00,,,,,4,14,1908,2,14,68,29,1,,,9.4,,,,,1,1,1,1,1,10,1956-04-09
56LA01008,56,,,,82,404,1769,14,2,,1,2,,,07,,,417,108,-,,0,,,,16,,,,,4,14,0935,2,14,,49,7,,,0.0,,,,,1,1,0,0,0,0,1956-04-17
56LA01009,56,2,3002,2,36,360,1771,14,2,31,1,2,,1,07,,1,405,96,5,,97,3,,,34,,,,,4,14,2092,2,14,,36,1,,,7.0,,2,,,1,1,1,1,1,0,1956-04-05
56LA01010,56,,,,26,260,1774,14,2,27,1,2,,,07,,,305,65,-,,0,,,,18,,,,,4,14,1605,2,14,,26,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA01011,56,1,3303,2,26,260,1775,14,2,27,1,2,,5,07,,1,414,105,5,,0,3,,,18,,,,,4,14,1605,2,14,74,26,1,,,9.8,,,,,1,1,1,1,1,10,1956-04-14
56LA01012,56,2,3091,2,26,260,1780,14,2,27,1,2,,4,07,,1,408,99,5,,113,4,,,21,,,,,4,14,1605,2,14,,26,1,,,9.0,,6,,,1,1,1,1,1,0,1956-04-08
56LA01013,56,,,,82,324,1781,14,2,,1,2,,,07,,,327,87,-,,0,,,,27,,,,,4,14,4164,1,11,,46,7,,,0.0,,,,,1,1,0,0,0,0,1956-03-27
56LA01014,56,1,2055,5,00,345,1784,14,2,,1,2,,1,04,2,1,511,132,5,,0,3,,,18,,,,,4,48,0000,,61,77,49,0,,,8.8,,,,,1,1,1,1,1,10,1956-05-11
56LA01015,56,,,,82,345,1784,14,2,,1,2,,,07,1,,0,,-,,0,,,,18,,,,,4,14,4218,1,11,,49,7,,,0.0,,,,,1,1,0,0,0,0,
56LA01016,56,1,2066,5,00,344,1786,14,2,,1,2,,1,04,2,2,515,136,5,,0,3,,,13,,,,,4,48,0000,,61,79,49,0,,,10.0,,,,,1,1,1,1,1,10,1956-05-15
56LA01017,56,,,,82,344,1786,14,2,,1,2,,,07,1,,0,,-,,0,,,,13,,,,,4,14,4079,1,11,,49,7,,,0.0,,,,,1,1,0,0,0,0,
