id10,damid10
2025125927,2021123331
2025062634,2023061851
2025062635,2023061851
2025842641,2020837855
2025842642,2020837855
2025842643,2023840988
2025842644,2023840988
2025842645,2023510756
2025842646,2023510756
2025704963,2023703931
2025704964,2024704427
2025842647,2021838617
2025842648,2021838617
2025842649,2022839795
2025842650,2022839795
2025125928,2023124740
2025125929,2023124740
2025125930,2023124740
2025842651,2022840130
2025842652,2022840130
D202538971,2022123897
D202538972,2022123897
D202538973,2022123897
D202508141,2023840814
D202508142,2023840814
2025704965,2023703696
2025704966,2023703696
2025520784,2021000316
2025520785,2020000116
2025520787,2020000116
2025520786,2020000116
2025125931,2023125051
2025062636,2021061314
2025062637,2021061314
2025062638,2021061314
2025704967,2023703882
2025842653,2018835387
2025842654,2018835387
2025704968,2022703507
2025704969,2022703507
2025842655,2022839868
2025842656,2022839868
2025062639,2022061734
2025062640,2022061734
2025062641,2022061734
2025062643,2022061734
2025842657,2021838706
2025842658,2021838706
2025125932,2023124769
D202547692,2023124769
2025842659,2023841318
2025842660,2023841318
2025704970,2021702759
2025704971,2021702759
2025704972,2021702759
2025704973,2023704259
2025704974,2023704259
2025062644,2024062277
2025062645,2024062081
D202520812,2024062081
2025125933,2021123482
2025062646,2021061127
2025062647,2021061127
2025704975,2018702147
2025704976,2018702147
2025704977,2018702147
2025704978,2023704058
2025704979,2023704058
2025704980,2023703979
2025704981,2023703979
D202532391,2022703239
D202532392,2022703239
2025704982,2022703570
2025704983,2018702104
2025704984,2018702104
2025842670,2023840976
2025842669,2023840976
D202522261,2019702226
2025704985,2023704037
2025704986,2023704037
2025704987,2023703734
2025704988,2023703734
2025125934,2020122682
2025125935,2020122682
2025704989,2022703599
2025704990,2022703599
2025704991,2023703942
2025704992,2023703942
2025062661,2022061651
2025062662,2022061651
2025062663,2022061651
2025842661,2023124760
2025458606,2020457479
2025458607,2020457479
2025842662,2023520437
D202504372,2023520437
2025062648,2021061054
2025842663,2023124998
2025842664,2023840762
2025062649,2021061202
2025062650,2021061202
2025842665,2023840651
2025842666,2023840651
2025842667,2021838636
2025842668,2021838636
2025125936,2017121443
D202514432,2017121443
2025842671,2021839033
2025842672,2021839033
2025842673,2022840094
2025842674,2022840094
2025842675,2022840094
2025842676,2020838110
2025842677,2020838110
2025062664,2024062116
2025062665,2024062116
2025704993,2024704778
2025842678,2022839853
2025842679,2024520565
2025704994,2022703332
2025645641,2021645441
2025645642,2021645441
2025645643,2021645441
2025704995,2023703794
2025842680,2022840098
2025842681,2022840098
2025842682,2022840098
2025842683,2022839836
2025842684,2022839836
2025842685,2023125109
2025842686,2023125109
2025842687,2019836558
2025842688,2019836558
2025704996,2023704057
2025704997,2023704057
2025842689,2023840700
2025842690,2023840700
2025704998,2022703201
2025125937,2023124803
2025125938,2023124803
2025842691,2022840341
2025842692,2022840341
2025458608,2023458256
2025458609,2023458256
2025842693,2021839357
2025842694,2021839357
2025842695,2021838778
2025842696,2021838778
2025125941,2022124137
2025125942,2022124137
2025645644,2019645309
2025842697,2023125140
D202511273,2021061127
2025520788,2019000129
2025520789,2019000129
2025520790,2019000129
2025842698,2023520401
2025842699,2023520401
2025842700,2020837993
2025842701,2020837993
2025704999,2023704154
2025705000,2023704154
2025520791,2020000319
2025520792,2020000319
2025520793,2020000319
2025458610,2022458173
2025458611,2022458173
2025705001,2023704209
2025125939,2022124532
2025125940,2022124532
2025125943,2022124532
2025062651,2023061998
2025062652,2023061998
2025062653,2020060871
2025062654,2020060871
2025062655,2020060871
2025062656,2020060871
2025125944,2021123668
2025125945,2021123668
2025842702,2021838697
2025842703,2021838697
2025705002,2020702620
2025705003,2020702620
2025705004,2020702620
2025645645,2023645528
2025458612,2023458361
2025842704,2022840064
2025842705,2022840064
2025842706,2023510754
2025062657,2023061832
2025062658,2023061832
2025125946,2023125103
2025125947,2023125103
2025125948,2023125103
D202551034,2023125103
2025458613,2021457803
2025458614,2021457803
2025458615,2021457803
2025705005,2023704223
2025705006,2023704223
2025842707,2022510676
2025842708,2022510676
2025062659,2021061226
2025062660,2021061226
2025062666,2021061226
2025705007,2018702138
2025705008,2023703950
2025705009,2023703950
D202531281,2021703128
D202547771,2024704777
D202547772,2024704777
2025705012,2023703822
2025705013,2023703822
2025705014,2023703663
2025705015,2023703663
2025705016,2022703409
2025705017,2022703409
D202583021,2023458302
D202583022,2023458302
2025842709,2021839288
2025842710,2021839288
2025520794,2022520182
2025520795,2022520182
2025705018,2024704758
2025842711,2023841305
2025842712,2023841305
2025705019,2022703395
2025705020,2022703395
2025842713,2023841196
2025125949,2018121578
2025458616,2019457360
2025125950,2022124095
2025842714,2023840996
2025842715,2023840996
2025520796,2019000016
2025520797,2019000016
2025520798,2019000016
2025125960,2021123382
2025125959,2021123382
2025125958,2021123382
2025645646,2023645536
2025645647,2023645536
D202547481,2023124748
D202547482,2023124748
2025705021,2023703694
2025705022,2023703694
2025705023,2024704503
2025705024,2024704503
2025842716,2018835349
2025842717,2018835349
2025842718,2021839134
2025842719,2021839134
2025458617,2018456917
2025458618,2018456917
D202569173,2018456917
2025645648,2023645550
2025645649,2023645550
2025062667,2021061360
2025062668,2021061360
2025520799,2021520045
2025062669,2022061616
2025062670,2022061616
2025062671,2022061616
D202523691,2019702369
D202501131,2021520113
D202501132,2021520113
2025705025,2024704789
2025705026,2024704789
2025062672,2024062105
2025520800,2022520178
2025520801,2022520178
2025125954,2022123994
2025125955,2022123994
2025125956,2023124801
2025125957,2023124801
2025705027,2023704137
2025705028,2022703313
D202506911,2024520691
D202506912,2024520691
2025705029,2023703965
D202539652,2023703965
2025705030,2021702810
2025705031,2021702810
2025125961,2019122548
2025125962,2019122548
2025842720,2023124588
2025842721,2023124588
2025705032,2023703749
2025705033,2023703749
2025705034,2021702960
2025705035,2021702960
2025705036,2022703279
2025705037,2022703279
2025842722,2023510711
2025842723,2023510711
2025842724,2022840266
2025842725,2022840266
2025705038,2022703449
2025705039,2022703449
2025458619,2023458358
2025062673,2023061779
2025062674,2023061779
2025062675,2023061779
2025842726,2023124988
2025842727,2023124988
2025520802,2022520300
2025520803,2022520300
2025520804,2022520300
2025842728,2023520464
2025842729,2023520464
2025842730,2022839776
D202597762,2022839776
2025842731,2020837725
2025842732,2020837725
2025125963,2022124049
2025125964,2022124049
2025125965,2022124049
2025842733,2024125408
2025842734,2024125408
2025842735,2020837507
2025842736,2020837507
2025842737,2023840944
2025062682,2019060622
2025062683,2019060622
2025062684,2024062259
2025062685,2024062259
2025125966,2016120839
2025125967,2016120839
2025125968,2016120839
2025705041,2023704204
2025705042,2023704204
2025125969,2020122985
2025125970,2020122985
2025842738,2024520646
2025842739,2023841137
2025842740,2023841137
2025842741,2023841137
2025125971,2020122790
2025125972,2020122790
2025125973,2020122790
2025842742,2022839861
2025842743,2022839861
2025458620,2021457720
2025458621,2021457720
2025458622,2021457720
2025125974,2022124190
2025705043,2020702698
2025705044,2020702698
2025705045,2023703800
2025705046,2023703800
2025125975,2019122585
2025125976,2019122585
2025062686,2024062281
2025062688,2024062281
2025062687,2024062100
2025705047,2022703651
2025705048,2022703651
2025842744,2021838577
2025842745,2021838577
2025705049,2022703606
2025705050,2022703606
2025842746,2023124911
2025842747,2022839869
2025842748,2022839869
2025062680,2023061860
2025062681,2023061860
2025705051,2023704014
D202540142,2023704014
2025842749,2019836816
2025842750,2019836816
2025842751,2023520399
2025842755,2023520399
2025842753,2024458407
2025062689,2023061920
2025062690,2023061920
2025842754,2024520654
2025705052,2021702948
D202529482,2021702948
2025062691,2019060609
2025062692,2019060609
2025062693,2019060609
2025062694,2022061527
2025062695,2022061527
2025705053,2022703243
2025705054,2022703243
2025458623,2021457756
2025458624,2021457756
2025125978,2020122877
2025125979,2020122877
2025125980,2022124340
2025125981,2022124340
2025062696,2022061509
2025062697,2022061509
2025062698,2022061509
2025842756,2019836670
2025842757,2019836670
2025842758,2019836670
2025842759,2022839818
2025842760,2022839818
2025842761,2023840884
2025842762,2023840884
2025125982,2023124549
D202545492,2023124549
2025842763,2024520532
D202505322,2024520532
D202521621,2024062162
2025842764,2021839668
2025842765,2021839668
2025062699,2021061419
2025062700,2021061419
2025705055,2023704237
2025705056,2023704237
2025125983,2020122966
2025125984,2020122966
2025125985,2020122966
2025842766,2023520366
2025842767,2023841260
2025842768,2023841260
2025520805,2020000128
2025520806,2020000128
2025520807,2020000128
2025062701,2021061161
D202511612,2021061161
2025842769,2022840428
2025842770,2022840428
2025645650,2023645538
2025645651,2023645538
2025125986,2023124741
2025125987,2023124741
2025062702,2022061644
2025062703,2022061644
2025062704,2022061644
2025842771,2024125450
2025842772,2020837534
2025842773,2020837534
2025842774,2020837534
2025125988,2023125145
2025125989,2023125145
2025842775,2023520506
2025458625,2020457572
2025458626,2020457572
2025842776,2019836659
2025842777,2019836659
2025645652,2023645542
2025645653,2023645542
2025645654,2022645451
2025645655,2022645451
2025125990,2019121976
2025125991,2019121976
2025705057,2022703253
2025062705,2024062198
2025062706,2024062198
2025062707,2024062198
2025520808,2022520183
2025125992,2019122355
2025125993,2019122355
2025458627,2023458242
2025125994,2017121234
2025125995,2017121234
2025062708,2020060850
2025062709,2020060850
2025062710,2020060850
D202548861,2023124886
2025705058,2023703736
2025705059,2023703736
2025842778,2021838955
2025842779,2021838955
2025842780,2024125636
2025842781,2022840386
2025842782,2022840386
2025842783,2021838742
2025842784,2021838742
2025842785,2023840858
2025842786,2023840858
2025842787,2022840543
2025842788,2022840543
2025842789,2023841487
2025705060,2022703495
2025705061,2022703495
2025705062,2020702515
2025705063,2020702515
2025705064,2018702030
2025705065,2018702030
2025842790,2023840653
2025842791,2023840653
2025842792,2024520525
2025705066,2018702137
2025705067,2018702137
2025520809,2018000018
2025705068,2023704145
2025842793,2020838446
2025842794,2020838446
2025842795,2020838446
2025125997,2021123404
2025125996,2021123404
2025842796,2023840645
2025842797,2023840645
2025842798,2024125479
2025125998,2020122732
2025705069,2022703533
2025705070,2022703533
2025705071,2023704049
2025842799,2021839021
2025842800,2021839021
2025842801,2021839021
2025842802,2021839021
2025125999,2021123570
2025842803,2023124838
2025842804,2023124838
2025842805,2023841114
2025705072,2023703746
2025705073,2023703746
2025842806,2022839816
2025842807,2022839816
D202541902,2022124190
2025520811,2020000324
2025520810,2020000324
2025126000,2020122731
2025126001,2020122731
2025458628,2020457528
2025458629,2020457528
2025458630,2020457528
2025842808,2023841380
2025705074,2021703087
2025126002,2021123513
2025126003,2021123513
2025705075,2024704659
2025842809,2021838555
2025842810,2020837994
2025842811,2020837994
2025842812,2020837572
2025842813,2020837572
2025842814,2020837572
2025520812,2020000312
2025520814,2020000312
2025520813,2020000312
2025842815,2023124733
2025842816,2023124733
2025842817,2023124733
2025126004,2020123095
D202530952,2020123095
2025458631,2022457989
2025705076,2022703575
2025705077,2022703575
D202535753,2022703575
2025705078,2022703575
2025126005,2022124477
2025126006,2022124477
2025842818,2020837583
2025842819,2020837583
2025126007,2021123341
2025126008,2021123341
2025126009,2023125024
2025126010,2023125024
2025842820,2024520595
2025842821,2024520595
2025705079,2023704102
2025705080,2023704102
2025842822,2023841013
2025842823,2023841013
2025842824,2018835393
2025842825,2018835393
2025842826,2024125394
2025126011,2023124683
2025126012,2023124683
2025842857,2021838604
D202586042,2021838604
2025705081,2022703472
2025705082,2022703472
2025705083,2022703472
2025062713,2019060687
2025062714,2019060687
2025842828,2022839860
2025842829,2021838532
2025842830,2023840688
2025842831,2023840688
2025705084,2020702748
2025520815,2021000307
2025520816,2021000307
2025520818,2021000307
2025842832,2024841679
2025842833,2022840364
2025842834,2023840937
2025705085,2024704722
2025705086,2024704387
2025458632,2019457411
2025458633,2019457411
2025842835,2024520531
2025842836,2024520531
2025842837,2023520353
2025842838,2023520353
2025842839,2020837493
2025842840,2020837493
2025705087,2024704500
2025705088,2022703278
2025705089,2022703278
2025705090,2023704007
2025705091,2023704007
2025126013,2017121365
2025126014,2023124866
2025126015,2023124866
2025126016,2022123993
2025126017,2022123993
2025520819,2021000325
2025458634,2020457451
2025458635,2020457451
2025458636,2020457451
2025126018,2023124771
2025126019,2023124771
2025458637,2023458236
D202582362,2023458236
2025645656,2017645173
2025645657,2017645173
2025842841,2023841496
2025842842,2023841496
2025842843,2023520460
2025842845,2023840695
2025842846,2023840695
2025645658,2020645346
2025705092,2021702876
2025705093,2021702876
2025458638,2020457563
2025458639,2020457563
2025062715,2023061818
2025458640,2021457853
2025458641,2021457853
2025458642,2021457853
2025842847,2023520450
2025842848,2023520450
2025705094,2022703461
2025705095,2022703461
2025842849,2023124647
2025842850,2023124647
2025842851,2023124647
2025126020,2022124526
2025126021,2022124526
2025842852,2023840694
2025842853,2023840694
2025842854,2019836683
2025842855,2019836683
2025842856,2019836683
2025458643,2022458090
2025458644,2022458090
2025458645,2022458090
2025705096,2020702558
2025705097,2020702558
2025062716,2021061312
2025062717,2021061312
2025062718,2021061312
2025126022,2020122637
2025126023,2020122637
2025842857,2023520459
2025842858,2023520459
2025842859,2023520459
2025062719,2024062218
2025062720,2024062218
2025842860,2020837515
2025842861,2019836454
2025842862,2019836454
2025842863,2022839994
2025842864,2024520608
2025705098,2019702302
2025705099,2019702302
2025842865,2023840798
2025842866,2023840798
2025705100,2023703911
2025705101,2023703911
2025705102,2020702492
2025705103,2023704022
2025458646,2023458274
2025458647,2023458274
2025842867,2023841046
2025842868,2023841029
2025842869,2023841029
2025842870,2020837931
2025842871,2023520363
2025842872,2023520363
2025842873,2022840030
2025842874,2022840030
2025842875,2023840864
2025842876,2023840864
2025842877,2023840864
D202538721,2022123872
2025705104,2019702358
2025705105,2019702358
2025842878,2023510722
2025705106,2023703930
2025842879,2022840458
2025842880,2022840458
2025842881,2022840118
2025126024,2020123037
2025126025,2020123037
2025705107,2023704182
2025705108,2023704182
2025458648,2023458253
2025520820,2019000118
2025520821,2019000118
D202501183,2019000118
2025842882,2023840796
2025842883,2023840796
2025126026,2023125014
2025126027,2023125014
2025645662,2023645516
D202555162,2023645516
D202555163,2023645516
2025842884,2019836862
2025062721,2024062104
2025842885,2024125452
2025842886,2024125452
2025842887,2024841624
2025705109,2024704404
2025705110,2024704404
2025062722,2022061502
2025062723,2022061502
2025062724,2022061502
2025062725,2022061502
2025126028,2023124633
2025126029,2023124633
2025126030,2019122143
2025126031,2019122143
2025842888,2024458506
2025842889,2021838813
2025842890,2021838813
2025842891,2023841230
2025458650,2023458279
2025458651,2023458279
2025458649,2023458279
2025842893,2024125226
2025842894,2024125226
2025705111,2023703726
2025705112,2023703726
2025842895,2022839875
2025842896,2022839875
2025126032,2021123547
2025126033,2021123547
2025842897,2021839130
2025842898,2021839130
2025842899,2023840813
2025842900,2023840813
2025126034,2020123081
2025126035,2020123081
2025126036,2020123081
2025842901,2024520588
2025705113,2019702334
D202523342,2019702334
2025062726,2020061008
2025062727,2020061008
2025126037,2023124968
2025126038,2023124968
2025705114,2018702087
2025705115,2018702087
2025705116,2021702805
2025705117,2021702805
2025842902,2024645587
D202555872,2024645587
2025842903,2021838798
2025842904,2023124584
2025842905,2023124584
2025842906,2023124584
2025705118,2022703198
2025126039,2023124982
2025126040,2023124982
2025705119,2021702804
2025705120,2021702804
2025842907,2024125552
2025842908,2023841226
2025842909,2023841226
2025842910,2023840589
2025842911,2023840589
2025705121,2023704150
2025705122,2023704150
2025458652,2020457594
2025458653,2020457594
2025705123,2023703740
2025705124,2023703740
2025842912,2023841302
2025842913,2021838557
2025842914,2021838557
2025705125,2022703241
2025705126,2022703241
2025842915,2023840874
2025842916,2023840874
2025458654,2023458212
2025458655,2023458212
2025126041,2021123588
2025126042,2021123588
2025842918,2023841415
2025458656,2022458029
2025458657,2022458029
2025458658,2019457277
2025458659,2019457277
D202520721,2024062072
D202520722,2024062072
2025842919,2023520414
2025842920,2023520414
2025520822,2022520246
2025520823,2022520246
2025520824,2022520246
2025705127,2020702489
2025126043,2021123403
2025126044,2021123403
2025126045,2023125054
2025126046,2023125054
2025842921,2020837755
2025842922,2020837755
2025842923,2021838956
2025842924,2021838956
2025705128,2021703124
2025705129,2021703124
2025126047,2023124590
2025126048,2023124590
2025705130,2022703430
2025705131,2022703430
2025842925,2023841405
2025842926,2023841405
2025842927,2022839957
2025842928,2022839957
2025705132,2023704088
2025705133,2021702980
2025705134,2021702980
2025705135,2021702992
2025705136,2021702992
2025705137,2021702992
2025842929,2023841228
2025126049,2022123986
2025126050,2022123986
2025705138,2020702570
2025126051,2020123153
2025126052,2020123153
2025126053,2020123153
2025126054,2020123153
2025458660,2020457473
2025842930,2023840678
2025842931,2023840678
2025842932,2023840943
2025842933,2022839944
2025842934,2022839944
2025062728,2022061614
2025062729,2022061614
2025062730,2022061614
2025126055,2021123746
2025126056,2018121651
2025126057,2018121651
2025842935,2023520485
2025842936,2023520485
2025842937,2023520485
D202504621,2023520462
D202504622,2023520462
D202504623,2023520462
2025458661,2023458192
2025458662,2023458192
2025842938,2021838891
2025842939,2021838891
2025062731,2019060587
2025062732,2019060587
2025062733,2019060587
D202505874,2019060587
2025842940,2020837514
2025842941,2020837514
2025126058,2021123415
2025520825,2019000120
2025705139,2023703787
2025842942,2023840810
2025842943,2023840810
2025842944,2023840810
D202548781,2023124878
D202548782,2023124878
2025842945,2024841613
2025520826,2020000315
2025520827,2020000315
2025520828,2020000315
2025705140,2022703464
2025705141,2022703464
2025842946,2023841200
2025842947,2023841200
2025705142,2023703823
2025705143,2023703823
2025842948,2024842001
2025842949,2024842001
2025645663,2022645453
2025645664,2022645453
2025645665,2022645453
2025842950,2024125213
2025842951,2020837910
2025842952,2020837910
2025705144,2023703883
2025705145,2023703883
2025842953,2021839303
2025842954,2021839303
2025126059,2022124473
2025126060,2022124473
2025705146,2019702311
2025705147,2019702311
2025126061,2022124228
2025126062,2022124228
2025062734,2022061511
2025062735,2022061511
D202515113,2022061511
2025126063,2018121826
2025126064,2018121826
2025126065,2018121826
2025126066,2023124995
2025705148,2022703567
2025126067,2020122981
2025126068,2020122981
2025126069,2020122981
2025645666,2023645522
2025645667,2023645522
2025126070,2023125030
2025126071,2021123368
2025126072,2021123368
2025458663,2023458201
2025458664,2023458201
2025842955,2024125523
2025126073,2022123983
2025705149,2021703126
2025705150,2021703126
2025705151,2023704140
2025842956,2024125298
2025842957,2024125298
2025062736,2023061777
2025062737,2023061777
2025842958,2022839989
2025842959,2022839989
2025842960,2020837481
2025842961,2020837481
2025705152,2022703581
2025705153,2022703581
2025842962,2023124710
2025842963,2023124710
2025705154,2023703854
2025705155,2023703854
2025705156,2023703982
D202539822,2023703982
2025842964,2021838645
2025842965,2021838645
2025458665,2020457603
2025458666,2020457603
2025062738,2022061535
2025062739,2022061535
2025842966,2021839409
2025842967,2021839409
2025842968,2021839409
2025705157,2022703391
D202533912,2022703391
D202542721,2024704272
2025705158,2023703895
2025705159,2023703895
2025842969,2023520418
2025842970,2023520418
2025126074,2022124318
2025126075,2022124318
2025126076,2022124318
2025842971,2024520600
2025842972,2022840502
2025842973,2022840502
2025126077,2021123439
D202534392,2021123439
2025126078,2023124665
2025126079,2023124665
2025705160,2023704147
2025705161,2023704147
2025705162,2020702648
2025705163,2020702648
2025705164,2022703477
2025705165,2022703477
2025126080,2022123955
2025126081,2022123955
2025842974,2022840107
2025842975,2022840107
2025842976,2023124772
2025842977,2023124772
2025705166,2020702495
2025705167,2020702495
2025458667,2019457161
2025458668,2019457161
2025458669,2019457161
2025705168,2022703212
2025705169,2022703212
2025842978,2019836747
2025842979,2019836747
2025705170,2021702779
2025458670,2023458184
2025842980,2023124623
2025842981,2023124623
2025705171,2021702976
2025705172,2021702976
2025705173,2021702976
2025842982,2020838495
2025842983,2020838495
2025705174,2021702800
2025705175,2021702800
2025705176,2022703229
2025842984,2023840893
2025842985,2023840893
2025645668,2023645564
2025645669,2023645564
2025842986,2024520599
D202505992,2024520599
2025705177,2021702996
2025705178,2021702996
2025705179,2021702996
2025705180,2021702996
2025842987,2022839765
2025842988,2022839765
2025842844,2023520460
2025842917,2023841246
2025705181,2019702203
2025705182,2019702203
2025842989,2023841071
2025842990,2023841071
2025705183,2023704227
2025705184,2023704227
2025126082,2016120988
2025842991,2020838184
2025842992,2020838184
2025842993,2024645581
2025705185,2022703441
2025705186,2022703441
2025842994,2019836368
2025842995,2019836368
2025842996,2019836368
D202551221,2023125122
D202551222,2023125122
2025126083,2023124582
2025126084,2023124582
2025842997,2022840286
2025842998,2022840286
2025705187,2021702807
2025842999,2022840568
2025843000,2022840568
2025843001,2018835703
2025843002,2020837478
2025843003,2020837478
2025126085,2022123978
2025126086,2022123978
2025705188,2023704118
2025705189,2023704118
2025843004,2023841271
2025843005,2023841271
2025645670,2023645530
2025645671,2023645530
2025843006,2022839915
2025843007,2022839915
2025705190,2023704164
2025705191,2023704164
2025458671,2019457305
2025062740,2018060309
2025062741,2018060309
2025062742,2018060309
2025843008,2019837054
2025843009,2019837054
2025458672,2023458396
2025458673,2023458396
2025705192,2021702937
2025705193,2021702937
2025705194,2020702481
2025705195,2020702481
2025705196,2019702270
2025705197,2019702270
2025705198,2023703798
2025843010,2023510747
2025843011,2024520623
2025843012,2023840633
2025705199,2024704502
2025843013,2020837765
2025843014,2024458561
2025843015,2021839086
2025843016,2021838713
2025843017,2021838713
2025458674,2020457584
2025458675,2020457584
2025126087,2021123365
2025126088,2021123365
D202578181,2021457818
2025126089,2018121692
2025126090,2018121692
2025126091,2018121692
2025062743,2022061762
D202517622,2022061762
2025843018,2020838432
2025843019,2020838432
2025843020,2020838432
2025705201,2019702297
2025126092,2020122821
2025126093,2020122821
2025126094,2020122821
2025843021,2023520501
2025843022,2023520501
2025843023,2023840841
2025843024,2023840841
2025843025,2023840841
2025126095,2023125059
2025126096,2023125059
2025843026,2023840691
2025843027,2023840691
2025843028,2023841266
2025645672,2022645464
2025645673,2022645464
2025843029,2022839783
2025843030,2022839783
2025843031,2024125156
2025843032,2024125156
2025705200,2023704163
2025705202,2023704163
2025705203,2023703190
2025705204,2023703190
2025843033,2023840877
2025843034,2023840877
2025126097,2020122854
2025126098,2020122854
2025843035,2023841103
2025843036,2023841103
2025126099,2017121254
D202512542,2017121254
2025126100,2017121254
2025843037,2022839828
2025843038,2022839828
2025843039,2022839828
2025645674,2022645482
2025645675,2022645482
2025705205,2020702565
2025458676,2022457987
2025458677,2022457987
2025062744,2024062247
2025126101,2022124150
2025126102,2022124150
2025843040,2024842029
2025126103,2018121904
2025126104,2018121904
2025126105,2021123706
2025126106,2021123706
2025126107,2021123706
2025126108,2021123706
2025126109,2019122070
2025126110,2019122070
2025843041,2022840158
2025843042,2022840158
2025843043,2023124682
2025843044,2023124682
2025843045,2023124682
2025645676,2022645452
2025645677,2022645452
2025126111,2022124261
2025126112,2022124261
2025126113,2022124040
2025126114,2022124040
2025645678,2023645533
2025645679,2023645533
2025062745,2021061119
2025062746,2021061119
2025843046,2022840015
2025843047,2022840015
2025705206,2021702767
2025705207,2021702767
2025705208,2022703390
2025705209,2022703390
2025126115,2023125117
2025126116,2023125117
2025458678,2017456667
2025458679,2017456667
2025126117,2018121650
2025843048,2023841436
2025705210,2023703912
2025705211,2023703912
2025843049,2023840806
2025843050,2023840806
2025843051,2022510706
2025843052,2022510706
2025843053,2021838809
2025843054,2021838809
2025645680,2022645458
2025645681,2022645458
2025843055,2022840020
2025843056,2022840020
D202500203,2022840020
2025062747,2022061649
2025062748,2022061649
2025126117,2021123437
2025126118,2021123437
2025705212,2022703434
2025843057,2023840871
2025843058,2023840871
2025705213,2021703153
2025705214,2021703153
2025705215,2021703056
2025705216,2021703056
2025126119,2023124597
2025126120,2023124597
2025843059,2023841464
2025126121,2020123068
2025126122,2020123068
D202544661,2024704466
2025705010,2022703298
2025705011,2022703298
2025843060,2021838593
2025126123,2022124342
2025126124,2022124342
2025062749,2021061297
2025062750,2021061297
D202512973,2021061297
2025705217,2022703554
2025705218,2022703554
2025645682,2022645487
2025645683,2022645487
2025126125,2021123722
2025126126,2021123722
2025843061,2024520549
2025705219,2024704295
2025705220,2021702819
2025705221,2020702607
2025705222,2020702607
2025705223,2022703478
2025705224,2022703478
2025705225,2023703691
2025705226,2023703691
2025126128,2023124552
2025126129,2023124552
2025843062,2022840496
2025843063,2022840496
2025705227,2022703591
2025705228,2022703591
2025705229,2023704136
2025705230,2023704136
2025705231,2021702872
2025705232,2021702872
2025843064,2024520625
2025126130,2017121289
D202512892,2017121289
2025843065,2022840039
2025458680,2023458248
D202582482,2023458248
2025843066,2022839821
2025843067,2022839821
2025843068,2022839821
2025705233,2024704289
2025705234,2024704289
2025705235,2020702654
2025705236,2020702654
2025705237,2020702654
2025843069,2022839925
2025843070,2022839925
2025843071,2022839925
2025843072,2024125255
2025843073,2024520652
2025843074,2024125281
2025843075,2021838619
2025843076,2021838619
2025062751,2021061383
2025062752,2021061383
2025843077,2019836992
2025843078,2019836992
2025705238,2021703003
2025705239,2021703003
2025843079,2024125273
2025843080,2018835917
2025843081,2018835917
2025843083,2020837656
2025843082,2020837656
2025843084,2020837656
2025705240,2021702764
2025126131,2021123366
2025126132,2021123366
2025843085,2023841118
2025843086,2023841118
D202597791,2022839779
D202597792,2022839779
2025843087,2024125482
2025843088,2024125482
2025843089,2019836466
2025126133,2020122678
2025126134,2020122678
2025458681,2022458078
2025458682,2022458078
2025843090,2023841275
2025843091,2023841275
2025843092,2023841275
2025705241,2023703769
2025705242,2023703769
2025458683,2021457711
2025458684,2021457711
2025705243,2024704443
2025705244,2024704443
2025843093,2023840956
2025843094,2022840291
2025843095,2022840291
2025705245,2020702635
2025705246,2020702635
2025843096,2020837970
2025843097,2020837970
2025458685,2020457671
2025458686,2020457671
2025126135,2018121656
2025126136,2018121656
2025843098,2023840951
2025843099,2023840951
2025705247,2021703072
2025705248,2021703072
2025126137,2021123332
2025126138,2021123332
2025126139,2020122798
2025843100,2024125260
2025458688,2022457960
2025458689,2022457960
2025843101,2024842031
2025062753,2023061896
2025843102,2024125172
D202521661,2024062166
D202521662,2024062166
D202505461,2024520546
2025843103,2023520496
2025843104,2023841316
2025843105,2023841139
2025705249,2021702982
2025705250,2021702982
2025458690,2020457632
2025458691,2020457632
2025458692,2020457632
2025458693,2023458340
2025458694,2023458340
2025458695,2022457952
2025458696,2022457952
2025705251,2023703766
2025705252,2023703766
2025843106,2019836952
2025843107,2019836952
D202534391,2022703439
2025705253,2022703439
2025705254,2022703439
2025843108,2023841348
2025843109,2023841348
2025705255,2023704141
2025705256,2023704141
2025843110,2022839895
2025843111,2022839895
2025126141,2019122234
2025126140,2019122234
2025126142,2019122234
2025126127,2021123722
D202544361,2024704436
D202535381,2022703538
D202594261,2021839426
D202594262,2021839426
2025842892,2023841230
2025126143,2020122824
2025126144,2020122824
2025126145,2021123435
2025126146,2021123435
2025126147,2022123977
2025705257,2019702384
2025705258,2019702384
D202523843,2019702384
2025705259,2023703747
2025843112,2023840987
2025843113,2023840987
2025843114,2021838910
2025843115,2021838910
2025705260,2024704356
2025843116,2023841132
2025843117,2023841132
2025126148,2020122939
2025458697,2021457911
2025458698,2021457911
2025458699,2021457911
2025843118,2022839920
2025843119,2022839920
2025126149,2019122311
2025126150,2022124339
2025126151,2022124339
2025705261,2022703442
2025705262,2022703466
2025705263,2022703466
2025645684,2023645520
2025645685,2023645520
2025843120,2024520627
2025843121,2022839876
2025843122,2022839876
2025843123,2022839876
2025705264,2020702626
2025705265,2023704009
2025705266,2023704009
2025705267,2023703960
D202539602,2023703960
2025705268,2018702191
2025705269,2018702191
2025843124,2023510735
2025843125,2023510735
2025705270,2022703438
2025705271,2022703438
2025705272,2022703438
2025843126,2021838960
2025843127,2021838960
2025126152,2019122269
2025126153,2019122269
2025126154,2020123169
2025126155,2020123169
D202531693,2020123169
D202531694,2020123169
2025843128,2023841360
