ID10,NOTE,YR,DAY,UID,NOTEID
2009827962,LAMB SCOURS,11,99,11LA02958,NOTEE11LA02958
2010056415,PNEUMONIA,11,99,11LA02966,NOTEE11LA02966
2010829358,PNEUMONIA,11,99,11LA02968,NOTEE11LA02968
2009117964,LT L SIDE,11,99,11LA02978,NOTEE11LA02978
2009054665,LMB BLADDERRUPT,11,99,11LA02993,NOTEE11LA02993
2009827731,LAMB SCOURS,11,99,11LA03009,NOTEE11LA03009
2009118013,FRECKLED NOSE,11,99,11LA03067,NOTEE11LA03067
2009828048,SRSMORE,11,99,11LA03084,NOTEE11LA03084
2009828099,SRSSLMORE,11,99,11LA03091,NOTEE11LA03091
2009117970,LAMB SCOURS,11,99,11LA03093,NOTEE11LA03093
2009827984,SRSMORE,11,100,11LA03106,NOTEE11LA03106
2010829408,NO.BAG.NO.MILK,11,100,11LA03119,NOTEE11LA03119
2009828119,RECENTLY.SICK?,11,100,11LA03127,NOTEE11LA03127
2009117996,LUMPUNDERJAW,11,100,11LA03163,NOTEE11LA03163
2009117996,REALLY TALL,11,100,11LA03164,NOTEE11LA03164
2010829063,SLSMORE,11,100,11LA03174,NOTEE11LA03174
2010056048,LAMB SCOURS,11,100,11LA03192,NOTEE11LA03192
2009117635,SPECKLED NOSE,11,100,11LA03206,NOTEE11LA03206
2010829346,SMALLBAGDRIED,11,100,11LA03224,NOTEE11LA03224
2009827906,LAMB SCOURS,11,100,11LA03234,NOTEE11LA03234
2009118007,LAMB SCOURS,11,100,11LA03241,NOTEE11LA03241
2009827825,RECENTLY.SICK?,11,100,11LA03248,NOTEE11LA03248
2010829265,METRITIS.FEVER,11,100,11LA03262,NOTEE11LA03262
2009827572,SLSMORE,11,101,11LA03301,NOTEE11LA03301
2009117759,FRECKLED.NOSE,11,101,11LA03327,NOTEE11LA03327
2010118167,FEVER,11,102,11LA03428,NOTEE11LA03428
2009055305,RSIDEBLIND,11,102,11LA03513,NOTEE11LA03513
2009828160,MASTITISLSIDE,11,102,11LA03552,NOTEE11LA03552
2010118274,FEVER,11,103,11LA03600,NOTEE11LA03600
2009055048,FEVER,11,103,11LA03694,NOTEE11LA03694
2009117842,HAS.FEVER,11,104,11LA03783,NOTEE11LA03783
2010055933,PNEUMONIA,11,105,11LA03905,NOTEE11LA03905
2009117508,PNEUMONIA,11,106,11LA03953,NOTEE11LA03953
2010118499,FEVER.PNEU,11,107,11LA04037,NOTEE11LA04037
2010118193,SMCRVX.FEVER.RP,11,107,11LA04038,NOTEE11LA04038
2010055603,FEVER.PNEU,11,110,11LA04108,NOTEE11LA04108
2010055768,PNEUMONIA,11,110,11LA04113,NOTEE11LA04113
2010056055,U.PROLAPSE,11,114,11LA04154,NOTEE11LA04154
2010118415,SRSMORE,11,115,11LA04162,NOTEE11LA04162
2010829096,SLSMORE,11,130,11LA04254,NOTEE11LA04254
2003642915,BLOODYMILK.R.SD,11,76,11LA00190,NOTEE11LA00190
2005643240,SM.LUMP.RSDBAG,11,76,11LA00238,NOTEE11LA00238
2005643240,MASTITIS,11,76,11LA00239,NOTEE11LA00239
2004643072,COLST.KICKSLAMB,11,76,11LA00246,NOTEE11LA00246
2009644599,LOW.2,11,76,11LA00251,NOTEE11LA00251
2007643931,LLOWERELIDCUT,11,77,11LA00270,NOTEE11LA00270
2007644106,MAST.R.SD,11,78,11LA00364,NOTEE11LA00364
2007644106,RETAINED PL,11,78,11LA00365,NOTEE11LA00365
2005643514,SLSSLMORE.FIBRS,11,78,11LA00402,NOTEE11LA00402
2007644041,SRSMORE,11,79,11LA00452,NOTEE11LA00452
2008644355,DEAD,11,79,11LA00525,NOTEE11LA00525
2006643663,SLSSLMORE,11,79,11LA00532,NOTEE11LA00532
2008644169,HDUDDERSEPTUM,11,80,11LA00580,NOTEE11LA00580
2005643580,SRSMORE,11,80,11LA00619,NOTEE11LA00619
2009644545,SRSMORE,11,81,11LA00677,NOTEE11LA00677
2008644344,EUTH,11,81,11LA00715,NOTEE11LA00715
2007644071,QUADS,11,82,11LA00795,NOTEE11LA00795
2009644581,SLSMORE,11,83,11LA00905,NOTEE11LA00905
2009644460,MASTITISLSIDE?,11,83,11LA00924,NOTEE11LA00924
2004643029,NOMILKRSIDE,11,83,11LA00944,NOTEE11LA00944
2004643029,MASTITIS,11,83,11LA00945,NOTEE11LA00945
2008644357,V.FIBROUS,11,83,11LA00953,NOTEE11LA00953
2006643763,SRSMORE,11,83,11LA00961,NOTEE11LA00961
2006643694,SRSSLMORE,11,84,11LA00966,NOTEE11LA00966
2005643352,LUMPRTEAT MASTI,11,84,11LA00988,NOTEE11LA00988
2009644422,SRSMORE,11,86,11LA01199,NOTEE11LA01199
2009644510,FROMSICKPEN,11,86,11LA01210,NOTEE11LA01210
2008644361,COLOSTRUM,11,86,11LA01216,NOTEE11LA01216
2004643032,MASTITIS,11,86,11LA01221,NOTEE11LA01221
2006643681,L TEAT BLIND,11,86,11LA01275,NOTEE11LA01275
2008644174,LHINDFTBANDAGED,11,87,11LA01308,NOTEE11LA01308
2007644144,LTS,11,87,11LA01366,NOTEE11LA01366
2007644144,CUT.JAW6,11,87,11LA01367,NOTEE11LA01367
2010644609,U PROLAPSE,11,89,11LA01596,NOTEE11LA01596
2006643737,MASTITIS,11,89,11LA01672,NOTEE11LA01672
2006643720,L.T,11,90,11LA01746,NOTEE11LA01746
2009644451,SRSSRMORE,11,90,11LA01798,NOTEE11LA01798
2007643976,HDLMPYUDRSEPTUM,11,92,11LA02050,NOTEE11LA02050
2004643013,MASTITIS,11,93,11LA02124,NOTEE11LA02124
2005643283,LUMPY.BAG,11,94,11LA02279,NOTEE11LA02279
2007643933,SRSMORE,11,95,11LA02397,NOTEE11LA02397
2010644686,SRSSLMORE,11,97,11LA02762,NOTEE11LA02762
2010644674,SRSMORE,11,97,11LA02780,NOTEE11LA02780
2010644628,SLSMORE,11,100,11LA03249,NOTEE11LA03249
2009827593,SICK EWE,11,73,11LA00074,NOTEE11LA00074
2008826502,SRSMORE,11,73,11LA00081,NOTEE11LA00081
2009827933,LOW.MILK,11,73,11LA00093,NOTEE11LA00093
2009827387,NO.MILK.R.SIDE,11,73,11LA00094,NOTEE11LA00094
2007824729,LTS,11,74,11LA00107,NOTEE11LA00107
2007824729,RETAINED PL,11,74,11LA00108,NOTEE11LA00108
2009827433,SUCKLSIDE,11,74,11LA00127,NOTEE11LA00127
2009700001,V PROLAPSE,11,75,11LA00160,NOTEE11LA00160
2009700001,NASAL TUMOR?,11,75,11LA00161,NOTEE11LA00161
2008826134,FIRMBAG,11,75,11LA00178,NOTEE11LA00178
2008826208,CHECK.BAG,11,76,11LA00244,NOTEE11LA00244
2009827660,LOW.2,11,76,11LA00255,NOTEE11LA00255
2007825491,SRSSLMORE,11,77,11LA00274,NOTEE11LA00274
2007824487,SRSMORE,11,77,11LA00302,NOTEE11LA00302
2008826292,CHECK.BAG,11,77,11LA00313,NOTEE11LA00313
2009827798,SRSSLMORE,11,77,11LA00315,NOTEE11LA00315
2007824847,SRSMORE,11,77,11LA00326,NOTEE11LA00326
2008826520,SLSMORE,11,77,11LA00341,NOTEE11LA00341
2009827438,LOOKS.SICK,11,77,11LA00343,NOTEE11LA00343
2008826668,SRSMORE,11,78,11LA00351,NOTEE11LA00351
2007824486,FIRM.BAG,11,78,11LA00405,NOTEE11LA00405
2008825951,SLSSLMORE,11,78,11LA00439,NOTEE11LA00439
2006823476,PNEUMONIA,11,79,11LA00444,NOTEE11LA00444
2007824930,SRSM RETAINEDPL,11,79,11LA00475,NOTEE11LA00475
2009827510,SLSMORE,11,79,11LA00482,NOTEE11LA00482
2009828050,SRSSLMORE,11,79,11LA00500,NOTEE11LA00500
2007825144,SLSSLMORE,11,79,11LA00510,NOTEE11LA00510
2009827617,SRSSLMORE,11,80,11LA00539,NOTEE11LA00539
2008826715,SLSSLMORE,11,80,11LA00556,NOTEE11LA00556
2010828587,TAILCHEWER,11,80,11LA00615,NOTEE11LA00615
2008825851,SLSMORE,11,80,11LA00617,NOTEE11LA00617
2007824684,FIBROUS.BAG,11,81,11LA00658,NOTEE11LA00658
2007824684,MASTITIS,11,81,11LA00659,NOTEE11LA00659
2007824684,METRITIS?,11,81,11LA00660,NOTEE11LA00660
2008826318,U.PROLAPSE,11,81,11LA00711,NOTEE11LA00711
2008825810,SCOURS,11,82,11LA00761,NOTEE11LA00761
2008825711,+1GRAFT,11,82,11LA00798,NOTEE11LA00798
2009700038,TAIL CHEWER,11,82,11LA00839,NOTEE11LA00839
2006823317,SUCK1SIDE,11,83,11LA00855,NOTEE11LA00855
2007824446,RETAINED PL,11,83,11LA00864,NOTEE11LA00864
2009827280,LT,11,83,11LA00878,NOTEE11LA00878
2008826166,V PROLAPSE,11,82,11LA00899,NOTEE11LA00899
2008825811,SLSMORE,11,83,11LA00958,NOTEE11LA00958
2006823254,WARTYTEATS,11,84,11LA00976,NOTEE11LA00976
2006823477,DISLOCATED HIP,11,84,11LA00985,NOTEE11LA00985
2008826267,FIRMBAG,11,85,11LA01094,NOTEE11LA01094
2008826873,R.EYE.CLOUDY,11,85,11LA01096,NOTEE11LA01096
2006823252,BLKD LNASAL,11,86,11LA01211,NOTEE11LA01211
2009827285,SRSSLMORE,11,86,11LA01231,NOTEE11LA01231
2009827286,SRSSLMORE DEAD,11,86,11LA01235,NOTEE11LA01235
2009827820,SLSSLMORETAILCH,11,86,11LA01270,NOTEE11LA01270
2006823386,SLSSLMORE,11,87,11LA01311,NOTEE11LA01311
2009700028,SRSSLMORE,11,87,11LA01347,NOTEE11LA01347
2008826303,PEDULOUSSRSMORE,11,87,11LA01369,NOTEE11LA01369
2008826862,PNEUMONIA,11,87,11LA01378,NOTEE11LA01378
2008826378,ABSCESSLJAW,11,87,11LA01414,NOTEE11LA01414
2008826378,SCISSOR JAW CUL,11,87,11LA01415,NOTEE11LA01415
2010828608,DISLOCATEDHIP,11,89,11LA01606,NOTEE11LA01606
2009700021,SICK.PEN,11,90,11LA01649,NOTEE11LA01649
2010828863,RETAINED PL,11,89,11LA01667,NOTEE11LA01667
2010829098,SRSMORE,11,90,11LA01802,NOTEE11LA01802
2010828864,U.PROLAPSE,11,92,11LA01997,NOTEE11LA01997
2010700123,DYS 3+8,11,98,11LA02907,NOTEE11LA02907
2010828506,DYS 3+8,11,98,11LA02908,NOTEE11LA02908
2010700126,COLOSTRUM,11,99,11LA02992,NOTEE11LA02992
2010700088,LAMB SCOURS,11,101,11LA03346,NOTEE11LA03346
2010829100,SRSSLMORE,11,102,11LA03452,NOTEE11LA03452
2010700058,SNOTTY.NOSE,11,102,11LA03459,NOTEE11LA03459
2010828907,FEVER,11,103,11LA03724,NOTEE11LA03724
2010700233,PNEUMONIA,11,103,11LA03734,NOTEE11LA03734
2010700183,FEVERNOTDILATED,11,105,11LA03865,NOTEE11LA03865
2010700135,FEVER.PNEU,11,107,11LA04004,NOTEE11LA04004
2010700201,LAMB SCOURS,11,115,11LA04161,NOTEE11LA04161
2010700225,SRSMORE,11,115,11LA04166,NOTEE11LA04166
2010700204,VAG.PROLAPSE,11,122,11LA04226,NOTEE11LA04226
2010700203,SRSMORENOREYE,11,125,11LA04239,NOTEE11LA04239
2009827996,MUDLAKELAMBING,11,24,11LA00001,NOTEE11LA00001
2008452132,MUDLAKELAMBING,11,30,11LA00002,NOTEE11LA00002
2009827491,MILD.TEMP,11,72,11LA00061,NOTEE11LA00061
2008827178,SRSMORE,11,73,11LA00075,NOTEE11LA00075
2008825729,SM.UDDER.LOTSML,11,73,11LA00078,NOTEE11LA00078
2008825729,ADR,11,73,11LA00079,NOTEE11LA00079
2010453083,PINKSLHAIRYADR,11,73,11LA00095,NOTEE11LA00095
2008826154,SLSMORE,11,73,11LA00097,NOTEE11LA00097
2010452923,SLSMORE.LTS,11,74,11LA00114,NOTEE11LA00114
2009827475,SWING.BAG,11,74,11LA00117,NOTEE11LA00117
2009827324,L.SHLDER.PRBLM,11,72,11LA00119,NOTEE11LA00119
2009827324,MASTITIS,11,72,11LA00120,NOTEE11LA00120
2008826435,SUCKLSIDE,11,74,11LA00130,NOTEE11LA00130
2010828561,SUCK1SIDE,11,75,11LA00136,NOTEE11LA00136
2005450537,PREG TOXEMIA,11,75,11LA00140,NOTEE11LA00140
2008644338,HYDROPS,11,75,11LA00211,NOTEE11LA00211
2009827636,CHEESY MILK,11,76,11LA00222,NOTEE11LA00222
2009827636,MastitisBothSid,11,76,11LA00223,NOTEE11LA00223
2009644605,THICKMILK DEAD,11,76,11LA00226,NOTEE11LA00226
2009644605,SEPTIC R CARPUS,11,76,11LA00227,NOTEE11LA00227
2009827259,DOWN,11,76,11LA00228,NOTEE11LA00228
2009827259,PREG TOXEMIA,11,76,11LA00229,NOTEE11LA00229
2008826113,SRSMORE,11,76,11LA00236,NOTEE11LA00236
2005643527,SLSSLMORE,11,76,11LA00260,NOTEE11LA00260
2009827434,COL.HIGH1/LOW2,11,76,11LA00262,NOTEE11LA00262
2006823217,PENDULOUS,11,77,11LA00281,NOTEE11LA00281
2009827355,SRSMORE,11,77,11LA00304,NOTEE11LA00304
2006823838,LTS,11,77,11LA00309,NOTEE11LA00309
2006823584,CHECK.BAG,11,77,11LA00310,NOTEE11LA00310
2009827463,SLSMORE,11,77,11LA00312,NOTEE11LA00312
2009644475,SRSSLMORE,11,77,11LA00317,NOTEE11LA00317
2007644060,SLSMORE,11,77,11LA00320,NOTEE11LA00320
2009644482,SLSMORE,11,77,11LA00338,NOTEE11LA00338
2010453151,SRSMORE PROLAPS,11,78,11LA00349,NOTEE11LA00349
2008826965,LTS.SRSMORE,11,78,11LA00354,NOTEE11LA00354
2007824322,MAST.L.SD,11,78,11LA00361,NOTEE11LA00361
2010453094,CLR ARND EYES,11,78,11LA00366,NOTEE11LA00366
2008644201,L.SD.LUMPY,11,78,11LA00367,NOTEE11LA00367
2005822321,SRSMORE,11,78,11LA00375,NOTEE11LA00375
2006823201,FIBROUS BAG,11,78,11LA00383,NOTEE11LA00383
2008826020,FIRM.BAG,11,78,11LA00387,NOTEE11LA00387
2006643696,SRSSLMORE,11,78,11LA00389,NOTEE11LA00389
2005822434,LUMPYBAGSRSMORE,11,78,11LA00400,NOTEE11LA00400
2009827729,CORNEAL INFECT,11,78,11LA00404,NOTEE11LA00404
2004643035,DOWN,11,78,11LA00409,NOTEE11LA00409
2004643035,LAME RH,11,78,11LA00410,NOTEE11LA00410
2006823123,SRSMUCHMORE,11,78,11LA00411,NOTEE11LA00411
2009827232,FADING,11,78,11LA00413,NOTEE11LA00413
2008644285,U PROLAPSE,11,78,11LA00416,NOTEE11LA00416
2008644285,VERY THIN,11,78,11LA00417,NOTEE11LA00417
2007644031,LUMPY.BAG,11,78,11LA00420,NOTEE11LA00420
2009827517,SRSMORE.DEAD,11,78,11LA00433,NOTEE11LA00433
2006823552,SLSSLMORE,11,78,11LA00437,NOTEE11LA00437
2007643990,SRSSLMORE,11,79,11LA00442,NOTEE11LA00442
2010453213,TAILCHEWER,11,79,11LA00455,NOTEE11LA00455
2008644196,SRSMORE,11,79,11LA00472,NOTEE11LA00472
2007824494,SLSSLMORE DEAD,11,79,11LA00476,NOTEE11LA00476
2007824494,MASTITIS,11,79,11LA00477,NOTEE11LA00477
2005643431,LOTS OF FRECKLE,11,79,11LA00484,NOTEE11LA00484
2007824412,LAME RH,11,79,11LA00487,NOTEE11LA00487
2008826519,1LAMBBREECHNOHE,11,79,11LA00495,NOTEE11LA00495
2008826519,LARGE TEATS,11,79,11LA00496,NOTEE11LA00496
2007824776,SRSMORE,11,79,11LA00502,NOTEE11LA00502
2009644602,SRSSLMORE,11,79,11LA00511,NOTEE11LA00511
2006823102,SRSMUCHMORE,11,79,11LA00512,NOTEE11LA00512
2006823433,SLSMORESWBAG,11,79,11LA00519,NOTEE11LA00519
2010828557,SLSSLMORE,11,79,11LA00524,NOTEE11LA00524
2008825871,HD.UDDERSEPTUM,11,79,11LA00527,NOTEE11LA00527
2009644474,SRSSLMORE,11,80,11LA00551,NOTEE11LA00551
2007824427,WARTYLTEAT,11,79,11LA00561,NOTEE11LA00561
2010453121,PNEUMONIA,11,80,11LA00569,NOTEE11LA00569
2008826675,SRSMORE,11,81,11LA00631,NOTEE11LA00631
2004821054,RUPTPREPUBTENDN,11,80,11LA00581,NOTEE11LA00581
2009644578,DRY,11,80,11LA00587,NOTEE11LA00587
2005822737,CONJUNCTIVITIS,11,80,11LA00591,NOTEE11LA00591
2008451911,DOWN DEAD,11,81,11LA00624,NOTEE11LA00624
2007644096,LTS,11,81,11LA00627,NOTEE11LA00627
2009644499,SLSMORE,11,81,11LA00640,NOTEE11LA00640
2006643780,LTS,11,81,11LA00648,NOTEE11LA00648
2007824493,SLSSLMORE,11,81,11LA00649,NOTEE11LA00649
2007825326,NOMILKLSIDE,11,81,11LA00661,NOTEE11LA00661
2007825326,KERATITIS,11,81,11LA00662,NOTEE11LA00662
2010828765,DIED UPROLAPSE,11,81,11LA00721,NOTEE11LA00721
2006643683,WART.T,11,81,11LA00739,NOTEE11LA00739
2010452980,DRY,11,82,11LA00791,NOTEE11LA00791
2008826774,LUMP LL JAW,11,82,11LA00801,NOTEE11LA00801
2007824754,KERATITIS,11,82,11LA00824,NOTEE11LA00824
2006823090,POSS.RUPTURE?,11,82,11LA00844,NOTEE11LA00844
2005643405,W.T.,11,83,11LA00888,NOTEE11LA00888
2005822273,KERATITID,11,83,11LA00898,NOTEE11LA00898
2010829243,TAILBITER,11,83,11LA00902,NOTEE11LA00902
2009827244,SRSMORE,11,83,11LA00925,NOTEE11LA00925
2007644036,SLSSLMORE,11,83,11LA00930,NOTEE11LA00930
2007824980,SLSMUCHMORE,11,83,11LA00941,NOTEE11LA00941
2007643956,SLSMORE,11,83,11LA00962,NOTEE11LA00962
2005051570,PREG TOXEMIA,11,84,11LA00972,NOTEE11LA00972
2006643804,THIN,11,84,11LA01002,NOTEE11LA01002
2006643588,LGWARTYTEATS,11,84,11LA01034,NOTEE11LA01034
2006643588,1/2 UDDER,11,84,11LA01035,NOTEE11LA01035
2005643385,DEAD,11,84,11LA01049,NOTEE11LA01049
2007824599,BIGSWBAGRSMORE,11,84,11LA01057,NOTEE11LA01057
2006643777,HEART DEFECT,11,85,11LA01073,NOTEE11LA01073
2007824527,BIGBAG,11,85,11LA01101,NOTEE11LA01101
2006643597,LTS,11,86,11LA01195,NOTEE11LA01195
2002642400,SLSMORE,11,86,11LA01240,NOTEE11LA01240
2007644104,U.PROLAPSE,11,86,11LA01251,NOTEE11LA01251
2009827763,BLOODYMILKLSIDE,11,86,11LA01258,NOTEE11LA01258
2008825870,SRSMORE,11,86,11LA01261,NOTEE11LA01261
2006643651,SRSMORE,11,86,11LA01269,NOTEE11LA01269
2005822621,SRSSLMORE,11,86,11LA01279,NOTEE11LA01279
2006052653,CULL EYE,11,87,11LA01318,NOTEE11LA01318
2006823400,SRSMORE,11,87,11LA01342,NOTEE11LA01342
2009827263,SLSMORE,11,87,11LA01368,NOTEE11LA01368
2002817959,GOODOLDEWE,11,87,11LA01373,NOTEE11LA01373
2005822271,R.EYE.CLOUDY,11,87,11LA01419,NOTEE11LA01419
2003642825,VERY.THIN,11,88,11LA01426,NOTEE11LA01426
2007117091,LTEATCANALHD,11,88,11LA01428,NOTEE11LA01428
2005643508,RETAINED PL,11,88,11LA01444,NOTEE11LA01444
2009117545,CK PARENTS,11,88,11LA01470,NOTEE11LA01470
2008644366,CHUNKYMILKLSIDE,11,88,11LA01487,NOTEE11LA01487
2008644366,DEAD,11,88,11LA01488,NOTEE11LA01488
2004115222,DEAD,11,89,11LA01494,NOTEE11LA01494
2009644473,CULL LAMB,11,88,11LA01496,NOTEE11LA01496
2009055169,CK PARENTS ALL,11,88,11LA01559,NOTEE11LA01559
2009055169,H3731 DAM??,11,88,11LA01560,NOTEE11LA01560
2004821436,BLOODY.MK,11,89,11LA01585,NOTEE11LA01585
2007116971,WATERYMILKRS,11,89,11LA01660,NOTEE11LA01660
2004051338,MASTITIS,11,89,11LA01689,NOTEE11LA01689
2010828899,SUCK1SIE,11,90,11LA01705,NOTEE11LA01705
2005643393,WARTY.GROWTHLTE,11,90,11LA01785,NOTEE11LA01785
2006052890,L SCOURS,11,91,11LA01840,NOTEE11LA01840
2006052890,L SCOURS,11,91,11LA01839,NOTEE11LA01839
2008054212,SL.WARTYTEATS,11,91,11LA01848,NOTEE11LA01848
2004114895,SRSMORE,11,91,11LA01868,NOTEE11LA01868
2003820660,RTEATBLIND,11,91,11LA01883,NOTEE11LA01883
2010453378,Invalid ewe,11,91,11LA02014,NOTEE11LA02014
2005643292,BROKEN.SACRUM,11,91,11LA01908,NOTEE11LA01908
2005051943,RETAINED PL,11,91,11LA01917,NOTEE11LA01917
2007053407,MASTITISRSIDE,11,92,11LA01949,NOTEE11LA01949
2007053407,PREG TOXEMIA,11,92,11LA01950,NOTEE11LA01950
2008117133,CK PARENTS,11,92,11LA01963,NOTEE11LA01963
2008117133,W/ K3322,11,92,11LA01964,NOTEE11LA01964
2005643322,CK PARENTS,11,92,11LA01969,NOTEE11LA01969
2005643322,W/ R7133,11,92,11LA01970,NOTEE11LA01970
2006052625,SRSSLMORELEYEPR,11,92,11LA02034,NOTEE11LA02034
2009117439,LambBloodAbomas,11,92,11LA02038,NOTEE11LA02038
2008825912,SLSMORE,11,92,11LA02052,NOTEE11LA02052
2005115736,WARTYTEATS,11,93,11LA02082,NOTEE11LA02082
2004114265,WARTYTEATS,11,93,11LA02136,NOTEE11LA02136
2010828736,SLSMORE,11,93,11LA02160,NOTEE11LA02160
2004114384,LUMPS.IN.BAG,11,93,11LA02163,NOTEE11LA02163
2008826689,SLSSLMORE,11,94,11LA02201,NOTEE11LA02201
2006052429,LAMB ENTROPION,11,94,11LA02210,NOTEE11LA02210
2006116422,SRSMORE,11,94,11LA02299,NOTEE11LA02299
2008054451,SLSMORE,11,94,11LA02301,NOTEE11LA02301
2008054302,SRSMORE,11,94,11LA02328,NOTEE11LA02328
2008117172,FRECKLED NOSE,11,95,11LA02371,NOTEE11LA02371
2008644378,BLINDNOREYEBALL,11,95,11LA02406,NOTEE11LA02406
2006116451,LAME LH,11,96,11LA02553,NOTEE11LA02553
2006116451,LUMPY TEATS,11,96,11LA02554,NOTEE11LA02554
2004115168,NASAL ADENOC?,11,97,11LA02716,NOTEE11LA02716
2007053044,ABSCESSL.FLANK,11,97,11LA02720,NOTEE11LA02720
2005116096,VLTSPINKEYEREYE,11,97,11LA02733,NOTEE11LA02733
2006116469,HORNSCORE=6,11,97,11LA02744,NOTEE11LA02744
2009117573,RECENTLY.SICK?,11,97,11LA02748,NOTEE11LA02748
2007116717,SRSMORELGLUMPLS,11,98,11LA02793,NOTEE11LA02793
2008053924,CHNKYMLKRSD,11,98,11LA02806,NOTEE11LA02806
2006052810,SRSSLMORE,11,98,11LA02830,NOTEE11LA02830
2006116159,SRSM FRECKNOSE,11,98,11LA02843,NOTEE11LA02843
2004821393,PINK EYE,11,99,11LA02959,NOTEE11LA02959
2006052873,L.EYE.CLOUDY,11,99,11LA02969,NOTEE11LA02969
2006052873,PINK EYE,11,99,11LA02970,NOTEE11LA02970
2007825247,RSDHDTEATBLIND,11,99,11LA02974,NOTEE11LA02974
2009117810,FRECKLED NOSE,11,99,11LA02979,NOTEE11LA02979
2009055220,FROM.SICK.PEN,11,99,11LA03003,NOTEE11LA03003
2009055220,RETAINED PL,11,99,11LA03004,NOTEE11LA03004
2005051665,GROWTHLEYELIDA2,11,99,11LA03006,NOTEE11LA03006
2008117264,FRECKLED NOSE,11,99,11LA03019,NOTEE11LA03019
2005115677,SRSSLMORE,11,99,11LA03046,NOTEE11LA03046
2008117153,WARTYTEATS,11,100,11LA03111,NOTEE11LA03111
2004114471,WARTYTEATS,11,100,11LA03138,NOTEE11LA03138
2010828719,SLSSLMORE,11,100,11LA03176,NOTEE11LA03176
2009827684,SRSMORE,11,100,11LA03208,NOTEE11LA03208
2009118025,BLACK NOSE,11,100,11LA03217,NOTEE11LA03217
2006052460,MASTBOTHSIDES,11,100,11LA03242,NOTEE11LA03242
2007117029,RTEATLG,11,101,11LA03271,NOTEE11LA03271
2007053152,LGWARTYTEATS,11,101,11LA03273,NOTEE11LA03273
2006116229,L.CORNEAL.EDEMA,11,101,11LA03277,NOTEE11LA03277
2005051547,NASAL ADENOMIA?,11,101,11LA03279,NOTEE11LA03279
2008117358,HORN.SCORE=5,11,101,11LA03294,NOTEE11LA03294
2008117358,CK PARENTS,11,101,11LA03295,NOTEE11LA03295
2008117358,CKPARENTS,11,101,11LA03296,NOTEE11LA03296
2007643839,SLSMORE,11,101,11LA03312,NOTEE11LA03312
2009452419,FEVER,11,101,11LA03323,NOTEE11LA03323
2005115499,SRSSLMORE,11,101,11LA03348,NOTEE11LA03348
2007053704,LSIDEBLIND,11,101,11LA03350,NOTEE11LA03350
2007053704,CULL,11,101,11LA03351,NOTEE11LA03351
2006116184,FRECKLED NOSE,11,101,11LA03352,NOTEE11LA03352
2006116184,LambPinkSlHairy,11,101,11LA03353,NOTEE11LA03353
2006116277,MASTITISRSIDE,11,101,11LA03386,NOTEE11LA03386
2004114481,RTSWOLLENMAST,11,101,11LA03402,NOTEE11LA03402
2007053454,LAMBATRESIA ANI,11,101,11LA03406,NOTEE11LA03406
2006052354,PINK.EYE,11,101,11LA03409,NOTEE11LA03409
2005052097,SRSSLMORE,11,101,11LA03421,NOTEE11LA03421
2009452821,THIN,11,102,11LA03437,NOTEE11LA03437
2003819747,UVEITIS,11,102,11LA03511,NOTEE11LA03511
2003819417,CORNEAL.EDEMA,11,103,11LA03546,NOTEE11LA03546
2005115634,LT.BRITHIS.8,11,103,11LA03608,NOTEE11LA03608
2008054459,DOWN.WEAK,11,103,11LA03667,NOTEE11LA03667
2008053946,QUADS,11,103,11LA03670,NOTEE11LA03670
2008117399,L.UDDERHARD,11,103,11LA03718,NOTEE11LA03718
2005116040,BIGBAG,11,104,11LA03743,NOTEE11LA03743
2007052985,LT,11,104,11LA03773,NOTEE11LA03773
2006116572,FEVERSCISSORJAW,11,104,11LA03775,NOTEE11LA03775
2007116780,SRSMORE,11,104,11LA03780,NOTEE11LA03780
2008054208,LSDLMPYLTITBLIN,11,104,11LA03818,NOTEE11LA03818
2009054577,SLSSLMORE,11,105,11LA03830,NOTEE11LA03830
2004449902,RTEATBLIND,11,105,11LA03871,NOTEE11LA03871
2005450695,SRSSLMORE,11,105,11LA03903,NOTEE11LA03903
2004114517,MASTITIS L,11,106,11LA03917,NOTEE11LA03917
2004114517,LAMB SCOURS,11,106,11LA03918,NOTEE11LA03918
2004051342,DOWN.PNEU,11,106,11LA03922,NOTEE11LA03922
2006116333,RSIDEBLIND,11,106,11LA03950,NOTEE11LA03950
2009054655,Invalid ewe,11,106,11LA03956,NOTEE11LA03956
2008644214,BLOODYLSDMLKDOU,11,106,11LA03965,NOTEE11LA03965
2010828909,FEVERLGLAMBSMEW,11,106,11LA03977,NOTEE11LA03977
2006116161,SRSMORE,11,106,11LA03983,NOTEE11LA03983
2006116271,LTS,11,106,11LA03984,NOTEE11LA03984
2007116688,BELLYWALL RUPTU,11,107,11LA04006,NOTEE11LA04006
2010453008,FEVER.PNEU,11,107,11LA04024,NOTEE11LA04024
2009117587,THINRUPTABDWALL,11,107,11LA04030,NOTEE11LA04030
2004449806,WARTYTEATS,11,108,11LA04040,NOTEE11LA04040
2007116762,SRSMORE,11,108,11LA04053,NOTEE11LA04053
2008644236,SLSSLMORELGBAG,11,108,11LA04058,NOTEE11LA04058
2008644236,FEVER.METRITIS,11,108,11LA04059,NOTEE11LA04059
2009452470,FEVER,11,110,11LA04105,NOTEE11LA04105
